price_open,price_high,price_low,price_close,timestamp,date
3.12267e-05,3.12267e-05,3.12267e-05,3.12267e-05,1676046420,2023-02-10T16:27:00
3.91026e-05,3.91026e-05,3.91026e-05,3.91026e-05,1675892100,2023-02-08T21:35:00
3.89523e-05,3.89523e-05,3.89523e-05,3.89523e-05,1673746260,2023-01-15T01:31:00
3.46796e-05,3.46796e-05,3.46796e-05,3.46796e-05,1673500020,2023-01-12T05:07:00
3.02485e-05,3.02485e-05,3.02485e-05,3.02485e-05,1672218060,2022-12-28T09:01:00
3.10339e-05,3.10339e-05,3.10339e-05,3.10339e-05,1671534840,2022-12-20T11:14:00
3.55226e-05,3.55226e-05,3.55226e-05,3.55226e-05,1664878140,2022-10-04T10:09:00
3.5374e-05,3.5374e-05,3.5374e-05,3.5374e-05,1664153340,2022-09-26T00:49:00
4.13279e-05,4.13279e-05,4.13279e-05,4.13279e-05,1663341660,2022-09-16T15:21:00
4.42943e-05,4.42943e-05,4.42943e-05,4.42943e-05,1663324740,2022-09-16T10:39:00
4.62986e-05,4.62986e-05,4.62986e-05,4.62986e-05,1663304340,2022-09-16T04:59:00
5.02711e-05,5.02711e-05,5.02711e-05,5.02711e-05,1663249380,2022-09-15T13:43:00
4.94889e-05,4.94889e-05,4.94889e-05,4.94889e-05,1663232940,2022-09-15T09:09:00
5.27352e-05,5.27352e-05,5.27352e-05,5.27352e-05,1662894060,2022-09-11T11:01:00
5.32396e-05,5.32396e-05,5.32396e-05,5.32396e-05,1662621120,2022-09-08T07:12:00
6.28265e-05,6.28265e-05,6.28265e-05,6.28265e-05,1661227080,2022-08-23T03:58:00
8.1318e-05,8.1318e-05,8.1318e-05,8.1318e-05,1660673700,2022-08-16T18:15:00
8.29684e-05,8.29684e-05,8.29684e-05,8.29684e-05,1660556160,2022-08-15T09:36:00
8.6777e-05,8.6777e-05,8.6777e-05,8.6777e-05,1660355460,2022-08-13T01:51:00
7.71906e-05,7.71906e-05,7.71906e-05,7.71906e-05,1659816540,2022-08-06T20:09:00
7.72402e-05,7.72402e-05,7.72402e-05,7.72402e-05,1659654060,2022-08-04T23:01:00
8.39861e-05,8.39861e-05,8.39861e-05,8.39861e-05,1659563340,2022-08-03T21:49:00
7.798e-05,7.798e-05,7.798e-05,7.798e-05,1659542220,2022-08-03T15:57:00
7.66508e-05,7.66508e-05,7.66508e-05,7.66508e-05,1659321420,2022-08-01T02:37:00
7.40341e-05,7.40341e-05,7.40341e-05,7.40341e-05,1659087660,2022-07-29T09:41:00
7.46509e-05,7.46509e-05,7.46509e-05,7.46509e-05,1659061620,2022-07-29T02:27:00
7.12196e-05,7.12196e-05,7.12196e-05,7.12196e-05,1658999220,2022-07-28T09:07:00
6.8939e-05,6.8939e-05,6.8939e-05,6.8939e-05,1658909940,2022-07-27T08:19:00
5.71835e-05,5.71835e-05,5.71835e-05,5.71835e-05,1658635200,2022-07-24T04:00:00
5.84695e-05,5.84695e-05,5.84695e-05,5.84695e-05,1658511540,2022-07-22T17:39:00
4.72848e-05,4.72848e-05,4.72848e-05,4.72848e-05,1657324320,2022-07-08T23:52:00
3.91372e-05,3.91372e-05,3.91372e-05,3.91372e-05,1656556020,2022-06-30T02:27:00
4.53562e-05,4.53562e-05,4.53562e-05,4.53562e-05,1656373680,2022-06-27T23:48:00
5.17073e-05,5.17073e-05,5.17073e-05,5.17073e-05,1656292080,2022-06-27T01:08:00
5.18621e-05,5.18621e-05,5.18621e-05,5.18621e-05,1656285780,2022-06-26T23:23:00
5.79471e-05,5.79471e-05,5.79471e-05,5.79471e-05,1656283320,2022-06-26T22:42:00
6.32707e-05,6.32707e-05,6.32707e-05,6.32707e-05,1656086520,2022-06-24T16:02:00
6.22591e-05,6.22591e-05,6.22591e-05,6.22591e-05,1656086340,2022-06-24T15:59:00
6.76875e-05,6.76875e-05,6.76875e-05,6.76875e-05,1656037740,2022-06-24T02:29:00
7.33583e-05,7.33583e-05,7.33583e-05,7.33583e-05,1656004860,2022-06-23T17:21:00
7.44165e-05,7.44165e-05,7.44165e-05,7.44165e-05,1655957580,2022-06-23T04:13:00
7.18563e-05,7.18563e-05,7.18563e-05,7.18563e-05,1655934120,2022-06-22T21:42:00
7.10058e-05,7.10058e-05,7.10058e-05,7.10058e-05,1655934000,2022-06-22T21:40:00
7.34914e-05,7.34914e-05,7.34914e-05,7.34914e-05,1655909580,2022-06-22T14:53:00
7.22472e-05,7.22472e-05,7.22472e-05,7.22472e-05,1655909520,2022-06-22T14:52:00
7.12065e-05,7.12065e-05,7.12065e-05,7.12065e-05,1655872800,2022-06-22T04:40:00
7.5085e-05,7.5085e-05,7.5085e-05,7.5085e-05,1655872200,2022-06-22T04:30:00
8.4705e-05,8.4705e-05,8.4705e-05,8.4705e-05,1655871960,2022-06-22T04:26:00
8.61077e-05,8.61077e-05,8.61077e-05,8.61077e-05,1655649900,2022-06-19T14:45:00
8.42735e-05,8.42735e-05,8.42735e-05,8.42735e-05,1655649480,2022-06-19T14:38:00
9.55614e-05,9.55614e-05,9.55614e-05,9.55614e-05,1655579820,2022-06-18T19:17:00
0.000121898,0.000121898,0.000121898,0.000121898,1655578560,2022-06-18T18:56:00
0.00011951,0.00011951,0.00011951,0.00011951,1655578380,2022-06-18T18:53:00
0.000116516,0.000116516,0.000116516,0.000116516,1655578320,2022-06-18T18:52:00
0.000122736,0.000122736,0.000122736,0.000122736,1655543640,2022-06-18T09:14:00
0.000134145,0.000134145,0.000134145,0.000134145,1655464920,2022-06-17T11:22:00
0.000130161,0.000130161,0.000130161,0.000130161,1655433840,2022-06-17T02:44:00
0.000122549,0.000122549,0.000122549,0.000122549,1655403540,2022-06-16T18:19:00
0.000135431,0.000135431,0.000135431,0.000135431,1655394600,2022-06-16T15:50:00
0.000144886,0.000144886,0.000144886,0.000144886,1655358960,2022-06-16T05:56:00
0.000118403,0.000118403,0.000118403,0.000118403,1655157840,2022-06-13T22:04:00
0.00010091,0.00010091,0.00010091,0.00010091,1655157180,2022-06-13T21:53:00
7.00573e-05,7.97036e-05,7.00573e-05,7.97036e-05,1655155080,2022-06-13T21:18:00
5.63318e-05,5.63318e-05,5.63318e-05,5.63318e-05,1655085120,2022-06-13T01:52:00
6.35572e-05,6.35572e-05,6.35572e-05,6.35572e-05,1654995120,2022-06-12T00:52:00
6.26717e-05,6.26717e-05,6.26717e-05,6.26717e-05,1654973520,2022-06-11T18:52:00
0.000102447,0.000102447,0.000102447,0.000102447,1654973340,2022-06-11T18:49:00
0.000145651,0.000145651,0.000145651,0.000145651,1654923180,2022-06-11T04:53:00
0.000136285,0.000136285,0.000136285,0.000136285,1654878300,2022-06-10T16:25:00
0.00015593,0.00015593,0.00015593,0.00015593,1654872840,2022-06-10T14:54:00
0.000211356,0.000211356,0.000211356,0.000211356,1654846320,2022-06-10T07:32:00
0.000252213,0.000252213,0.000252213,0.000252213,1654730340,2022-06-08T23:19:00
0.00022913,0.00022913,0.00022913,0.00022913,1654728960,2022-06-08T22:56:00
0.000231106,0.000231106,0.000231106,0.000231106,1654708200,2022-06-08T17:10:00
0.00027181,0.00027181,0.00027181,0.00027181,1654662120,2022-06-08T04:22:00
0.000262897,0.000262897,0.000262897,0.000262897,1654606560,2022-06-07T12:56:00
0.000277534,0.000277534,0.000277534,0.000277534,1654555140,2022-06-06T22:39:00
0.000294228,0.000294228,0.000294228,0.000294228,1654541520,2022-06-06T18:52:00
0.000296458,0.000296458,0.000296458,0.000296458,1654453980,2022-06-05T18:33:00
0.000280542,0.000280542,0.000280542,0.000280542,1654287120,2022-06-03T20:12:00
0.000287687,0.000287687,0.000287687,0.000287687,1654123980,2022-06-01T22:53:00
0.000310765,0.000310765,0.000310765,0.000310765,1654099020,2022-06-01T15:57:00
0.000376429,0.000376429,0.000376429,0.000376429,1654091340,2022-06-01T13:49:00
0.000385594,0.000385594,0.000385594,0.000385594,1654070100,2022-06-01T07:55:00
0.000267279,0.000267279,0.000267279,0.000267279,1654069500,2022-06-01T07:45:00
0.000220119,0.000220119,0.000220119,0.000220119,1654066740,2022-06-01T06:59:00
0.000250593,0.000250593,0.000250593,0.000250593,1654011780,2022-05-31T15:43:00
0.000271426,0.000271426,0.000271426,0.000271426,1654011720,2022-05-31T15:42:00
0.000286101,0.000286101,0.000286101,0.000286101,1654003800,2022-05-31T13:30:00
0.000302054,0.000302054,0.000302054,0.000302054,1653991920,2022-05-31T10:12:00
0.000301779,0.000301779,0.000301779,0.000301779,1653989520,2022-05-31T09:32:00
9.91797e-05,9.91797e-05,9.91797e-05,9.91797e-05,1653864960,2022-05-29T22:56:00
0.000100672,0.000100672,0.000100672,0.000100672,1653353700,2022-05-24T00:55:00
9.95259e-05,9.95259e-05,9.95259e-05,9.95259e-05,1653151560,2022-05-21T16:46:00
0.000106981,0.000106981,0.000106981,0.000106981,1652729160,2022-05-16T19:26:00
0.000118155,0.000118155,0.000118155,0.000118155,1652567340,2022-05-14T22:29:00
0.000126292,0.000126292,0.000126292,0.000126292,1652383860,2022-05-12T19:31:00
0.000168756,0.000168756,0.000168756,0.000168756,1651948920,2022-05-07T18:42:00
0.000174017,0.000174017,0.000174017,0.000174017,1651300320,2022-04-30T06:32:00
0.000190857,0.000190857,0.000190857,0.000190857,1651256580,2022-04-29T18:23:00
0.000201574,0.000201574,0.000201574,0.000201574,1651159860,2022-04-28T15:31:00
0.000176972,0.000176972,0.000176972,0.000176972,1651056780,2022-04-27T10:53:00
0.000164443,0.000164443,0.000164443,0.000164443,1651055400,2022-04-27T10:30:00
0.000171111,0.000171111,0.000171111,0.000171111,1650978120,2022-04-26T13:02:00
0.000176323,0.000176323,0.000176323,0.000176323,1650899700,2022-04-25T15:15:00
0.000183901,0.000183901,0.000183901,0.000183901,1650686700,2022-04-23T04:05:00
0.000174067,0.000174067,0.000174067,0.000174067,1650677340,2022-04-23T01:29:00
0.000174423,0.000174423,0.000174423,0.000174423,1650640920,2022-04-22T15:22:00
0.000190889,0.000190889,0.000190889,0.000190889,1650453180,2022-04-20T11:13:00
0.000179908,0.000179908,0.000179908,0.000179908,1650452040,2022-04-20T10:54:00
0.000153019,0.000153019,0.000153019,0.000153019,1650326580,2022-04-19T00:03:00
0.000139479,0.000139479,0.000139479,0.000139479,1650324360,2022-04-18T23:26:00
0.000149646,0.000149646,0.000149646,0.000149646,1650285060,2022-04-18T12:31:00
0.000183193,0.000183193,0.000183193,0.000183193,1650268320,2022-04-18T07:52:00
0.000842512,0.000842512,0.000842512,0.000842512,1650217260,2022-04-17T17:41:00
0.000207872,0.000207872,0.000207872,0.000207872,1649996340,2022-04-15T04:19:00
0.000219526,0.000219526,0.000219526,0.000219526,1649907960,2022-04-14T03:46:00
0.000208602,0.000208602,0.000208602,0.000208602,1649844060,2022-04-13T10:01:00
0.000200315,0.000200315,0.000200315,0.000200315,1649838480,2022-04-13T08:28:00
0.00020943,0.00020943,0.00020943,0.00020943,1649685960,2022-04-11T14:06:00
0.000229345,0.000229345,0.000229345,0.000229345,1649655120,2022-04-11T05:32:00
0.000239013,0.000239013,0.000239013,0.000239013,1649654760,2022-04-11T05:26:00
0.000231892,0.000231892,0.000231892,0.000231892,1649654580,2022-04-11T05:23:00
0.000227025,0.000227025,0.000227025,0.000227025,1649639280,2022-04-11T01:08:00
0.000237204,0.000237204,0.000237204,0.000237204,1649576700,2022-04-10T07:45:00
0.000247867,0.000247867,0.000247867,0.000247867,1649500560,2022-04-09T10:36:00
0.000263012,0.000263012,0.000263012,0.000263012,1649123880,2022-04-05T01:58:00
0.000265178,0.000265178,0.000265178,0.000265178,1649097180,2022-04-04T18:33:00
0.000294405,0.000294405,0.000294405,0.000294405,1649078100,2022-04-04T13:15:00
0.000269651,0.000269651,0.000269651,0.000269651,1649055900,2022-04-04T07:05:00
0.000244471,0.000244471,0.000244471,0.000244471,1649026920,2022-04-03T23:02:00
0.000253756,0.000253756,0.000253756,0.000253756,1649010000,2022-04-03T18:20:00
0.000264295,0.000264295,0.000264295,0.000264295,1648901100,2022-04-02T12:05:00
0.000269768,0.000269768,0.000269768,0.000269768,1648859040,2022-04-02T00:24:00
0.000272437,0.000272437,0.000272437,0.000272437,1648792920,2022-04-01T06:02:00
0.000303847,0.000303847,0.000303847,0.000303847,1648709880,2022-03-31T06:58:00
0.000285587,0.000285587,0.000285587,0.000285587,1648675860,2022-03-30T21:31:00
0.000254194,0.000254194,0.000254194,0.000254194,1648602780,2022-03-30T01:13:00
0.000262321,0.000262321,0.000262321,0.000262321,1648593120,2022-03-29T22:32:00
0.000279139,0.000279139,0.000279139,0.000279139,1648538220,2022-03-29T07:17:00
0.000306876,0.000306876,0.000306876,0.000306876,1648538040,2022-03-29T07:14:00
0.000281782,0.000281782,0.000281782,0.000281782,1648537980,2022-03-29T07:13:00
0.000252033,0.000252033,0.000252033,0.000252033,1648536840,2022-03-29T06:54:00
0.000255055,0.000255055,0.000255055,0.000255055,1648407360,2022-03-27T18:56:00
0.000265075,0.000265075,0.000265075,0.000265075,1648403940,2022-03-27T17:59:00
0.000259767,0.000259767,0.000259767,0.000259767,1648377960,2022-03-27T10:46:00
0.000261632,0.000261632,0.000261632,0.000261632,1648375740,2022-03-27T10:09:00
0.000269571,0.000269571,0.000269571,0.000269571,1648374960,2022-03-27T09:56:00
0.000289725,0.000289725,0.000289725,0.000289725,1648342740,2022-03-27T00:59:00
0.000291554,0.000291554,0.000291554,0.000291554,1648294320,2022-03-26T11:32:00
0.000239057,0.000239057,0.000239057,0.000239057,1648283160,2022-03-26T08:26:00
0.000209632,0.000209632,0.000209632,0.000209632,1648211520,2022-03-25T12:32:00
0.000226187,0.000226187,0.000226187,0.000226187,1648170360,2022-03-25T01:06:00
0.000235409,0.000235409,0.000235409,0.000235409,1648034580,2022-03-23T11:23:00
0.000235508,0.000235508,0.000235508,0.000235508,1648012200,2022-03-23T05:10:00
0.000234069,0.000234069,0.000234069,0.000234069,1648002420,2022-03-23T02:27:00
0.000263675,0.000263675,0.000263675,0.000263675,1647975960,2022-03-22T19:06:00
0.000302829,0.000302829,0.000302829,0.000302829,1647935460,2022-03-22T07:51:00
0.000310721,0.000310721,0.000310721,0.000310721,1647930540,2022-03-22T06:29:00
0.000328156,0.000328156,0.000328156,0.000328156,1647927720,2022-03-22T05:42:00
0.000297688,0.000297688,0.000297688,0.000297688,1647922320,2022-03-22T04:12:00
0.000254999,0.000254999,0.000254999,0.000254999,1647898560,2022-03-21T21:36:00
0.000240945,0.000240945,0.000240945,0.000240945,1647879780,2022-03-21T16:23:00
0.000208298,0.000208298,0.000208298,0.000208298,1647847980,2022-03-21T07:33:00
0.000219371,0.000219371,0.000219371,0.000219371,1647845880,2022-03-21T06:58:00
0.000184343,0.000184343,0.000184343,0.000184343,1647836220,2022-03-21T04:17:00
0.000178153,0.000178153,0.000178153,0.000178153,1647835800,2022-03-21T04:10:00
0.000188483,0.000188483,0.000188483,0.000188483,1647815460,2022-03-20T22:31:00
0.000194406,0.000194406,0.000194406,0.000194406,1647788700,2022-03-20T15:05:00
0.000192453,0.000192453,0.000192453,0.000192453,1647783240,2022-03-20T13:34:00
0.000208762,0.000208762,0.000208762,0.000208762,1647782220,2022-03-20T13:17:00
0.000240937,0.000240937,0.000240937,0.000240937,1647766200,2022-03-20T08:50:00
0.000243691,0.000243691,0.000243691,0.000243691,1647763260,2022-03-20T08:01:00
0.000250981,0.000250981,0.000250981,0.000250981,1647762060,2022-03-20T07:41:00
0.000257773,0.000257773,0.000257773,0.000257773,1647754380,2022-03-20T05:33:00
0.00026564,0.00026564,0.00026564,0.00026564,1647710220,2022-03-19T17:17:00
0.00026916,0.00026916,0.00026916,0.00026916,1647698400,2022-03-19T14:00:00
0.000283033,0.000283033,0.000283033,0.000283033,1647679140,2022-03-19T08:39:00
0.000294625,0.000294625,0.000294625,0.000294625,1647670200,2022-03-19T06:10:00
0.000277434,0.000277434,0.000277434,0.000277434,1647662520,2022-03-19T04:02:00
0.000264807,0.000264807,0.000264807,0.000264807,1647661740,2022-03-19T03:49:00
0.000268768,0.000268768,0.000268768,0.000268768,1647661620,2022-03-19T03:47:00
0.000280982,0.000280982,0.000280982,0.000280982,1647654180,2022-03-19T01:43:00
0.000263565,0.000263565,0.000263565,0.000263565,1647567300,2022-03-18T01:35:00
0.000261994,0.000261994,0.000261994,0.000261994,1647566700,2022-03-18T01:25:00
0.000295118,0.000295118,0.000295118,0.000295118,1647535260,2022-03-17T16:41:00
0.00030409,0.00030409,0.00030409,0.00030409,1647524160,2022-03-17T13:36:00
0.000275881,0.000275881,0.000275881,0.000275881,1647496620,2022-03-17T05:57:00
0.000270432,0.000270432,0.000270432,0.000270432,1647490320,2022-03-17T04:12:00
0.000281639,0.000281639,0.000281639,0.000281639,1647485760,2022-03-17T02:56:00
0.000296073,0.000296073,0.000296073,0.000296073,1647479580,2022-03-17T01:13:00
0.000323382,0.000323382,0.000323382,0.000323382,1647420300,2022-03-16T08:45:00
0.00034736,0.00034736,0.00034736,0.00034736,1647407100,2022-03-16T05:05:00
0.000337409,0.000337409,0.000337409,0.000337409,1647402960,2022-03-16T03:56:00
0.000299983,0.000299983,0.000299983,0.000299983,1647400500,2022-03-16T03:15:00
0.000252231,0.000252231,0.000252231,0.000252231,1647384420,2022-03-15T22:47:00
0.000231588,0.000231588,0.000231588,0.000231588,1647371820,2022-03-15T19:17:00
0.000238301,0.000238301,0.000238301,0.000238301,1647364680,2022-03-15T17:18:00
0.000228401,0.000228401,0.000228401,0.000228401,1647348660,2022-03-15T12:51:00
0.000206797,0.000206797,0.000206797,0.000206797,1647273000,2022-03-14T15:50:00
0.00019036,0.00019036,0.00019036,0.00019036,1647190380,2022-03-13T16:53:00
0.000178191,0.000178191,0.000178191,0.000178191,1647184980,2022-03-13T15:23:00
0.00019571,0.00019571,0.00019571,0.00019571,1647164880,2022-03-13T09:48:00
0.000214127,0.000214127,0.000214127,0.000214127,1647124800,2022-03-12T22:40:00
0.000204594,0.000204594,0.000204594,0.000204594,1647015060,2022-03-11T16:11:00
0.000194773,0.000194773,0.000194773,0.000194773,1647012240,2022-03-11T15:24:00
0.000207074,0.000207074,0.000207074,0.000207074,1647005880,2022-03-11T13:38:00
0.000214119,0.000214119,0.000214119,0.000214119,1646997600,2022-03-11T11:20:00
0.00022633,0.00022633,0.00022633,0.00022633,1646808060,2022-03-09T06:41:00
0.000226059,0.000226059,0.000226059,0.000226059,1646583540,2022-03-06T16:19:00
0.000229485,0.000229485,0.000229485,0.000229485,1646574780,2022-03-06T13:53:00
0.000241579,0.000241579,0.000241579,0.000241579,1646535960,2022-03-06T03:06:00
0.00023926,0.00023926,0.00023926,0.00023926,1646503080,2022-03-05T17:58:00
0.000224486,0.000224486,0.000224486,0.000224486,1646494380,2022-03-05T15:33:00
0.000220275,0.000220275,0.000220275,0.000220275,1646491500,2022-03-05T14:45:00
0.000182858,0.000182858,0.000182858,0.000182858,1646487180,2022-03-05T13:33:00
0.000156472,0.000156472,0.000156472,0.000156472,1646485560,2022-03-05T13:06:00
0.000176709,0.000176709,0.000176709,0.000176709,1646476800,2022-03-05T10:40:00
0.000199536,0.000199536,0.000199536,0.000199536,1646455380,2022-03-05T04:43:00
0.000199345,0.000199345,0.000199345,0.000199345,1646449620,2022-03-05T03:07:00
0.000187217,0.000187217,0.000187217,0.000187217,1646429160,2022-03-04T21:26:00
0.000170889,0.000170889,0.000170889,0.000170889,1646425860,2022-03-04T20:31:00
0.000174028,0.000174028,0.000174028,0.000174028,1646418000,2022-03-04T18:20:00
0.000203839,0.000203839,0.000203839,0.000203839,1646414040,2022-03-04T17:14:00
0.000241611,0.000241611,0.000241611,0.000241611,1646364720,2022-03-04T03:32:00
0.000231561,0.000231561,0.000231561,0.000231561,1646343360,2022-03-03T21:36:00
0.000217765,0.000217765,0.000217765,0.000217765,1646283900,2022-03-03T05:05:00
0.000225665,0.000225665,0.000225665,0.000225665,1646128440,2022-03-01T09:54:00
0.000247375,0.000247375,0.000247375,0.000247375,1646121120,2022-03-01T07:52:00
0.000258016,0.000258016,0.000258016,0.000258016,1646076780,2022-02-28T19:33:00
0.000258666,0.000258666,0.000258666,0.000258666,1645936500,2022-02-27T04:35:00
0.000274172,0.000274172,0.000274172,0.000274172,1645907880,2022-02-26T20:38:00
0.000264178,0.000264178,0.000264178,0.000264178,1645901520,2022-02-26T18:52:00
0.000249253,0.000249253,0.000249253,0.000249253,1645860480,2022-02-26T07:28:00
0.000242371,0.000242371,0.000242371,0.000242371,1645797300,2022-02-25T13:55:00
0.000223896,0.000223896,0.000223896,0.000223896,1645724280,2022-02-24T17:38:00
0.000236112,0.000236112,0.000236112,0.000236112,1645627500,2022-02-23T14:45:00
0.000219612,0.000219612,0.000219612,0.000219612,1645617180,2022-02-23T11:53:00
0.000224385,0.000224385,0.000224385,0.000224385,1645521600,2022-02-22T09:20:00
0.00021741,0.00021741,0.00021741,0.00021741,1645517820,2022-02-22T08:17:00
0.000194753,0.000194753,0.000194753,0.000194753,1645504440,2022-02-22T04:34:00
0.00020215,0.00020215,0.00020215,0.00020215,1645499340,2022-02-22T03:09:00
0.000209558,0.000209558,0.000209558,0.000209558,1645400940,2022-02-20T23:49:00
0.000206622,0.000206622,0.000206622,0.000206622,1645314120,2022-02-19T23:42:00
0.000202849,0.000202849,0.000202849,0.000202849,1645232220,2022-02-19T00:57:00
0.000205667,0.000205667,0.000205667,0.000205667,1645231260,2022-02-19T00:41:00
0.000221667,0.000221667,0.000221667,0.000221667,1645217640,2022-02-18T20:54:00
0.000222375,0.000222375,0.000222375,0.000222375,1645152240,2022-02-18T02:44:00
0.000208904,0.000208904,0.000208904,0.000208904,1645095360,2022-02-17T10:56:00
0.000219871,0.000219871,0.000219871,0.000219871,1645022220,2022-02-16T14:37:00
0.000219415,0.000219415,0.000219415,0.000219415,1644938640,2022-02-15T15:24:00
0.000199914,0.000199914,0.000199914,0.000199914,1644893160,2022-02-15T02:46:00
0.000199786,0.000199786,0.000199786,0.000199786,1644876540,2022-02-14T22:09:00
0.0002085,0.0002085,0.0002085,0.0002085,1644849960,2022-02-14T14:46:00
0.000206645,0.000206645,0.000206645,0.000206645,1644804180,2022-02-14T02:03:00
0.000213253,0.000213253,0.000213253,0.000213253,1644799080,2022-02-14T00:38:00
0.000224842,0.000224842,0.000224842,0.000224842,1644773700,2022-02-13T17:35:00
0.000236113,0.000236113,0.000236113,0.000236113,1644731940,2022-02-13T05:59:00
0.000217186,0.000217186,0.000217186,0.000217186,1644666720,2022-02-12T11:52:00
0.000215462,0.000215462,0.000215462,0.000215462,1644658260,2022-02-12T09:31:00
0.000236511,0.000236511,0.000236511,0.000236511,1644565680,2022-02-11T07:48:00
0.000241806,0.000241806,0.000241806,0.000241806,1644562800,2022-02-11T07:00:00
0.00029541,0.00029541,0.00029541,0.00029541,1644511800,2022-02-10T16:50:00
0.00023417,0.00023417,0.00023417,0.00023417,1644494580,2022-02-10T12:03:00
0.000251856,0.000251856,0.000251856,0.000251856,1644480300,2022-02-10T08:05:00
0.000241194,0.000241194,0.000241194,0.000241194,1644480060,2022-02-10T08:01:00
0.000215023,0.000215023,0.000215023,0.000215023,1644340740,2022-02-08T17:19:00
0.000216814,0.000216814,0.000216814,0.000216814,1644214320,2022-02-07T06:12:00
0.000215146,0.000215146,0.000215146,0.000215146,1644207600,2022-02-07T04:20:00
0.000216827,0.000216827,0.000216827,0.000216827,1644201960,2022-02-07T02:46:00
0.000212748,0.000212748,0.000212748,0.000212748,1644199200,2022-02-07T02:00:00
0.000237872,0.000237872,0.000237872,0.000237872,1644132000,2022-02-06T07:20:00
0.000256528,0.000256528,0.000256528,0.000256528,1644124860,2022-02-06T05:21:00
0.000277372,0.000277372,0.000277372,0.000277372,1644064380,2022-02-05T12:33:00
0.000269314,0.000269314,0.000269314,0.000269314,1644061680,2022-02-05T11:48:00
0.000241674,0.000241674,0.000241674,0.000241674,1644056400,2022-02-05T10:20:00
0.000256972,0.000256972,0.000256972,0.000256972,1644017400,2022-02-04T23:30:00
0.000252525,0.000252525,0.000252525,0.000252525,1644010260,2022-02-04T21:31:00
0.000231585,0.000231585,0.000231585,0.000231585,1644003840,2022-02-04T19:44:00
0.000239136,0.000239136,0.000239136,0.000239136,1644003540,2022-02-04T19:39:00
0.00023074,0.00023074,0.00023074,0.00023074,1643992560,2022-02-04T16:36:00
0.000207041,0.000207041,0.000207041,0.000207041,1643982540,2022-02-04T13:49:00
0.000199573,0.000199573,0.000199573,0.000199573,1643869080,2022-02-03T06:18:00
0.000204764,0.000204764,0.000204764,0.000204764,1643866740,2022-02-03T05:39:00
0.000211542,0.000211542,0.000211542,0.000211542,1643828340,2022-02-02T18:59:00
0.000197247,0.000197247,0.000197247,0.000197247,1643803620,2022-02-02T12:07:00
0.00017527,0.00017527,0.00017527,0.00017527,1643800920,2022-02-02T11:22:00
