price_open,price_high,price_low,price_close,timestamp,date
0.000185707,0.000185707,0.000185707,0.000185707,1643782920,2022-02-02T06:22:00
0.00020455,0.00020455,0.00020455,0.00020455,1643743260,2022-02-01T19:21:00
0.000220512,0.000220512,0.000220512,0.000220512,1643719260,2022-02-01T12:41:00
0.000213475,0.000213475,0.000213475,0.000213475,1643630220,2022-01-31T11:57:00
0.000235214,0.000235214,0.000235214,0.000235214,1643623440,2022-01-31T10:04:00
0.000227456,0.000227456,0.000227456,0.000227456,1643618640,2022-01-31T08:44:00
0.000199825,0.000199825,0.000199825,0.000199825,1643611320,2022-01-31T06:42:00
0.000200725,0.000200725,0.000200725,0.000200725,1643531940,2022-01-30T08:39:00
0.000180798,0.000180798,0.000180798,0.000180798,1643511780,2022-01-30T03:03:00
0.000175608,0.000175608,0.000175608,0.000175608,1643500140,2022-01-29T23:49:00
0.000211925,0.000211925,0.000211925,0.000211925,1643491560,2022-01-29T21:26:00
0.000241516,0.000241516,0.000241516,0.000241516,1643486820,2022-01-29T20:07:00
0.000209368,0.000209368,0.000209368,0.000209368,1643423460,2022-01-29T02:31:00
0.000185134,0.000185134,0.000185134,0.000185134,1643414940,2022-01-29T00:09:00
0.000191979,0.000191979,0.000191979,0.000191979,1643405400,2022-01-28T21:30:00
0.000195802,0.000195802,0.000195802,0.000195802,1643400720,2022-01-28T20:12:00
0.000186397,0.000186397,0.000186397,0.000186397,1643262780,2022-01-27T05:53:00
0.000168166,0.000168166,0.000168166,0.000168166,1643255820,2022-01-27T03:57:00
0.000166459,0.000166459,0.000166459,0.000166459,1643137020,2022-01-25T18:57:00
0.000180948,0.000180948,0.000180948,0.000180948,1643122020,2022-01-25T14:47:00
0.000192589,0.000192589,0.000192589,0.000192589,1643075820,2022-01-25T01:57:00
0.000182484,0.000182484,0.000182484,0.000182484,1643052480,2022-01-24T19:28:00
0.000179434,0.000179434,0.000179434,0.000179434,1642993260,2022-01-24T03:01:00
0.000158304,0.000158304,0.000158304,0.000158304,1642931340,2022-01-23T09:49:00
0.000145378,0.000145378,0.000145378,0.000145378,1642901160,2022-01-23T01:26:00
0.000164213,0.000164213,0.000164213,0.000164213,1642895160,2022-01-22T23:46:00
0.000193484,0.000193484,0.000193484,0.000193484,1642853160,2022-01-22T12:06:00
0.000243701,0.000243701,0.000243701,0.000243701,1642842660,2022-01-22T09:11:00
0.000262532,0.000262532,0.000262532,0.000262532,1642835940,2022-01-22T07:19:00
0.000221143,0.000221143,0.000221143,0.000221143,1642815420,2022-01-22T01:37:00
0.00023258,0.00023258,0.00023258,0.00023258,1642754580,2022-01-21T08:43:00
0.000255345,0.000255345,0.000255345,0.000255345,1642679100,2022-01-20T11:45:00
0.000250739,0.000250739,0.000250739,0.000250739,1642672440,2022-01-20T09:54:00
0.000252118,0.000252118,0.000252118,0.000252118,1642659060,2022-01-20T06:11:00
0.000244271,0.000244271,0.000244271,0.000244271,1642646160,2022-01-20T02:36:00
0.000236665,0.000236665,0.000236665,0.000236665,1642645140,2022-01-20T02:19:00
0.000223807,0.000223807,0.000223807,0.000223807,1642641420,2022-01-20T01:17:00
0.000262221,0.000262221,0.000262221,0.000262221,1642641180,2022-01-20T01:13:00
0.000292205,0.000292205,0.000292205,0.000292205,1642640880,2022-01-20T01:08:00
0.000266296,0.000266296,0.000266296,0.000266296,1642640340,2022-01-20T00:59:00
0.000250086,0.000250086,0.000250086,0.000250086,1642635660,2022-01-19T23:41:00
0.000239948,0.000239948,0.000239948,0.000239948,1642621200,2022-01-19T19:40:00
0.00022756,0.00022756,0.00022756,0.00022756,1642620780,2022-01-19T19:33:00
0.000212969,0.000212969,0.000212969,0.000212969,1642602780,2022-01-19T14:33:00
0.000226262,0.000226262,0.000226262,0.000226262,1642584240,2022-01-19T09:24:00
0.000254085,0.000254085,0.000254085,0.000254085,1642574940,2022-01-19T06:49:00
0.000240355,0.000240355,0.000240355,0.000240355,1642570140,2022-01-19T05:29:00
0.000220553,0.000220553,0.000220553,0.000220553,1642537620,2022-01-18T20:27:00
0.000186649,0.000186649,0.000186649,0.000186649,1642493820,2022-01-18T08:17:00
0.000191936,0.000191936,0.000191936,0.000191936,1642468800,2022-01-18T01:20:00
0.000196453,0.000196453,0.000196453,0.000196453,1642451040,2022-01-17T20:24:00
0.000178711,0.000178711,0.000178711,0.000178711,1642450620,2022-01-17T20:17:00
0.000177931,0.000177931,0.000177931,0.000177931,1642443360,2022-01-17T18:16:00
0.000179552,0.000179552,0.000179552,0.000179552,1642421700,2022-01-17T12:15:00
0.000190728,0.000190728,0.000190728,0.000190728,1642393740,2022-01-17T04:29:00
0.000212641,0.000212641,0.000212641,0.000212641,1642313820,2022-01-16T06:17:00
0.00022669,0.00022669,0.00022669,0.00022669,1642313400,2022-01-16T06:10:00
0.000224067,0.000224067,0.000224067,0.000224067,1642283160,2022-01-15T21:46:00
0.000217939,0.000217939,0.000217939,0.000217939,1642219800,2022-01-15T04:10:00
0.000183786,0.000183786,0.000183786,0.000183786,1642103280,2022-01-13T19:48:00
0.000181607,0.000181607,0.000181607,0.000181607,1642037220,2022-01-13T01:27:00
0.000206042,0.000206042,0.000206042,0.000206042,1641881520,2022-01-11T06:12:00
0.000225112,0.000225112,0.000225112,0.000225112,1641791820,2022-01-10T05:17:00
0.000214078,0.000214078,0.000214078,0.000214078,1641721260,2022-01-09T09:41:00
0.000229414,0.000229414,0.000229414,0.000229414,1641709320,2022-01-09T06:22:00
0.000241761,0.000241761,0.000241761,0.000241761,1641701220,2022-01-09T04:07:00
0.000247491,0.000247491,0.000247491,0.000247491,1641689880,2022-01-09T00:58:00
0.000240555,0.000240555,0.000240555,0.000240555,1641685140,2022-01-08T23:39:00
0.000233886,0.000233886,0.000233886,0.000233886,1641678840,2022-01-08T21:54:00
0.000235837,0.000235837,0.000235837,0.000235837,1641644580,2022-01-08T12:23:00
0.000229596,0.000229596,0.000229596,0.000229596,1641623280,2022-01-08T06:28:00
0.000233337,0.000233337,0.000233337,0.000233337,1641607200,2022-01-08T02:00:00
0.000228196,0.000228196,0.000228196,0.000228196,1641536940,2022-01-07T06:29:00
0.000236884,0.000236884,0.000236884,0.000236884,1641464640,2022-01-06T10:24:00
0.00020018,0.00020018,0.00020018,0.00020018,1641463800,2022-01-06T10:10:00
0.000193908,0.000193908,0.000193908,0.000193908,1641462660,2022-01-06T09:51:00
0.000222545,0.000222545,0.000222545,0.000222545,1641448680,2022-01-06T05:58:00
0.000244702,0.000244702,0.000244702,0.000244702,1641388560,2022-01-05T13:16:00
0.000232317,0.000232317,0.000232317,0.000232317,1641387960,2022-01-05T13:06:00
0.000235038,0.000235038,0.000235038,0.000235038,1641375480,2022-01-05T09:38:00
0.000252761,0.000252761,0.000252761,0.000252761,1641360240,2022-01-05T05:24:00
0.0002458,0.0002458,0.0002458,0.0002458,1641351900,2022-01-05T03:05:00
0.000259831,0.000259831,0.000259831,0.000259831,1641287040,2022-01-04T09:04:00
0.000273104,0.000273104,0.000273104,0.000273104,1641282420,2022-01-04T07:47:00
0.000283569,0.000283569,0.000283569,0.000283569,1641268860,2022-01-04T04:01:00
0.000287911,0.000287911,0.000287911,0.000287911,1641260160,2022-01-04T01:36:00
0.00030536,0.00030536,0.00030536,0.00030536,1641247380,2022-01-03T22:03:00
0.000428073,0.000428073,0.000364741,0.000364741,1641244980,2022-01-03T21:23:00
0.000415009,0.000415009,0.000415009,0.000415009,1641244860,2022-01-03T21:21:00
0.000383566,0.000383566,0.000383566,0.000383566,1641244560,2022-01-03T21:16:00
0.000378246,0.000378246,0.000378246,0.000378246,1641243960,2022-01-03T21:06:00
0.000372381,0.000372381,0.000372381,0.000372381,1641243240,2022-01-03T20:54:00
0.000447056,0.000447056,0.000447056,0.000447056,1641240480,2022-01-03T20:08:00
0.000497727,0.000497727,0.000497727,0.000497727,1641240120,2022-01-03T20:02:00
0.000467609,0.000467609,0.000467609,0.000467609,1641240000,2022-01-03T20:00:00
0.000478431,0.000478431,0.000478431,0.000478431,1641239880,2022-01-03T19:58:00
0.000541415,0.000541415,0.000541415,0.000541415,1641239040,2022-01-03T19:44:00
0.000604163,0.000604163,0.000604163,0.000604163,1641238980,2022-01-03T19:43:00
0.0005736,0.0005736,0.0005736,0.0005736,1641237540,2022-01-03T19:19:00
0.000571985,0.000571985,0.000571985,0.000571985,1641237480,2022-01-03T19:18:00
0.000537955,0.000537955,0.000537955,0.000537955,1641237360,2022-01-03T19:16:00
0.00047488,0.00047488,0.00047488,0.00047488,1641237180,2022-01-03T19:13:00
0.000479257,0.000523184,0.000479257,0.000523184,1641236940,2022-01-03T19:09:00
0.000492449,0.000492449,0.000492449,0.000492449,1641236880,2022-01-03T19:08:00
0.00040322,0.00040322,0.00040322,0.00040322,1641236700,2022-01-03T19:05:00
0.000391919,0.000391919,0.000391919,0.000391919,1641232080,2022-01-03T17:48:00
0.000403399,0.000403399,0.000403399,0.000403399,1641231420,2022-01-03T17:37:00
0.000398361,0.000398361,0.000398361,0.000398361,1641229680,2022-01-03T17:08:00
0.000390579,0.000390579,0.000390579,0.000390579,1641226980,2022-01-03T16:23:00
0.000365907,0.000365907,0.000365907,0.000365907,1641226620,2022-01-03T16:17:00
0.000371193,0.000371193,0.000371193,0.000371193,1641225480,2022-01-03T15:58:00
0.000394626,0.000394626,0.000394626,0.000394626,1641223920,2022-01-03T15:32:00
0.00041249,0.00041249,0.00041249,0.00041249,1641220800,2022-01-03T14:40:00
0.000408886,0.000408886,0.000408886,0.000408886,1641220560,2022-01-03T14:36:00
0.000417429,0.000417429,0.000417429,0.000417429,1641219840,2022-01-03T14:24:00
0.000405325,0.000405325,0.000405325,0.000405325,1641218460,2022-01-03T14:01:00
0.000379134,0.000379134,0.000379134,0.000379134,1641215940,2022-01-03T13:19:00
0.000392068,0.000392068,0.000392068,0.000392068,1641214080,2022-01-03T12:48:00
0.000400301,0.000400301,0.000400301,0.000400301,1641213420,2022-01-03T12:37:00
0.000383655,0.000383655,0.000383655,0.000383655,1641211500,2022-01-03T12:05:00
0.000376016,0.000376016,0.000376016,0.000376016,1641210540,2022-01-03T11:49:00
0.000398882,0.000398882,0.000398882,0.000398882,1641210060,2022-01-03T11:41:00
0.00039203,0.00039203,0.00039203,0.00039203,1641204060,2022-01-03T10:01:00
0.000373358,0.000373358,0.000373358,0.000373358,1641178620,2022-01-03T02:57:00
0.000402656,0.000402656,0.000402656,0.000402656,1641178140,2022-01-03T02:49:00
0.0004432,0.0004432,0.0004432,0.0004432,1641169560,2022-01-03T00:26:00
0.000438572,0.000438572,0.000438572,0.000438572,1641160440,2022-01-02T21:54:00
0.000350175,0.000350175,0.000350175,0.000350175,1641159900,2022-01-02T21:45:00
0.000300927,0.000300927,0.000300927,0.000300927,1641132180,2022-01-02T14:03:00
0.000302088,0.000302088,0.000302088,0.000302088,1641120900,2022-01-02T10:55:00
0.0003227,0.0003227,0.0003227,0.0003227,1641112740,2022-01-02T08:39:00
0.000338206,0.000338206,0.000338206,0.000338206,1641109440,2022-01-02T07:44:00
0.000317343,0.000317343,0.000317343,0.000317343,1641106500,2022-01-02T06:55:00
0.000295479,0.000295479,0.000295479,0.000295479,1641099480,2022-01-02T04:58:00
0.000285653,0.000285653,0.000285653,0.000285653,1641095400,2022-01-02T03:50:00
0.000279724,0.000279724,0.000279724,0.000279724,1641094200,2022-01-02T03:30:00
0.000271507,0.000271507,0.000271507,0.000271507,1641093600,2022-01-02T03:20:00
0.000312008,0.000312008,0.000312008,0.000312008,1641082320,2022-01-02T00:12:00
0.000336919,0.000336919,0.000336919,0.000336919,1641069660,2022-01-01T20:41:00
0.000304631,0.000304631,0.000304631,0.000304631,1641058740,2022-01-01T17:39:00
0.00033567,0.00033567,0.00033567,0.00033567,1641058620,2022-01-01T17:37:00
0.000391951,0.000391951,0.000391951,0.000391951,1641045600,2022-01-01T14:00:00
0.000408781,0.000408781,0.000408781,0.000408781,1641045480,2022-01-01T13:58:00
0.000424382,0.000424382,0.000424382,0.000424382,1641041220,2022-01-01T12:47:00
0.000377579,0.000377579,0.000377579,0.000377579,1641040560,2022-01-01T12:36:00
0.000332067,0.000332067,0.000332067,0.000332067,1641039480,2022-01-01T12:18:00
0.000320537,0.000320537,0.000320537,0.000320537,1641038100,2022-01-01T11:55:00
0.000302588,0.000302588,0.000302588,0.000302588,1641037260,2022-01-01T11:41:00
0.000309327,0.000309327,0.000309327,0.000309327,1641035820,2022-01-01T11:17:00
0.000328895,0.000328895,0.000328895,0.000328895,1641035400,2022-01-01T11:10:00
0.000356723,0.000356723,0.000356723,0.000356723,1641030480,2022-01-01T09:48:00
0.000379584,0.000379584,0.000379584,0.000379584,1641029880,2022-01-01T09:38:00
0.000367356,0.000367356,0.000367356,0.000367356,1641028080,2022-01-01T09:08:00
0.000363935,0.000363935,0.000363935,0.000363935,1641027480,2022-01-01T08:58:00
0.000364479,0.000364479,0.000364479,0.000364479,1641026280,2022-01-01T08:38:00
0.000361915,0.000361915,0.000361915,0.000361915,1641026220,2022-01-01T08:37:00
0.000386641,0.000386641,0.000384382,0.000384382,1641024720,2022-01-01T08:12:00
0.000387543,0.000387543,0.000387543,0.000387543,1641024240,2022-01-01T08:04:00
0.000387828,0.000387828,0.000387828,0.000387828,1641023940,2022-01-01T07:59:00
0.000361585,0.000361585,0.000361585,0.000361585,1641022500,2022-01-01T07:35:00
0.000341208,0.000341208,0.000341208,0.000341208,1641022380,2022-01-01T07:33:00
0.000337197,0.000337197,0.000337197,0.000337197,1641022320,2022-01-01T07:32:00
0.000376567,0.000376567,0.000376567,0.000376567,1641022080,2022-01-01T07:28:00
0.000413724,0.000413724,0.000413724,0.000413724,1641021780,2022-01-01T07:23:00
0.000419108,0.000419108,0.000419108,0.000419108,1641016200,2022-01-01T05:50:00
0.000422618,0.000422618,0.000422618,0.000422618,1641009480,2022-01-01T03:58:00
0.000404893,0.000404893,0.000404893,0.000404893,1641008760,2022-01-01T03:46:00
0.000408241,0.000408241,0.000408241,0.000408241,1641008580,2022-01-01T03:43:00
0.000471123,0.000471123,0.000471123,0.000471123,1641004680,2022-01-01T02:38:00
0.000516336,0.000516336,0.000516336,0.000516336,1641001440,2022-01-01T01:44:00
0.00049294,0.00049294,0.00049294,0.00049294,1640996880,2022-01-01T00:28:00
0.000489865,0.000489865,0.000489865,0.000489865,1640996280,2022-01-01T00:18:00
0.000512534,0.000512534,0.000512534,0.000512534,1640995200,2022-01-01T00:00:00
0.000537052,0.000537052,0.000537052,0.000537052,1640992560,2021-12-31T23:16:00
0.000549148,0.000549148,0.000549148,0.000549148,1640991780,2021-12-31T23:03:00
0.000561701,0.000561701,0.000561701,0.000561701,1640988660,2021-12-31T22:11:00
0.000613728,0.000613728,0.000613728,0.000613728,1640987940,2021-12-31T21:59:00
0.000643673,0.000643673,0.000643673,0.000643673,1640987640,2021-12-31T21:54:00
0.000581393,0.000581393,0.000581393,0.000581393,1640987400,2021-12-31T21:50:00
0.000507958,0.000507958,0.000507958,0.000507958,1640986320,2021-12-31T21:32:00
0.000462717,0.000462717,0.000462717,0.000462717,1640985780,2021-12-31T21:23:00
0.000467843,0.000467843,0.000467843,0.000467843,1640983680,2021-12-31T20:48:00
0.000457673,0.000457673,0.000457673,0.000457673,1640982240,2021-12-31T20:24:00
0.000415865,0.000415865,0.000415865,0.000415865,1640979540,2021-12-31T19:39:00
0.000417952,0.000417952,0.000417952,0.000417952,1640979240,2021-12-31T19:34:00
0.00044582,0.00044582,0.00044582,0.00044582,1640978940,2021-12-31T19:29:00
0.000436285,0.000436285,0.000436285,0.000436285,1640977920,2021-12-31T19:12:00
0.000422152,0.000422152,0.000422152,0.000422152,1640976540,2021-12-31T18:49:00
0.000456145,0.000456145,0.000456145,0.000456145,1640974800,2021-12-31T18:20:00
0.000498632,0.000498632,0.000498632,0.000498632,1640974740,2021-12-31T18:19:00
0.000476772,0.000476772,0.000476772,0.000476772,1640973540,2021-12-31T17:59:00
0.000431935,0.000431935,0.000431935,0.000431935,1640973120,2021-12-31T17:52:00
0.000418669,0.000418669,0.000418669,0.000418669,1640972460,2021-12-31T17:41:00
0.000391486,0.000391486,0.000391486,0.000391486,1640972100,2021-12-31T17:35:00
0.0003688,0.0003688,0.0003688,0.0003688,1640971920,2021-12-31T17:32:00
0.000342519,0.000354661,0.000342519,0.000354661,1640971800,2021-12-31T17:30:00
0.000417241,0.000417241,0.000371836,0.000371836,1640971620,2021-12-31T17:27:00
0.000436433,0.000436433,0.000436433,0.000436433,1640969220,2021-12-31T16:47:00
0.000441748,0.000441748,0.000441748,0.000441748,1640968680,2021-12-31T16:38:00
0.000414386,0.000414386,0.000414386,0.000414386,1640966940,2021-12-31T16:09:00
0.000380451,0.000394018,0.000380451,0.000394018,1640963400,2021-12-31T15:10:00
0.000392298,0.000392298,0.000392298,0.000392298,1640963340,2021-12-31T15:09:00
0.000399755,0.000399755,0.000399755,0.000399755,1640960400,2021-12-31T14:20:00
0.000362948,0.000362948,0.000362948,0.000362948,1640960340,2021-12-31T14:19:00
0.000371221,0.000371221,0.000371221,0.000371221,1640960160,2021-12-31T14:16:00
0.000402394,0.000402394,0.000402394,0.000402394,1640959620,2021-12-31T14:07:00
0.000420266,0.000420266,0.000420266,0.000420266,1640959200,2021-12-31T14:00:00
0.00042157,0.00042157,0.00042157,0.00042157,1640959140,2021-12-31T13:59:00
0.000383706,0.000383706,0.000383706,0.000383706,1640958600,2021-12-31T13:50:00
0.000428673,0.000428673,0.000388527,0.000388527,1640958540,2021-12-31T13:49:00
0.000449618,0.000449618,0.000449618,0.000449618,1640958120,2021-12-31T13:42:00
0.000446355,0.000446355,0.000446355,0.000446355,1640957580,2021-12-31T13:33:00
0.000412967,0.000412967,0.000412967,0.000412967,1640954820,2021-12-31T12:47:00
0.000402924,0.000402924,0.000402924,0.000402924,1640954400,2021-12-31T12:40:00
0.000425728,0.000425728,0.000425728,0.000425728,1640954160,2021-12-31T12:36:00
0.000453525,0.000453525,0.000453525,0.000453525,1640953440,2021-12-31T12:24:00
0.000461123,0.000461123,0.000461123,0.000461123,1640952840,2021-12-31T12:14:00
0.000426962,0.000426962,0.000426962,0.000426962,1640952480,2021-12-31T12:08:00
0.000390224,0.000390224,0.000390224,0.000390224,1640952300,2021-12-31T12:05:00
0.000397112,0.000397112,0.000397112,0.000397112,1640952240,2021-12-31T12:04:00
0.000435474,0.000435474,0.000435474,0.000435474,1640952120,2021-12-31T12:02:00
0.000440267,0.000440267,0.000440267,0.000440267,1640951640,2021-12-31T11:54:00
0.000469758,0.000469758,0.000469758,0.000469758,1640951520,2021-12-31T11:52:00
0.000493242,0.000493242,0.000493242,0.000493242,1640951460,2021-12-31T11:51:00
0.000483831,0.000483831,0.000483831,0.000483831,1640951280,2021-12-31T11:48:00
0.000483119,0.000483119,0.000483119,0.000483119,1640950920,2021-12-31T11:42:00
0.000442489,0.000442489,0.000442489,0.000442489,1640950620,2021-12-31T11:37:00
0.000402242,0.000402242,0.000402242,0.000402242,1640950500,2021-12-31T11:35:00
0.000423101,0.000423101,0.000423101,0.000423101,1640950440,2021-12-31T11:34:00
0.000478605,0.000478605,0.000478605,0.000478605,1640949060,2021-12-31T11:11:00
0.000472082,0.000472082,0.000472082,0.000472082,1640948880,2021-12-31T11:08:00
0.000476691,0.000476691,0.000476691,0.000476691,1640948580,2021-12-31T11:03:00
0.000491615,0.000491615,0.000491615,0.000491615,1640948280,2021-12-31T10:58:00
0.000486551,0.000486551,0.000486551,0.000486551,1640947200,2021-12-31T10:40:00
0.000509697,0.000509697,0.000509697,0.000509697,1640947140,2021-12-31T10:39:00
0.000516317,0.000516317,0.000516317,0.000516317,1640947080,2021-12-31T10:38:00
0.000515393,0.000515393,0.000515393,0.000515393,1640946660,2021-12-31T10:31:00
0.000492332,0.000492332,0.000492332,0.000492332,1640946540,2021-12-31T10:29:00
0.000510339,0.000510339,0.000510339,0.000510339,1640946480,2021-12-31T10:28:00
0.000582709,0.000582709,0.000582709,0.000582709,1640945640,2021-12-31T10:14:00
0.000643021,0.000643021,0.000607766,0.000607766,1640945160,2021-12-31T10:06:00
0.000630344,0.000630344,0.000630344,0.000630344,1640945040,2021-12-31T10:04:00
0.000547063,0.000547063,0.000547063,0.000547063,1640944800,2021-12-31T10:00:00
0.000489408,0.000489408,0.000489408,0.000489408,1640944740,2021-12-31T09:59:00
0.000473908,0.000473908,0.000461419,0.000461419,1640944620,2021-12-31T09:57:00
0.00045577,0.000478715,0.00045577,0.000478715,1640944200,2021-12-31T09:50:00
0.000542976,0.000542976,0.000542976,0.000542976,1640944140,2021-12-31T09:49:00
0.000654377,0.000654377,0.000654377,0.000654377,1640943900,2021-12-31T09:45:00
0.0006924,0.0006924,0.0006924,0.0006924,1640943780,2021-12-31T09:43:00
0.000725757,0.000725757,0.000725757,0.000725757,1640943660,2021-12-31T09:41:00
0.000759276,0.000759276,0.000759276,0.000759276,1640942760,2021-12-31T09:26:00
0.000780408,0.000780408,0.000780408,0.000780408,1640942700,2021-12-31T09:25:00
0.000766116,0.000766116,0.000766116,0.000766116,1640941920,2021-12-31T09:12:00
0.000750971,0.000750971,0.000750971,0.000750971,1640941860,2021-12-31T09:11:00
0.000732804,0.000732804,0.000732804,0.000732804,1640941440,2021-12-31T09:04:00
0.000703863,0.000703863,0.000703863,0.000703863,1640940720,2021-12-31T08:52:00
0.000678652,0.000678652,0.000678652,0.000678652,1640940660,2021-12-31T08:51:00
0.00068494,0.00068494,0.00068494,0.00068494,1640940540,2021-12-31T08:49:00
0.000794565,0.000794565,0.000794565,0.000794565,1640940420,2021-12-31T08:47:00
0.000831739,0.000831739,0.000831739,0.000831739,1640940300,2021-12-31T08:45:00
0.000850661,0.000870527,0.000847501,0.000847501,1640940240,2021-12-31T08:44:00
0.000856989,0.000856989,0.000856989,0.000856989,1640940180,2021-12-31T08:43:00
0.00083808,0.00083808,0.000824692,0.000824692,1640940120,2021-12-31T08:42:00
0.000834748,0.00083769,0.000834748,0.00083769,1640940060,2021-12-31T08:41:00
0.00080933,0.00080933,0.00080933,0.00080933,1640940000,2021-12-31T08:40:00
0.00081316,0.000973912,0.00081316,0.000908266,1640939940,2021-12-31T08:39:00
0.000827575,0.000827575,0.000827575,0.000827575,1640939880,2021-12-31T08:38:00
0.000858595,0.000868151,0.000858595,0.000868151,1640939820,2021-12-31T08:37:00
0.000866669,0.000866669,0.000836639,0.000836639,1640939760,2021-12-31T08:36:00
0.000881809,0.000881809,0.000881809,0.000881809,1640939700,2021-12-31T08:35:00
0.00102405,0.00102405,0.000862825,0.000862825,1640939640,2021-12-31T08:34:00
0.00107252,0.0011036,0.00107252,0.0011036,1640939580,2021-12-31T08:33:00
0.000959997,0.00101167,0.000959997,0.00101167,1640939460,2021-12-31T08:31:00
0.00094185,0.00094185,0.00094185,0.00094185,1640939400,2021-12-31T08:30:00
0.0010685,0.0010685,0.0010685,0.0010685,1640939340,2021-12-31T08:29:00
0.00105052,0.00130537,0.00105052,0.00130537,1640939280,2021-12-31T08:28:00
0.00101989,0.00102883,0.00101989,0.00102883,1640939220,2021-12-31T08:27:00
0.00118584,0.00118584,0.000970112,0.000970112,1640939160,2021-12-31T08:26:00
0.00103562,0.00103562,0.00103562,0.00103562,1640939100,2021-12-31T08:25:00
0.000898747,0.000898747,0.000898747,0.000898747,1640939040,2021-12-31T08:24:00
0.000913166,0.000928306,0.000906059,0.000906059,1640938920,2021-12-31T08:22:00
0.000974824,0.000974824,0.000974824,0.000974824,1640938860,2021-12-31T08:21:00
0.00104068,0.00104068,0.000978413,0.00101636,1640938800,2021-12-31T08:20:00
0.00104839,0.00104839,0.00103807,0.00103807,1640938740,2021-12-31T08:19:00
0.00102818,0.00102818,0.000998488,0.000998488,1640938680,2021-12-31T08:18:00
0.000974739,0.000998135,0.000974739,0.000998135,1640938620,2021-12-31T08:17:00
0.00108697,0.00114413,0.00108697,0.00114413,1640938560,2021-12-31T08:16:00
0.00117863,0.00117863,0.00114058,0.00114058,1640938500,2021-12-31T08:15:00
