price_open,price_high,price_low,price_close,timestamp,date
0.0011128,0.00113608,0.0011128,0.00113423,1640938440,2021-12-31T08:14:00
0.00104553,0.0011264,0.00104553,0.0011264,1640938380,2021-12-31T08:13:00
0.0012849,0.0012849,0.00114135,0.00123721,1640938320,2021-12-31T08:12:00
0.00134718,0.00134718,0.0011746,0.00124804,1640938260,2021-12-31T08:11:00
0.00128059,0.00128059,0.00120789,0.00120789,1640938200,2021-12-31T08:10:00
0.00104917,0.00118092,0.00100746,0.00107289,1640938140,2021-12-31T08:09:00
0.00108126,0.00113771,0.00108126,0.00113701,1640938080,2021-12-31T08:08:00
0.00115864,0.00115864,0.00105981,0.00105981,1640938020,2021-12-31T08:07:00
0.00114301,0.00114301,0.00093754,0.00093754,1640937960,2021-12-31T08:06:00
0.00101851,0.00101851,0.00101851,0.00101851,1640937900,2021-12-31T08:05:00
0.000933866,0.000933866,0.000933866,0.000933866,1640937840,2021-12-31T08:04:00
0.000824863,0.000867786,0.000824863,0.000867786,1640937780,2021-12-31T08:03:00
0.000772199,0.000772199,0.000772199,0.000772199,1640937720,2021-12-31T08:02:00
0.000741171,0.000741171,0.000741171,0.000741171,1640937660,2021-12-31T08:01:00
0.000787062,0.000787062,0.000741896,0.000741896,1640937540,2021-12-31T07:59:00
0.000799635,0.000803896,0.000799635,0.000803896,1640937420,2021-12-31T07:57:00
0.000802321,0.000802321,0.000802321,0.000802321,1640937300,2021-12-31T07:55:00
0.000780602,0.000780602,0.000780602,0.000780602,1640937240,2021-12-31T07:54:00
0.000791494,0.000791494,0.000769554,0.000769554,1640937180,2021-12-31T07:53:00
0.000951742,0.000951742,0.000905402,0.000905402,1640937120,2021-12-31T07:52:00
0.000897262,0.000897262,0.000897262,0.000897262,1640937060,2021-12-31T07:51:00
0.000923199,0.000923199,0.000923199,0.000923199,1640937000,2021-12-31T07:50:00
0.000818725,0.000892945,0.000818725,0.000892945,1640936820,2021-12-31T07:47:00
0.000809215,0.000809215,0.000809215,0.000809215,1640936640,2021-12-31T07:44:00
0.000763663,0.000786042,0.000763663,0.000786042,1640936580,2021-12-31T07:43:00
0.000788934,0.000788934,0.000788934,0.000788934,1640936460,2021-12-31T07:41:00
0.000820351,0.000820351,0.000820351,0.000820351,1640936400,2021-12-31T07:40:00
0.000891213,0.000891213,0.000848488,0.000848488,1640936340,2021-12-31T07:39:00
0.000958522,0.000958522,0.000958522,0.000958522,1640936220,2021-12-31T07:37:00
0.000938818,0.000992583,0.000938818,0.000992583,1640936160,2021-12-31T07:36:00
0.000906313,0.000906313,0.000906313,0.000906313,1640936040,2021-12-31T07:34:00
0.000834912,0.000834912,0.000834912,0.000834912,1640935740,2021-12-31T07:29:00
0.000776651,0.000776651,0.000776651,0.000776651,1640935500,2021-12-31T07:25:00
0.000787964,0.000787964,0.000787964,0.000787964,1640935260,2021-12-31T07:21:00
0.00084628,0.00084628,0.00084628,0.00084628,1640935200,2021-12-31T07:20:00
0.000812806,0.000812806,0.000812806,0.000812806,1640935020,2021-12-31T07:17:00
0.000748945,0.000748945,0.000748945,0.000748945,1640934660,2021-12-31T07:11:00
0.000774545,0.000774545,0.000774545,0.000774545,1640934120,2021-12-31T07:02:00
0.000833931,0.000833931,0.000833931,0.000833931,1640934060,2021-12-31T07:01:00
0.000892958,0.000892958,0.000892958,0.000892958,1640933880,2021-12-31T06:58:00
0.00077695,0.00077695,0.00077695,0.00077695,1640933760,2021-12-31T06:56:00
0.000738519,0.000738519,0.000738519,0.000738519,1640933280,2021-12-31T06:48:00
0.000695468,0.000695468,0.000695468,0.000695468,1640933160,2021-12-31T06:46:00
0.000702673,0.000702673,0.000702673,0.000702673,1640932860,2021-12-31T06:41:00
0.000685669,0.000685669,0.000685669,0.000685669,1640932500,2021-12-31T06:35:00
0.000716155,0.000716155,0.000716155,0.000716155,1640932020,2021-12-31T06:27:00
0.00078961,0.00078961,0.00078961,0.00078961,1640931660,2021-12-31T06:21:00
0.000813193,0.000813193,0.000813193,0.000813193,1640931540,2021-12-31T06:19:00
0.000807344,0.000807344,0.000807344,0.000807344,1640931420,2021-12-31T06:17:00
0.000856056,0.000856056,0.000839597,0.000839597,1640931060,2021-12-31T06:11:00
0.000839719,0.000839719,0.000839719,0.000839719,1640930940,2021-12-31T06:09:00
0.000783481,0.000783481,0.000783481,0.000783481,1640930760,2021-12-31T06:06:00
0.000714765,0.000714765,0.000714765,0.000714765,1640930580,2021-12-31T06:03:00
0.000643801,0.000643801,0.000643801,0.000643801,1640930400,2021-12-31T06:00:00
0.000661943,0.000661943,0.000661943,0.000661943,1640930160,2021-12-31T05:56:00
0.000730575,0.000730575,0.000730575,0.000730575,1640929800,2021-12-31T05:50:00
0.000781113,0.000781113,0.000781113,0.000781113,1640929140,2021-12-31T05:39:00
0.000826527,0.000826527,0.000826527,0.000826527,1640927160,2021-12-31T05:06:00
0.000864636,0.000864636,0.000864636,0.000864636,1640926800,2021-12-31T05:00:00
0.000848883,0.000848883,0.000848883,0.000848883,1640926680,2021-12-31T04:58:00
0.000761719,0.000761719,0.000761719,0.000761719,1640925900,2021-12-31T04:45:00
0.000765847,0.000765847,0.000765847,0.000765847,1640925120,2021-12-31T04:32:00
0.000795639,0.000795639,0.000795639,0.000795639,1640925000,2021-12-31T04:30:00
0.000753112,0.000753112,0.000753112,0.000753112,1640924580,2021-12-31T04:23:00
0.000689477,0.000689477,0.000689477,0.000689477,1640924340,2021-12-31T04:19:00
0.000712231,0.000712231,0.000712231,0.000712231,1640924040,2021-12-31T04:14:00
0.000761461,0.000761461,0.000761461,0.000761461,1640922840,2021-12-31T03:54:00
0.000815032,0.000815032,0.000815032,0.000815032,1640921460,2021-12-31T03:31:00
0.000851094,0.000851094,0.000851094,0.000851094,1640918760,2021-12-31T02:46:00
0.000790473,0.000790473,0.000790473,0.000790473,1640918160,2021-12-31T02:36:00
0.000833595,0.000833595,0.000833595,0.000833595,1640917380,2021-12-31T02:23:00
0.000893745,0.000893745,0.000893745,0.000893745,1640917200,2021-12-31T02:20:00
0.000888973,0.000888973,0.000871118,0.000871118,1640916300,2021-12-31T02:05:00
0.000907712,0.000907712,0.000907712,0.000907712,1640916180,2021-12-31T02:03:00
0.000852837,0.000852837,0.000852837,0.000852837,1640916000,2021-12-31T02:00:00
0.000774604,0.000774604,0.000774604,0.000774604,1640914500,2021-12-31T01:35:00
0.000790325,0.000790325,0.000790325,0.000790325,1640913540,2021-12-31T01:19:00
0.000760106,0.000760106,0.000760106,0.000760106,1640912160,2021-12-31T00:56:00
0.000755156,0.000755156,0.000755156,0.000755156,1640912040,2021-12-31T00:54:00
0.000770846,0.000770846,0.000770846,0.000770846,1640911980,2021-12-31T00:53:00
0.000746764,0.000746764,0.000746764,0.000746764,1640904960,2021-12-30T22:56:00
0.000749306,0.000749306,0.000749306,0.000749306,1640900640,2021-12-30T21:44:00
0.000790705,0.000790705,0.000790705,0.000790705,1640896380,2021-12-30T20:33:00
0.000765403,0.000765403,0.000765403,0.000765403,1640895120,2021-12-30T20:12:00
0.000687225,0.000687225,0.000687225,0.000687225,1640893680,2021-12-30T19:48:00
0.000648233,0.000648233,0.000648233,0.000648233,1640892180,2021-12-30T19:23:00
0.000638788,0.000638788,0.000638788,0.000638788,1640891880,2021-12-30T19:18:00
0.00061302,0.00061302,0.00061302,0.00061302,1640891640,2021-12-30T19:14:00
0.000587801,0.000587801,0.000587801,0.000587801,1640891520,2021-12-30T19:12:00
0.000618864,0.000618864,0.000618864,0.000618864,1640891160,2021-12-30T19:06:00
0.000665965,0.000665965,0.000665965,0.000665965,1640891040,2021-12-30T19:04:00
0.000649054,0.000649054,0.000649054,0.000649054,1640890860,2021-12-30T19:01:00
0.000690343,0.000690343,0.000690343,0.000690343,1640890440,2021-12-30T18:54:00
0.000754569,0.000754569,0.000754569,0.000754569,1640890200,2021-12-30T18:50:00
0.000761745,0.000761745,0.000761745,0.000761745,1640890080,2021-12-30T18:48:00
0.0007204,0.0007204,0.0007204,0.0007204,1640889720,2021-12-30T18:42:00
0.000659572,0.000659572,0.000659572,0.000659572,1640889240,2021-12-30T18:34:00
0.000677626,0.000677626,0.000677626,0.000677626,1640888220,2021-12-30T18:17:00
0.000760287,0.000760287,0.000760287,0.000760287,1640887620,2021-12-30T18:07:00
0.000798772,0.000798772,0.000798772,0.000798772,1640886240,2021-12-30T17:44:00
0.000757869,0.000757869,0.000757869,0.000757869,1640884980,2021-12-30T17:23:00
0.000727387,0.000727387,0.000727387,0.000727387,1640881380,2021-12-30T16:23:00
0.000705608,0.000705608,0.000705608,0.000705608,1640880660,2021-12-30T16:11:00
0.000706921,0.000706921,0.000706921,0.000706921,1640879940,2021-12-30T15:59:00
0.000711571,0.000711571,0.000711571,0.000711571,1640879280,2021-12-30T15:48:00
0.000671302,0.000671302,0.000671302,0.000671302,1640875800,2021-12-30T14:50:00
0.000606149,0.000606149,0.000606149,0.000606149,1640875620,2021-12-30T14:47:00
0.000602356,0.000602356,0.000602356,0.000602356,1640875200,2021-12-30T14:40:00
0.000613979,0.000613979,0.000613979,0.000613979,1640875020,2021-12-30T14:37:00
0.000590528,0.000590528,0.000590528,0.000590528,1640874780,2021-12-30T14:33:00
0.000639269,0.000639269,0.000639269,0.000639269,1640874720,2021-12-30T14:32:00
0.000734668,0.000734668,0.000734668,0.000734668,1640874600,2021-12-30T14:30:00
0.000829999,0.000829999,0.000829999,0.000829999,1640873220,2021-12-30T14:07:00
0.000859802,0.000859802,0.000859802,0.000859802,1640871840,2021-12-30T13:44:00
0.00084176,0.00084176,0.00084176,0.00084176,1640871660,2021-12-30T13:41:00
0.00084058,0.00084058,0.00084058,0.00084058,1640870580,2021-12-30T13:23:00
0.000805991,0.000805991,0.000805991,0.000805991,1640870040,2021-12-30T13:14:00
0.000767588,0.000767588,0.000767588,0.000767588,1640869260,2021-12-30T13:01:00
0.000717109,0.000717109,0.000717109,0.000717109,1640866980,2021-12-30T12:23:00
0.0006932,0.0006932,0.0006932,0.0006932,1640866440,2021-12-30T12:14:00
0.000762917,0.000762917,0.000762917,0.000762917,1640866200,2021-12-30T12:10:00
0.00082573,0.00082573,0.00082573,0.00082573,1640866020,2021-12-30T12:07:00
0.000797985,0.000797985,0.000797985,0.000797985,1640864700,2021-12-30T11:45:00
0.000775246,0.000775246,0.000775246,0.000775246,1640864580,2021-12-30T11:43:00
0.000717341,0.000717341,0.000717341,0.000717341,1640862120,2021-12-30T11:02:00
0.000731716,0.000731716,0.000731716,0.000731716,1640859660,2021-12-30T10:21:00
0.000832691,0.000832691,0.000832691,0.000832691,1640859180,2021-12-30T10:13:00
0.000820527,0.000820527,0.000820527,0.000820527,1640858460,2021-12-30T10:01:00
0.000763212,0.000763212,0.000763212,0.000763212,1640856300,2021-12-30T09:25:00
0.00080943,0.00080943,0.00080943,0.00080943,1640852640,2021-12-30T08:24:00
0.000845593,0.000845593,0.000845593,0.000845593,1640852580,2021-12-30T08:23:00
0.000754692,0.000754692,0.000754692,0.000754692,1640848500,2021-12-30T07:15:00
0.000700301,0.000700301,0.000700301,0.000700301,1640848080,2021-12-30T07:08:00
0.000679317,0.000679317,0.000679317,0.000679317,1640846820,2021-12-30T06:47:00
0.000642437,0.000642437,0.000642437,0.000642437,1640842500,2021-12-30T05:35:00
0.00066398,0.00066398,0.00066398,0.00066398,1640842080,2021-12-30T05:28:00
0.00077018,0.00077018,0.00077018,0.00077018,1640841600,2021-12-30T05:20:00
0.000825236,0.000825236,0.000825236,0.000825236,1640841540,2021-12-30T05:19:00
0.000677244,0.000729022,0.000677244,0.000729022,1640841180,2021-12-30T05:13:00
0.000697549,0.000697549,0.000697549,0.000697549,1640840040,2021-12-30T04:54:00
0.000732631,0.000732631,0.000732631,0.000732631,1640839980,2021-12-30T04:53:00
0.000790464,0.000790464,0.000790464,0.000790464,1640838480,2021-12-30T04:28:00
0.000819929,0.000819929,0.000819929,0.000819929,1640831040,2021-12-30T02:24:00
0.000840165,0.000840165,0.000840165,0.000840165,1640830260,2021-12-30T02:11:00
0.000794146,0.000794146,0.000794146,0.000794146,1640830140,2021-12-30T02:09:00
0.000826245,0.000826245,0.000826245,0.000826245,1640828460,2021-12-30T01:41:00
0.00087706,0.00087706,0.00087706,0.00087706,1640827200,2021-12-30T01:20:00
0.00080843,0.00080843,0.00080843,0.00080843,1640822340,2021-12-29T23:59:00
0.000829659,0.000829659,0.000829659,0.000829659,1640822220,2021-12-29T23:57:00
0.000799584,0.000799584,0.000799584,0.000799584,1640821860,2021-12-29T23:51:00
0.0006532,0.0006532,0.0006532,0.0006532,1640820420,2021-12-29T23:27:00
0.000602242,0.000602242,0.000602242,0.000602242,1640819700,2021-12-29T23:15:00
0.000547274,0.000547274,0.000547274,0.000547274,1640819400,2021-12-29T23:10:00
0.000669913,0.000669913,0.000669913,0.000669913,1640819220,2021-12-29T23:07:00
0.00088946,0.00088946,0.00088946,0.00088946,1640816520,2021-12-29T22:22:00
0.000840981,0.000840981,0.000840981,0.000840981,1640814780,2021-12-29T21:53:00
0.000778236,0.000778236,0.000778236,0.000778236,1640814000,2021-12-29T21:40:00
0.000741638,0.000741638,0.000741638,0.000741638,1640813220,2021-12-29T21:27:00
0.000837325,0.000837325,0.000837325,0.000837325,1640813160,2021-12-29T21:26:00
0.00100842,0.00100842,0.00100842,0.00100842,1640808840,2021-12-29T20:14:00
0.000951349,0.000951349,0.000951349,0.000951349,1640808360,2021-12-29T20:06:00
0.000865619,0.000865619,0.000865619,0.000865619,1640802660,2021-12-29T18:31:00
0.000913093,0.000913093,0.000913093,0.000913093,1640795940,2021-12-29T16:39:00
0.00096359,0.00096359,0.00096359,0.00096359,1640795580,2021-12-29T16:33:00
0.000862019,0.000862019,0.000862019,0.000862019,1640792400,2021-12-29T15:40:00
0.000802519,0.000802519,0.000802519,0.000802519,1640788980,2021-12-29T14:43:00
0.000863809,0.000863809,0.000863809,0.000863809,1640784840,2021-12-29T13:34:00
0.000910184,0.000910184,0.000910184,0.000910184,1640781180,2021-12-29T12:33:00
0.000874691,0.000874691,0.000874691,0.000874691,1640781120,2021-12-29T12:32:00
0.000868852,0.000868852,0.000868852,0.000868852,1640778960,2021-12-29T11:56:00
0.000893865,0.000893865,0.000893865,0.000893865,1640775420,2021-12-29T10:57:00
0.000858379,0.000858379,0.000858379,0.000858379,1640756400,2021-12-29T05:40:00
0.000789032,0.000789032,0.000789032,0.000789032,1640756040,2021-12-29T05:34:00
0.000894752,0.000894752,0.000894752,0.000894752,1640755200,2021-12-29T05:20:00
0.000859414,0.000859414,0.000859414,0.000859414,1640755020,2021-12-29T05:17:00
0.000994064,0.000994064,0.000994064,0.000994064,1640754900,2021-12-29T05:15:00
0.000980012,0.000980012,0.000980012,0.000980012,1640754600,2021-12-29T05:10:00
0.000986279,0.000986279,0.000986279,0.000986279,1640754000,2021-12-29T05:00:00
0.00101135,0.00101135,0.00101135,0.00101135,1640752500,2021-12-29T04:35:00
0.000942146,0.000942146,0.000942146,0.000942146,1640750700,2021-12-29T04:05:00
0.00087804,0.00087804,0.00087804,0.00087804,1640750280,2021-12-29T03:58:00
0.000913823,0.000913823,0.000913823,0.000913823,1640748120,2021-12-29T03:22:00
0.000983635,0.000983635,0.000983635,0.000983635,1640748000,2021-12-29T03:20:00
0.000924207,0.000924207,0.000924207,0.000924207,1640747700,2021-12-29T03:15:00
0.000828027,0.000828027,0.000828027,0.000828027,1640745900,2021-12-29T02:45:00
0.000867718,0.000867718,0.000867718,0.000867718,1640742060,2021-12-29T01:41:00
0.000873958,0.000873958,0.000873958,0.000873958,1640741700,2021-12-29T01:35:00
0.000785024,0.000785024,0.000785024,0.000785024,1640740860,2021-12-29T01:21:00
0.000819245,0.000819245,0.000819245,0.000819245,1640737740,2021-12-29T00:29:00
0.000851784,0.000851784,0.000851784,0.000851784,1640737680,2021-12-29T00:28:00
0.000780646,0.000780646,0.000780646,0.000780646,1640735460,2021-12-28T23:51:00
0.000784891,0.000784891,0.000784891,0.000784891,1640734380,2021-12-28T23:33:00
0.000820162,0.000820162,0.000820162,0.000820162,1640734080,2021-12-28T23:28:00
0.000823066,0.000823066,0.000823066,0.000823066,1640732340,2021-12-28T22:59:00
0.000841996,0.000841996,0.000841996,0.000841996,1640731860,2021-12-28T22:51:00
0.000835161,0.000835161,0.000835161,0.000835161,1640729340,2021-12-28T22:09:00
0.000842565,0.000842565,0.000842565,0.000842565,1640724000,2021-12-28T20:40:00
0.000895716,0.000895716,0.000895716,0.000895716,1640721900,2021-12-28T20:05:00
0.000853569,0.000853569,0.000853569,0.000853569,1640721360,2021-12-28T19:56:00
0.000863662,0.000863662,0.000863662,0.000863662,1640721120,2021-12-28T19:52:00
0.000891738,0.000891738,0.000891738,0.000891738,1640713620,2021-12-28T17:47:00
0.000919945,0.000919945,0.000919945,0.000919945,1640709840,2021-12-28T16:44:00
0.000872647,0.000872647,0.000872647,0.000872647,1640709780,2021-12-28T16:43:00
0.000776716,0.000776716,0.000776716,0.000776716,1640709060,2021-12-28T16:31:00
0.000843306,0.000843306,0.000843306,0.000843306,1640707080,2021-12-28T15:58:00
0.000864889,0.000864889,0.000864889,0.000864889,1640703540,2021-12-28T14:59:00
0.000828752,0.000828752,0.000828752,0.000828752,1640703300,2021-12-28T14:55:00
0.000775228,0.000775228,0.000775228,0.000775228,1640702580,2021-12-28T14:43:00
0.000825056,0.000825056,0.000825056,0.000825056,1640702040,2021-12-28T14:34:00
0.000830839,0.000830839,0.000830839,0.000830839,1640701860,2021-12-28T14:31:00
0.000721453,0.000721453,0.000721453,0.000721453,1640701380,2021-12-28T14:23:00
0.000739123,0.000739123,0.000739123,0.000739123,1640701200,2021-12-28T14:20:00
0.000808282,0.000808282,0.000808282,0.000808282,1640699580,2021-12-28T13:53:00
0.000793148,0.000793148,0.000793148,0.000793148,1640698260,2021-12-28T13:31:00
0.000765314,0.000765314,0.000765314,0.000765314,1640697900,2021-12-28T13:25:00
0.000719708,0.000719708,0.000719708,0.000719708,1640696160,2021-12-28T12:56:00
0.000682366,0.000682366,0.000682366,0.000682366,1640695500,2021-12-28T12:45:00
0.000658795,0.000658795,0.000658795,0.000658795,1640695380,2021-12-28T12:43:00
0.000618091,0.000618091,0.000618091,0.000618091,1640695200,2021-12-28T12:40:00
0.000617423,0.000617423,0.000617423,0.000617423,1640695080,2021-12-28T12:38:00
0.000651524,0.000651524,0.000651524,0.000651524,1640695020,2021-12-28T12:37:00
0.000826913,0.000826913,0.000826913,0.000826913,1640694120,2021-12-28T12:22:00
0.000826743,0.000826743,0.000826743,0.000826743,1640693340,2021-12-28T12:09:00
0.000803598,0.000803598,0.000803598,0.000803598,1640692920,2021-12-28T12:02:00
0.000838328,0.000838328,0.000838328,0.000838328,1640692680,2021-12-28T11:58:00
0.000875518,0.000875518,0.000875518,0.000875518,1640692500,2021-12-28T11:55:00
0.000904713,0.000904713,0.000904713,0.000904713,1640692200,2021-12-28T11:50:00
0.00090693,0.00090693,0.00090693,0.00090693,1640691960,2021-12-28T11:46:00
0.00090277,0.00090277,0.00090277,0.00090277,1640691840,2021-12-28T11:44:00
0.000918618,0.000918618,0.000918618,0.000918618,1640691300,2021-12-28T11:35:00
0.000925482,0.000925482,0.000925482,0.000925482,1640691120,2021-12-28T11:32:00
0.000911522,0.000911522,0.000911522,0.000911522,1640690940,2021-12-28T11:29:00
0.000873732,0.000873732,0.000873732,0.000873732,1640690880,2021-12-28T11:28:00
0.000870563,0.000870563,0.000870563,0.000870563,1640690820,2021-12-28T11:27:00
0.000940572,0.000940572,0.000940572,0.000940572,1640690700,2021-12-28T11:25:00
0.00102788,0.00102788,0.00102788,0.00102788,1640690640,2021-12-28T11:24:00
0.00102588,0.00102588,0.00102588,0.00102588,1640690400,2021-12-28T11:20:00
0.0010099,0.0010099,0.0010099,0.0010099,1640690340,2021-12-28T11:19:00
0.000980373,0.000980373,0.000980373,0.000980373,1640690220,2021-12-28T11:17:00
0.000957896,0.000957896,0.000957896,0.000957896,1640689800,2021-12-28T11:10:00
0.000909735,0.000909735,0.000909735,0.000909735,1640689680,2021-12-28T11:08:00
0.00087807,0.00087807,0.00087807,0.00087807,1640689620,2021-12-28T11:07:00
0.000903918,0.000903918,0.000903918,0.000903918,1640689320,2021-12-28T11:02:00
0.000920459,0.000920459,0.000920459,0.000920459,1640689200,2021-12-28T11:00:00
0.000893853,0.000893853,0.000893853,0.000893853,1640688780,2021-12-28T10:53:00
0.000881875,0.000881875,0.000881875,0.000881875,1640688480,2021-12-28T10:48:00
0.000836836,0.000836836,0.000836836,0.000836836,1640688300,2021-12-28T10:45:00
0.000813372,0.000813372,0.000813372,0.000813372,1640687940,2021-12-28T10:39:00
0.000855454,0.000855454,0.000855454,0.000855454,1640687880,2021-12-28T10:38:00
0.00089265,0.00089265,0.00089265,0.00089265,1640687760,2021-12-28T10:36:00
0.000904235,0.000904235,0.000904235,0.000904235,1640687100,2021-12-28T10:25:00
0.00088599,0.00088599,0.00088599,0.00088599,1640686440,2021-12-28T10:14:00
0.000923826,0.000923826,0.000923826,0.000923826,1640685780,2021-12-28T10:03:00
0.000986388,0.000986388,0.000986388,0.000986388,1640685540,2021-12-28T09:59:00
0.000979859,0.000979859,0.000979859,0.000979859,1640685300,2021-12-28T09:55:00
0.00093635,0.00093635,0.00093635,0.00093635,1640685240,2021-12-28T09:54:00
0.000890824,0.000890824,0.000890824,0.000890824,1640685000,2021-12-28T09:50:00
0.000916813,0.000916813,0.000916813,0.000916813,1640684940,2021-12-28T09:49:00
0.000987409,0.000987409,0.000987409,0.000987409,1640684820,2021-12-28T09:47:00
0.00111242,0.00111242,0.00111242,0.00111242,1640684760,2021-12-28T09:46:00
0.000864242,0.000864242,0.000864242,0.000864242,1640684340,2021-12-28T09:39:00
0.000976807,0.000976807,0.000976807,0.000976807,1640684220,2021-12-28T09:37:00
0.000847245,0.000847245,0.000847245,0.000847245,1640682360,2021-12-28T09:06:00
0.00087855,0.00087855,0.00087855,0.00087855,1640682060,2021-12-28T09:01:00
0.000949048,0.000949048,0.000949048,0.000949048,1640681100,2021-12-28T08:45:00
0.00103441,0.00103441,0.00103441,0.00103441,1640680920,2021-12-28T08:42:00
0.000977222,0.000977222,0.000977222,0.000977222,1640680680,2021-12-28T08:38:00
0.000936099,0.000936099,0.000936099,0.000936099,1640680380,2021-12-28T08:33:00
0.000918687,0.000918687,0.000918687,0.000918687,1640679060,2021-12-28T08:11:00
0.000922919,0.000922919,0.00088851,0.00088851,1640678580,2021-12-28T08:03:00
0.00101722,0.00101722,0.00101722,0.00101722,1640678220,2021-12-28T07:57:00
0.000893717,0.000893717,0.000893717,0.000893717,1640678160,2021-12-28T07:56:00
0.000934594,0.000934594,0.000934594,0.000934594,1640678100,2021-12-28T07:55:00
0.00100709,0.00100709,0.00100709,0.00100709,1640677920,2021-12-28T07:52:00
0.00104601,0.00108569,0.00104601,0.00108569,1640677740,2021-12-28T07:49:00
0.000967167,0.000967167,0.000967167,0.000967167,1640676660,2021-12-28T07:31:00
0.000912166,0.000912166,0.000912166,0.000912166,1640675580,2021-12-28T07:13:00
0.000898509,0.000898509,0.000898509,0.000898509,1640675400,2021-12-28T07:10:00
0.000938988,0.000938988,0.000938988,0.000938988,1640675280,2021-12-28T07:08:00
0.00098867,0.00098867,0.00098867,0.00098867,1640674740,2021-12-28T06:59:00
0.000944899,0.000944899,0.000944899,0.000944899,1640674620,2021-12-28T06:57:00
0.000877721,0.000903491,0.000877721,0.000903491,1640674200,2021-12-28T06:50:00
0.000849834,0.000849834,0.000849834,0.000849834,1640674140,2021-12-28T06:49:00
0.0008236,0.0008236,0.0008236,0.0008236,1640673540,2021-12-28T06:39:00
0.000868943,0.000868943,0.000868943,0.000868943,1640673360,2021-12-28T06:36:00
0.000924404,0.000924404,0.000924404,0.000924404,1640672700,2021-12-28T06:25:00
0.000883033,0.000883033,0.000883033,0.000883033,1640672640,2021-12-28T06:24:00
0.000912456,0.000912456,0.000912456,0.000912456,1640672580,2021-12-28T06:23:00
0.000973334,0.000973334,0.000973334,0.000973334,1640672280,2021-12-28T06:18:00
