price_open,price_high,price_low,price_close,timestamp,date
0.00089611,0.00089611,0.00089611,0.00089611,1640672160,2021-12-28T06:16:00
0.000853715,0.000853715,0.000853715,0.000853715,1640672040,2021-12-28T06:14:00
0.000852506,0.000852506,0.000852506,0.000852506,1640671560,2021-12-28T06:06:00
0.000801857,0.000801857,0.000801857,0.000801857,1640671500,2021-12-28T06:05:00
0.000869499,0.000869499,0.000869499,0.000869499,1640671440,2021-12-28T06:04:00
0.00100324,0.00100324,0.00100324,0.00100324,1640670720,2021-12-28T05:52:00
0.00103557,0.00103557,0.00103557,0.00103557,1640670360,2021-12-28T05:46:00
0.000992271,0.000992271,0.000992271,0.000992271,1640669880,2021-12-28T05:38:00
0.000971614,0.000971614,0.000971614,0.000971614,1640669280,2021-12-28T05:28:00
0.000958107,0.000958107,0.000958107,0.000958107,1640669160,2021-12-28T05:26:00
0.000909213,0.000909213,0.000909213,0.000909213,1640667720,2021-12-28T05:02:00
0.000881926,0.000881926,0.000881926,0.000881926,1640667360,2021-12-28T04:56:00
0.000846854,0.000846854,0.000846854,0.000846854,1640665800,2021-12-28T04:30:00
0.000829258,0.000829258,0.000829258,0.000829258,1640664000,2021-12-28T04:00:00
0.000812557,0.000812557,0.000812557,0.000812557,1640663820,2021-12-28T03:57:00
0.000796888,0.000796888,0.000796888,0.000796888,1640663400,2021-12-28T03:50:00
0.000788232,0.000788232,0.000788232,0.000788232,1640663280,2021-12-28T03:48:00
0.000765819,0.000765819,0.000765819,0.000765819,1640662380,2021-12-28T03:33:00
0.000736391,0.000736391,0.000736391,0.000736391,1640662200,2021-12-28T03:30:00
0.000749402,0.000749402,0.000749402,0.000749402,1640661840,2021-12-28T03:24:00
0.000825125,0.000825125,0.000800542,0.000800542,1640661480,2021-12-28T03:18:00
0.000806164,0.000806164,0.000806164,0.000806164,1640661420,2021-12-28T03:17:00
0.000834597,0.000834597,0.000834597,0.000834597,1640660880,2021-12-28T03:08:00
0.000870041,0.000870041,0.000870041,0.000870041,1640658660,2021-12-28T02:31:00
0.000862447,0.000862447,0.000862447,0.000862447,1640655960,2021-12-28T01:46:00
0.000903108,0.000903108,0.000903108,0.000903108,1640655840,2021-12-28T01:44:00
0.000967027,0.000967027,0.000967027,0.000967027,1640655540,2021-12-28T01:39:00
0.000963144,0.000963144,0.000963144,0.000963144,1640655360,2021-12-28T01:36:00
0.000901176,0.000901176,0.000901176,0.000901176,1640654400,2021-12-28T01:20:00
0.000940002,0.000940002,0.000940002,0.000940002,1640653200,2021-12-28T01:00:00
0.000999839,0.000999839,0.000999839,0.000999839,1640653140,2021-12-28T00:59:00
0.00101069,0.00101069,0.00101069,0.00101069,1640652780,2021-12-28T00:53:00
0.00101542,0.00101542,0.00101542,0.00101542,1640652240,2021-12-28T00:44:00
0.000944299,0.000944299,0.000944299,0.000944299,1640652180,2021-12-28T00:43:00
0.00087418,0.00087418,0.00087418,0.00087418,1640649960,2021-12-28T00:06:00
0.000726823,0.000859878,0.000726823,0.000859878,1640649480,2021-12-27T23:58:00
0.000615635,0.000701212,0.000615635,0.000701212,1640649420,2021-12-27T23:57:00
0.000562626,0.000562626,0.000562626,0.000562626,1640649360,2021-12-27T23:56:00
0.000550115,0.000550115,0.000519862,0.000519862,1640649300,2021-12-27T23:55:00
0.000671887,0.000671887,0.000605209,0.000605209,1640649240,2021-12-27T23:54:00
0.000675404,0.000675404,0.000675404,0.000675404,1640649120,2021-12-27T23:52:00
0.000936573,0.000936573,0.000687288,0.000687288,1640649060,2021-12-27T23:51:00
0.00107473,0.00107473,0.00107473,0.00107473,1640648820,2021-12-27T23:47:00
0.00104338,0.00104338,0.00104338,0.00104338,1640648280,2021-12-27T23:38:00
0.00107898,0.00107898,0.00107898,0.00107898,1640645100,2021-12-27T22:45:00
0.00111618,0.00111618,0.00111618,0.00111618,1640644740,2021-12-27T22:39:00
0.0011477,0.0011477,0.00110259,0.00110259,1640644560,2021-12-27T22:36:00
0.00122703,0.00122703,0.00122703,0.00122703,1640644440,2021-12-27T22:34:00
0.00125014,0.00125014,0.00125014,0.00125014,1640644320,2021-12-27T22:32:00
0.00119021,0.00119021,0.00119021,0.00119021,1640644080,2021-12-27T22:28:00
0.00113466,0.00113466,0.00113466,0.00113466,1640643960,2021-12-27T22:26:00
0.00110123,0.00110123,0.00110123,0.00110123,1640643900,2021-12-27T22:25:00
0.00112128,0.00112128,0.00112128,0.00112128,1640643300,2021-12-27T22:15:00
0.00114238,0.00114238,0.00114238,0.00114238,1640643060,2021-12-27T22:11:00
0.00109532,0.00109532,0.00109532,0.00109532,1640642640,2021-12-27T22:04:00
0.00106647,0.00106647,0.00106647,0.00106647,1640642520,2021-12-27T22:02:00
0.00101819,0.00101819,0.00101819,0.00101819,1640642340,2021-12-27T21:59:00
0.000967375,0.000967375,0.000967375,0.000967375,1640641800,2021-12-27T21:50:00
0.000950763,0.000950763,0.000950763,0.000950763,1640641560,2021-12-27T21:46:00
0.000909417,0.000909417,0.000909417,0.000909417,1640641500,2021-12-27T21:45:00
0.000918859,0.000918859,0.000918859,0.000918859,1640641140,2021-12-27T21:39:00
0.00100317,0.00100317,0.000979049,0.000979049,1640641080,2021-12-27T21:38:00
0.00104289,0.00104289,0.00104289,0.00104289,1640641020,2021-12-27T21:37:00
0.00106314,0.00106314,0.00106314,0.00106314,1640640720,2021-12-27T21:32:00
0.00103165,0.00103165,0.00103165,0.00103165,1640640600,2021-12-27T21:30:00
0.000977259,0.000977259,0.000977259,0.000977259,1640639940,2021-12-27T21:19:00
0.000927527,0.000927527,0.000927527,0.000927527,1640639820,2021-12-27T21:17:00
0.000893127,0.000893127,0.000893127,0.000893127,1640639520,2021-12-27T21:12:00
0.000942518,0.000942518,0.000942518,0.000942518,1640639460,2021-12-27T21:11:00
0.00107452,0.00107452,0.00107452,0.00107452,1640638980,2021-12-27T21:03:00
0.001184,0.001184,0.001184,0.001184,1640638440,2021-12-27T20:54:00
0.00122749,0.00122749,0.00122749,0.00122749,1640638020,2021-12-27T20:47:00
0.00115821,0.00115821,0.00115821,0.00115821,1640637840,2021-12-27T20:44:00
0.00114161,0.00114161,0.00111856,0.00111856,1640637780,2021-12-27T20:43:00
0.00111689,0.00111689,0.00111689,0.00111689,1640637720,2021-12-27T20:42:00
0.00103853,0.00103853,0.00103853,0.00103853,1640637660,2021-12-27T20:41:00
0.00108194,0.00108194,0.00108194,0.00108194,1640637600,2021-12-27T20:40:00
0.00119373,0.00119373,0.00119373,0.00119373,1640637540,2021-12-27T20:39:00
0.00112622,0.0011633,0.00112622,0.0011633,1640637240,2021-12-27T20:34:00
0.00113707,0.00113707,0.00113707,0.00113707,1640637060,2021-12-27T20:31:00
0.00127498,0.00127498,0.00127498,0.00127498,1640636940,2021-12-27T20:29:00
0.00148638,0.00148638,0.00148638,0.00148638,1640636820,2021-12-27T20:27:00
0.00164464,0.00164464,0.00164464,0.00164464,1640636100,2021-12-27T20:15:00
0.00189591,0.00189591,0.00185225,0.00185225,1640635920,2021-12-27T20:12:00
0.00184779,0.00184779,0.00184779,0.00184779,1640635620,2021-12-27T20:07:00
0.0018044,0.0018044,0.0018044,0.0018044,1640635380,2021-12-27T20:03:00
0.00199452,0.00199452,0.00199452,0.00199452,1640635020,2021-12-27T19:57:00
0.00161993,0.00161993,0.00161993,0.00161993,1640633880,2021-12-27T19:38:00
0.00160286,0.00160286,0.00160286,0.00160286,1640633460,2021-12-27T19:31:00
0.00167604,0.00167604,0.00167604,0.00167604,1640632260,2021-12-27T19:11:00
0.00171776,0.00171776,0.00171776,0.00171776,1640632080,2021-12-27T19:08:00
0.00185907,0.00185907,0.00185907,0.00185907,1640629080,2021-12-27T18:18:00
0.00186271,0.00186271,0.00186271,0.00186271,1640625660,2021-12-27T17:21:00
0.00183189,0.00183189,0.00183189,0.00183189,1640624040,2021-12-27T16:54:00
0.00184148,0.00184148,0.00184148,0.00184148,1640622780,2021-12-27T16:33:00
0.00173107,0.00173107,0.00173107,0.00173107,1640621340,2021-12-27T16:09:00
0.00173195,0.00173195,0.00173195,0.00173195,1640615580,2021-12-27T14:33:00
0.00175811,0.00175811,0.00175811,0.00175811,1640611860,2021-12-27T13:31:00
0.00168939,0.00168939,0.00168939,0.00168939,1640611440,2021-12-27T13:24:00
0.00164708,0.00164708,0.00164708,0.00164708,1640611080,2021-12-27T13:18:00
0.00162846,0.00162846,0.00162846,0.00162846,1640611020,2021-12-27T13:17:00
0.001651,0.001651,0.001651,0.001651,1640610540,2021-12-27T13:09:00
0.00174521,0.00174521,0.00174521,0.00174521,1640609640,2021-12-27T12:54:00
0.00169649,0.00169649,0.00169649,0.00169649,1640609280,2021-12-27T12:48:00
0.00165984,0.00165984,0.00165984,0.00165984,1640609220,2021-12-27T12:47:00
0.00171904,0.00171904,0.00171904,0.00171904,1640608920,2021-12-27T12:42:00
0.00179667,0.00179667,0.00179667,0.00179667,1640608860,2021-12-27T12:41:00
0.00176968,0.00176968,0.00176968,0.00176968,1640608800,2021-12-27T12:40:00
0.00175445,0.00175445,0.00175445,0.00175445,1640608500,2021-12-27T12:35:00
0.00181867,0.00181867,0.00181867,0.00181867,1640608320,2021-12-27T12:32:00
0.00203849,0.00203849,0.00203849,0.00203849,1640608140,2021-12-27T12:29:00
0.00195725,0.00195725,0.00195725,0.00195725,1640608020,2021-12-27T12:27:00
0.00173346,0.00173346,0.00173346,0.00173346,1640607240,2021-12-27T12:14:00
0.00163148,0.00163148,0.00163148,0.00163148,1640607000,2021-12-27T12:10:00
0.00153046,0.00153046,0.00153046,0.00153046,1640606700,2021-12-27T12:05:00
0.00147968,0.00147968,0.00147968,0.00147968,1640605920,2021-12-27T11:52:00
0.00132887,0.00143014,0.00132887,0.00143014,1640604960,2021-12-27T11:36:00
0.00122502,0.00122502,0.00122502,0.00122502,1640603880,2021-12-27T11:18:00
0.00115893,0.00115893,0.00115893,0.00115893,1640600220,2021-12-27T10:17:00
0.00113908,0.00113908,0.00113908,0.00113908,1640599920,2021-12-27T10:12:00
0.00109245,0.00109245,0.00109245,0.00109245,1640597520,2021-12-27T09:32:00
0.00101198,0.00101198,0.00101198,0.00101198,1640596560,2021-12-27T09:16:00
0.000996483,0.000996483,0.000996483,0.000996483,1640581080,2021-12-27T04:58:00
0.00101318,0.00101318,0.00101318,0.00101318,1640575500,2021-12-27T03:25:00
0.000967923,0.000967923,0.000967923,0.000967923,1640571180,2021-12-27T02:13:00
0.000963367,0.000963367,0.000963367,0.000963367,1640569500,2021-12-27T01:45:00
0.000978992,0.000978992,0.000978992,0.000978992,1640569440,2021-12-27T01:44:00
0.000982521,0.000982521,0.000982521,0.000982521,1640562720,2021-12-26T23:52:00
0.00100088,0.00100088,0.00100088,0.00100088,1640561700,2021-12-26T23:35:00
0.00100221,0.00100221,0.00100221,0.00100221,1640554080,2021-12-26T21:28:00
0.00101463,0.00101463,0.00101463,0.00101463,1640549760,2021-12-26T20:16:00
0.000980782,0.000980782,0.000980782,0.000980782,1640542320,2021-12-26T18:12:00
0.00101032,0.00101032,0.00101032,0.00101032,1640525040,2021-12-26T13:24:00
0.00106515,0.00106515,0.00106515,0.00106515,1640519580,2021-12-26T11:53:00
0.00106514,0.00106514,0.00106514,0.00106514,1640511780,2021-12-26T09:43:00
0.001053,0.001053,0.001053,0.001053,1640511600,2021-12-26T09:40:00
0.00100511,0.00100511,0.00100511,0.00100511,1640509680,2021-12-26T09:08:00
0.000882193,0.000902553,0.000882193,0.000902553,1640503980,2021-12-26T07:33:00
0.00092763,0.00092763,0.00092763,0.00092763,1640500680,2021-12-26T06:38:00
0.000951552,0.000951552,0.000951552,0.000951552,1640485440,2021-12-26T02:24:00
0.000958594,0.000958594,0.000958594,0.000958594,1640485140,2021-12-26T02:19:00
0.00100921,0.00100921,0.00100921,0.00100921,1640484300,2021-12-26T02:05:00
0.0010254,0.0010254,0.0010254,0.0010254,1640479200,2021-12-26T00:40:00
0.00095964,0.00095964,0.00095964,0.00095964,1640466600,2021-12-25T21:10:00
0.000988645,0.000988645,0.000988645,0.000988645,1640464500,2021-12-25T20:35:00
0.0010102,0.0010102,0.0010102,0.0010102,1640460840,2021-12-25T19:34:00
0.000989698,0.000989698,0.000989698,0.000989698,1640458740,2021-12-25T18:59:00
0.00102818,0.00102818,0.00102818,0.00102818,1640457660,2021-12-25T18:41:00
0.0010649,0.0010649,0.0010649,0.0010649,1640451660,2021-12-25T17:01:00
0.00110061,0.00110061,0.00110061,0.00110061,1640432580,2021-12-25T11:43:00
0.00107353,0.00107353,0.00107353,0.00107353,1640427420,2021-12-25T10:17:00
0.000974305,0.000974305,0.000974305,0.000974305,1640424420,2021-12-25T09:27:00
0.00152632,0.00152632,0.00152632,0.00152632,1640410440,2021-12-25T05:34:00
0.00155093,0.00155093,0.00155093,0.00155093,1640401980,2021-12-25T03:13:00
0.00163054,0.00163054,0.00163054,0.00163054,1640397420,2021-12-25T01:57:00
0.00165354,0.00165354,0.00165354,0.00165354,1640395620,2021-12-25T01:27:00
0.00159411,0.00159411,0.00159411,0.00159411,1640394660,2021-12-25T01:11:00
0.00116404,0.00116404,0.00116404,0.00116404,1640390100,2021-12-24T23:55:00
0.00122014,0.00122014,0.00122014,0.00122014,1640389260,2021-12-24T23:41:00
0.00107644,0.00107644,0.00107644,0.00107644,1640389080,2021-12-24T23:38:00
0.00164461,0.00164461,0.00164461,0.00164461,1640384580,2021-12-24T22:23:00
0.00141521,0.00141521,0.00141521,0.00141521,1640375160,2021-12-24T19:46:00
0.00102054,0.00102054,0.00102054,0.00102054,1640359680,2021-12-24T15:28:00
0.000943136,0.000943136,0.000943136,0.000943136,1640359320,2021-12-24T15:22:00
0.000923319,0.000923319,0.000923319,0.000923319,1640352600,2021-12-24T13:30:00
0.000929468,0.000929468,0.000929468,0.000929468,1640342880,2021-12-24T10:48:00
0.000919106,0.000919106,0.000919106,0.000919106,1640341620,2021-12-24T10:27:00
0.000945515,0.000945515,0.000945515,0.000945515,1640340660,2021-12-24T10:11:00
0.000969957,0.000969957,0.000969957,0.000969957,1640340480,2021-12-24T10:08:00
0.00105207,0.00105207,0.00105207,0.00105207,1640329620,2021-12-24T07:07:00
0.00114292,0.00114292,0.00114292,0.00114292,1640328360,2021-12-24T06:46:00
0.0010497,0.0010497,0.0010497,0.0010497,1640323320,2021-12-24T05:22:00
0.000994098,0.000994098,0.000994098,0.000994098,1640319540,2021-12-24T04:19:00
0.00104327,0.00104327,0.00104327,0.00104327,1640317380,2021-12-24T03:43:00
0.00106566,0.00106566,0.00106566,0.00106566,1640290920,2021-12-23T20:22:00
0.000999002,0.000999002,0.000999002,0.000999002,1640261820,2021-12-23T12:17:00
0.00107487,0.00107487,0.00107487,0.00107487,1640260680,2021-12-23T11:58:00
0.00121664,0.00121664,0.00121664,0.00121664,1640249100,2021-12-23T08:45:00
0.00119267,0.00119267,0.00119267,0.00119267,1640247780,2021-12-23T08:23:00
0.00118573,0.00118573,0.00118573,0.00118573,1640242860,2021-12-23T07:01:00
0.00125238,0.00125238,0.00125238,0.00125238,1640235360,2021-12-23T04:56:00
0.00114482,0.00114482,0.00114482,0.00114482,1640232840,2021-12-23T04:14:00
0.00105616,0.00105616,0.00105616,0.00105616,1640220480,2021-12-23T00:48:00
0.00115569,0.00115569,0.00115569,0.00115569,1640217840,2021-12-23T00:04:00
0.00124448,0.00124448,0.00124448,0.00124448,1640213160,2021-12-22T22:46:00
0.00114066,0.00114066,0.00114066,0.00114066,1640212560,2021-12-22T22:36:00
0.000947474,0.000947474,0.000947474,0.000947474,1640204820,2021-12-22T20:27:00
0.000929912,0.000929912,0.000929912,0.000929912,1640203860,2021-12-22T20:11:00
0.0010374,0.0010374,0.0010374,0.0010374,1640191440,2021-12-22T16:44:00
0.00107014,0.00107014,0.00107014,0.00107014,1640188020,2021-12-22T15:47:00
0.00104271,0.00104271,0.00104271,0.00104271,1640187480,2021-12-22T15:38:00
0.00110075,0.00110075,0.00110075,0.00110075,1640182080,2021-12-22T14:08:00
0.00117976,0.00117976,0.00117976,0.00117976,1640179320,2021-12-22T13:22:00
0.001203,0.001203,0.001203,0.001203,1640164920,2021-12-22T09:22:00
0.00114302,0.00114302,0.00114302,0.00114302,1640153340,2021-12-22T06:09:00
0.00112826,0.00112826,0.00112826,0.00112826,1640152740,2021-12-22T05:59:00
0.00116329,0.00116329,0.00116329,0.00116329,1640149980,2021-12-22T05:13:00
0.00121881,0.00121881,0.00121881,0.00121881,1640148000,2021-12-22T04:40:00
0.00121038,0.00121038,0.00121038,0.00121038,1640146320,2021-12-22T04:12:00
0.000998283,0.000998283,0.000998283,0.000998283,1640142600,2021-12-22T03:10:00
0.0008658,0.0008658,0.0008658,0.0008658,1640140200,2021-12-22T02:30:00
0.000904215,0.000904215,0.000904215,0.000904215,1640133420,2021-12-22T00:37:00
0.000946392,0.000946392,0.000946392,0.000946392,1640110380,2021-12-21T18:13:00
0.000958745,0.000958745,0.000958745,0.000958745,1640107980,2021-12-21T17:33:00
0.000924987,0.000924987,0.000924987,0.000924987,1640104200,2021-12-21T16:30:00
0.000924898,0.000924898,0.000924898,0.000924898,1640101920,2021-12-21T15:52:00
0.000937853,0.000937853,0.000937853,0.000937853,1640094780,2021-12-21T13:53:00
0.000906673,0.000906673,0.000906673,0.000906673,1640093700,2021-12-21T13:35:00
0.000967114,0.000967114,0.000967114,0.000967114,1640091900,2021-12-21T13:05:00
0.00101573,0.00101573,0.00101573,0.00101573,1640086500,2021-12-21T11:35:00
0.00101394,0.00103488,0.00101394,0.00103488,1640086380,2021-12-21T11:33:00
0.00106313,0.00106313,0.00106313,0.00106313,1640086140,2021-12-21T11:29:00
0.00121552,0.00121552,0.00121552,0.00121552,1640085960,2021-12-21T11:26:00
0.00105548,0.00105548,0.00105548,0.00105548,1640085480,2021-12-21T11:18:00
0.00109292,0.00109292,0.00109292,0.00109292,1640085000,2021-12-21T11:10:00
0.0011468,0.0011468,0.0011468,0.0011468,1640083680,2021-12-21T10:48:00
0.00109807,0.00109807,0.00109807,0.00109807,1640082840,2021-12-21T10:34:00
0.00103901,0.00103901,0.00103901,0.00103901,1640081160,2021-12-21T10:06:00
0.000981625,0.000981625,0.000981625,0.000981625,1640081100,2021-12-21T10:05:00
0.000948881,0.000948881,0.000948881,0.000948881,1640078040,2021-12-21T09:14:00
0.000920147,0.000920147,0.000920147,0.000920147,1640072160,2021-12-21T07:36:00
0.000886167,0.000886167,0.000886167,0.000886167,1640071260,2021-12-21T07:21:00
0.000869059,0.000869059,0.000869059,0.000869059,1640068680,2021-12-21T06:38:00
0.000898311,0.000898311,0.000898311,0.000898311,1640068020,2021-12-21T06:27:00
0.000836334,0.000836334,0.000836334,0.000836334,1640067780,2021-12-21T06:23:00
0.000890879,0.000890879,0.000890879,0.000890879,1640067240,2021-12-21T06:14:00
0.000875818,0.000875818,0.000875818,0.000875818,1640056500,2021-12-21T03:15:00
0.00090026,0.00090026,0.00090026,0.00090026,1640053620,2021-12-21T02:27:00
0.000997863,0.000997863,0.000997863,0.000997863,1640049000,2021-12-21T01:10:00
0.00105861,0.00105861,0.00105861,0.00105861,1640035440,2021-12-20T21:24:00
0.000977425,0.000977425,0.000977425,0.000977425,1640022600,2021-12-20T17:50:00
0.000907662,0.000907662,0.000907662,0.000907662,1640017260,2021-12-20T16:21:00
0.000964683,0.000964683,0.000964683,0.000964683,1640014560,2021-12-20T15:36:00
0.00102757,0.00102757,0.00102757,0.00102757,1640013720,2021-12-20T15:22:00
0.000960929,0.000960929,0.000960929,0.000960929,1640003340,2021-12-20T12:29:00
0.000890564,0.000890564,0.000890564,0.000890564,1640003220,2021-12-20T12:27:00
0.000908731,0.000908731,0.000908731,0.000908731,1640000460,2021-12-20T11:41:00
0.000917033,0.000917033,0.000917033,0.000917033,1639993920,2021-12-20T09:52:00
0.000915337,0.000915337,0.000915337,0.000915337,1639992960,2021-12-20T09:36:00
0.000971879,0.000971879,0.000971879,0.000971879,1639989120,2021-12-20T08:32:00
0.000963514,0.000963514,0.000963514,0.000963514,1639987080,2021-12-20T07:58:00
0.00102877,0.00102877,0.00102877,0.00102877,1639986000,2021-12-20T07:40:00
0.00113027,0.00113027,0.00113027,0.00113027,1639984320,2021-12-20T07:12:00
0.000990182,0.000990182,0.000990182,0.000990182,1639974000,2021-12-20T04:20:00
0.000946449,0.000946449,0.000946449,0.000946449,1639957800,2021-12-19T23:50:00
0.000893935,0.000893935,0.000893935,0.000893935,1639957080,2021-12-19T23:38:00
0.000904923,0.000904923,0.000904923,0.000904923,1639954140,2021-12-19T22:49:00
0.000875463,0.000875463,0.000875463,0.000875463,1639951140,2021-12-19T21:59:00
0.00093234,0.00093234,0.00093234,0.00093234,1639949880,2021-12-19T21:38:00
0.000981599,0.000981599,0.000981599,0.000981599,1639939260,2021-12-19T18:41:00
0.000922939,0.000922939,0.000922939,0.000922939,1639930440,2021-12-19T16:14:00
0.000956873,0.000956873,0.000956873,0.000956873,1639929660,2021-12-19T16:01:00
0.00102742,0.00102742,0.00102742,0.00102742,1639929540,2021-12-19T15:59:00
0.000973296,0.000973296,0.000973296,0.000973296,1639929060,2021-12-19T15:51:00
0.000965025,0.000965025,0.000965025,0.000965025,1639928880,2021-12-19T15:48:00
0.00108307,0.00108307,0.00108307,0.00108307,1639926780,2021-12-19T15:13:00
0.00113658,0.00113658,0.00113658,0.00113658,1639926060,2021-12-19T15:01:00
0.00110446,0.00110446,0.00110446,0.00110446,1639925340,2021-12-19T14:49:00
0.00107789,0.00107789,0.00107789,0.00107789,1639918740,2021-12-19T12:59:00
0.00107551,0.00107551,0.00107551,0.00107551,1639917180,2021-12-19T12:33:00
0.00110668,0.00110668,0.00110668,0.00110668,1639916280,2021-12-19T12:18:00
0.00108415,0.00108415,0.00108415,0.00108415,1639913580,2021-12-19T11:33:00
0.00103114,0.00103114,0.00103114,0.00103114,1639913280,2021-12-19T11:28:00
0.000984599,0.000984599,0.000984599,0.000984599,1639911720,2021-12-19T11:02:00
0.000991676,0.000991676,0.000991676,0.000991676,1639910280,2021-12-19T10:38:00
0.00102992,0.00102992,0.00102992,0.00102992,1639901100,2021-12-19T08:05:00
0.000976507,0.000976507,0.000976507,0.000976507,1639897980,2021-12-19T07:13:00
0.00106121,0.00106121,0.00106121,0.00106121,1639897200,2021-12-19T07:00:00
0.00127159,0.00127159,0.00127159,0.00127159,1639895700,2021-12-19T06:35:00
0.00128112,0.00128112,0.00128112,0.00128112,1639895280,2021-12-19T06:28:00
0.00117521,0.00117521,0.00117521,0.00117521,1639894860,2021-12-19T06:21:00
0.00110671,0.00110671,0.00110671,0.00110671,1639894740,2021-12-19T06:19:00
0.00107405,0.00107405,0.00107405,0.00107405,1639888020,2021-12-19T04:27:00
0.00108826,0.00108826,0.00108826,0.00108826,1639886820,2021-12-19T04:07:00
0.0011167,0.0011167,0.0011167,0.0011167,1639881120,2021-12-19T02:32:00
0.00119855,0.00119855,0.00119855,0.00119855,1639879980,2021-12-19T02:13:00
0.000938302,0.000938302,0.000938302,0.000938302,1639879920,2021-12-19T02:12:00
0.00083935,0.00083935,0.00083935,0.00083935,1639879680,2021-12-19T02:08:00
0.000921391,0.000921391,0.000921391,0.000921391,1639879020,2021-12-19T01:57:00
0.00105865,0.00105865,0.00105865,0.00105865,1639874340,2021-12-19T00:39:00
0.00106114,0.00108279,0.00106114,0.00108279,1639874040,2021-12-19T00:34:00
0.00101839,0.00101839,0.00101839,0.00101839,1639873500,2021-12-19T00:25:00
0.00104428,0.00104428,0.00104428,0.00104428,1639871580,2021-12-18T23:53:00
0.00107158,0.00107158,0.00107158,0.00107158,1639870140,2021-12-18T23:29:00
0.00112273,0.00112273,0.00112273,0.00112273,1639867620,2021-12-18T22:47:00
0.00116297,0.00116297,0.00116297,0.00116297,1639867560,2021-12-18T22:46:00
0.00112023,0.00112023,0.00112023,0.00112023,1639867380,2021-12-18T22:43:00
0.00112422,0.00112422,0.00112422,0.00112422,1639866960,2021-12-18T22:36:00
0.00108799,0.00108799,0.00108799,0.00108799,1639865940,2021-12-18T22:19:00
0.00110176,0.00110176,0.00110176,0.00110176,1639864800,2021-12-18T22:00:00
0.00114447,0.00114447,0.00114447,0.00114447,1639863180,2021-12-18T21:33:00
0.0011308,0.0011308,0.0011308,0.0011308,1639860180,2021-12-18T20:43:00
0.00111789,0.00111789,0.00111789,0.00111789,1639858800,2021-12-18T20:20:00
0.00108182,0.00108182,0.00108182,0.00108182,1639854540,2021-12-18T19:09:00
0.000992347,0.000992347,0.000992347,0.000992347,1639854000,2021-12-18T19:00:00
0.000993281,0.000993281,0.000993281,0.000993281,1639853760,2021-12-18T18:56:00
