price_open,price_high,price_low,price_close,timestamp,date
0.00103086,0.00103086,0.00103086,0.00103086,1639847820,2021-12-18T17:17:00
0.00104341,0.00104341,0.00104341,0.00104341,1639843140,2021-12-18T15:59:00
0.00109283,0.00109283,0.00109283,0.00109283,1639842180,2021-12-18T15:43:00
0.00107618,0.00107618,0.00107618,0.00107618,1639841400,2021-12-18T15:30:00
0.00100747,0.00100747,0.00100747,0.00100747,1639840140,2021-12-18T15:09:00
0.00104954,0.00104954,0.00104954,0.00104954,1639840020,2021-12-18T15:07:00
0.00112389,0.00112389,0.00112389,0.00112389,1639838880,2021-12-18T14:48:00
0.00112742,0.00112742,0.00112742,0.00112742,1639838460,2021-12-18T14:41:00
0.00109065,0.00109065,0.00109065,0.00109065,1639820340,2021-12-18T09:39:00
0.0010594,0.0010594,0.0010594,0.0010594,1639818480,2021-12-18T09:08:00
0.00107897,0.00107897,0.00107897,0.00107897,1639813560,2021-12-18T07:46:00
0.00103881,0.00103881,0.00103881,0.00103881,1639811280,2021-12-18T07:08:00
0.000977888,0.000977888,0.000977888,0.000977888,1639810920,2021-12-18T07:02:00
0.00100568,0.00100568,0.00100568,0.00100568,1639810560,2021-12-18T06:56:00
0.00107349,0.00107349,0.00107349,0.00107349,1639809780,2021-12-18T06:43:00
0.00102895,0.00102895,0.00102895,0.00102895,1639807500,2021-12-18T06:05:00
0.00101013,0.00101013,0.00101013,0.00101013,1639807260,2021-12-18T06:01:00
0.00106873,0.00106873,0.00106873,0.00106873,1639805160,2021-12-18T05:26:00
0.00110886,0.00110886,0.00110886,0.00110886,1639798500,2021-12-18T03:35:00
0.00106866,0.00106866,0.00106866,0.00106866,1639790820,2021-12-18T01:27:00
0.00101222,0.00101222,0.00101222,0.00101222,1639790760,2021-12-18T01:26:00
0.00113117,0.00113117,0.00113117,0.00113117,1639785300,2021-12-17T23:55:00
0.00112058,0.00112058,0.00112058,0.00112058,1639785120,2021-12-17T23:52:00
0.00105698,0.00105698,0.00105698,0.00105698,1639773960,2021-12-17T20:46:00
0.00113026,0.00113026,0.00113026,0.00113026,1639773780,2021-12-17T20:43:00
0.000992661,0.000992661,0.000992661,0.000992661,1639772820,2021-12-17T20:27:00
0.00105538,0.00105538,0.00105538,0.00105538,1639770120,2021-12-17T19:42:00
0.00114058,0.00114058,0.00114058,0.00114058,1639769160,2021-12-17T19:26:00
0.00108452,0.00108452,0.00108452,0.00108452,1639766880,2021-12-17T18:48:00
0.00099575,0.00099575,0.00099575,0.00099575,1639766700,2021-12-17T18:45:00
0.000945018,0.000945018,0.000945018,0.000945018,1639764180,2021-12-17T18:03:00
0.000906234,0.000906234,0.000906234,0.000906234,1639764060,2021-12-17T18:01:00
0.000871234,0.000871234,0.000871234,0.000871234,1639763880,2021-12-17T17:58:00
0.000982363,0.000982363,0.000982363,0.000982363,1639763580,2021-12-17T17:53:00
0.00116009,0.00116009,0.00116009,0.00116009,1639763340,2021-12-17T17:49:00
0.00120912,0.00120912,0.00120912,0.00120912,1639759440,2021-12-17T16:44:00
0.00119962,0.00119962,0.00119962,0.00119962,1639758360,2021-12-17T16:26:00
0.00107427,0.00107427,0.00107427,0.00107427,1639753920,2021-12-17T15:12:00
0.0010457,0.0010457,0.0010457,0.0010457,1639753680,2021-12-17T15:08:00
0.00115312,0.00115312,0.00115312,0.00115312,1639751100,2021-12-17T14:25:00
0.00121629,0.00121629,0.00121629,0.00121629,1639747320,2021-12-17T13:22:00
0.00123554,0.00123554,0.00123554,0.00123554,1639743900,2021-12-17T12:25:00
0.00120201,0.00120201,0.00120201,0.00120201,1639743420,2021-12-17T12:17:00
0.00115701,0.00115701,0.00115701,0.00115701,1639742340,2021-12-17T11:59:00
0.00110475,0.00110475,0.00110475,0.00110475,1639739700,2021-12-17T11:15:00
0.00106521,0.00106521,0.00106521,0.00106521,1639735140,2021-12-17T09:59:00
0.00101831,0.00101831,0.00101831,0.00101831,1639734360,2021-12-17T09:46:00
0.00106559,0.00106559,0.00106559,0.00106559,1639734120,2021-12-17T09:42:00
0.00112654,0.00112654,0.00112654,0.00112654,1639733400,2021-12-17T09:30:00
0.00109647,0.00109647,0.00109647,0.00109647,1639731660,2021-12-17T09:01:00
0.00108751,0.00108751,0.00108751,0.00108751,1639731240,2021-12-17T08:54:00
0.00118703,0.00118703,0.00118703,0.00118703,1639729560,2021-12-17T08:26:00
0.00135247,0.00135247,0.00135247,0.00135247,1639728420,2021-12-17T08:07:00
0.00129835,0.00129835,0.00129835,0.00129835,1639728180,2021-12-17T08:03:00
0.00120447,0.00120447,0.00120447,0.00120447,1639727220,2021-12-17T07:47:00
0.0012237,0.0012237,0.0012237,0.0012237,1639722300,2021-12-17T06:25:00
0.00118736,0.00118736,0.00118736,0.00118736,1639715220,2021-12-17T04:27:00
0.00115085,0.00115085,0.00115085,0.00115085,1639707960,2021-12-17T02:26:00
0.00119477,0.00119477,0.00119477,0.00119477,1639707840,2021-12-17T02:24:00
0.0012863,0.0012863,0.0012863,0.0012863,1639704480,2021-12-17T01:28:00
0.00127466,0.00127466,0.00127466,0.00127466,1639702680,2021-12-17T00:58:00
0.00123077,0.00123077,0.00123077,0.00123077,1639702560,2021-12-17T00:56:00
0.00119476,0.00119476,0.00119476,0.00119476,1639699380,2021-12-17T00:03:00
0.00121197,0.00121197,0.00121197,0.00121197,1639696620,2021-12-16T23:17:00
0.00110521,0.00121325,0.00110521,0.00121325,1639691940,2021-12-16T21:59:00
0.00100608,0.00100608,0.00100608,0.00100608,1639690620,2021-12-16T21:37:00
0.00100725,0.00100725,0.00100725,0.00100725,1639683360,2021-12-16T19:36:00
0.00103241,0.00103241,0.00103241,0.00103241,1639680840,2021-12-16T18:54:00
0.00114314,0.00114314,0.00114314,0.00114314,1639670340,2021-12-16T15:59:00
0.00125913,0.00125913,0.00125913,0.00125913,1639670220,2021-12-16T15:57:00
0.0011749,0.0011749,0.0011749,0.0011749,1639670040,2021-12-16T15:54:00
0.00105952,0.00109878,0.00105952,0.00109878,1639661760,2021-12-16T13:36:00
0.00108664,0.00108664,0.00108664,0.00108664,1639655160,2021-12-16T11:46:00
0.0012387,0.0012387,0.0012387,0.0012387,1639654920,2021-12-16T11:42:00
0.00137633,0.00137633,0.00137633,0.00137633,1639653660,2021-12-16T11:21:00
0.0014414,0.0014414,0.0014414,0.0014414,1639653060,2021-12-16T11:11:00
0.0016227,0.0016227,0.0016227,0.0016227,1639652700,2021-12-16T11:05:00
0.00115549,0.00115549,0.00115549,0.00115549,1639649160,2021-12-16T10:06:00
0.00119034,0.00119034,0.00119034,0.00119034,1639647900,2021-12-16T09:45:00
0.00120215,0.00120215,0.00120215,0.00120215,1639647780,2021-12-16T09:43:00
0.00113319,0.00113319,0.00113319,0.00113319,1639646340,2021-12-16T09:19:00
0.00109624,0.00109624,0.00109624,0.00109624,1639639680,2021-12-16T07:28:00
0.00107242,0.00107242,0.00107242,0.00107242,1639637340,2021-12-16T06:49:00
0.00107616,0.00107616,0.00107616,0.00107616,1639635720,2021-12-16T06:22:00
0.0010586,0.0010586,0.0010586,0.0010586,1639631520,2021-12-16T05:12:00
0.00111481,0.00111481,0.00111481,0.00111481,1639630080,2021-12-16T04:48:00
0.00124818,0.00124818,0.00120214,0.00120214,1639625520,2021-12-16T03:32:00
0.00128629,0.00128629,0.00128629,0.00128629,1639623660,2021-12-16T03:01:00
0.00131836,0.00131836,0.00131836,0.00131836,1639622880,2021-12-16T02:48:00
0.00120094,0.00120094,0.00120094,0.00120094,1639620840,2021-12-16T02:14:00
0.0010753,0.0010753,0.0010753,0.0010753,1639620300,2021-12-16T02:05:00
0.00116796,0.00116796,0.00116796,0.00116796,1639619760,2021-12-16T01:56:00
0.00121006,0.00121006,0.00121006,0.00121006,1639617840,2021-12-16T01:24:00
0.00110803,0.00110803,0.00110803,0.00110803,1639617720,2021-12-16T01:22:00
0.00106374,0.00106374,0.00106374,0.00106374,1639616700,2021-12-16T01:05:00
0.00117959,0.00117959,0.00117959,0.00117959,1639614660,2021-12-16T00:31:00
0.00101428,0.00101428,0.00101428,0.00101428,1639612560,2021-12-15T23:56:00
0.00100736,0.00100736,0.00100736,0.00100736,1639608240,2021-12-15T22:44:00
0.00103651,0.00103651,0.00103651,0.00103651,1639607460,2021-12-15T22:31:00
0.00119008,0.00119008,0.00119008,0.00119008,1639605900,2021-12-15T22:05:00
0.00119592,0.00119592,0.00119592,0.00119592,1639603500,2021-12-15T21:25:00
0.00110264,0.00110264,0.00110264,0.00110264,1639597380,2021-12-15T19:43:00
0.00110347,0.00110347,0.00110347,0.00110347,1639597320,2021-12-15T19:42:00
0.00107354,0.00107354,0.00107354,0.00107354,1639596540,2021-12-15T19:29:00
0.00105651,0.00105651,0.00105651,0.00105651,1639589400,2021-12-15T17:30:00
0.00111279,0.00111279,0.00111279,0.00111279,1639579860,2021-12-15T14:51:00
0.00119467,0.00119467,0.00119467,0.00119467,1639577640,2021-12-15T14:14:00
0.00122077,0.00122077,0.00122077,0.00122077,1639577160,2021-12-15T14:06:00
0.00115494,0.00115494,0.00115494,0.00115494,1639575480,2021-12-15T13:38:00
0.00116633,0.00116633,0.00116633,0.00116633,1639574220,2021-12-15T13:17:00
0.00120381,0.00120381,0.00120381,0.00120381,1639573260,2021-12-15T13:01:00
0.00116061,0.00116061,0.00116061,0.00116061,1639572900,2021-12-15T12:55:00
0.00112428,0.00112428,0.00112428,0.00112428,1639572240,2021-12-15T12:44:00
0.00109543,0.00109543,0.00109543,0.00109543,1639572120,2021-12-15T12:42:00
0.00109857,0.00109857,0.00109857,0.00109857,1639569660,2021-12-15T12:01:00
0.00111177,0.00111177,0.00111177,0.00111177,1639564620,2021-12-15T10:37:00
0.00113626,0.00113626,0.00113626,0.00113626,1639561560,2021-12-15T09:46:00
0.00112463,0.00112463,0.00112463,0.00112463,1639561260,2021-12-15T09:41:00
0.00111542,0.00111542,0.00111542,0.00111542,1639560240,2021-12-15T09:24:00
0.00123507,0.00123507,0.00123507,0.00123507,1639558020,2021-12-15T08:47:00
0.00129805,0.00129805,0.00129805,0.00129805,1639553520,2021-12-15T07:32:00
0.00134347,0.00134347,0.00134347,0.00134347,1639552380,2021-12-15T07:13:00
0.00140315,0.00140315,0.00140315,0.00140315,1639550520,2021-12-15T06:42:00
0.00155462,0.00155462,0.00155462,0.00155462,1639549320,2021-12-15T06:22:00
0.00156374,0.00156374,0.00156374,0.00156374,1639549260,2021-12-15T06:21:00
0.00140111,0.00140111,0.00140111,0.00140111,1639546680,2021-12-15T05:38:00
0.00129668,0.00129668,0.00129668,0.00129668,1639532700,2021-12-15T01:45:00
0.0012441,0.0012441,0.0012441,0.0012441,1639529640,2021-12-15T00:54:00
0.00132632,0.00132632,0.00132632,0.00132632,1639529580,2021-12-15T00:53:00
0.00139434,0.00139434,0.00139434,0.00139434,1639528980,2021-12-15T00:43:00
0.00137995,0.00137995,0.00137995,0.00137995,1639528320,2021-12-15T00:32:00
0.00138644,0.00138644,0.00138644,0.00138644,1639528200,2021-12-15T00:30:00
0.00133428,0.00133428,0.00133428,0.00133428,1639527480,2021-12-15T00:18:00
0.00123467,0.00123467,0.00123467,0.00123467,1639521720,2021-12-14T22:42:00
0.00114609,0.00114609,0.00114609,0.00114609,1639521120,2021-12-14T22:32:00
0.00108201,0.00108201,0.00108201,0.00108201,1639518600,2021-12-14T21:50:00
0.00101537,0.00101537,0.00101537,0.00101537,1639515540,2021-12-14T20:59:00
0.00102767,0.00102767,0.00102767,0.00102767,1639515360,2021-12-14T20:56:00
0.00104501,0.00104501,0.00104501,0.00104501,1639513140,2021-12-14T20:19:00
0.000996479,0.000996479,0.000996479,0.000996479,1639512960,2021-12-14T20:16:00
0.000948668,0.000948668,0.000948668,0.000948668,1639510800,2021-12-14T19:40:00
0.000909917,0.000909917,0.000909917,0.000909917,1639510680,2021-12-14T19:38:00
0.000842492,0.000842492,0.000842492,0.000842492,1639510500,2021-12-14T19:35:00
0.000919973,0.000919973,0.000919973,0.000919973,1639510440,2021-12-14T19:34:00
0.00107555,0.00107555,0.00107555,0.00107555,1639500420,2021-12-14T16:47:00
0.00103064,0.00103064,0.00103064,0.00103064,1639499700,2021-12-14T16:35:00
0.0010167,0.0010167,0.0010167,0.0010167,1639498440,2021-12-14T16:14:00
0.00114788,0.00114788,0.00102798,0.00102798,1639498380,2021-12-14T16:13:00
0.00109396,0.00109396,0.00109396,0.00109396,1639498200,2021-12-14T16:10:00
0.0012146,0.0012146,0.0012146,0.0012146,1639498080,2021-12-14T16:08:00
0.00115587,0.00115587,0.00115587,0.00115587,1639497780,2021-12-14T16:03:00
0.00116439,0.00116439,0.00116439,0.00116439,1639495680,2021-12-14T15:28:00
0.00121461,0.00121461,0.00121461,0.00121461,1639493280,2021-12-14T14:48:00
0.0011883,0.0011883,0.0011883,0.0011883,1639491600,2021-12-14T14:20:00
0.00109315,0.00109315,0.00109315,0.00109315,1639490700,2021-12-14T14:05:00
0.00102132,0.00102132,0.00102132,0.00102132,1639485540,2021-12-14T12:39:00
0.000984267,0.000984267,0.000984267,0.000984267,1639484880,2021-12-14T12:28:00
0.000966175,0.000966175,0.000966175,0.000966175,1639484700,2021-12-14T12:25:00
0.000993408,0.000993408,0.000993408,0.000993408,1639482900,2021-12-14T11:55:00
0.00105213,0.00105213,0.00105213,0.00105213,1639482300,2021-12-14T11:45:00
0.00111874,0.00111874,0.00111874,0.00111874,1639482120,2021-12-14T11:42:00
0.00125171,0.00125171,0.00125171,0.00125171,1639476540,2021-12-14T10:09:00
0.00121984,0.00121984,0.00121984,0.00121984,1639473840,2021-12-14T09:24:00
0.0012489,0.0012489,0.0012489,0.0012489,1639470180,2021-12-14T08:23:00
0.0013459,0.0013459,0.0013459,0.0013459,1639469940,2021-12-14T08:19:00
0.00139138,0.00139138,0.00139138,0.00139138,1639467780,2021-12-14T07:43:00
0.00157323,0.00157323,0.00157323,0.00157323,1639467720,2021-12-14T07:42:00
0.00143607,0.00143607,0.00143607,0.00143607,1639467480,2021-12-14T07:38:00
0.0012846,0.0012846,0.0012846,0.0012846,1639466220,2021-12-14T07:17:00
0.00118663,0.00118663,0.00118663,0.00118663,1639459680,2021-12-14T05:28:00
0.00116068,0.00116068,0.00116068,0.00116068,1639459080,2021-12-14T05:18:00
0.0013118,0.0013118,0.0013118,0.0013118,1639456620,2021-12-14T04:37:00
0.00139517,0.00139517,0.00139517,0.00139517,1639455060,2021-12-14T04:11:00
0.00146509,0.00146509,0.00146509,0.00146509,1639454220,2021-12-14T03:57:00
0.00161182,0.00161182,0.00161182,0.00161182,1639453500,2021-12-14T03:45:00
0.00124291,0.00124291,0.00124291,0.00124291,1639452900,2021-12-14T03:35:00
0.00117892,0.00117892,0.00117892,0.00117892,1639450080,2021-12-14T02:48:00
0.00116253,0.00116253,0.00116253,0.00116253,1639448940,2021-12-14T02:29:00
0.00121829,0.00121829,0.00121829,0.00121829,1639447500,2021-12-14T02:05:00
0.00122057,0.00122057,0.00122057,0.00122057,1639443840,2021-12-14T01:04:00
0.00107788,0.00107788,0.00107788,0.00107788,1639443300,2021-12-14T00:55:00
0.00100394,0.00100394,0.000940156,0.000940156,1639442700,2021-12-14T00:45:00
0.00114501,0.00114501,0.00114501,0.00114501,1639441800,2021-12-14T00:30:00
0.00117851,0.00117851,0.00117851,0.00117851,1639439100,2021-12-13T23:45:00
0.00121211,0.00121211,0.00121211,0.00121211,1639438860,2021-12-13T23:41:00
0.00126928,0.00126928,0.00126928,0.00126928,1639436160,2021-12-13T22:56:00
0.00127077,0.00127077,0.00127077,0.00127077,1639434060,2021-12-13T22:21:00
0.00119126,0.00119126,0.00119126,0.00119126,1639433280,2021-12-13T22:08:00
0.00115847,0.00115847,0.00115847,0.00115847,1639432920,2021-12-13T22:02:00
0.00116,0.00116,0.00116,0.00116,1639432020,2021-12-13T21:47:00
0.001167,0.001167,0.001167,0.001167,1639430160,2021-12-13T21:16:00
0.0012406,0.0012406,0.0012406,0.0012406,1639429020,2021-12-13T20:57:00
0.00124587,0.00124587,0.00124587,0.00124587,1639428600,2021-12-13T20:50:00
0.00124611,0.00124611,0.00124611,0.00124611,1639428180,2021-12-13T20:43:00
0.00129598,0.00129598,0.00129598,0.00129598,1639427460,2021-12-13T20:31:00
0.00132073,0.00132073,0.00132073,0.00132073,1639427280,2021-12-13T20:28:00
0.00132871,0.00132871,0.00132871,0.00132871,1639422900,2021-12-13T19:15:00
0.00133053,0.00133053,0.00133053,0.00133053,1639421340,2021-12-13T18:49:00
0.0013752,0.0013752,0.0013752,0.0013752,1639418160,2021-12-13T17:56:00
0.00136821,0.00136821,0.00136821,0.00136821,1639414980,2021-12-13T17:03:00
0.00133058,0.00133058,0.00133058,0.00133058,1639414920,2021-12-13T17:02:00
0.00127936,0.00127936,0.00127936,0.00127936,1639414440,2021-12-13T16:54:00
0.00122169,0.00122169,0.00122169,0.00122169,1639414380,2021-12-13T16:53:00
0.00114391,0.00114391,0.00114391,0.00114391,1639412760,2021-12-13T16:26:00
0.00119554,0.00119554,0.00119554,0.00119554,1639412700,2021-12-13T16:25:00
0.00142482,0.00142482,0.00142482,0.00142482,1639412040,2021-12-13T16:14:00
0.00160568,0.00160568,0.00160568,0.00160568,1639406700,2021-12-13T14:45:00
0.0015669,0.0015669,0.0015669,0.0015669,1639405800,2021-12-13T14:30:00
0.0015534,0.0015534,0.0015534,0.0015534,1639405200,2021-12-13T14:20:00
0.00168618,0.00168618,0.00168618,0.00168618,1639405140,2021-12-13T14:19:00
0.00177743,0.00177743,0.00177743,0.00177743,1639404180,2021-12-13T14:03:00
0.00176063,0.00176063,0.00176063,0.00176063,1639403760,2021-12-13T13:56:00
0.00184437,0.00184437,0.00184437,0.00184437,1639403700,2021-12-13T13:55:00
0.00190305,0.00190305,0.00190305,0.00190305,1639402440,2021-12-13T13:34:00
0.00180748,0.0018668,0.00180748,0.0018668,1639402200,2021-12-13T13:30:00
0.00179671,0.00179671,0.00179671,0.00179671,1639402140,2021-12-13T13:29:00
0.00189164,0.00189164,0.00189164,0.00189164,1639402020,2021-12-13T13:27:00
0.00194759,0.00194759,0.00194759,0.00194759,1639401960,2021-12-13T13:26:00
0.00192265,0.00192265,0.00192265,0.00192265,1639401720,2021-12-13T13:22:00
0.00203258,0.00203258,0.00203258,0.00203258,1639401420,2021-12-13T13:17:00
0.0020601,0.0020601,0.0020601,0.0020601,1639401360,2021-12-13T13:16:00
0.00199912,0.00199912,0.00199912,0.00199912,1639401180,2021-12-13T13:13:00
0.0019858,0.0019858,0.0019858,0.0019858,1639401120,2021-12-13T13:12:00
0.0019817,0.0019817,0.0019817,0.0019817,1639400940,2021-12-13T13:09:00
0.00197417,0.00197417,0.00197417,0.00197417,1639400820,2021-12-13T13:07:00
0.00198545,0.00198545,0.00198545,0.00198545,1639400760,2021-12-13T13:06:00
0.00196755,0.00196755,0.00196755,0.00196755,1639400220,2021-12-13T12:57:00
0.00194629,0.00194629,0.00194629,0.00194629,1639400040,2021-12-13T12:54:00
0.00235397,0.00235397,0.00235397,0.00235397,1639399800,2021-12-13T12:50:00
0.00185977,0.00185977,0.00185977,0.00185977,1639399440,2021-12-13T12:44:00
0.00191852,0.00191852,0.00191852,0.00191852,1639399260,2021-12-13T12:41:00
0.00182569,0.00182569,0.00182569,0.00182569,1639398900,2021-12-13T12:35:00
0.00179636,0.00179636,0.00179636,0.00179636,1639398600,2021-12-13T12:30:00
0.00181666,0.00181666,0.00181666,0.00181666,1639398480,2021-12-13T12:28:00
0.0019232,0.0019232,0.0019232,0.0019232,1639398420,2021-12-13T12:27:00
0.00201518,0.00201518,0.00201518,0.00201518,1639398240,2021-12-13T12:24:00
0.00190298,0.00190298,0.00190298,0.00190298,1639397820,2021-12-13T12:17:00
0.00187892,0.00187892,0.00187892,0.00187892,1639397760,2021-12-13T12:16:00
0.00191056,0.00191056,0.00191056,0.00191056,1639397580,2021-12-13T12:13:00
0.00193271,0.00193271,0.00193271,0.00193271,1639397400,2021-12-13T12:10:00
0.00187872,0.00187872,0.00187872,0.00187872,1639397040,2021-12-13T12:04:00
0.00181865,0.00181865,0.00181865,0.00181865,1639396920,2021-12-13T12:02:00
0.00180167,0.00180167,0.00180167,0.00180167,1639396800,2021-12-13T12:00:00
0.00185649,0.00185649,0.00185649,0.00185649,1639396740,2021-12-13T11:59:00
0.0019166,0.0019166,0.00185722,0.00185722,1639396680,2021-12-13T11:58:00
0.00196134,0.00196134,0.00196134,0.00196134,1639396620,2021-12-13T11:57:00
0.0019324,0.0019324,0.0019324,0.0019324,1639396560,2021-12-13T11:56:00
0.00173696,0.00173696,0.00173696,0.00173696,1639396500,2021-12-13T11:55:00
0.0017692,0.0017692,0.0017692,0.0017692,1639396320,2021-12-13T11:52:00
0.00173753,0.00173753,0.00173753,0.00173753,1639396140,2021-12-13T11:49:00
0.00167626,0.00167626,0.00167626,0.00167626,1639395780,2021-12-13T11:43:00
0.00162578,0.00162578,0.00162578,0.00162578,1639395660,2021-12-13T11:41:00
0.00162099,0.00162099,0.00162099,0.00162099,1639395420,2021-12-13T11:37:00
0.00155366,0.00155366,0.00155366,0.00155366,1639395180,2021-12-13T11:33:00
0.00144248,0.00147178,0.00144248,0.00147178,1639395060,2021-12-13T11:31:00
0.00141984,0.00141984,0.00141984,0.00141984,1639395000,2021-12-13T11:30:00
0.00131594,0.00136111,0.00131594,0.00136111,1639394940,2021-12-13T11:29:00
0.00137822,0.00137822,0.00137822,0.00137822,1639394820,2021-12-13T11:27:00
0.00148826,0.00148826,0.00146646,0.00146646,1639394460,2021-12-13T11:21:00
0.00146212,0.00146212,0.00146212,0.00146212,1639394160,2021-12-13T11:16:00
0.0014829,0.0014829,0.0014829,0.0014829,1639393980,2021-12-13T11:13:00
0.00152962,0.00152962,0.00152962,0.00152962,1639393440,2021-12-13T11:04:00
0.00156998,0.00156998,0.00156998,0.00156998,1639392900,2021-12-13T10:55:00
0.00155471,0.00155471,0.00155471,0.00155471,1639392540,2021-12-13T10:49:00
0.0015883,0.0015883,0.0015883,0.0015883,1639392120,2021-12-13T10:42:00
0.00164776,0.00164776,0.00164776,0.00164776,1639391640,2021-12-13T10:34:00
0.00159801,0.00159801,0.00159801,0.00159801,1639391460,2021-12-13T10:31:00
0.00153304,0.00154811,0.00153304,0.00154811,1639391400,2021-12-13T10:30:00
0.00151332,0.00151332,0.00151332,0.00151332,1639391040,2021-12-13T10:24:00
0.00154981,0.00154981,0.00154981,0.00154981,1639390980,2021-12-13T10:23:00
0.00161772,0.00161772,0.00161772,0.00161772,1639390920,2021-12-13T10:22:00
0.00157953,0.00157953,0.00157953,0.00157953,1639390860,2021-12-13T10:21:00
0.00156349,0.00156349,0.00155075,0.00155075,1639390800,2021-12-13T10:20:00
0.00158644,0.00158644,0.00158644,0.00158644,1639390740,2021-12-13T10:19:00
0.00162359,0.00162359,0.00162359,0.00162359,1639390560,2021-12-13T10:16:00
0.00162459,0.00162459,0.00162459,0.00162459,1639390380,2021-12-13T10:13:00
0.00165421,0.00165421,0.00165421,0.00165421,1639390320,2021-12-13T10:12:00
0.00170169,0.00170169,0.00170169,0.00170169,1639390260,2021-12-13T10:11:00
0.0017437,0.0017437,0.0017437,0.0017437,1639390200,2021-12-13T10:10:00
0.0018797,0.0018797,0.00182522,0.00182522,1639390080,2021-12-13T10:08:00
0.00182057,0.00182057,0.00182057,0.00182057,1639389900,2021-12-13T10:05:00
0.00176413,0.00176413,0.00176413,0.00176413,1639389720,2021-12-13T10:02:00
0.00166108,0.00168932,0.00166108,0.00168932,1639389600,2021-12-13T10:00:00
0.00165185,0.00165185,0.00165185,0.00165185,1639389240,2021-12-13T09:54:00
0.0016429,0.0016429,0.0016429,0.0016429,1639389180,2021-12-13T09:53:00
0.00162383,0.00162383,0.00162383,0.00162383,1639389060,2021-12-13T09:51:00
0.00160495,0.00160495,0.00160495,0.00160495,1639388520,2021-12-13T09:42:00
0.00158283,0.00158283,0.00158283,0.00158283,1639388340,2021-12-13T09:39:00
0.00159065,0.00159065,0.00159065,0.00159065,1639388040,2021-12-13T09:34:00
0.00163435,0.00163435,0.00163435,0.00163435,1639387440,2021-12-13T09:24:00
0.00160287,0.00160287,0.00160287,0.00160287,1639386840,2021-12-13T09:14:00
0.0015449,0.0015449,0.0015449,0.0015449,1639386780,2021-12-13T09:13:00
0.00151667,0.00151667,0.00151667,0.00151667,1639386720,2021-12-13T09:12:00
0.00151475,0.00151475,0.00151475,0.00151475,1639386480,2021-12-13T09:08:00
0.00149322,0.00149322,0.00149322,0.00149322,1639385700,2021-12-13T08:55:00
0.00150689,0.00150689,0.00150689,0.00150689,1639379640,2021-12-13T07:14:00
0.00150362,0.00150362,0.00150362,0.00150362,1639378500,2021-12-13T06:55:00
0.00151646,0.00151646,0.00151646,0.00151646,1639377720,2021-12-13T06:42:00
0.00156288,0.00156288,0.00156288,0.00156288,1639374840,2021-12-13T05:54:00
0.00150957,0.00150957,0.00150957,0.00150957,1639373220,2021-12-13T05:27:00
0.00143451,0.00143451,0.00143451,0.00143451,1639372440,2021-12-13T05:14:00
0.00141568,0.00141568,0.00141568,0.00141568,1639371480,2021-12-13T04:58:00
