price_open,price_high,price_low,price_close,timestamp,date
0.00144161,0.00144161,0.00144161,0.00144161,1639371240,2021-12-13T04:54:00
0.00141636,0.00141636,0.00141636,0.00141636,1639370460,2021-12-13T04:41:00
0.00135134,0.00135134,0.00135134,0.00135134,1639370160,2021-12-13T04:36:00
0.00145134,0.00145134,0.00145134,0.00145134,1639369440,2021-12-13T04:24:00
0.00159184,0.00159184,0.00159184,0.00159184,1639369260,2021-12-13T04:21:00
0.00153703,0.00153703,0.00153703,0.00153703,1639368060,2021-12-13T04:01:00
0.00147475,0.00147475,0.00147475,0.00147475,1639367580,2021-12-13T03:53:00
0.0014216,0.0014216,0.0014216,0.0014216,1639366800,2021-12-13T03:40:00
0.00136712,0.00136712,0.00136712,0.00136712,1639361580,2021-12-13T02:13:00
0.00137407,0.00137407,0.00137407,0.00137407,1639353960,2021-12-13T00:06:00
0.00135873,0.00135873,0.00135873,0.00135873,1639353000,2021-12-12T23:50:00
0.0013689,0.0013689,0.00133964,0.00133964,1639352280,2021-12-12T23:38:00
0.00142535,0.00142535,0.00142535,0.00142535,1639352220,2021-12-12T23:37:00
0.00147851,0.00147851,0.00147851,0.00147851,1639349580,2021-12-12T22:53:00
0.00149171,0.00149171,0.00149171,0.00149171,1639349340,2021-12-12T22:49:00
0.00149382,0.00149382,0.00149382,0.00149382,1639348560,2021-12-12T22:36:00
0.00150221,0.00150221,0.00150221,0.00150221,1639348500,2021-12-12T22:35:00
0.00148672,0.00148672,0.00148672,0.00148672,1639348200,2021-12-12T22:30:00
0.00150935,0.00150935,0.00150935,0.00150935,1639348140,2021-12-12T22:29:00
0.00157385,0.00157385,0.00157385,0.00157385,1639348020,2021-12-12T22:27:00
0.001632,0.001632,0.001632,0.001632,1639347660,2021-12-12T22:21:00
0.00159936,0.00159936,0.00159936,0.00159936,1639346160,2021-12-12T21:56:00
0.00156438,0.00156438,0.00156438,0.00156438,1639346100,2021-12-12T21:55:00
0.00156538,0.00156538,0.00156538,0.00156538,1639345980,2021-12-12T21:53:00
0.00155938,0.00155938,0.00155938,0.00155938,1639345920,2021-12-12T21:52:00
0.00156172,0.00156172,0.00156172,0.00156172,1639345860,2021-12-12T21:51:00
0.00153543,0.00153543,0.00153543,0.00153543,1639345800,2021-12-12T21:50:00
0.00143407,0.00143407,0.00143407,0.00143407,1639345560,2021-12-12T21:46:00
0.00131446,0.00131446,0.00131446,0.00131446,1639345500,2021-12-12T21:45:00
0.00131406,0.00131406,0.00131406,0.00131406,1639345440,2021-12-12T21:44:00
0.00165792,0.00165792,0.00147844,0.00147844,1639345260,2021-12-12T21:41:00
0.001653,0.001653,0.001653,0.001653,1639345140,2021-12-12T21:39:00
0.00164768,0.00164768,0.00164768,0.00164768,1639345020,2021-12-12T21:37:00
0.00168722,0.00168722,0.00168722,0.00168722,1639344840,2021-12-12T21:34:00
0.00167663,0.00167663,0.00167663,0.00167663,1639344780,2021-12-12T21:33:00
0.00164364,0.00164364,0.00164364,0.00164364,1639344660,2021-12-12T21:31:00
0.00165171,0.00165171,0.00165171,0.00165171,1639344480,2021-12-12T21:28:00
0.00170077,0.00170077,0.00170077,0.00170077,1639344300,2021-12-12T21:25:00
0.00178909,0.00178909,0.00168924,0.00168924,1639344180,2021-12-12T21:23:00
0.00176009,0.00176009,0.00176009,0.00176009,1639344120,2021-12-12T21:22:00
0.0016837,0.0016837,0.0016837,0.0016837,1639344060,2021-12-12T21:21:00
0.00165185,0.00165185,0.00165185,0.00165185,1639343520,2021-12-12T21:12:00
0.00161718,0.00161718,0.00161718,0.00161718,1639343460,2021-12-12T21:11:00
0.00159676,0.00159676,0.00159676,0.00159676,1639343400,2021-12-12T21:10:00
0.00160051,0.00160051,0.00160051,0.00160051,1639343340,2021-12-12T21:09:00
0.00158406,0.00158573,0.00158406,0.00158573,1639343100,2021-12-12T21:05:00
0.00158986,0.00158986,0.00158986,0.00158986,1639343040,2021-12-12T21:04:00
0.0016314,0.0016314,0.0016314,0.0016314,1639342260,2021-12-12T20:51:00
0.00155807,0.00159289,0.00155807,0.00159289,1639341720,2021-12-12T20:42:00
0.00164661,0.00164661,0.00164661,0.00164661,1639341600,2021-12-12T20:40:00
0.00168577,0.00168577,0.00168577,0.00168577,1639339380,2021-12-12T20:03:00
0.00166725,0.00166725,0.00166725,0.00166725,1639339200,2021-12-12T20:00:00
0.00169926,0.00169926,0.00169926,0.00169926,1639338900,2021-12-12T19:55:00
0.00165163,0.00165163,0.00165163,0.00165163,1639338480,2021-12-12T19:48:00
0.00162803,0.00162803,0.00162803,0.00162803,1639338120,2021-12-12T19:42:00
0.0017124,0.0017124,0.0017124,0.0017124,1639336980,2021-12-12T19:23:00
0.00175678,0.00175678,0.00175678,0.00175678,1639336860,2021-12-12T19:21:00
0.00176669,0.00176669,0.00176669,0.00176669,1639336620,2021-12-12T19:17:00
0.00172864,0.00172864,0.00172864,0.00172864,1639336140,2021-12-12T19:09:00
0.00171144,0.00171144,0.00171144,0.00171144,1639335300,2021-12-12T18:55:00
0.00172066,0.00172066,0.00172066,0.00172066,1639334580,2021-12-12T18:43:00
0.00168136,0.00168136,0.00168136,0.00168136,1639334460,2021-12-12T18:41:00
0.00164929,0.00164929,0.00164929,0.00164929,1639333140,2021-12-12T18:19:00
0.00161888,0.00161888,0.00161888,0.00161888,1639332360,2021-12-12T18:06:00
0.00164129,0.00164129,0.00164129,0.00164129,1639332180,2021-12-12T18:03:00
0.00172415,0.00172415,0.00172415,0.00172415,1639331220,2021-12-12T17:47:00
0.00190014,0.00190014,0.00190014,0.00190014,1639330980,2021-12-12T17:43:00
0.00175402,0.00175402,0.00175402,0.00175402,1639330620,2021-12-12T17:37:00
0.00179264,0.00179264,0.00179264,0.00179264,1639330500,2021-12-12T17:35:00
0.00171865,0.00171865,0.00171865,0.00171865,1639330320,2021-12-12T17:32:00
0.00162371,0.00164894,0.00162371,0.00164894,1639329780,2021-12-12T17:23:00
0.00161957,0.00161957,0.00161957,0.00161957,1639329360,2021-12-12T17:16:00
0.00162399,0.00162399,0.00162399,0.00162399,1639329120,2021-12-12T17:12:00
0.00165502,0.00165502,0.00165502,0.00165502,1639328520,2021-12-12T17:02:00
0.00172883,0.00172883,0.00172883,0.00172883,1639328340,2021-12-12T16:59:00
0.00172008,0.00172008,0.00172008,0.00172008,1639328160,2021-12-12T16:56:00
0.00176618,0.00176618,0.00176618,0.00176618,1639327500,2021-12-12T16:45:00
0.00188108,0.00188108,0.00183673,0.00183673,1639327200,2021-12-12T16:40:00
0.0018116,0.0018116,0.0018116,0.0018116,1639326780,2021-12-12T16:33:00
0.00180244,0.00180244,0.00180244,0.00180244,1639326300,2021-12-12T16:25:00
0.00183943,0.00183943,0.00183943,0.00183943,1639326120,2021-12-12T16:22:00
0.00184736,0.00184736,0.00184736,0.00184736,1639326000,2021-12-12T16:20:00
0.00180435,0.00180435,0.00180435,0.00180435,1639325760,2021-12-12T16:16:00
0.00176281,0.00176281,0.00176281,0.00176281,1639325520,2021-12-12T16:12:00
0.00173174,0.00173174,0.00173174,0.00173174,1639325160,2021-12-12T16:06:00
0.00188747,0.00188747,0.00170236,0.00170236,1639325040,2021-12-12T16:04:00
0.0019582,0.0019582,0.0019582,0.0019582,1639324980,2021-12-12T16:03:00
0.00201259,0.00201259,0.00201259,0.00201259,1639324920,2021-12-12T16:02:00
0.00158807,0.0018384,0.00158807,0.0018384,1639324860,2021-12-12T16:01:00
0.00161327,0.00161327,0.00158859,0.00158859,1639324680,2021-12-12T15:58:00
0.00153767,0.00153767,0.00153767,0.00153767,1639324620,2021-12-12T15:57:00
0.00140587,0.00140587,0.00140587,0.00140587,1639324440,2021-12-12T15:54:00
0.00133289,0.00133289,0.00133289,0.00133289,1639323840,2021-12-12T15:44:00
0.0013978,0.0013978,0.0013978,0.0013978,1639323600,2021-12-12T15:40:00
0.00148345,0.00148345,0.00148345,0.00148345,1639323480,2021-12-12T15:38:00
0.00139985,0.00139985,0.00139985,0.00139985,1639322940,2021-12-12T15:29:00
0.00135144,0.00135144,0.00135144,0.00135144,1639319820,2021-12-12T14:37:00
0.0013918,0.0013918,0.0013918,0.0013918,1639318920,2021-12-12T14:22:00
0.00142008,0.00142008,0.00142008,0.00142008,1639318740,2021-12-12T14:19:00
0.00142171,0.00142171,0.00142171,0.00142171,1639318500,2021-12-12T14:15:00
0.00138967,0.00138967,0.00138967,0.00138967,1639317060,2021-12-12T13:51:00
0.00131902,0.00131902,0.00131902,0.00131902,1639316820,2021-12-12T13:47:00
0.00125572,0.00125572,0.00125572,0.00125572,1639316760,2021-12-12T13:46:00
0.00125741,0.00125741,0.00125741,0.00125741,1639316640,2021-12-12T13:44:00
0.00124204,0.00124204,0.00124204,0.00124204,1639315620,2021-12-12T13:27:00
0.00124311,0.00124311,0.00124311,0.00124311,1639315560,2021-12-12T13:26:00
0.00124969,0.00124969,0.00124969,0.00124969,1639315140,2021-12-12T13:19:00
0.00121519,0.00121519,0.00121519,0.00121519,1639315020,2021-12-12T13:17:00
0.00116572,0.00116572,0.00116572,0.00116572,1639314480,2021-12-12T13:08:00
0.00122085,0.00122085,0.00122085,0.00122085,1639314180,2021-12-12T13:03:00
0.00133361,0.00133361,0.00133361,0.00133361,1639313760,2021-12-12T12:56:00
0.0013511,0.0013511,0.0013511,0.0013511,1639313700,2021-12-12T12:55:00
0.0013538,0.0013538,0.0013538,0.0013538,1639313460,2021-12-12T12:51:00
0.00134061,0.00134061,0.00134061,0.00134061,1639312800,2021-12-12T12:40:00
0.00133747,0.00133747,0.00133747,0.00133747,1639312260,2021-12-12T12:31:00
0.00131546,0.00131546,0.00131546,0.00131546,1639310700,2021-12-12T12:05:00
0.00125115,0.00125115,0.00125115,0.00125115,1639310580,2021-12-12T12:03:00
0.00119448,0.00119448,0.00119448,0.00119448,1639310160,2021-12-12T11:56:00
0.00131971,0.00131971,0.00131971,0.00131971,1639310100,2021-12-12T11:55:00
0.00149979,0.00149979,0.00149979,0.00149979,1639309740,2021-12-12T11:49:00
0.0015351,0.0015351,0.0015351,0.0015351,1639308240,2021-12-12T11:24:00
0.00159718,0.00159718,0.00159718,0.00159718,1639308180,2021-12-12T11:23:00
0.00168462,0.00168462,0.00161727,0.00161727,1639307760,2021-12-12T11:16:00
0.00178795,0.00178795,0.00178795,0.00178795,1639307640,2021-12-12T11:14:00
0.00168111,0.00168111,0.00168111,0.00168111,1639307580,2021-12-12T11:13:00
0.00138791,0.00138791,0.00138791,0.00138791,1639306320,2021-12-12T10:52:00
0.00131616,0.00131616,0.00131616,0.00131616,1639306140,2021-12-12T10:49:00
0.00138269,0.00138269,0.00138269,0.00138269,1639306020,2021-12-12T10:47:00
0.00137199,0.00137199,0.00137199,0.00137199,1639305960,2021-12-12T10:46:00
0.00132293,0.00132293,0.00132293,0.00132293,1639305000,2021-12-12T10:30:00
0.00129497,0.00129497,0.00129497,0.00129497,1639304940,2021-12-12T10:29:00
0.00135176,0.00135176,0.00135176,0.00135176,1639304880,2021-12-12T10:28:00
0.00141771,0.00141771,0.00141771,0.00141771,1639304580,2021-12-12T10:23:00
0.00159858,0.00159858,0.00146008,0.00146008,1639304400,2021-12-12T10:20:00
0.00152145,0.00152145,0.00152145,0.00152145,1639304340,2021-12-12T10:19:00
0.0013953,0.0013953,0.0013953,0.0013953,1639303800,2021-12-12T10:10:00
0.00141513,0.00141513,0.00141513,0.00141513,1639303740,2021-12-12T10:09:00
0.00148622,0.00148622,0.00148622,0.00148622,1639303380,2021-12-12T10:03:00
0.00145915,0.00145915,0.00145915,0.00145915,1639303200,2021-12-12T10:00:00
0.00137853,0.00137853,0.00137853,0.00137853,1639303080,2021-12-12T09:58:00
0.00136756,0.00136756,0.00136756,0.00136756,1639303020,2021-12-12T09:57:00
0.00137413,0.00137413,0.00137413,0.00137413,1639302960,2021-12-12T09:56:00
0.00138548,0.00138548,0.00138548,0.00138548,1639302900,2021-12-12T09:55:00
0.00148038,0.00148038,0.00148038,0.00148038,1639301400,2021-12-12T09:30:00
0.00160502,0.00160502,0.00160502,0.00160502,1639301340,2021-12-12T09:29:00
0.00156823,0.00156823,0.00156823,0.00156823,1639301280,2021-12-12T09:28:00
0.00153404,0.00153404,0.00153404,0.00153404,1639301100,2021-12-12T09:25:00
0.00152251,0.00152251,0.00152251,0.00152251,1639300860,2021-12-12T09:21:00
0.00157639,0.00157639,0.00157639,0.00157639,1639300740,2021-12-12T09:19:00
0.00162648,0.00162648,0.00162648,0.00162648,1639300680,2021-12-12T09:18:00
0.00167676,0.00167676,0.00167676,0.00167676,1639300500,2021-12-12T09:15:00
0.00154715,0.00154715,0.00154715,0.00154715,1639300440,2021-12-12T09:14:00
0.00134841,0.00134841,0.00134841,0.00134841,1639300380,2021-12-12T09:13:00
0.00129562,0.00129562,0.00129562,0.00129562,1639300260,2021-12-12T09:11:00
0.00121881,0.0012566,0.00121881,0.0012566,1639300140,2021-12-12T09:09:00
0.00142492,0.00144706,0.00142492,0.00144706,1639300080,2021-12-12T09:08:00
0.00142688,0.00142688,0.00142688,0.00142688,1639300020,2021-12-12T09:07:00
0.00144758,0.00144758,0.00144758,0.00144758,1639299900,2021-12-12T09:05:00
0.00142958,0.00142958,0.00142958,0.00142958,1639298220,2021-12-12T08:37:00
0.00135187,0.00135187,0.00135187,0.00135187,1639298040,2021-12-12T08:34:00
0.00130079,0.00130079,0.00130079,0.00130079,1639295340,2021-12-12T07:49:00
0.00129846,0.00129846,0.00129846,0.00129846,1639295160,2021-12-12T07:46:00
0.00135238,0.00135238,0.00135238,0.00135238,1639295040,2021-12-12T07:44:00
0.00141809,0.00141809,0.00141809,0.00141809,1639294860,2021-12-12T07:41:00
0.00143354,0.00143354,0.00143354,0.00143354,1639294740,2021-12-12T07:39:00
0.00139985,0.00139985,0.00139985,0.00139985,1639293660,2021-12-12T07:21:00
0.00142748,0.00142748,0.00138598,0.00138598,1639293600,2021-12-12T07:20:00
0.00146335,0.00146335,0.00146335,0.00146335,1639293360,2021-12-12T07:16:00
0.00146736,0.00146736,0.00146736,0.00146736,1639293060,2021-12-12T07:11:00
0.00144334,0.00144334,0.00144334,0.00144334,1639292880,2021-12-12T07:08:00
0.00141302,0.00141302,0.00141302,0.00141302,1639292820,2021-12-12T07:07:00
0.00146754,0.00146754,0.00146754,0.00146754,1639291680,2021-12-12T06:48:00
0.00144195,0.00144195,0.00144195,0.00144195,1639290840,2021-12-12T06:34:00
0.00137514,0.00137514,0.00137514,0.00137514,1639290780,2021-12-12T06:33:00
0.00134516,0.00134516,0.00134516,0.00134516,1639290660,2021-12-12T06:31:00
0.00135524,0.00135524,0.00135524,0.00135524,1639290180,2021-12-12T06:23:00
0.0014036,0.0014036,0.0014036,0.0014036,1639290120,2021-12-12T06:22:00
0.00144145,0.00144145,0.00144145,0.00144145,1639289820,2021-12-12T06:17:00
0.00149116,0.00149116,0.00149116,0.00149116,1639289700,2021-12-12T06:15:00
0.00148922,0.00149984,0.00148922,0.00149984,1639289340,2021-12-12T06:09:00
0.00161742,0.00161742,0.00161742,0.00161742,1639288980,2021-12-12T06:03:00
0.0017135,0.0017135,0.0017135,0.0017135,1639288920,2021-12-12T06:02:00
0.00155113,0.0016431,0.00155113,0.0016431,1639288740,2021-12-12T05:59:00
0.00149968,0.00149968,0.00149968,0.00149968,1639288680,2021-12-12T05:58:00
0.00146581,0.00146581,0.00146581,0.00146581,1639288620,2021-12-12T05:57:00
0.00147157,0.00147157,0.00147157,0.00147157,1639288440,2021-12-12T05:54:00
0.0015132,0.0015132,0.0015132,0.0015132,1639287240,2021-12-12T05:34:00
0.00146179,0.00148274,0.00146179,0.00148274,1639286580,2021-12-12T05:23:00
0.00151015,0.00151015,0.00151015,0.00151015,1639286520,2021-12-12T05:22:00
0.00136116,0.00169122,0.00136116,0.00169122,1639286340,2021-12-12T05:19:00
0.00130947,0.00130947,0.00130947,0.00130947,1639286160,2021-12-12T05:16:00
0.00130922,0.00130922,0.00130922,0.00130922,1639285740,2021-12-12T05:09:00
0.00131658,0.00131658,0.00131658,0.00131658,1639285620,2021-12-12T05:07:00
0.00141407,0.00141407,0.00141407,0.00141407,1639284240,2021-12-12T04:44:00
0.0014555,0.0014555,0.0014555,0.0014555,1639283640,2021-12-12T04:34:00
0.00143959,0.00143959,0.00143959,0.00143959,1639283100,2021-12-12T04:25:00
0.00142049,0.00142049,0.00142049,0.00142049,1639282920,2021-12-12T04:22:00
0.00141121,0.00141121,0.00141121,0.00141121,1639282260,2021-12-12T04:11:00
0.00144785,0.00144785,0.00144785,0.00144785,1639279860,2021-12-12T03:31:00
0.00144605,0.00144605,0.00144605,0.00144605,1639279080,2021-12-12T03:18:00
0.00151453,0.00151453,0.00151453,0.00151453,1639278960,2021-12-12T03:16:00
0.00160888,0.00160888,0.00160888,0.00160888,1639278840,2021-12-12T03:14:00
0.00152738,0.00152738,0.00152738,0.00152738,1639278720,2021-12-12T03:12:00
0.00140801,0.00140801,0.00140801,0.00140801,1639278600,2021-12-12T03:10:00
0.00132361,0.00132361,0.00132361,0.00132361,1639278300,2021-12-12T03:05:00
0.0013024,0.0013024,0.0013024,0.0013024,1639277460,2021-12-12T02:51:00
0.00125198,0.00125198,0.00125198,0.00125198,1639276800,2021-12-12T02:40:00
0.00121975,0.00121975,0.00121975,0.00121975,1639276740,2021-12-12T02:39:00
0.00125107,0.00125107,0.00125107,0.00125107,1639276140,2021-12-12T02:29:00
0.00124388,0.00124388,0.00124388,0.00124388,1639276020,2021-12-12T02:27:00
0.00116677,0.00116677,0.00116677,0.00116677,1639275000,2021-12-12T02:10:00
0.00115,0.00115,0.00115,0.00115,1639274820,2021-12-12T02:07:00
0.00120254,0.00120254,0.00120254,0.00120254,1639274640,2021-12-12T02:04:00
0.00129158,0.00129158,0.00129158,0.00129158,1639274160,2021-12-12T01:56:00
0.00133056,0.00133056,0.00133056,0.00133056,1639273560,2021-12-12T01:46:00
0.00129766,0.00129766,0.00129766,0.00129766,1639273140,2021-12-12T01:39:00
0.00131751,0.00131751,0.00131751,0.00131751,1639273020,2021-12-12T01:37:00
0.00128724,0.00128724,0.00128724,0.00128724,1639271880,2021-12-12T01:18:00
0.00122647,0.00122647,0.00122647,0.00122647,1639271640,2021-12-12T01:14:00
0.00121987,0.00121987,0.00121987,0.00121987,1639271040,2021-12-12T01:04:00
0.00126006,0.00126006,0.00126006,0.00126006,1639270380,2021-12-12T00:53:00
0.00127263,0.00127263,0.00127263,0.00127263,1639270200,2021-12-12T00:50:00
0.00130189,0.00130189,0.00130189,0.00130189,1639270140,2021-12-12T00:49:00
0.00133787,0.00133787,0.00133787,0.00133787,1639270080,2021-12-12T00:48:00
0.00130318,0.00130318,0.00130318,0.00130318,1639270020,2021-12-12T00:47:00
0.00127507,0.00127507,0.00127507,0.00127507,1639269960,2021-12-12T00:46:00
0.00123882,0.00123882,0.00123882,0.00123882,1639269900,2021-12-12T00:45:00
0.00125244,0.00125244,0.00125244,0.00125244,1639269660,2021-12-12T00:41:00
0.00120257,0.00120257,0.00120257,0.00120257,1639269420,2021-12-12T00:37:00
0.00107945,0.00107945,0.00107641,0.00107641,1639269300,2021-12-12T00:35:00
0.00110105,0.00110105,0.00110105,0.00110105,1639269180,2021-12-12T00:33:00
0.00115261,0.00115261,0.00115109,0.00115109,1639268940,2021-12-12T00:29:00
0.00105943,0.00105943,0.00105943,0.00105943,1639268820,2021-12-12T00:27:00
0.00101037,0.00101037,0.00101037,0.00101037,1639268760,2021-12-12T00:26:00
0.00107186,0.00107186,0.00107186,0.00107186,1639268640,2021-12-12T00:24:00
0.00114607,0.00114607,0.00114607,0.00114607,1639268460,2021-12-12T00:21:00
0.00106778,0.00106778,0.00106778,0.00106778,1639268160,2021-12-12T00:16:00
0.00111241,0.00111241,0.00111241,0.00111241,1639268040,2021-12-12T00:14:00
0.00129732,0.00129732,0.00129732,0.00129732,1639267320,2021-12-12T00:02:00
0.00149171,0.00149171,0.00149171,0.00149171,1639267080,2021-12-11T23:58:00
0.00160079,0.00160079,0.00160079,0.00160079,1639266840,2021-12-11T23:54:00
0.00151313,0.00151313,0.00151313,0.00151313,1639266720,2021-12-11T23:52:00
0.00143746,0.00143746,0.00143746,0.00143746,1639265640,2021-12-11T23:34:00
0.00151366,0.00151366,0.00151366,0.00151366,1639265340,2021-12-11T23:29:00
0.00143189,0.00143189,0.00143189,0.00143189,1639264860,2021-12-11T23:21:00
0.00151647,0.00151647,0.00151647,0.00151647,1639264680,2021-12-11T23:18:00
0.00164909,0.00164909,0.00164909,0.00164909,1639264440,2021-12-11T23:14:00
0.00157206,0.00157206,0.00157206,0.00157206,1639262640,2021-12-11T22:44:00
0.00155441,0.00155441,0.00154966,0.00154966,1639262460,2021-12-11T22:41:00
0.0017874,0.0017874,0.0017874,0.0017874,1639262340,2021-12-11T22:39:00
0.00200456,0.00200456,0.00191564,0.00191564,1639262220,2021-12-11T22:37:00
0.00198104,0.00198104,0.00198104,0.00198104,1639262160,2021-12-11T22:36:00
0.00171229,0.00171229,0.00171229,0.00171229,1639261860,2021-12-11T22:31:00
0.00162227,0.00162227,0.00162227,0.00162227,1639259880,2021-12-11T21:58:00
0.00159046,0.00159046,0.00159046,0.00159046,1639259340,2021-12-11T21:49:00
0.00157461,0.00157461,0.00154716,0.00155143,1639259220,2021-12-11T21:47:00
0.00150038,0.00150038,0.00150038,0.00150038,1639258980,2021-12-11T21:43:00
0.00141827,0.00141827,0.00141827,0.00141827,1639258800,2021-12-11T21:40:00
0.00126887,0.00131387,0.00126887,0.00131387,1639258740,2021-12-11T21:39:00
0.00134966,0.00134966,0.00134966,0.00134966,1639258680,2021-12-11T21:38:00
0.00138096,0.00138096,0.00138096,0.00138096,1639258500,2021-12-11T21:35:00
0.00141944,0.00141944,0.00141944,0.00141944,1639258440,2021-12-11T21:34:00
0.00153897,0.00153897,0.00153897,0.00153897,1639258260,2021-12-11T21:31:00
0.00164769,0.00164769,0.00164769,0.00164769,1639258200,2021-12-11T21:30:00
0.00163914,0.00163914,0.00163914,0.00163914,1639258080,2021-12-11T21:28:00
0.00150843,0.00150843,0.00150843,0.00150843,1639257360,2021-12-11T21:16:00
0.00146467,0.00146467,0.00146467,0.00146467,1639257300,2021-12-11T21:15:00
0.00150919,0.00150919,0.00150919,0.00150919,1639257240,2021-12-11T21:14:00
0.00160213,0.00160213,0.00160213,0.00160213,1639257120,2021-12-11T21:12:00
0.00169096,0.00169096,0.00169096,0.00169096,1639255560,2021-12-11T20:46:00
0.00168652,0.00168652,0.00168652,0.00168652,1639255320,2021-12-11T20:42:00
0.00156841,0.00156841,0.00156841,0.00156841,1639255080,2021-12-11T20:38:00
0.00144458,0.00144458,0.00144458,0.00144458,1639254600,2021-12-11T20:30:00
0.00145904,0.00145904,0.00145904,0.00145904,1639254360,2021-12-11T20:26:00
0.00153759,0.00153759,0.00153759,0.00153759,1639253760,2021-12-11T20:16:00
0.00153462,0.00153462,0.00153462,0.00153462,1639253640,2021-12-11T20:14:00
0.00146234,0.00146234,0.00146234,0.00146234,1639253280,2021-12-11T20:08:00
0.00150524,0.00150524,0.00150524,0.00150524,1639253220,2021-12-11T20:07:00
0.00147873,0.00147873,0.00147873,0.00147873,1639253040,2021-12-11T20:04:00
0.00142652,0.00142652,0.00142652,0.00142652,1639252920,2021-12-11T20:02:00
0.00153928,0.00153928,0.00153928,0.00153928,1639251480,2021-12-11T19:38:00
0.00158396,0.00158396,0.00158396,0.00158396,1639249980,2021-12-11T19:13:00
0.00164215,0.00164215,0.00164215,0.00164215,1639249860,2021-12-11T19:11:00
0.00168598,0.00168598,0.00168598,0.00168598,1639249200,2021-12-11T19:00:00
0.00156751,0.00156751,0.00156751,0.00156751,1639248780,2021-12-11T18:53:00
0.00146301,0.00146301,0.00146301,0.00146301,1639247400,2021-12-11T18:30:00
0.00140436,0.00140436,0.00140436,0.00140436,1639247340,2021-12-11T18:29:00
0.0014549,0.0014549,0.0014549,0.0014549,1639247160,2021-12-11T18:26:00
0.00142852,0.00142852,0.00142852,0.00142852,1639246680,2021-12-11T18:18:00
0.00142846,0.00142846,0.00142846,0.00142846,1639246380,2021-12-11T18:13:00
0.00155582,0.00155582,0.00155582,0.00155582,1639244820,2021-12-11T17:47:00
0.00151193,0.00151193,0.00151193,0.00151193,1639244160,2021-12-11T17:36:00
0.0014349,0.0014349,0.0014349,0.0014349,1639243860,2021-12-11T17:31:00
0.00149719,0.00149719,0.00149719,0.00149719,1639243560,2021-12-11T17:26:00
0.00168676,0.00168676,0.00168676,0.00168676,1639242840,2021-12-11T17:14:00
0.00167313,0.00167313,0.00167313,0.00167313,1639242600,2021-12-11T17:10:00
0.00167262,0.00167262,0.00167262,0.00167262,1639242060,2021-12-11T17:01:00
0.00160797,0.00160797,0.00160797,0.00160797,1639241040,2021-12-11T16:44:00
0.00153635,0.00153635,0.00153635,0.00153635,1639240980,2021-12-11T16:43:00
0.00174986,0.00174986,0.00174986,0.00174986,1639240620,2021-12-11T16:37:00
0.00170346,0.00170346,0.00170346,0.00170346,1639240380,2021-12-11T16:33:00
0.00141767,0.00141767,0.00141767,0.00141767,1639240260,2021-12-11T16:31:00
0.00123792,0.00123792,0.00123792,0.00123792,1639238760,2021-12-11T16:06:00
