price_open,price_high,price_low,price_close,timestamp,date
0.00112901,0.00112901,0.00112901,0.00112901,1639238520,2021-12-11T16:02:00
0.0010251,0.0010251,0.0010251,0.0010251,1639238400,2021-12-11T16:00:00
0.00102115,0.00102115,0.000948215,0.000948215,1639238040,2021-12-11T15:54:00
0.00111269,0.00111269,0.00111269,0.00111269,1639237860,2021-12-11T15:51:00
0.00115133,0.00115133,0.00115133,0.00115133,1639237800,2021-12-11T15:50:00
0.00121452,0.00121452,0.00121452,0.00121452,1639237740,2021-12-11T15:49:00
0.0011276,0.0011276,0.0011276,0.0011276,1639237020,2021-12-11T15:37:00
0.00106043,0.00106043,0.00106043,0.00106043,1639236360,2021-12-11T15:26:00
0.00114787,0.00114787,0.00114787,0.00114787,1639236240,2021-12-11T15:24:00
0.00127824,0.00127824,0.00127824,0.00127824,1639233060,2021-12-11T14:31:00
0.00128453,0.00128453,0.00128453,0.00128453,1639232760,2021-12-11T14:26:00
0.00123276,0.00123276,0.00123276,0.00123276,1639232100,2021-12-11T14:15:00
0.00111463,0.00117545,0.00111463,0.00117545,1639231800,2021-12-11T14:10:00
0.00115634,0.00115634,0.00105772,0.00105772,1639231620,2021-12-11T14:07:00
0.00126917,0.00126917,0.00126917,0.00126917,1639231380,2021-12-11T14:03:00
0.00125783,0.00125783,0.00125783,0.00125783,1639230840,2021-12-11T13:54:00
0.00132654,0.00132654,0.00132654,0.00132654,1639229580,2021-12-11T13:33:00
0.00128832,0.00128832,0.00128832,0.00128832,1639229460,2021-12-11T13:31:00
0.00135281,0.00135281,0.00135281,0.00135281,1639229400,2021-12-11T13:30:00
0.00151185,0.00151185,0.00151185,0.00151185,1639229100,2021-12-11T13:25:00
0.00149229,0.00149229,0.00149229,0.00149229,1639228740,2021-12-11T13:19:00
0.00139235,0.00139235,0.00139235,0.00139235,1639228200,2021-12-11T13:10:00
0.00124347,0.00124347,0.00124347,0.00124347,1639228020,2021-12-11T13:07:00
0.00094711,0.00094711,0.00094711,0.00094711,1639227840,2021-12-11T13:04:00
0.000740401,0.000740401,0.000740401,0.000740401,1639227660,2021-12-11T13:01:00
0.000700579,0.000700579,0.000700579,0.000700579,1639227600,2021-12-11T13:00:00
0.000659522,0.000659522,0.000659522,0.000659522,1639227540,2021-12-11T12:59:00
0.000592869,0.000592869,0.000592869,0.000592869,1639227480,2021-12-11T12:58:00
0.000528833,0.000528833,0.000528833,0.000528833,1639227420,2021-12-11T12:57:00
0.000432107,0.000485724,0.000432107,0.000485724,1639227360,2021-12-11T12:56:00
0.000366224,0.000366224,0.000366224,0.000366224,1639227300,2021-12-11T12:55:00
0.0007317,0.0007317,0.0007317,0.0007317,1639227180,2021-12-11T12:53:00
0.00163942,0.00163942,0.00163942,0.00163942,1639224480,2021-12-11T12:08:00
0.00167015,0.00167015,0.00167015,0.00167015,1639222500,2021-12-11T11:35:00
0.00161056,0.00161056,0.00161056,0.00161056,1639222140,2021-12-11T11:29:00
0.00150769,0.00150769,0.00150769,0.00150769,1639220880,2021-12-11T11:08:00
0.00152168,0.00152168,0.00152168,0.00152168,1639220700,2021-12-11T11:05:00
0.00178137,0.00178137,0.00178137,0.00178137,1639220400,2021-12-11T11:00:00
0.00207891,0.00207891,0.00207891,0.00207891,1639220340,2021-12-11T10:59:00
0.0019118,0.0019118,0.0019118,0.0019118,1639220280,2021-12-11T10:58:00
0.00179765,0.00179765,0.00179765,0.00179765,1639220160,2021-12-11T10:56:00
0.00199983,0.00199983,0.00199983,0.00199983,1639219860,2021-12-11T10:51:00
0.00196179,0.00196179,0.00196179,0.00196179,1639219800,2021-12-11T10:50:00
0.00170769,0.00170769,0.00167527,0.00167527,1639219680,2021-12-11T10:48:00
0.0018396,0.0018396,0.0018396,0.0018396,1639219500,2021-12-11T10:45:00
0.00163548,0.00163548,0.00163548,0.00163548,1639219440,2021-12-11T10:44:00
0.00147099,0.00147099,0.00147099,0.00147099,1639219260,2021-12-11T10:41:00
0.00131302,0.00131302,0.00131302,0.00131302,1639219200,2021-12-11T10:40:00
0.00156577,0.00156577,0.0013713,0.0013713,1639219080,2021-12-11T10:38:00
0.00151789,0.00151789,0.00151789,0.00151789,1639219020,2021-12-11T10:37:00
0.00172428,0.00172428,0.00172428,0.00172428,1639218900,2021-12-11T10:35:00
0.00164715,0.00164715,0.00164715,0.00164715,1639218840,2021-12-11T10:34:00
0.00156842,0.00156842,0.00156842,0.00156842,1639218780,2021-12-11T10:33:00
0.00150364,0.00150364,0.00150364,0.00150364,1639218600,2021-12-11T10:30:00
0.00159389,0.00159389,0.00159389,0.00159389,1639218360,2021-12-11T10:26:00
0.00162891,0.00174212,0.00162891,0.00174212,1639218300,2021-12-11T10:25:00
0.00171363,0.00171363,0.00171363,0.00171363,1639218240,2021-12-11T10:24:00
0.00150434,0.00150434,0.00150434,0.00150434,1639218120,2021-12-11T10:22:00
0.0015315,0.0015315,0.0015315,0.0015315,1639218060,2021-12-11T10:21:00
0.00160455,0.00160455,0.00156362,0.00156362,1639218000,2021-12-11T10:20:00
0.00168276,0.00168276,0.00168276,0.00168276,1639217820,2021-12-11T10:17:00
0.00172091,0.00172091,0.00172091,0.00172091,1639217760,2021-12-11T10:16:00
0.00176831,0.00176831,0.00176831,0.00176831,1639217700,2021-12-11T10:15:00
0.00163135,0.00163135,0.00163135,0.00163135,1639217580,2021-12-11T10:13:00
0.00155919,0.00155919,0.00155919,0.00155919,1639217520,2021-12-11T10:12:00
0.0014451,0.00146936,0.0014451,0.00146936,1639217340,2021-12-11T10:09:00
0.00156579,0.00156579,0.00156579,0.00156579,1639217220,2021-12-11T10:07:00
0.00172229,0.00172229,0.00172229,0.00172229,1639217160,2021-12-11T10:06:00
0.00174953,0.00174953,0.00174953,0.00174953,1639217040,2021-12-11T10:04:00
0.00182294,0.00182294,0.00182294,0.00182294,1639216920,2021-12-11T10:02:00
0.00184644,0.00184644,0.00184644,0.00184644,1639216860,2021-12-11T10:01:00
0.0018181,0.0018181,0.0018181,0.0018181,1639216680,2021-12-11T09:58:00
0.00180717,0.00180717,0.00180717,0.00180717,1639216440,2021-12-11T09:54:00
0.00175503,0.00175503,0.00175503,0.00175503,1639216320,2021-12-11T09:52:00
0.0018312,0.0018312,0.0018312,0.0018312,1639216200,2021-12-11T09:50:00
0.00205021,0.00205021,0.00205021,0.00205021,1639216140,2021-12-11T09:49:00
0.00203751,0.00203751,0.00203751,0.00203751,1639215900,2021-12-11T09:45:00
0.00183586,0.00183586,0.00183586,0.00183586,1639215840,2021-12-11T09:44:00
0.0017734,0.0017734,0.0017734,0.0017734,1639215780,2021-12-11T09:43:00
0.00186433,0.00186433,0.00186433,0.00186433,1639215720,2021-12-11T09:42:00
0.00178258,0.00178258,0.00178258,0.00178258,1639215660,2021-12-11T09:41:00
0.00158966,0.00158966,0.00158966,0.00158966,1639215540,2021-12-11T09:39:00
0.00139948,0.00139948,0.00139948,0.00139948,1639215420,2021-12-11T09:37:00
0.00132241,0.00132241,0.00132241,0.00132241,1639215000,2021-12-11T09:30:00
0.00142098,0.00142098,0.00142098,0.00142098,1639214160,2021-12-11T09:16:00
0.00157537,0.00157537,0.00157537,0.00157537,1639213440,2021-12-11T09:04:00
0.00157056,0.00157056,0.00157056,0.00157056,1639213260,2021-12-11T09:01:00
0.00155723,0.00155723,0.00155723,0.00155723,1639212540,2021-12-11T08:49:00
0.0015509,0.0015509,0.0015509,0.0015509,1639211940,2021-12-11T08:39:00
0.00151459,0.00151459,0.00151459,0.00151459,1639211880,2021-12-11T08:38:00
0.00150431,0.00150431,0.00150431,0.00150431,1639211400,2021-12-11T08:30:00
0.00146319,0.00146319,0.00146319,0.00146319,1639210380,2021-12-11T08:13:00
0.00137751,0.00137751,0.00137751,0.00137751,1639210020,2021-12-11T08:07:00
0.00134427,0.00134427,0.00134427,0.00134427,1639209840,2021-12-11T08:04:00
0.00129023,0.00129023,0.00129023,0.00129023,1639209780,2021-12-11T08:03:00
0.0013907,0.0013907,0.0013907,0.0013907,1639209540,2021-12-11T07:59:00
0.00152134,0.00152134,0.00152134,0.00152134,1639207860,2021-12-11T07:31:00
0.00140867,0.00140867,0.00140867,0.00140867,1639207620,2021-12-11T07:27:00
0.00148285,0.00148285,0.00148285,0.00148285,1639207500,2021-12-11T07:25:00
0.00168459,0.00168459,0.00168459,0.00168459,1639206720,2021-12-11T07:12:00
0.0016205,0.0016205,0.0016205,0.0016205,1639206420,2021-12-11T07:07:00
0.0015496,0.0015496,0.0015496,0.0015496,1639205040,2021-12-11T06:44:00
0.00159194,0.00159194,0.00159194,0.00159194,1639204800,2021-12-11T06:40:00
0.00172752,0.00172752,0.00172752,0.00172752,1639204500,2021-12-11T06:35:00
0.00178994,0.00178994,0.00178994,0.00178994,1639203900,2021-12-11T06:25:00
0.0016566,0.0016566,0.0016566,0.0016566,1639202940,2021-12-11T06:09:00
0.0015241,0.0015241,0.0015241,0.0015241,1639201680,2021-12-11T05:48:00
0.00139709,0.00139709,0.00139709,0.00139709,1639201260,2021-12-11T05:41:00
0.00139425,0.00139425,0.00139425,0.00139425,1639201200,2021-12-11T05:40:00
0.00140984,0.00140984,0.00140984,0.00140984,1639200480,2021-12-11T05:28:00
0.00149258,0.00149258,0.00149258,0.00149258,1639199940,2021-12-11T05:19:00
0.00146691,0.00146691,0.00146691,0.00146691,1639199520,2021-12-11T05:12:00
0.00131478,0.00131478,0.00131478,0.00131478,1639199400,2021-12-11T05:10:00
0.00132832,0.00132832,0.00132832,0.00132832,1639198980,2021-12-11T05:03:00
0.00149056,0.00149056,0.00149056,0.00149056,1639198740,2021-12-11T04:59:00
0.00159139,0.00159139,0.00159139,0.00159139,1639198500,2021-12-11T04:55:00
0.00147188,0.00147188,0.00147188,0.00147188,1639197720,2021-12-11T04:42:00
0.00151396,0.00151396,0.00151396,0.00151396,1639196640,2021-12-11T04:24:00
0.00152131,0.00152131,0.00152131,0.00152131,1639196580,2021-12-11T04:23:00
0.00153545,0.00153545,0.00153545,0.00153545,1639195380,2021-12-11T04:03:00
0.00162616,0.00162616,0.00162616,0.00162616,1639195020,2021-12-11T03:57:00
0.001505,0.001505,0.001505,0.001505,1639194840,2021-12-11T03:54:00
0.00138212,0.00138212,0.00136839,0.00136839,1639194480,2021-12-11T03:48:00
0.00130261,0.00130261,0.00130221,0.00130221,1639194360,2021-12-11T03:46:00
0.00133962,0.00133962,0.00133962,0.00133962,1639194060,2021-12-11T03:41:00
0.00136398,0.00136398,0.00136398,0.00136398,1639193820,2021-12-11T03:37:00
0.00143125,0.00143125,0.00143125,0.00143125,1639193340,2021-12-11T03:29:00
0.0014996,0.0014996,0.0014996,0.0014996,1639193100,2021-12-11T03:25:00
0.00155581,0.00155581,0.00155581,0.00155581,1639193040,2021-12-11T03:24:00
0.00144621,0.00144621,0.00144621,0.00144621,1639192380,2021-12-11T03:13:00
0.00130358,0.00130358,0.00130358,0.00130358,1639192200,2021-12-11T03:10:00
0.001166,0.001166,0.001166,0.001166,1639192080,2021-12-11T03:08:00
0.00132967,0.00132967,0.00132967,0.00132967,1639192020,2021-12-11T03:07:00
0.00151528,0.00151528,0.00151528,0.00151528,1639191600,2021-12-11T03:00:00
0.00145458,0.00145458,0.00145458,0.00145458,1639191420,2021-12-11T02:57:00
0.00136122,0.00136122,0.00136122,0.00136122,1639191180,2021-12-11T02:53:00
0.00135096,0.00135096,0.00135096,0.00135096,1639191120,2021-12-11T02:52:00
0.00141741,0.00141741,0.00141741,0.00141741,1639190460,2021-12-11T02:41:00
0.00129384,0.00129384,0.00129384,0.00129384,1639189620,2021-12-11T02:27:00
0.00120453,0.00120453,0.00120453,0.00120453,1639189320,2021-12-11T02:22:00
0.000996711,0.00111011,0.000996711,0.00111011,1639189260,2021-12-11T02:21:00
0.000936828,0.000936828,0.000936828,0.000936828,1639189140,2021-12-11T02:19:00
0.00111397,0.00111397,0.00111397,0.00111397,1639189080,2021-12-11T02:18:00
0.00142544,0.00142544,0.00142544,0.00142544,1639188180,2021-12-11T02:03:00
0.00158817,0.00158817,0.00158817,0.00158817,1639187280,2021-12-11T01:48:00
0.00162239,0.00162239,0.00162239,0.00162239,1639186680,2021-12-11T01:38:00
0.00152005,0.00152005,0.00152005,0.00152005,1639186200,2021-12-11T01:30:00
0.00142554,0.00142554,0.00142554,0.00142554,1639184460,2021-12-11T01:01:00
0.0014268,0.0014268,0.0014268,0.0014268,1639184400,2021-12-11T01:00:00
0.00151768,0.00151768,0.00151768,0.00151768,1639183440,2021-12-11T00:44:00
0.00151331,0.00151331,0.00151331,0.00151331,1639182120,2021-12-11T00:22:00
0.00154252,0.00154252,0.00154252,0.00154252,1639181400,2021-12-11T00:10:00
0.00146463,0.00146463,0.00146463,0.00146463,1639181220,2021-12-11T00:07:00
0.00132938,0.00132938,0.00132938,0.00132938,1639180800,2021-12-11T00:00:00
0.00143975,0.00143975,0.00143975,0.00143975,1639179660,2021-12-10T23:41:00
0.00161273,0.00161273,0.00161273,0.00161273,1639177680,2021-12-10T23:08:00
0.00155278,0.00161142,0.00155278,0.00161142,1639177140,2021-12-10T22:59:00
0.0015,0.0015,0.0015,0.0015,1639177020,2021-12-10T22:57:00
0.00144466,0.00144466,0.00144466,0.00144466,1639176840,2021-12-10T22:54:00
0.00136995,0.00136995,0.00136995,0.00136995,1639176600,2021-12-10T22:50:00
0.0014674,0.0014674,0.0014674,0.0014674,1639176480,2021-12-10T22:48:00
0.00171552,0.00171552,0.00171552,0.00171552,1639176180,2021-12-10T22:43:00
0.00187429,0.00187429,0.00187429,0.00187429,1639175040,2021-12-10T22:24:00
0.00178181,0.00178181,0.00178181,0.00178181,1639174800,2021-12-10T22:20:00
0.00157891,0.00157891,0.00157891,0.00157891,1639174500,2021-12-10T22:15:00
0.00148096,0.00148096,0.00148096,0.00148096,1639174380,2021-12-10T22:13:00
0.00147899,0.00147899,0.00147899,0.00147899,1639174200,2021-12-10T22:10:00
0.00165484,0.00165484,0.00165484,0.00165484,1639174140,2021-12-10T22:09:00
0.00179262,0.00179262,0.00179262,0.00179262,1639174080,2021-12-10T22:08:00
0.00196748,0.00196748,0.00196748,0.00196748,1639173960,2021-12-10T22:06:00
0.00145343,0.00145343,0.0013059,0.0013059,1639173900,2021-12-10T22:05:00
0.00171062,0.00171062,0.00171062,0.00171062,1639173840,2021-12-10T22:04:00
0.00178637,0.00178637,0.00178637,0.00178637,1639173120,2021-12-10T21:52:00
0.00188357,0.00188357,0.00188357,0.00188357,1639172640,2021-12-10T21:44:00
0.00181515,0.00181515,0.00181515,0.00181515,1639172580,2021-12-10T21:43:00
0.0016631,0.0016631,0.0016631,0.0016631,1639172460,2021-12-10T21:41:00
0.00179713,0.00179713,0.00179713,0.00179713,1639172340,2021-12-10T21:39:00
0.00212405,0.00212405,0.00212405,0.00212405,1639172280,2021-12-10T21:38:00
0.00239229,0.00239229,0.00239229,0.00239229,1639172220,2021-12-10T21:37:00
0.00190187,0.00190187,0.00190187,0.00190187,1639172040,2021-12-10T21:34:00
0.00151724,0.00151724,0.00148607,0.00148607,1639171860,2021-12-10T21:31:00
0.00177003,0.00177003,0.00161688,0.00161688,1639171560,2021-12-10T21:26:00
0.00189919,0.00189919,0.00189919,0.00189919,1639171440,2021-12-10T21:24:00
0.00199312,0.00215634,0.00199312,0.00215634,1639171380,2021-12-10T21:23:00
0.00159003,0.00180863,0.00159003,0.00180863,1639170840,2021-12-10T21:14:00
0.00189061,0.00189061,0.00189061,0.00189061,1639170660,2021-12-10T21:11:00
0.00182063,0.00193522,0.00182063,0.00193522,1639170540,2021-12-10T21:09:00
0.00180863,0.00180863,0.00180863,0.00180863,1639170480,2021-12-10T21:08:00
0.00179425,0.00179425,0.00179425,0.00179425,1639170360,2021-12-10T21:06:00
0.0017971,0.00186763,0.0017971,0.00186763,1639170180,2021-12-10T21:03:00
0.00175234,0.00175234,0.00175234,0.00175234,1639170060,2021-12-10T21:01:00
0.00186715,0.00186715,0.00186715,0.00186715,1639169340,2021-12-10T20:49:00
0.00155526,0.00155526,0.00155526,0.00155526,1639169280,2021-12-10T20:48:00
0.00163724,0.00163724,0.00163724,0.00163724,1639169100,2021-12-10T20:45:00
0.00175815,0.00175815,0.00175815,0.00175815,1639168740,2021-12-10T20:39:00
0.00170341,0.00170341,0.00170341,0.00170341,1639167780,2021-12-10T20:23:00
0.00179144,0.00179144,0.00179144,0.00179144,1639167600,2021-12-10T20:20:00
0.00190657,0.00190657,0.00190657,0.00190657,1639167300,2021-12-10T20:15:00
0.00183087,0.00183087,0.00183087,0.00183087,1639166460,2021-12-10T20:01:00
0.00182869,0.00182869,0.00182869,0.00182869,1639165500,2021-12-10T19:45:00
0.00184848,0.00184848,0.00184848,0.00184848,1639165380,2021-12-10T19:43:00
0.00173183,0.00173183,0.00173183,0.00173183,1639165260,2021-12-10T19:41:00
0.00171256,0.00171256,0.00171256,0.00171256,1639164540,2021-12-10T19:29:00
0.0017582,0.0017582,0.0017582,0.0017582,1639163760,2021-12-10T19:16:00
0.00181681,0.00181681,0.00177017,0.00177017,1639161720,2021-12-10T18:42:00
0.00179806,0.00179806,0.00179806,0.00179806,1639160340,2021-12-10T18:19:00
0.00169713,0.00169713,0.00169713,0.00169713,1639160220,2021-12-10T18:17:00
0.00150083,0.00150083,0.00150083,0.00150083,1639159740,2021-12-10T18:09:00
0.00141585,0.00141585,0.00141585,0.00141585,1639159320,2021-12-10T18:02:00
0.00150971,0.00150971,0.00150971,0.00150971,1639159020,2021-12-10T17:57:00
0.0016042,0.0016042,0.0016042,0.0016042,1639158120,2021-12-10T17:42:00
0.00160883,0.00160883,0.00160883,0.00160883,1639157880,2021-12-10T17:38:00
0.00160612,0.00160612,0.00160612,0.00160612,1639156680,2021-12-10T17:18:00
0.0016271,0.0016271,0.0016271,0.0016271,1639152120,2021-12-10T16:02:00
0.0018009,0.0018009,0.0018009,0.0018009,1639151640,2021-12-10T15:54:00
0.0020492,0.0020492,0.0020492,0.0020492,1639151460,2021-12-10T15:51:00
0.00175819,0.00175819,0.00175819,0.00175819,1639151220,2021-12-10T15:47:00
0.0015757,0.0015757,0.0015757,0.0015757,1639150920,2021-12-10T15:42:00
0.00162283,0.00162283,0.00162283,0.00162283,1639150500,2021-12-10T15:35:00
0.0016217,0.0016217,0.0016217,0.0016217,1639146420,2021-12-10T14:27:00
0.00155974,0.00155974,0.00155974,0.00155974,1639142760,2021-12-10T13:26:00
0.00152297,0.00152297,0.00152297,0.00152297,1639141800,2021-12-10T13:10:00
0.00159938,0.00159938,0.00159938,0.00159938,1639140720,2021-12-10T12:52:00
0.00160965,0.00160965,0.00160965,0.00160965,1639140000,2021-12-10T12:40:00
0.00146241,0.00146241,0.00146241,0.00146241,1639139220,2021-12-10T12:27:00
0.00145846,0.00145846,0.00145846,0.00145846,1639139040,2021-12-10T12:24:00
0.00155706,0.00155706,0.00155706,0.00155706,1639138920,2021-12-10T12:22:00
0.00160877,0.00160877,0.00160877,0.00160877,1639138800,2021-12-10T12:20:00
0.00152714,0.00152714,0.00152714,0.00152714,1639135620,2021-12-10T11:27:00
0.00144732,0.00144732,0.00144732,0.00144732,1639135260,2021-12-10T11:21:00
0.00153554,0.00153554,0.00153554,0.00153554,1639134480,2021-12-10T11:08:00
0.00159851,0.00159851,0.00159851,0.00159851,1639133880,2021-12-10T10:58:00
0.00156976,0.00156976,0.00156976,0.00156976,1639133520,2021-12-10T10:52:00
0.00157423,0.00157423,0.00157423,0.00157423,1639131600,2021-12-10T10:20:00
0.00168519,0.00168519,0.00168519,0.00168519,1639130640,2021-12-10T10:04:00
0.00168061,0.00168061,0.00168061,0.00168061,1639130220,2021-12-10T09:57:00
0.00164482,0.00164482,0.00164482,0.00164482,1639129620,2021-12-10T09:47:00
0.00163361,0.00163361,0.00163361,0.00163361,1639129440,2021-12-10T09:44:00
0.00151308,0.00151308,0.00151308,0.00151308,1639129380,2021-12-10T09:43:00
0.00145734,0.00145734,0.00145734,0.00145734,1639129260,2021-12-10T09:41:00
0.00139999,0.00139999,0.0013988,0.0013988,1639129020,2021-12-10T09:37:00
0.00154089,0.00154089,0.00154089,0.00154089,1639128960,2021-12-10T09:36:00
0.00156786,0.00156786,0.00156786,0.00156786,1639128900,2021-12-10T09:35:00
0.0015961,0.0015961,0.0015961,0.0015961,1639128780,2021-12-10T09:33:00
0.0017847,0.0017847,0.0017847,0.0017847,1639128660,2021-12-10T09:31:00
0.0017783,0.0017783,0.0017783,0.0017783,1639128300,2021-12-10T09:25:00
0.0016117,0.0016117,0.0016117,0.0016117,1639128180,2021-12-10T09:23:00
0.00207931,0.00207931,0.00150116,0.00151181,1639128120,2021-12-10T09:22:00
0.0021761,0.0021761,0.0021761,0.0021761,1639128000,2021-12-10T09:20:00
0.00188213,0.00188213,0.00188213,0.00188213,1639127940,2021-12-10T09:19:00
0.0019058,0.0019058,0.0019058,0.0019058,1639127880,2021-12-10T09:18:00
0.00181814,0.00183155,0.00181814,0.00183155,1639127820,2021-12-10T09:17:00
0.00180897,0.00180897,0.00180897,0.00180897,1639127760,2021-12-10T09:16:00
0.00182054,0.00182054,0.00182054,0.00182054,1639127700,2021-12-10T09:15:00
0.00185623,0.00185623,0.00185623,0.00185623,1639127580,2021-12-10T09:13:00
0.00183943,0.00183943,0.00183943,0.00183943,1639127520,2021-12-10T09:12:00
0.00175115,0.00217434,0.00175115,0.00217434,1639127460,2021-12-10T09:11:00
0.00166392,0.00166392,0.00166392,0.00166392,1639127280,2021-12-10T09:08:00
0.00177324,0.00177324,0.00177324,0.00177324,1639127100,2021-12-10T09:05:00
0.00183465,0.00183465,0.0018316,0.0018316,1639127040,2021-12-10T09:04:00
0.00187214,0.00187214,0.00187214,0.00187214,1639126860,2021-12-10T09:01:00
0.00184794,0.00184794,0.00184794,0.00184794,1639126800,2021-12-10T09:00:00
0.00188658,0.00188658,0.00188658,0.00188658,1639126740,2021-12-10T08:59:00
0.0019512,0.0019512,0.0019512,0.0019512,1639126680,2021-12-10T08:58:00
0.00187624,0.00187624,0.00187624,0.00187624,1639126620,2021-12-10T08:57:00
0.00179128,0.00179128,0.00179128,0.00179128,1639126560,2021-12-10T08:56:00
0.00176231,0.00176231,0.00176231,0.00176231,1639126500,2021-12-10T08:55:00
0.00174118,0.00174118,0.00174118,0.00174118,1639126440,2021-12-10T08:54:00
0.00170305,0.00170305,0.00170305,0.00170305,1639126380,2021-12-10T08:53:00
0.00164422,0.00164422,0.00164422,0.00164422,1639126200,2021-12-10T08:50:00
0.00160473,0.00160473,0.00160473,0.00160473,1639126140,2021-12-10T08:49:00
0.00163924,0.00163924,0.00163924,0.00163924,1639126020,2021-12-10T08:47:00
0.00168374,0.00168374,0.00168374,0.00168374,1639125900,2021-12-10T08:45:00
0.00162454,0.00162454,0.00162454,0.00162454,1639125840,2021-12-10T08:44:00
0.00156406,0.00156406,0.00156406,0.00156406,1639125720,2021-12-10T08:42:00
0.0014961,0.0014961,0.0014961,0.0014961,1639125240,2021-12-10T08:34:00
0.00143571,0.00143571,0.00143571,0.00143571,1639125180,2021-12-10T08:33:00
0.00114125,0.00134431,0.00114125,0.00134431,1639125000,2021-12-10T08:30:00
0.00200034,0.00200034,0.00143589,0.00143589,1639124940,2021-12-10T08:29:00
0.00202489,0.00202489,0.00202489,0.00202489,1639124820,2021-12-10T08:27:00
0.00197156,0.00197156,0.00197156,0.00197156,1639124400,2021-12-10T08:20:00
0.00189643,0.00189643,0.00189643,0.00189643,1639124100,2021-12-10T08:15:00
0.00184345,0.00184345,0.00184345,0.00184345,1639124040,2021-12-10T08:14:00
0.00176688,0.00176688,0.00176688,0.00176688,1639123620,2021-12-10T08:07:00
0.00177386,0.00177386,0.00177386,0.00177386,1639122420,2021-12-10T07:47:00
0.00177887,0.00177887,0.00177887,0.00177887,1639122300,2021-12-10T07:45:00
0.00166529,0.00166529,0.00166529,0.00166529,1639121760,2021-12-10T07:36:00
0.00162465,0.00162465,0.00162465,0.00162465,1639121700,2021-12-10T07:35:00
0.00169054,0.00169054,0.00169054,0.00169054,1639121580,2021-12-10T07:33:00
0.00173593,0.00173593,0.00173593,0.00173593,1639121340,2021-12-10T07:29:00
0.00171003,0.00171003,0.00171003,0.00171003,1639120620,2021-12-10T07:17:00
0.00164827,0.00164827,0.00164827,0.00164827,1639120560,2021-12-10T07:16:00
0.00154839,0.00154839,0.00154399,0.00154399,1639120440,2021-12-10T07:14:00
0.00162646,0.00162646,0.00162646,0.00162646,1639119540,2021-12-10T06:59:00
0.00164913,0.00164913,0.00164913,0.00164913,1639119480,2021-12-10T06:58:00
0.00173437,0.00173437,0.00173437,0.00173437,1639118700,2021-12-10T06:45:00
0.00181155,0.00181155,0.00181155,0.00181155,1639117860,2021-12-10T06:31:00
0.00185713,0.00185713,0.00185713,0.00185713,1639117680,2021-12-10T06:28:00
0.0018866,0.0018866,0.0018866,0.0018866,1639117200,2021-12-10T06:20:00
0.0019096,0.0019096,0.0019096,0.0019096,1639116660,2021-12-10T06:11:00
0.00184949,0.00184949,0.00184949,0.00184949,1639115760,2021-12-10T05:56:00
0.00181916,0.00181916,0.00181916,0.00181916,1639115400,2021-12-10T05:50:00
0.00194266,0.00194266,0.00194266,0.00194266,1639114980,2021-12-10T05:43:00
