price_open,price_high,price_low,price_close,timestamp,date
0.00226459,0.00226459,0.00226459,0.00226459,1639114860,2021-12-10T05:41:00
0.00210692,0.00210692,0.00210692,0.00210692,1639114800,2021-12-10T05:40:00
0.00186216,0.00186216,0.00186216,0.00186216,1639114320,2021-12-10T05:32:00
0.00198671,0.00198671,0.00198671,0.00198671,1639114140,2021-12-10T05:29:00
0.00203624,0.00203624,0.00203624,0.00203624,1639114020,2021-12-10T05:27:00
0.00201679,0.00201679,0.00201679,0.00201679,1639113300,2021-12-10T05:15:00
0.00195824,0.00195824,0.00195824,0.00195824,1639112700,2021-12-10T05:05:00
0.00187447,0.00187447,0.00187447,0.00187447,1639112580,2021-12-10T05:03:00
0.0017969,0.0017969,0.0017969,0.0017969,1639112520,2021-12-10T05:02:00
0.00176294,0.00176294,0.00176294,0.00176294,1639111200,2021-12-10T04:40:00
0.0017848,0.0017848,0.0017848,0.0017848,1639110600,2021-12-10T04:30:00
0.00179432,0.00179432,0.00179432,0.00179432,1639110300,2021-12-10T04:25:00
0.00181504,0.00181504,0.00181504,0.00181504,1639109520,2021-12-10T04:12:00
0.00173034,0.00173034,0.00173034,0.00173034,1639109460,2021-12-10T04:11:00
0.00164572,0.00164572,0.00164572,0.00164572,1639109280,2021-12-10T04:08:00
0.00160742,0.00160742,0.00160742,0.00160742,1639109100,2021-12-10T04:05:00
0.00153596,0.00156948,0.00153596,0.00156948,1639108860,2021-12-10T04:01:00
0.00135722,0.00146887,0.00135722,0.00146887,1639108620,2021-12-10T03:57:00
0.00146594,0.00146594,0.00146594,0.00146594,1639108500,2021-12-10T03:55:00
0.00181726,0.00181726,0.00181726,0.00181726,1639108260,2021-12-10T03:51:00
0.00202264,0.00202264,0.00202264,0.00202264,1639108140,2021-12-10T03:49:00
0.00216711,0.00216711,0.00216711,0.00216711,1639107480,2021-12-10T03:38:00
0.00219774,0.00219774,0.00219774,0.00219774,1639107300,2021-12-10T03:35:00
0.00200069,0.00200069,0.00200069,0.00200069,1639106520,2021-12-10T03:22:00
0.00182151,0.00182151,0.00182151,0.00182151,1639106400,2021-12-10T03:20:00
0.00166894,0.00166894,0.00166894,0.00166894,1639106100,2021-12-10T03:15:00
0.00159293,0.00159293,0.00159293,0.00159293,1639104600,2021-12-10T02:50:00
0.00157479,0.00157479,0.00157479,0.00157479,1639104540,2021-12-10T02:49:00
0.00147495,0.00147495,0.00147495,0.00147495,1639104360,2021-12-10T02:46:00
0.0013551,0.0013551,0.0013551,0.0013551,1639104240,2021-12-10T02:44:00
0.00149207,0.00149207,0.00149207,0.00149207,1639104180,2021-12-10T02:43:00
0.00172914,0.00172914,0.00172914,0.00172914,1639103100,2021-12-10T02:25:00
0.00169058,0.00169058,0.00169058,0.00169058,1639102680,2021-12-10T02:18:00
0.00172947,0.00172947,0.00172947,0.00172947,1639102140,2021-12-10T02:09:00
0.0017844,0.0017844,0.0017844,0.0017844,1639101780,2021-12-10T02:03:00
0.00174143,0.00174143,0.00174143,0.00174143,1639099440,2021-12-10T01:24:00
0.00176224,0.00176224,0.00176224,0.00176224,1639098660,2021-12-10T01:11:00
0.00185335,0.00185335,0.00185335,0.00185335,1639098480,2021-12-10T01:08:00
0.00195871,0.00195871,0.00195871,0.00195871,1639097640,2021-12-10T00:54:00
0.00209506,0.00209506,0.00209506,0.00209506,1639097340,2021-12-10T00:49:00
0.00203427,0.00203427,0.00203427,0.00203427,1639097280,2021-12-10T00:48:00
0.00181035,0.00181035,0.00181035,0.00181035,1639096140,2021-12-10T00:29:00
0.0016027,0.0016871,0.0016027,0.0016871,1639095780,2021-12-10T00:23:00
0.00166309,0.00166309,0.00166309,0.00166309,1639095660,2021-12-10T00:21:00
0.00184862,0.00184862,0.00184862,0.00184862,1639094520,2021-12-10T00:02:00
0.00196373,0.00196373,0.00196373,0.00196373,1639094400,2021-12-10T00:00:00
0.00194785,0.00194785,0.00194785,0.00194785,1639094160,2021-12-09T23:56:00
0.00194817,0.00194817,0.00194817,0.00194817,1639093920,2021-12-09T23:52:00
0.00206163,0.00206163,0.00206163,0.00206163,1639093740,2021-12-09T23:49:00
0.00222199,0.00222199,0.00222199,0.00222199,1639093200,2021-12-09T23:40:00
0.00191854,0.00191854,0.00191854,0.00191854,1639093020,2021-12-09T23:37:00
0.00188143,0.00188143,0.00188143,0.00188143,1639092960,2021-12-09T23:36:00
0.00183698,0.00183698,0.00183698,0.00183698,1639092840,2021-12-09T23:34:00
0.00170692,0.00170692,0.00170692,0.00170692,1639092780,2021-12-09T23:33:00
0.00173911,0.00173911,0.00173911,0.00173911,1639092720,2021-12-09T23:32:00
0.00181315,0.00181315,0.00181315,0.00181315,1639091520,2021-12-09T23:12:00
0.00198618,0.00198618,0.00198618,0.00198618,1639091160,2021-12-09T23:06:00
0.00212009,0.00217169,0.00212009,0.00217169,1639090380,2021-12-09T22:53:00
0.00191534,0.00191534,0.00191534,0.00191534,1639089540,2021-12-09T22:39:00
0.00169585,0.00170802,0.00169585,0.00170802,1639089180,2021-12-09T22:33:00
0.00179029,0.00186123,0.00142541,0.00186123,1639088940,2021-12-09T22:29:00
0.00159007,0.00159007,0.00159007,0.00159007,1639088880,2021-12-09T22:28:00
0.00208827,0.00208827,0.00208827,0.00208827,1639088820,2021-12-09T22:27:00
0.0021065,0.0021065,0.0021065,0.0021065,1639088400,2021-12-09T22:20:00
0.00205687,0.00205687,0.00205687,0.00205687,1639088220,2021-12-09T22:17:00
0.00216768,0.00216768,0.00216768,0.00216768,1639087740,2021-12-09T22:09:00
0.00231134,0.00231134,0.00231134,0.00231134,1639087680,2021-12-09T22:08:00
0.00248014,0.00248014,0.00248014,0.00248014,1639087560,2021-12-09T22:06:00
0.00219082,0.00219082,0.00219082,0.00219082,1639087140,2021-12-09T21:59:00
0.00187567,0.00187567,0.00187567,0.00187567,1639086960,2021-12-09T21:56:00
0.00184921,0.00184921,0.00184921,0.00184921,1639086600,2021-12-09T21:50:00
0.00185483,0.00185483,0.00185483,0.00185483,1639086420,2021-12-09T21:47:00
0.00207222,0.00207222,0.00207222,0.00207222,1639086360,2021-12-09T21:46:00
0.00231538,0.00231538,0.00231538,0.00231538,1639086240,2021-12-09T21:44:00
0.00228758,0.00228758,0.00228758,0.00228758,1639085940,2021-12-09T21:39:00
0.00227005,0.00227005,0.00227005,0.00227005,1639085820,2021-12-09T21:37:00
0.00215659,0.00215659,0.00215659,0.00215659,1639085520,2021-12-09T21:32:00
0.00230117,0.00230117,0.00230117,0.00230117,1639085400,2021-12-09T21:30:00
0.00235953,0.00235953,0.00235953,0.00235953,1639085340,2021-12-09T21:29:00
0.00214707,0.00214707,0.00214707,0.00214707,1639084980,2021-12-09T21:23:00
0.002014,0.00209319,0.002014,0.00209319,1639084800,2021-12-09T21:20:00
0.00199904,0.00199904,0.00199904,0.00199904,1639084680,2021-12-09T21:18:00
0.00200949,0.00200949,0.00200949,0.00200949,1639084560,2021-12-09T21:16:00
0.00230384,0.00230384,0.00230384,0.00230384,1639084320,2021-12-09T21:12:00
0.00241318,0.00251176,0.00241318,0.00251176,1639084200,2021-12-09T21:10:00
0.00244888,0.00244888,0.00244888,0.00244888,1639084140,2021-12-09T21:09:00
0.00218787,0.00240704,0.00218787,0.00240704,1639084080,2021-12-09T21:08:00
0.00247221,0.00247221,0.00240857,0.00240857,1639084020,2021-12-09T21:07:00
0.00242375,0.00244057,0.00242375,0.00244057,1639083960,2021-12-09T21:06:00
0.00221527,0.00221527,0.00221527,0.00221527,1639083840,2021-12-09T21:04:00
0.00208446,0.00208446,0.00208446,0.00208446,1639083780,2021-12-09T21:03:00
0.00204718,0.00204718,0.00204718,0.00204718,1639083720,2021-12-09T21:02:00
0.00212151,0.00212151,0.00212151,0.00212151,1639083660,2021-12-09T21:01:00
0.00221889,0.00221889,0.00221889,0.00221889,1639083540,2021-12-09T20:59:00
0.00215908,0.00215908,0.00215908,0.00215908,1639083420,2021-12-09T20:57:00
0.00198407,0.00198407,0.00198407,0.00198407,1639083240,2021-12-09T20:54:00
0.0018542,0.0018542,0.0018542,0.0018542,1639082820,2021-12-09T20:47:00
0.00194746,0.00194746,0.00194746,0.00194746,1639082400,2021-12-09T20:40:00
0.00200709,0.00200709,0.00200709,0.00200709,1639082280,2021-12-09T20:38:00
0.00197906,0.00197906,0.00197906,0.00197906,1639081740,2021-12-09T20:29:00
0.00188431,0.00188431,0.00188431,0.00188431,1639080900,2021-12-09T20:15:00
0.00175217,0.00175217,0.00175217,0.00175217,1639080360,2021-12-09T20:06:00
0.00196898,0.00196898,0.00196898,0.00196898,1639080180,2021-12-09T20:03:00
0.00166865,0.00166865,0.00166865,0.00166865,1639080120,2021-12-09T20:02:00
0.00192098,0.00192098,0.00177809,0.00177809,1639080060,2021-12-09T20:01:00
0.00198541,0.00198541,0.00198541,0.00198541,1639079880,2021-12-09T19:58:00
0.0018204,0.00193268,0.0018204,0.00193268,1639079700,2021-12-09T19:55:00
0.00200743,0.00200743,0.00200743,0.00200743,1639079580,2021-12-09T19:53:00
0.00217342,0.00218897,0.00217342,0.00218897,1639079460,2021-12-09T19:51:00
0.00227797,0.00227797,0.00227797,0.00227797,1639079340,2021-12-09T19:49:00
0.0016579,0.0016579,0.0016579,0.0016579,1639079100,2021-12-09T19:45:00
0.00158714,0.00158714,0.00158714,0.00158714,1639078560,2021-12-09T19:36:00
0.00167509,0.00167509,0.00167509,0.00167509,1639078320,2021-12-09T19:32:00
0.00184267,0.00184267,0.00184267,0.00184267,1639078260,2021-12-09T19:31:00
0.00181616,0.00181616,0.00181616,0.00181616,1639078140,2021-12-09T19:29:00
0.00171886,0.00171886,0.00171886,0.00171886,1639078080,2021-12-09T19:28:00
0.00179619,0.00179619,0.00179619,0.00179619,1639078020,2021-12-09T19:27:00
0.00190626,0.00190626,0.00190626,0.00190626,1639077900,2021-12-09T19:25:00
0.00175709,0.00175709,0.00175709,0.00175709,1639077840,2021-12-09T19:24:00
0.00168717,0.00168717,0.00168717,0.00168717,1639077420,2021-12-09T19:17:00
0.0016774,0.0016774,0.0016774,0.0016774,1639077360,2021-12-09T19:16:00
0.00163774,0.00163774,0.00163774,0.00163774,1639077000,2021-12-09T19:10:00
0.00151359,0.00151359,0.00151359,0.00151359,1639076220,2021-12-09T18:57:00
0.00132164,0.00132164,0.00132164,0.00132164,1639076160,2021-12-09T18:56:00
0.00131871,0.00131871,0.00131871,0.00131871,1639075920,2021-12-09T18:52:00
0.00136994,0.00136994,0.00136994,0.00136994,1639075440,2021-12-09T18:44:00
0.00133725,0.00133725,0.00133725,0.00133725,1639075020,2021-12-09T18:37:00
0.00152965,0.00152965,0.00152965,0.00152965,1639074360,2021-12-09T18:26:00
0.00161623,0.00161623,0.00161623,0.00161623,1639073280,2021-12-09T18:08:00
0.00145239,0.00145239,0.00145239,0.00145239,1639072680,2021-12-09T17:58:00
0.00153171,0.00153171,0.00153171,0.00153171,1639071960,2021-12-09T17:46:00
0.00140667,0.00140667,0.00140667,0.00140667,1639071900,2021-12-09T17:45:00
0.00154098,0.00154098,0.00154098,0.00154098,1639071840,2021-12-09T17:44:00
0.00171026,0.00171026,0.00161284,0.00161284,1639071720,2021-12-09T17:42:00
0.00177801,0.00177801,0.00177801,0.00177801,1639071240,2021-12-09T17:34:00
0.00173369,0.00173369,0.00173369,0.00173369,1639070040,2021-12-09T17:14:00
0.00162706,0.00162706,0.00162706,0.00162706,1639068720,2021-12-09T16:52:00
0.00148177,0.00148177,0.00148177,0.00148177,1639068060,2021-12-09T16:41:00
0.00132004,0.00132004,0.00132004,0.00132004,1639067880,2021-12-09T16:38:00
0.00144876,0.00144876,0.00144876,0.00144876,1639067820,2021-12-09T16:37:00
0.00171602,0.00171602,0.00171602,0.00171602,1639065180,2021-12-09T15:53:00
0.00172168,0.00172168,0.00172168,0.00172168,1639064880,2021-12-09T15:48:00
0.00156008,0.00156008,0.00156008,0.00156008,1639063200,2021-12-09T15:20:00
0.00134866,0.00134866,0.00134866,0.00134866,1639061940,2021-12-09T14:59:00
0.00139008,0.00139008,0.00139008,0.00139008,1639061880,2021-12-09T14:58:00
0.0016897,0.0016897,0.0016897,0.0016897,1639061040,2021-12-09T14:44:00
0.00187189,0.00187189,0.00187189,0.00187189,1639060920,2021-12-09T14:42:00
0.00179992,0.00179992,0.00179992,0.00179992,1639060320,2021-12-09T14:32:00
0.00160046,0.00160046,0.00160046,0.00160046,1639059840,2021-12-09T14:24:00
0.00152851,0.00152851,0.00152851,0.00152851,1639058100,2021-12-09T13:55:00
0.00158252,0.00158252,0.00158252,0.00158252,1639057860,2021-12-09T13:51:00
0.00165571,0.00165571,0.00165571,0.00165571,1639057560,2021-12-09T13:46:00
0.00164285,0.00164285,0.00164285,0.00164285,1639056480,2021-12-09T13:28:00
0.00152788,0.00152788,0.00152788,0.00152788,1639055820,2021-12-09T13:17:00
0.00160255,0.00160255,0.00160255,0.00160255,1639055160,2021-12-09T13:06:00
0.00199039,0.00199039,0.00199039,0.00199039,1639054980,2021-12-09T13:03:00
0.00232994,0.00232994,0.00232994,0.00232994,1639054860,2021-12-09T13:01:00
0.00248484,0.00248484,0.00248484,0.00248484,1639054800,2021-12-09T13:00:00
0.00279408,0.00279408,0.00260716,0.00260716,1639054740,2021-12-09T12:59:00
0.00260114,0.00260114,0.00260114,0.00260114,1639054560,2021-12-09T12:56:00
0.00195821,0.00195821,0.00195821,0.00195821,1639054500,2021-12-09T12:55:00
0.00165459,0.00165459,0.00165459,0.00165459,1639054140,2021-12-09T12:49:00
0.00159489,0.00159489,0.00159489,0.00159489,1639053000,2021-12-09T12:30:00
0.00161519,0.00161519,0.00161519,0.00161519,1639052820,2021-12-09T12:27:00
0.00173721,0.00173721,0.00173721,0.00173721,1639052640,2021-12-09T12:24:00
0.00187915,0.00187915,0.00187915,0.00187915,1639052340,2021-12-09T12:19:00
0.00203866,0.00203866,0.00203866,0.00203866,1639052280,2021-12-09T12:18:00
0.00222618,0.00222618,0.00222618,0.00222618,1639052160,2021-12-09T12:16:00
0.00257086,0.00257086,0.00257086,0.00257086,1639052040,2021-12-09T12:14:00
0.00284898,0.00284898,0.00284898,0.00284898,1639051980,2021-12-09T12:13:00
0.00218432,0.00218432,0.00218432,0.00218432,1639051860,2021-12-09T12:11:00
0.00166204,0.00166204,0.00166204,0.00166204,1639051560,2021-12-09T12:06:00
0.00163761,0.00163761,0.00163761,0.00163761,1639051080,2021-12-09T11:58:00
0.00148804,0.00148804,0.00148804,0.00148804,1639047360,2021-12-09T10:56:00
0.00147964,0.00147964,0.00147964,0.00147964,1639047180,2021-12-09T10:53:00
0.00158495,0.00158495,0.00158495,0.00158495,1639046160,2021-12-09T10:36:00
0.00170705,0.00170705,0.00170705,0.00170705,1639045740,2021-12-09T10:29:00
0.0016133,0.0016133,0.0016133,0.0016133,1639045440,2021-12-09T10:24:00
0.00143241,0.00143241,0.00143241,0.00143241,1639045260,2021-12-09T10:21:00
0.00132235,0.00132235,0.00132235,0.00132235,1639045200,2021-12-09T10:20:00
0.00123558,0.00123558,0.00123558,0.00123558,1639045080,2021-12-09T10:18:00
0.00142183,0.00142183,0.00142183,0.00142183,1639044900,2021-12-09T10:15:00
0.00166201,0.00166201,0.00166201,0.00166201,1639044840,2021-12-09T10:14:00
0.00183746,0.00183746,0.0016948,0.0016948,1639044780,2021-12-09T10:13:00
0.00191837,0.00191837,0.00191837,0.00191837,1639044480,2021-12-09T10:08:00
0.0018319,0.0018319,0.0018319,0.0018319,1639044360,2021-12-09T10:06:00
0.00183436,0.00183436,0.00183436,0.00183436,1639044240,2021-12-09T10:04:00
0.00201806,0.00201806,0.00201806,0.00201806,1639044120,2021-12-09T10:02:00
0.00215894,0.00215894,0.00215894,0.00215894,1639043880,2021-12-09T09:58:00
0.00208108,0.00208108,0.00208108,0.00208108,1639043640,2021-12-09T09:54:00
0.0020107,0.0020107,0.0020107,0.0020107,1639043580,2021-12-09T09:53:00
0.00192549,0.00192549,0.00192549,0.00192549,1639042800,2021-12-09T09:40:00
0.00193017,0.00193017,0.00193017,0.00193017,1639041840,2021-12-09T09:24:00
0.00195115,0.00195115,0.00195115,0.00195115,1639041060,2021-12-09T09:11:00
0.0018854,0.0018854,0.0018854,0.0018854,1639040580,2021-12-09T09:03:00
0.00182288,0.00182288,0.00182288,0.00182288,1639039680,2021-12-09T08:48:00
0.00180253,0.00180253,0.00180253,0.00180253,1639039440,2021-12-09T08:44:00
0.00200565,0.00200565,0.00200565,0.00200565,1639039260,2021-12-09T08:41:00
0.00245504,0.00245504,0.00245504,0.00245504,1639039200,2021-12-09T08:40:00
0.00161163,0.00161163,0.00161163,0.00161163,1639037220,2021-12-09T08:07:00
0.00167158,0.00167158,0.00167158,0.00167158,1639035660,2021-12-09T07:41:00
0.00164162,0.00164162,0.00164162,0.00164162,1639034340,2021-12-09T07:19:00
0.00155925,0.00155925,0.00155925,0.00155925,1639034040,2021-12-09T07:14:00
0.00158267,0.00158267,0.00158267,0.00158267,1639033380,2021-12-09T07:03:00
0.00156123,0.00156123,0.00156123,0.00156123,1639033140,2021-12-09T06:59:00
0.00147332,0.00147332,0.00147332,0.00147332,1639032420,2021-12-09T06:47:00
0.00141229,0.00141229,0.00141229,0.00141229,1639032240,2021-12-09T06:44:00
0.00139608,0.00139608,0.00139608,0.00139608,1639031940,2021-12-09T06:39:00
0.00158698,0.00158698,0.00158698,0.00158698,1639031400,2021-12-09T06:30:00
0.00170162,0.00170162,0.00170162,0.00170162,1639029420,2021-12-09T05:57:00
0.00172908,0.00172908,0.00172908,0.00172908,1639028520,2021-12-09T05:42:00
0.00190521,0.00190521,0.00190521,0.00190521,1639028100,2021-12-09T05:35:00
0.00192915,0.00192915,0.00192915,0.00192915,1639027740,2021-12-09T05:29:00
0.00180362,0.00180362,0.00180362,0.00180362,1639026960,2021-12-09T05:16:00
0.00173859,0.00173859,0.00173859,0.00173859,1639026300,2021-12-09T05:05:00
0.00177064,0.00177064,0.00177064,0.00177064,1639026120,2021-12-09T05:02:00
0.00172282,0.00172282,0.00172282,0.00172282,1639025820,2021-12-09T04:57:00
0.00167727,0.00167727,0.00167727,0.00167727,1639025640,2021-12-09T04:54:00
0.00180363,0.00180363,0.00180363,0.00180363,1639024920,2021-12-09T04:42:00
0.00204829,0.00204829,0.00204829,0.00204829,1639024740,2021-12-09T04:39:00
0.00189956,0.00189956,0.00189956,0.00189956,1639024680,2021-12-09T04:38:00
0.0016524,0.0016524,0.0016524,0.0016524,1639023840,2021-12-09T04:24:00
0.00168549,0.00168549,0.00168549,0.00168549,1639023120,2021-12-09T04:12:00
0.00149392,0.00149392,0.00149392,0.00149392,1639021740,2021-12-09T03:49:00
0.00154414,0.00154414,0.00154414,0.00154414,1639019940,2021-12-09T03:19:00
0.00169261,0.00169261,0.00169261,0.00169261,1639019460,2021-12-09T03:11:00
0.00138229,0.00138229,0.00138229,0.00138229,1639017960,2021-12-09T02:46:00
0.00117976,0.00117976,0.00117976,0.00117976,1639017840,2021-12-09T02:44:00
0.00126172,0.00126172,0.00126172,0.00126172,1639017660,2021-12-09T02:41:00
0.00141926,0.00141926,0.00141926,0.00141926,1639017360,2021-12-09T02:36:00
0.00153117,0.00153117,0.00153117,0.00153117,1639017240,2021-12-09T02:34:00
0.00152729,0.00152729,0.00152729,0.00152729,1639015560,2021-12-09T02:06:00
0.00153188,0.00153188,0.00153188,0.00153188,1639015320,2021-12-09T02:02:00
0.00165155,0.00165155,0.00165155,0.00165155,1639012080,2021-12-09T01:08:00
0.0016921,0.0016921,0.0016921,0.0016921,1639011240,2021-12-09T00:54:00
0.00175312,0.00175312,0.00175312,0.00175312,1639010940,2021-12-09T00:49:00
0.00177524,0.00177524,0.00177524,0.00177524,1639010340,2021-12-09T00:39:00
0.00157756,0.00157756,0.00157756,0.00157756,1639005660,2021-12-08T23:21:00
0.00147605,0.00147605,0.00147605,0.00147605,1639004760,2021-12-08T23:06:00
0.00164882,0.00164882,0.00164882,0.00164882,1639004580,2021-12-08T23:03:00
0.00167842,0.00167842,0.00167842,0.00167842,1639004340,2021-12-08T22:59:00
0.00162998,0.00162998,0.00162998,0.00162998,1638999480,2021-12-08T21:38:00
0.00162191,0.00162191,0.00162191,0.00162191,1638998760,2021-12-08T21:26:00
0.00166994,0.00182843,0.00166994,0.00182843,1638998580,2021-12-08T21:23:00
0.00178509,0.00178509,0.00178509,0.00178509,1638998460,2021-12-08T21:21:00
0.00170243,0.00170243,0.00170243,0.00170243,1638998040,2021-12-08T21:14:00
0.00166345,0.00166345,0.00166345,0.00166345,1638997740,2021-12-08T21:09:00
0.00174095,0.00174095,0.00174095,0.00174095,1638997500,2021-12-08T21:05:00
0.0017897,0.0017897,0.0017897,0.0017897,1638997200,2021-12-08T21:00:00
0.00179722,0.00179722,0.00179722,0.00179722,1638997020,2021-12-08T20:57:00
0.00181798,0.00181798,0.00181798,0.00181798,1638996480,2021-12-08T20:48:00
0.00185377,0.00185377,0.00185377,0.00185377,1638996060,2021-12-08T20:41:00
0.00187172,0.00187172,0.00187172,0.00187172,1638995580,2021-12-08T20:33:00
0.00185709,0.00185709,0.00185709,0.00185709,1638994320,2021-12-08T20:12:00
0.00205159,0.00205159,0.00205159,0.00205159,1638994140,2021-12-08T20:09:00
0.00195977,0.00195977,0.00195977,0.00195977,1638994080,2021-12-08T20:08:00
0.001636,0.001636,0.001636,0.001636,1638994020,2021-12-08T20:07:00
0.00179002,0.00179002,0.00179002,0.00179002,1638992880,2021-12-08T19:48:00
0.00190826,0.00190826,0.00190826,0.00190826,1638992760,2021-12-08T19:46:00
0.00182388,0.00182388,0.00182388,0.00182388,1638992160,2021-12-08T19:36:00
0.00148981,0.00148981,0.00148981,0.00148981,1638991920,2021-12-08T19:32:00
0.00162642,0.00162642,0.00162642,0.00162642,1638991740,2021-12-08T19:29:00
0.00166165,0.00166165,0.00166165,0.00166165,1638991200,2021-12-08T19:20:00
0.001604,0.001604,0.001604,0.001604,1638991140,2021-12-08T19:19:00
0.00163124,0.00163124,0.00163124,0.00163124,1638986520,2021-12-08T18:02:00
0.00162429,0.00162429,0.00162429,0.00162429,1638986280,2021-12-08T17:58:00
0.00156948,0.00156948,0.00156948,0.00156948,1638986160,2021-12-08T17:56:00
0.00159674,0.00159674,0.00159674,0.00159674,1638984600,2021-12-08T17:30:00
0.00129529,0.00137935,0.00129529,0.00137935,1638984240,2021-12-08T17:24:00
0.00147521,0.00147521,0.00147521,0.00147521,1638984120,2021-12-08T17:22:00
0.00144668,0.00144668,0.00144668,0.00144668,1638983940,2021-12-08T17:19:00
0.00164781,0.00164781,0.00164781,0.00164781,1638983820,2021-12-08T17:17:00
0.00192481,0.00192481,0.00192481,0.00192481,1638983580,2021-12-08T17:13:00
0.00174019,0.00174019,0.00174019,0.00174019,1638983520,2021-12-08T17:12:00
0.00151846,0.00151846,0.00151846,0.00151846,1638983220,2021-12-08T17:07:00
0.00152663,0.00152663,0.00152663,0.00152663,1638981360,2021-12-08T16:36:00
0.00161708,0.00161708,0.00161708,0.00161708,1638981300,2021-12-08T16:35:00
0.00181144,0.00181144,0.00181144,0.00181144,1638980040,2021-12-08T16:14:00
0.00192462,0.00192462,0.00192462,0.00192462,1638979620,2021-12-08T16:07:00
0.00174539,0.00174539,0.00174539,0.00174539,1638979440,2021-12-08T16:04:00
0.00158945,0.00158945,0.00158945,0.00158945,1638979380,2021-12-08T16:03:00
0.00167091,0.00167091,0.00167091,0.00167091,1638979020,2021-12-08T15:57:00
0.00177391,0.00177391,0.00177391,0.00177391,1638975540,2021-12-08T14:59:00
0.00196065,0.00196065,0.00196065,0.00196065,1638975300,2021-12-08T14:55:00
0.0016113,0.00182226,0.0016113,0.00182226,1638975240,2021-12-08T14:54:00
0.00171673,0.00171673,0.00171673,0.00171673,1638974220,2021-12-08T14:37:00
0.00182925,0.00182925,0.00182925,0.00182925,1638973380,2021-12-08T14:23:00
0.00186676,0.00186676,0.00186676,0.00186676,1638972900,2021-12-08T14:15:00
0.00182572,0.00182572,0.00182572,0.00182572,1638971940,2021-12-08T13:59:00
0.00176789,0.00176789,0.00176789,0.00176789,1638971340,2021-12-08T13:49:00
0.00177588,0.00177588,0.00177588,0.00177588,1638970500,2021-12-08T13:35:00
0.00154672,0.00154672,0.00154672,0.00154672,1638968640,2021-12-08T13:04:00
0.00142248,0.00142248,0.00142248,0.00142248,1638968520,2021-12-08T13:02:00
0.00143982,0.00143982,0.00143982,0.00143982,1638967980,2021-12-08T12:53:00
0.00153169,0.00153169,0.00153169,0.00153169,1638967800,2021-12-08T12:50:00
0.00168602,0.00168602,0.00168602,0.00168602,1638967680,2021-12-08T12:48:00
0.00165254,0.00165254,0.00165254,0.00165254,1638967020,2021-12-08T12:37:00
0.0016986,0.0016986,0.0016986,0.0016986,1638966720,2021-12-08T12:32:00
0.00175658,0.00175658,0.00175658,0.00175658,1638966540,2021-12-08T12:29:00
0.00173595,0.00173595,0.00173595,0.00173595,1638963300,2021-12-08T11:35:00
0.00161047,0.00185873,0.00161047,0.00185873,1638963180,2021-12-08T11:33:00
0.00179672,0.00179672,0.00179672,0.00179672,1638962700,2021-12-08T11:25:00
0.00197743,0.00197743,0.00197743,0.00197743,1638962580,2021-12-08T11:23:00
