price_open,price_high,price_low,price_close,timestamp,date
0.00182172,0.00182172,0.00182172,0.00182172,1638962340,2021-12-08T11:19:00
0.00165177,0.00165177,0.00165177,0.00165177,1638962100,2021-12-08T11:15:00
0.00168209,0.00168209,0.00168209,0.00168209,1638961200,2021-12-08T11:00:00
0.0016947,0.0016947,0.0016947,0.0016947,1638960540,2021-12-08T10:49:00
0.00180559,0.00180559,0.00172781,0.00172781,1638960420,2021-12-08T10:47:00
0.00189733,0.00189733,0.00189733,0.00189733,1638960120,2021-12-08T10:42:00
0.00177478,0.00177478,0.00177478,0.00177478,1638960000,2021-12-08T10:40:00
0.00176814,0.00176814,0.00176814,0.00176814,1638959760,2021-12-08T10:36:00
0.00185482,0.00185482,0.00185482,0.00185482,1638959640,2021-12-08T10:34:00
0.00186243,0.00186243,0.00186243,0.00186243,1638958980,2021-12-08T10:23:00
0.0020049,0.0020049,0.0020049,0.0020049,1638958920,2021-12-08T10:22:00
0.00191632,0.00191632,0.00191632,0.00191632,1638958740,2021-12-08T10:19:00
0.00199689,0.00199689,0.00181391,0.00181391,1638958620,2021-12-08T10:17:00
0.00225143,0.00225143,0.00225143,0.00225143,1638958560,2021-12-08T10:16:00
0.0022071,0.0022071,0.0022071,0.0022071,1638958500,2021-12-08T10:15:00
0.00214122,0.00214122,0.00214122,0.00214122,1638958440,2021-12-08T10:14:00
0.00196724,0.00196724,0.00196724,0.00196724,1638958380,2021-12-08T10:13:00
0.00194011,0.00194011,0.00194011,0.00194011,1638958320,2021-12-08T10:12:00
0.00183419,0.00183419,0.00183419,0.00183419,1638958200,2021-12-08T10:10:00
0.0016308,0.0016308,0.0016308,0.0016308,1638958080,2021-12-08T10:08:00
0.00182005,0.00182005,0.00182005,0.00182005,1638958020,2021-12-08T10:07:00
0.00215655,0.00215655,0.00215655,0.00215655,1638957960,2021-12-08T10:06:00
0.00207533,0.00207533,0.00207533,0.00207533,1638957900,2021-12-08T10:05:00
0.00217306,0.00217306,0.00203397,0.00203397,1638957840,2021-12-08T10:04:00
0.00179961,0.00234258,0.00179961,0.00225136,1638957780,2021-12-08T10:03:00
0.00180714,0.00180714,0.00180714,0.00180714,1638957540,2021-12-08T09:59:00
0.00181613,0.00181613,0.00181613,0.00181613,1638957480,2021-12-08T09:58:00
0.00178558,0.00178558,0.00178558,0.00178558,1638957240,2021-12-08T09:54:00
0.00173442,0.00173442,0.00173442,0.00173442,1638956760,2021-12-08T09:46:00
0.00177646,0.00177646,0.00177646,0.00177646,1638956640,2021-12-08T09:44:00
0.00180671,0.00180671,0.00180671,0.00180671,1638956520,2021-12-08T09:42:00
0.0016177,0.00168005,0.0016177,0.00168005,1638956280,2021-12-08T09:38:00
0.0014897,0.0014897,0.0014897,0.0014897,1638956160,2021-12-08T09:36:00
0.0013505,0.0013505,0.0013505,0.0013505,1638956100,2021-12-08T09:35:00
0.00127016,0.00130166,0.00127016,0.00130166,1638955920,2021-12-08T09:32:00
0.00124549,0.00124549,0.00124549,0.00124549,1638955800,2021-12-08T09:30:00
0.00133224,0.00133224,0.00133224,0.00133224,1638955740,2021-12-08T09:29:00
0.00157206,0.00157206,0.00157206,0.00157206,1638955680,2021-12-08T09:28:00
0.00170749,0.00170749,0.00170749,0.00170749,1638955620,2021-12-08T09:27:00
0.00174874,0.00174874,0.00174874,0.00174874,1638955500,2021-12-08T09:25:00
0.00188413,0.00188413,0.00188413,0.00188413,1638955380,2021-12-08T09:23:00
0.0019379,0.0019379,0.0019379,0.0019379,1638955020,2021-12-08T09:17:00
0.00186896,0.00186896,0.00186896,0.00186896,1638954840,2021-12-08T09:14:00
0.00152556,0.00191256,0.00152556,0.00191256,1638954240,2021-12-08T09:04:00
0.00154552,0.00154552,0.00154552,0.00154552,1638954180,2021-12-08T09:03:00
0.00151815,0.00151815,0.00151815,0.00151815,1638954000,2021-12-08T09:00:00
0.00158553,0.00158553,0.00158553,0.00158553,1638953940,2021-12-08T08:59:00
0.00166992,0.00166992,0.00166992,0.00166992,1638953640,2021-12-08T08:54:00
0.00165611,0.00165611,0.00165611,0.00165611,1638953280,2021-12-08T08:48:00
0.00161966,0.00161966,0.00161966,0.00161966,1638953040,2021-12-08T08:44:00
0.00164703,0.00164703,0.00164703,0.00164703,1638952440,2021-12-08T08:34:00
0.00168935,0.00168935,0.00168935,0.00168935,1638952140,2021-12-08T08:29:00
0.00171592,0.00171592,0.00171592,0.00171592,1638950340,2021-12-08T07:59:00
0.00207981,0.00207981,0.00198746,0.00198746,1638949800,2021-12-08T07:50:00
0.00193601,0.00193601,0.00193601,0.00193601,1638949440,2021-12-08T07:44:00
0.00194428,0.00194428,0.00194428,0.00194428,1638949380,2021-12-08T07:43:00
0.00194639,0.00195536,0.00194639,0.00195536,1638949020,2021-12-08T07:37:00
0.00192773,0.00192773,0.00192773,0.00192773,1638948780,2021-12-08T07:33:00
0.00190003,0.00190003,0.00190003,0.00190003,1638948300,2021-12-08T07:25:00
0.00192952,0.00192952,0.00192952,0.00192952,1638947760,2021-12-08T07:16:00
0.00194188,0.00194188,0.00194188,0.00194188,1638947580,2021-12-08T07:13:00
0.0017232,0.0017232,0.0017232,0.0017232,1638944520,2021-12-08T06:22:00
0.00149037,0.00149037,0.00149037,0.00149037,1638943500,2021-12-08T06:05:00
0.00138335,0.00138335,0.00138335,0.00138335,1638943320,2021-12-08T06:02:00
0.0013776,0.0013776,0.0013776,0.0013776,1638943260,2021-12-08T06:01:00
0.00157436,0.00157436,0.00157436,0.00157436,1638942480,2021-12-08T05:48:00
0.00167417,0.00167417,0.00167417,0.00167417,1638941520,2021-12-08T05:32:00
0.00163854,0.00163854,0.00163854,0.00163854,1638941400,2021-12-08T05:30:00
0.001817,0.001817,0.001817,0.001817,1638939060,2021-12-08T04:51:00
0.00187463,0.00187463,0.00187463,0.00187463,1638938940,2021-12-08T04:49:00
0.0019218,0.0019218,0.0019218,0.0019218,1638938280,2021-12-08T04:38:00
0.00198616,0.00198616,0.00198616,0.00198616,1638937920,2021-12-08T04:32:00
0.00180453,0.00180453,0.00180453,0.00180453,1638937740,2021-12-08T04:29:00
0.00176876,0.00176876,0.00176876,0.00176876,1638937080,2021-12-08T04:18:00
0.00192227,0.00192227,0.00192227,0.00192227,1638936780,2021-12-08T04:13:00
0.00177896,0.00177896,0.00177896,0.00177896,1638936480,2021-12-08T04:08:00
0.00149014,0.00149014,0.00149014,0.00149014,1638935520,2021-12-08T03:52:00
0.0014008,0.0014008,0.0014008,0.0014008,1638935400,2021-12-08T03:50:00
0.00150143,0.00150143,0.00150143,0.00150143,1638935340,2021-12-08T03:49:00
0.00136891,0.00136891,0.00136891,0.00136891,1638935280,2021-12-08T03:48:00
0.00148774,0.00148774,0.00148774,0.00148774,1638935040,2021-12-08T03:44:00
0.00159299,0.00159299,0.00159299,0.00159299,1638933480,2021-12-08T03:18:00
0.00170873,0.00170873,0.00170873,0.00170873,1638932040,2021-12-08T02:54:00
0.00159595,0.00159595,0.00159595,0.00159595,1638930420,2021-12-08T02:27:00
0.0014508,0.0014508,0.0014508,0.0014508,1638930300,2021-12-08T02:25:00
0.00149321,0.00149321,0.00149321,0.00149321,1638929880,2021-12-08T02:18:00
0.00169804,0.00169804,0.00169804,0.00169804,1638929760,2021-12-08T02:16:00
0.00176095,0.00176095,0.00176095,0.00176095,1638928800,2021-12-08T02:00:00
0.00182159,0.00182159,0.00182159,0.00182159,1638928200,2021-12-08T01:50:00
0.00198235,0.00198235,0.00198235,0.00198235,1638928080,2021-12-08T01:48:00
0.00205959,0.00205959,0.00205959,0.00205959,1638928020,2021-12-08T01:47:00
0.00197755,0.00197755,0.00197755,0.00197755,1638925260,2021-12-08T01:01:00
0.00215965,0.00215965,0.00215965,0.00215965,1638924600,2021-12-08T00:50:00
0.00207963,0.00207963,0.00207963,0.00207963,1638924540,2021-12-08T00:49:00
0.00169019,0.00177032,0.00169019,0.00177032,1638924180,2021-12-08T00:43:00
0.00159802,0.00159802,0.00159802,0.00159802,1638923880,2021-12-08T00:38:00
0.00160771,0.00160771,0.00160771,0.00160771,1638923580,2021-12-08T00:33:00
0.0017948,0.0017948,0.0017948,0.0017948,1638923520,2021-12-08T00:32:00
0.00192819,0.00192819,0.00192819,0.00192819,1638921720,2021-12-08T00:02:00
0.00181794,0.00181794,0.00181794,0.00181794,1638921420,2021-12-07T23:57:00
0.00162679,0.00162679,0.00162679,0.00162679,1638921300,2021-12-07T23:55:00
0.0016139,0.0016139,0.0016139,0.0016139,1638920880,2021-12-07T23:48:00
0.00172482,0.00172482,0.00172482,0.00172482,1638920640,2021-12-07T23:44:00
0.00161355,0.00161355,0.00161355,0.00161355,1638918300,2021-12-07T23:05:00
0.0015189,0.0015189,0.0015189,0.0015189,1638917700,2021-12-07T22:55:00
0.00159013,0.00159013,0.00159013,0.00159013,1638917220,2021-12-07T22:47:00
0.00167719,0.00167719,0.00167719,0.00167719,1638917100,2021-12-07T22:45:00
0.00181246,0.00181246,0.00181246,0.00181246,1638916800,2021-12-07T22:40:00
0.00181331,0.00181331,0.00181331,0.00181331,1638915060,2021-12-07T22:11:00
0.00178907,0.00178907,0.00178907,0.00178907,1638915000,2021-12-07T22:10:00
0.00183706,0.00183706,0.00183706,0.00183706,1638914940,2021-12-07T22:09:00
0.001848,0.001848,0.001848,0.001848,1638914880,2021-12-07T22:08:00
0.00178943,0.00178943,0.00178943,0.00178943,1638914700,2021-12-07T22:05:00
0.00156002,0.00156002,0.00156002,0.00156002,1638914160,2021-12-07T21:56:00
0.00155512,0.00155512,0.00155512,0.00155512,1638914040,2021-12-07T21:54:00
0.00168495,0.00168495,0.00168495,0.00168495,1638912840,2021-12-07T21:34:00
0.0017362,0.0017362,0.0017362,0.0017362,1638912780,2021-12-07T21:33:00
0.00190852,0.00197133,0.00190852,0.00197133,1638912540,2021-12-07T21:29:00
0.00164131,0.00164131,0.00164131,0.00164131,1638912480,2021-12-07T21:28:00
0.00159441,0.00159441,0.00159441,0.00159441,1638912240,2021-12-07T21:24:00
0.00153306,0.00153306,0.00153306,0.00153306,1638912060,2021-12-07T21:21:00
0.00162382,0.00162382,0.00162382,0.00162382,1638912000,2021-12-07T21:20:00
0.00176375,0.00176375,0.00176375,0.00176375,1638911880,2021-12-07T21:18:00
0.00172526,0.00172526,0.00172526,0.00172526,1638911760,2021-12-07T21:16:00
0.00176305,0.00176305,0.00176305,0.00176305,1638911520,2021-12-07T21:12:00
0.00178891,0.00178891,0.00178891,0.00178891,1638911460,2021-12-07T21:11:00
0.00174689,0.00174689,0.00174689,0.00174689,1638911280,2021-12-07T21:08:00
0.00191045,0.00191045,0.00191045,0.00191045,1638911220,2021-12-07T21:07:00
0.00209132,0.00209132,0.00209132,0.00209132,1638911160,2021-12-07T21:06:00
0.0023203,0.0023203,0.00222257,0.00222257,1638911040,2021-12-07T21:04:00
0.00217778,0.00217778,0.00217778,0.00217778,1638910860,2021-12-07T21:01:00
0.00197043,0.00197043,0.00197043,0.00197043,1638910800,2021-12-07T21:00:00
0.00205297,0.00205297,0.00205297,0.00205297,1638910620,2021-12-07T20:57:00
0.00210912,0.00210912,0.00210912,0.00210912,1638910500,2021-12-07T20:55:00
0.00206614,0.00206614,0.00206614,0.00206614,1638910140,2021-12-07T20:49:00
0.00222028,0.00222028,0.00222028,0.00222028,1638910020,2021-12-07T20:47:00
0.00213337,0.00226693,0.00213337,0.00226693,1638909960,2021-12-07T20:46:00
0.00181147,0.00181147,0.00181147,0.00181147,1638909660,2021-12-07T20:41:00
0.0016913,0.0016913,0.0016913,0.0016913,1638909600,2021-12-07T20:40:00
0.00187699,0.00187699,0.00185336,0.00185336,1638909540,2021-12-07T20:39:00
0.00179996,0.00179996,0.00179996,0.00179996,1638909480,2021-12-07T20:38:00
0.00183489,0.00183489,0.00183489,0.00183489,1638908640,2021-12-07T20:24:00
0.00189034,0.00189034,0.00189034,0.00189034,1638908460,2021-12-07T20:21:00
0.00178281,0.00178281,0.00178281,0.00178281,1638907980,2021-12-07T20:13:00
0.0017087,0.0017087,0.0017087,0.0017087,1638907800,2021-12-07T20:10:00
0.00158593,0.00158593,0.00158593,0.00158593,1638907380,2021-12-07T20:03:00
0.00141884,0.00141884,0.00141884,0.00141884,1638907260,2021-12-07T20:01:00
0.00141045,0.00141045,0.00141045,0.00141045,1638907200,2021-12-07T20:00:00
0.00154061,0.00154061,0.00154061,0.00154061,1638907140,2021-12-07T19:59:00
0.00168849,0.00168849,0.00168849,0.00168849,1638906960,2021-12-07T19:56:00
0.00169824,0.00169824,0.00169824,0.00169824,1638906420,2021-12-07T19:47:00
0.00140865,0.0015171,0.00140865,0.0015171,1638906240,2021-12-07T19:44:00
0.00145873,0.00145873,0.00145873,0.00145873,1638906180,2021-12-07T19:43:00
0.00144972,0.00144972,0.00144972,0.00144972,1638906120,2021-12-07T19:42:00
0.00159125,0.00159125,0.00159125,0.00159125,1638906060,2021-12-07T19:41:00
0.00195612,0.00195612,0.00195612,0.00195612,1638905580,2021-12-07T19:33:00
0.0020647,0.0020647,0.0020647,0.0020647,1638905520,2021-12-07T19:32:00
0.00194382,0.00194382,0.00194382,0.00194382,1638905280,2021-12-07T19:28:00
0.00187399,0.00187399,0.00187399,0.00187399,1638904440,2021-12-07T19:14:00
0.001935,0.001935,0.001935,0.001935,1638903600,2021-12-07T19:00:00
0.00167481,0.00182008,0.00167481,0.00182008,1638903120,2021-12-07T18:52:00
0.00184902,0.00184902,0.00184902,0.00184902,1638902820,2021-12-07T18:47:00
0.00209738,0.00209738,0.00209738,0.00209738,1638902700,2021-12-07T18:45:00
0.00216246,0.00216246,0.00216246,0.00216246,1638902100,2021-12-07T18:35:00
0.00205434,0.00205434,0.00205434,0.00205434,1638901920,2021-12-07T18:32:00
0.00192525,0.00192525,0.00192525,0.00192525,1638901500,2021-12-07T18:25:00
0.00185167,0.00185167,0.00185167,0.00185167,1638901320,2021-12-07T18:22:00
0.00190543,0.00190543,0.00186253,0.00186253,1638901080,2021-12-07T18:18:00
0.00184926,0.00184926,0.00184926,0.00184926,1638901020,2021-12-07T18:17:00
0.0016602,0.0016602,0.0016602,0.0016602,1638900780,2021-12-07T18:13:00
0.00142206,0.00142206,0.00142206,0.00142206,1638900600,2021-12-07T18:10:00
0.00173656,0.00173656,0.00173656,0.00173656,1638900480,2021-12-07T18:08:00
0.00136053,0.0014743,0.00136053,0.0014743,1638900360,2021-12-07T18:06:00
0.00180049,0.00180049,0.00180049,0.00180049,1638900120,2021-12-07T18:02:00
0.00213525,0.00213525,0.00213525,0.00213525,1638900000,2021-12-07T18:00:00
0.00224851,0.00224851,0.00224851,0.00224851,1638899940,2021-12-07T17:59:00
0.00208495,0.00208495,0.00208495,0.00208495,1638898140,2021-12-07T17:29:00
0.00186074,0.00186074,0.00186074,0.00186074,1638897960,2021-12-07T17:26:00
0.00181421,0.00181421,0.00181421,0.00181421,1638897900,2021-12-07T17:25:00
0.00203193,0.00203193,0.00177552,0.00177552,1638896640,2021-12-07T17:04:00
0.0021752,0.0021752,0.0021752,0.0021752,1638896580,2021-12-07T17:03:00
0.00202199,0.00202199,0.00202199,0.00202199,1638896160,2021-12-07T16:56:00
0.00192253,0.00192253,0.00192253,0.00192253,1638895920,2021-12-07T16:52:00
0.00174442,0.00174442,0.00174442,0.00174442,1638895680,2021-12-07T16:48:00
0.00164425,0.00164425,0.00164425,0.00164425,1638895500,2021-12-07T16:45:00
0.00156616,0.00156616,0.00156616,0.00156616,1638895440,2021-12-07T16:44:00
0.00190489,0.00190489,0.00190489,0.00190489,1638895380,2021-12-07T16:43:00
0.00246153,0.00246153,0.00246153,0.00246153,1638895260,2021-12-07T16:41:00
0.00230861,0.00230861,0.00230861,0.00230861,1638895200,2021-12-07T16:40:00
0.00207929,0.00207929,0.00207929,0.00207929,1638894660,2021-12-07T16:31:00
0.00211873,0.00211873,0.00211873,0.00211873,1638894360,2021-12-07T16:26:00
0.00219645,0.00219645,0.00219645,0.00219645,1638893640,2021-12-07T16:14:00
0.00222155,0.00222155,0.00222155,0.00222155,1638892440,2021-12-07T15:54:00
0.00219125,0.00219125,0.00219125,0.00219125,1638891300,2021-12-07T15:35:00
0.00222617,0.00222617,0.00222617,0.00222617,1638890640,2021-12-07T15:24:00
0.00210115,0.00210115,0.00210115,0.00210115,1638889740,2021-12-07T15:09:00
0.00216066,0.00216066,0.00216066,0.00216066,1638888780,2021-12-07T14:53:00
0.00240649,0.00240649,0.00240649,0.00240649,1638888420,2021-12-07T14:47:00
0.00224348,0.00224348,0.00224348,0.00224348,1638888300,2021-12-07T14:45:00
0.00199078,0.00199078,0.00199078,0.00199078,1638887940,2021-12-07T14:39:00
0.00226717,0.00226717,0.00226717,0.00226717,1638887760,2021-12-07T14:36:00
0.00184143,0.00184143,0.00184143,0.00184143,1638886860,2021-12-07T14:21:00
0.00189827,0.00189827,0.00189827,0.00189827,1638885540,2021-12-07T13:59:00
0.00212261,0.00212261,0.00198325,0.00198325,1638884520,2021-12-07T13:42:00
0.00216227,0.00216227,0.00216227,0.00216227,1638884340,2021-12-07T13:39:00
0.00194407,0.00194407,0.00194407,0.00194407,1638883380,2021-12-07T13:23:00
0.00167862,0.00178751,0.00167862,0.00178751,1638883140,2021-12-07T13:19:00
0.00157539,0.00157539,0.00157539,0.00157539,1638883080,2021-12-07T13:18:00
0.0017535,0.0017535,0.0017535,0.0017535,1638883020,2021-12-07T13:17:00
0.00207671,0.00207671,0.00207671,0.00207671,1638882420,2021-12-07T13:07:00
0.00221932,0.00221932,0.00221932,0.00221932,1638881760,2021-12-07T12:56:00
0.00254138,0.00254138,0.00254138,0.00254138,1638881640,2021-12-07T12:54:00
0.00239412,0.00239412,0.00239412,0.00239412,1638881280,2021-12-07T12:48:00
0.00189796,0.00189796,0.00189796,0.00189796,1638880560,2021-12-07T12:36:00
0.00164603,0.00164603,0.00164603,0.00164603,1638880440,2021-12-07T12:34:00
0.00185333,0.00185333,0.00185333,0.00185333,1638880200,2021-12-07T12:30:00
0.00224759,0.00224759,0.00224759,0.00224759,1638880140,2021-12-07T12:29:00
0.00209017,0.00209017,0.00209017,0.00209017,1638879480,2021-12-07T12:18:00
0.00197271,0.00197271,0.00197271,0.00197271,1638879000,2021-12-07T12:10:00
0.00187561,0.00187561,0.00187561,0.00187561,1638877860,2021-12-07T11:51:00
0.00169768,0.00169768,0.00169768,0.00169768,1638877740,2021-12-07T11:49:00
0.00180147,0.00180147,0.00180147,0.00180147,1638876300,2021-12-07T11:25:00
0.00199639,0.00199639,0.00199639,0.00199639,1638875340,2021-12-07T11:09:00
0.00208586,0.00208586,0.00208586,0.00208586,1638875100,2021-12-07T11:05:00
0.00198589,0.00198589,0.00198589,0.00198589,1638874800,2021-12-07T11:00:00
0.00180055,0.00180055,0.00180055,0.00180055,1638874140,2021-12-07T10:49:00
0.00161685,0.00161685,0.00161685,0.00161685,1638874080,2021-12-07T10:48:00
0.00143996,0.00143996,0.00143996,0.00143996,1638874020,2021-12-07T10:47:00
0.00187226,0.00187226,0.00139862,0.00139862,1638873960,2021-12-07T10:46:00
0.00247208,0.00247208,0.00247208,0.00247208,1638873360,2021-12-07T10:36:00
0.00264038,0.00264038,0.00264038,0.00264038,1638873120,2021-12-07T10:32:00
0.00278227,0.00278227,0.00278227,0.00278227,1638873060,2021-12-07T10:31:00
0.00285379,0.00285379,0.00285379,0.00285379,1638873000,2021-12-07T10:30:00
0.00263984,0.00263984,0.00263984,0.00263984,1638872700,2021-12-07T10:25:00
0.00253386,0.00253386,0.00253386,0.00253386,1638872640,2021-12-07T10:24:00
0.00243696,0.00243696,0.00243696,0.00243696,1638872580,2021-12-07T10:23:00
0.00218956,0.00218956,0.00218956,0.00218956,1638872460,2021-12-07T10:21:00
0.00210477,0.00210477,0.00210477,0.00210477,1638872160,2021-12-07T10:16:00
0.002287,0.002287,0.002287,0.002287,1638871980,2021-12-07T10:13:00
0.00250396,0.00267188,0.00250396,0.00267188,1638871920,2021-12-07T10:12:00
0.00267022,0.00267022,0.00238245,0.00238245,1638871800,2021-12-07T10:10:00
0.00243204,0.00243204,0.00243204,0.00243204,1638871740,2021-12-07T10:09:00
0.0024051,0.0024051,0.0024051,0.0024051,1638871680,2021-12-07T10:08:00
0.00216846,0.00216846,0.00216846,0.00216846,1638871620,2021-12-07T10:07:00
0.00227162,0.00227162,0.00227162,0.00227162,1638871260,2021-12-07T10:01:00
0.00244022,0.00244022,0.00244022,0.00244022,1638871140,2021-12-07T09:59:00
0.00248649,0.00248649,0.00248649,0.00248649,1638871020,2021-12-07T09:57:00
0.00234946,0.00234946,0.00234946,0.00234946,1638870720,2021-12-07T09:52:00
0.0023494,0.0023494,0.0023494,0.0023494,1638870660,2021-12-07T09:51:00
0.00236324,0.00236324,0.00236324,0.00236324,1638870600,2021-12-07T09:50:00
0.00224289,0.00224289,0.00224289,0.00224289,1638870420,2021-12-07T09:47:00
0.00213301,0.00213301,0.00213301,0.00213301,1638870240,2021-12-07T09:44:00
0.00189919,0.00189919,0.00189919,0.00189919,1638870180,2021-12-07T09:43:00
0.00199117,0.00199117,0.00188802,0.00188802,1638870120,2021-12-07T09:42:00
0.00211455,0.00211455,0.00211455,0.00211455,1638870000,2021-12-07T09:40:00
0.00225855,0.00225855,0.00225855,0.00225855,1638869760,2021-12-07T09:36:00
0.00214656,0.00214656,0.00214656,0.00214656,1638869520,2021-12-07T09:32:00
0.00213027,0.00213027,0.00213027,0.00213027,1638868800,2021-12-07T09:20:00
0.00207462,0.00207462,0.00207462,0.00207462,1638868740,2021-12-07T09:19:00
0.00197524,0.00197524,0.00197524,0.00197524,1638868620,2021-12-07T09:17:00
0.0019956,0.0019956,0.0019956,0.0019956,1638867720,2021-12-07T09:02:00
0.0022763,0.0022763,0.0022763,0.0022763,1638867540,2021-12-07T08:59:00
0.00247173,0.00247173,0.00247173,0.00247173,1638866460,2021-12-07T08:41:00
0.00242454,0.00242454,0.00242454,0.00242454,1638866100,2021-12-07T08:35:00
0.00231002,0.00231002,0.00231002,0.00231002,1638865980,2021-12-07T08:33:00
0.00227354,0.00227354,0.00227354,0.00227354,1638865860,2021-12-07T08:31:00
0.00230712,0.00230712,0.00230712,0.00230712,1638865800,2021-12-07T08:30:00
0.00222573,0.00222573,0.00222573,0.00222573,1638865380,2021-12-07T08:23:00
0.00223341,0.00223341,0.00223341,0.00223341,1638865140,2021-12-07T08:19:00
0.00235885,0.00235885,0.00227914,0.00227914,1638865020,2021-12-07T08:17:00
0.00243571,0.00243571,0.00243571,0.00243571,1638864960,2021-12-07T08:16:00
0.0023316,0.0023316,0.0023316,0.0023316,1638864540,2021-12-07T08:09:00
0.00234897,0.00234897,0.00232797,0.00232797,1638864480,2021-12-07T08:08:00
0.00251501,0.00251501,0.00251501,0.00251501,1638863580,2021-12-07T07:53:00
0.00214129,0.00214129,0.00214129,0.00214129,1638862920,2021-12-07T07:42:00
0.00227089,0.00227089,0.00227089,0.00227089,1638862860,2021-12-07T07:41:00
0.00211269,0.00211269,0.00211269,0.00211269,1638862380,2021-12-07T07:33:00
0.00188834,0.00188834,0.00188834,0.00188834,1638862260,2021-12-07T07:31:00
0.00196832,0.00196832,0.00196832,0.00196832,1638860880,2021-12-07T07:08:00
0.00207959,0.00207959,0.00207959,0.00207959,1638860400,2021-12-07T07:00:00
0.00222117,0.00222117,0.00222117,0.00222117,1638860220,2021-12-07T06:57:00
0.00223021,0.00223021,0.00223021,0.00223021,1638859980,2021-12-07T06:53:00
0.00204818,0.00204818,0.00204818,0.00204818,1638859320,2021-12-07T06:42:00
0.00199096,0.00199096,0.00199096,0.00199096,1638858780,2021-12-07T06:33:00
0.00206032,0.00206032,0.00206032,0.00206032,1638858540,2021-12-07T06:29:00
0.00218992,0.00218992,0.00218992,0.00218992,1638857580,2021-12-07T06:13:00
0.00241051,0.00241051,0.00241051,0.00241051,1638855780,2021-12-07T05:43:00
0.00225689,0.00225689,0.00225689,0.00225689,1638855360,2021-12-07T05:36:00
0.00195054,0.00195054,0.00195054,0.00195054,1638853500,2021-12-07T05:05:00
0.00183299,0.00183299,0.00183299,0.00183299,1638853320,2021-12-07T05:02:00
0.00169572,0.00169572,0.00169572,0.00169572,1638853260,2021-12-07T05:01:00
0.00193968,0.00193968,0.00168324,0.00168324,1638853080,2021-12-07T04:58:00
0.00217631,0.00217631,0.00217631,0.00217631,1638852960,2021-12-07T04:56:00
0.00223102,0.00223102,0.00223102,0.00223102,1638852900,2021-12-07T04:55:00
0.00219717,0.00219717,0.00219717,0.00219717,1638852660,2021-12-07T04:51:00
0.00215174,0.00215174,0.00215174,0.00215174,1638851640,2021-12-07T04:34:00
0.00219297,0.00219297,0.00219297,0.00219297,1638851520,2021-12-07T04:32:00
0.00220626,0.00220626,0.00220626,0.00220626,1638851460,2021-12-07T04:31:00
0.00218335,0.00218335,0.00218335,0.00218335,1638851220,2021-12-07T04:27:00
0.00213566,0.00213566,0.00213566,0.00213566,1638850920,2021-12-07T04:22:00
0.00207972,0.00207972,0.00207972,0.00207972,1638850800,2021-12-07T04:20:00
0.0020246,0.0020246,0.0020246,0.0020246,1638850680,2021-12-07T04:18:00
0.00196622,0.00196622,0.00196622,0.00196622,1638850260,2021-12-07T04:11:00
