price_open,price_high,price_low,price_close,timestamp,date
0.00201202,0.00201202,0.00201202,0.00201202,1638849900,2021-12-07T04:05:00
0.00223969,0.00223969,0.00223969,0.00223969,1638849240,2021-12-07T03:54:00
0.0023318,0.0023318,0.0023318,0.0023318,1638847380,2021-12-07T03:23:00
0.00215265,0.00215265,0.00215265,0.00215265,1638846540,2021-12-07T03:09:00
0.00195159,0.00195159,0.00195159,0.00195159,1638846480,2021-12-07T03:08:00
0.00179038,0.00179038,0.00179038,0.00179038,1638846360,2021-12-07T03:06:00
0.00187968,0.00187968,0.00187968,0.00187968,1638846240,2021-12-07T03:04:00
0.0021058,0.0021058,0.0021058,0.0021058,1638845700,2021-12-07T02:55:00
0.00211724,0.00211724,0.00211724,0.00211724,1638845100,2021-12-07T02:45:00
0.00216511,0.00216511,0.00216511,0.00216511,1638844920,2021-12-07T02:42:00
0.00231544,0.00231544,0.00231544,0.00231544,1638844620,2021-12-07T02:37:00
0.00249207,0.00249207,0.00249207,0.00249207,1638841740,2021-12-07T01:49:00
0.00259479,0.00259479,0.00259479,0.00259479,1638841140,2021-12-07T01:39:00
0.00250152,0.00250152,0.00250152,0.00250152,1638840960,2021-12-07T01:36:00
0.00238425,0.00238425,0.00238425,0.00238425,1638838260,2021-12-07T00:51:00
0.00247332,0.00247332,0.00247332,0.00247332,1638837420,2021-12-07T00:37:00
0.00271946,0.00271946,0.00271946,0.00271946,1638836460,2021-12-07T00:21:00
0.00268414,0.00268414,0.00268414,0.00268414,1638836220,2021-12-07T00:17:00
0.00255176,0.00255176,0.00255176,0.00255176,1638835980,2021-12-07T00:13:00
0.00278508,0.00278508,0.00278508,0.00278508,1638835260,2021-12-07T00:01:00
0.00282368,0.00282368,0.00282368,0.00282368,1638835020,2021-12-06T23:57:00
0.00275368,0.00275368,0.00275368,0.00275368,1638834840,2021-12-06T23:54:00
0.00252415,0.00252415,0.00252415,0.00252415,1638834660,2021-12-06T23:51:00
0.00241166,0.00241166,0.00241166,0.00241166,1638834060,2021-12-06T23:41:00
0.00273129,0.00273129,0.00273129,0.00273129,1638833880,2021-12-06T23:38:00
0.00290318,0.00290318,0.00290318,0.00290318,1638832980,2021-12-06T23:23:00
0.00351673,0.00351673,0.00351673,0.00351673,1638832740,2021-12-06T23:19:00
0.00258008,0.00258008,0.00258008,0.00258008,1638826980,2021-12-06T21:43:00
0.00255229,0.00255229,0.00255229,0.00255229,1638826440,2021-12-06T21:34:00
0.00240774,0.00240774,0.00240774,0.00240774,1638826080,2021-12-06T21:28:00
0.00259799,0.00259799,0.00259799,0.00259799,1638825840,2021-12-06T21:24:00
0.00283185,0.00283185,0.00283185,0.00283185,1638825660,2021-12-06T21:21:00
0.00296967,0.00296967,0.00296967,0.00296967,1638825420,2021-12-06T21:17:00
0.00314385,0.00314385,0.00314385,0.00314385,1638825360,2021-12-06T21:16:00
0.00308466,0.00308466,0.00308466,0.00308466,1638825180,2021-12-06T21:13:00
0.00319996,0.00319996,0.00292732,0.00292732,1638825060,2021-12-06T21:11:00
0.00297836,0.00319809,0.00297836,0.00319809,1638825000,2021-12-06T21:10:00
0.00299421,0.00299421,0.00299421,0.00299421,1638824940,2021-12-06T21:09:00
0.002844,0.00285838,0.002844,0.00285838,1638824760,2021-12-06T21:06:00
0.00310429,0.00310429,0.00310429,0.00310429,1638824640,2021-12-06T21:04:00
0.00305988,0.00305988,0.00305988,0.00305988,1638824580,2021-12-06T21:03:00
0.00295778,0.00295778,0.00295778,0.00295778,1638824520,2021-12-06T21:02:00
0.00285235,0.00285235,0.00285235,0.00285235,1638824460,2021-12-06T21:01:00
0.00265906,0.00265906,0.00265906,0.00265906,1638824160,2021-12-06T20:56:00
0.00271642,0.00271642,0.00271642,0.00271642,1638823860,2021-12-06T20:51:00
0.0026052,0.0026052,0.0026052,0.0026052,1638823740,2021-12-06T20:49:00
0.00251585,0.00251585,0.00251585,0.00251585,1638823440,2021-12-06T20:44:00
0.0024404,0.0024404,0.0024404,0.0024404,1638822900,2021-12-06T20:35:00
0.00236769,0.00236769,0.00236769,0.00236769,1638822780,2021-12-06T20:33:00
0.00242452,0.00242452,0.00242452,0.00242452,1638822720,2021-12-06T20:32:00
0.00230489,0.00230489,0.00230489,0.00230489,1638822660,2021-12-06T20:31:00
0.00206935,0.00206935,0.00200901,0.00200901,1638822420,2021-12-06T20:27:00
0.00228668,0.00228668,0.00228668,0.00228668,1638822120,2021-12-06T20:22:00
0.00232372,0.00232372,0.00232372,0.00232372,1638822000,2021-12-06T20:20:00
0.00236221,0.00236221,0.00236221,0.00236221,1638821820,2021-12-06T20:17:00
0.00254288,0.00254288,0.00254288,0.00254288,1638821280,2021-12-06T20:08:00
0.0025337,0.0025337,0.0025337,0.0025337,1638821040,2021-12-06T20:04:00
0.00246533,0.00246533,0.00246533,0.00246533,1638820440,2021-12-06T19:54:00
0.002573,0.002573,0.002573,0.002573,1638819900,2021-12-06T19:45:00
0.00252829,0.00252829,0.00252829,0.00252829,1638818160,2021-12-06T19:16:00
0.00232099,0.00232099,0.00232099,0.00232099,1638816480,2021-12-06T18:48:00
0.00223048,0.00223048,0.00223048,0.00223048,1638815940,2021-12-06T18:39:00
0.00218486,0.00218486,0.00218486,0.00218486,1638815700,2021-12-06T18:35:00
0.00213465,0.00213465,0.00213465,0.00213465,1638815100,2021-12-06T18:25:00
0.00235548,0.00235548,0.00235548,0.00235548,1638814860,2021-12-06T18:21:00
0.00252063,0.00252063,0.00252063,0.00252063,1638814560,2021-12-06T18:16:00
0.00233988,0.00233988,0.00233988,0.00233988,1638814260,2021-12-06T18:11:00
0.0022195,0.0022195,0.0022195,0.0022195,1638814140,2021-12-06T18:09:00
0.00220545,0.00220545,0.00220545,0.00220545,1638813900,2021-12-06T18:05:00
0.00231326,0.00231326,0.00231326,0.00231326,1638813660,2021-12-06T18:01:00
0.00248958,0.00248958,0.00248958,0.00248958,1638812280,2021-12-06T17:38:00
0.0025334,0.0025334,0.0025334,0.0025334,1638812040,2021-12-06T17:34:00
0.00231367,0.00231367,0.00231367,0.00231367,1638811500,2021-12-06T17:25:00
0.0022649,0.0022649,0.0022649,0.0022649,1638810660,2021-12-06T17:11:00
0.00230365,0.00230365,0.00230365,0.00230365,1638810600,2021-12-06T17:10:00
0.0022101,0.0022101,0.0022101,0.0022101,1638809580,2021-12-06T16:53:00
0.0020723,0.0020723,0.0020723,0.0020723,1638807420,2021-12-06T16:17:00
0.00204329,0.00204329,0.00204329,0.00204329,1638806760,2021-12-06T16:06:00
0.00199308,0.00199308,0.00199308,0.00199308,1638806340,2021-12-06T15:59:00
0.00184623,0.00184623,0.00184623,0.00184623,1638806160,2021-12-06T15:56:00
0.0020094,0.0020094,0.0020094,0.0020094,1638806100,2021-12-06T15:55:00
0.0022825,0.0022825,0.0022825,0.0022825,1638806040,2021-12-06T15:54:00
0.00228612,0.00228612,0.00228612,0.00228612,1638803700,2021-12-06T15:15:00
0.00250593,0.00250593,0.00250593,0.00250593,1638803160,2021-12-06T15:06:00
0.00269809,0.00269809,0.00269809,0.00269809,1638802740,2021-12-06T14:59:00
0.00264467,0.00264467,0.00264467,0.00264467,1638802020,2021-12-06T14:47:00
0.00262873,0.00262873,0.00262873,0.00262873,1638801960,2021-12-06T14:46:00
0.00245383,0.00245383,0.00245383,0.00245383,1638801600,2021-12-06T14:40:00
0.00251931,0.00251931,0.00251931,0.00251931,1638801420,2021-12-06T14:37:00
0.00236233,0.00255916,0.00236233,0.00255916,1638801360,2021-12-06T14:36:00
0.00215414,0.00215414,0.00215414,0.00215414,1638800340,2021-12-06T14:19:00
0.00194482,0.00194482,0.00194482,0.00194482,1638798600,2021-12-06T13:50:00
0.00195847,0.00195847,0.00195847,0.00195847,1638797340,2021-12-06T13:29:00
0.00199087,0.00199087,0.00199087,0.00199087,1638796080,2021-12-06T13:08:00
0.00181795,0.00181795,0.00181795,0.00181795,1638795420,2021-12-06T12:57:00
0.00152199,0.00166681,0.00152199,0.00166681,1638795300,2021-12-06T12:55:00
0.00192102,0.00192102,0.00167549,0.00167549,1638795180,2021-12-06T12:53:00
0.00193812,0.00193812,0.00193812,0.00193812,1638793500,2021-12-06T12:25:00
0.00205716,0.00205716,0.00205716,0.00205716,1638793200,2021-12-06T12:20:00
0.00221243,0.00221243,0.0021114,0.0021114,1638793020,2021-12-06T12:17:00
0.00220173,0.00220173,0.00220173,0.00220173,1638792900,2021-12-06T12:15:00
0.00201183,0.00201183,0.00201183,0.00201183,1638791820,2021-12-06T11:57:00
0.00195989,0.00195989,0.00195989,0.00195989,1638790920,2021-12-06T11:42:00
0.00195184,0.00195184,0.00195184,0.00195184,1638790320,2021-12-06T11:32:00
0.00200913,0.00200913,0.00200913,0.00200913,1638790260,2021-12-06T11:31:00
0.00202111,0.00202111,0.00202111,0.00202111,1638789960,2021-12-06T11:26:00
0.00179626,0.00179626,0.00179626,0.00179626,1638789480,2021-12-06T11:18:00
0.00193753,0.00193753,0.00193753,0.00193753,1638788940,2021-12-06T11:09:00
0.00215553,0.00215553,0.00215553,0.00215553,1638787500,2021-12-06T10:45:00
0.00214575,0.00214575,0.00214575,0.00214575,1638787260,2021-12-06T10:41:00
0.00236799,0.00236799,0.00236799,0.00236799,1638787200,2021-12-06T10:40:00
0.00247223,0.00247223,0.00247223,0.00247223,1638787140,2021-12-06T10:39:00
0.00245192,0.00245192,0.00235075,0.00235075,1638786960,2021-12-06T10:36:00
0.00246443,0.00246443,0.00246443,0.00246443,1638786720,2021-12-06T10:32:00
0.00234621,0.00234621,0.00234621,0.00234621,1638786660,2021-12-06T10:31:00
0.00229513,0.00229513,0.00229513,0.00229513,1638786600,2021-12-06T10:30:00
0.00224246,0.00224246,0.00224246,0.00224246,1638786420,2021-12-06T10:27:00
0.00219429,0.00219429,0.00219429,0.00219429,1638786300,2021-12-06T10:25:00
0.00239413,0.00239413,0.00239413,0.00239413,1638786240,2021-12-06T10:24:00
0.00280502,0.00280502,0.00271158,0.00271158,1638786180,2021-12-06T10:23:00
0.00274228,0.00274228,0.00274228,0.00274228,1638786120,2021-12-06T10:22:00
0.00225633,0.00260192,0.00225633,0.00260192,1638785940,2021-12-06T10:19:00
0.00230828,0.00230828,0.00230828,0.00230828,1638785640,2021-12-06T10:14:00
0.00220412,0.00228345,0.00220412,0.00228345,1638785580,2021-12-06T10:13:00
0.00226616,0.00230073,0.00226616,0.00230073,1638785460,2021-12-06T10:11:00
0.00232189,0.00232189,0.00224143,0.00224143,1638785400,2021-12-06T10:10:00
0.00226943,0.00226943,0.00226943,0.00226943,1638785340,2021-12-06T10:09:00
0.00243234,0.00243234,0.0022527,0.0022527,1638785280,2021-12-06T10:08:00
0.00241352,0.00241352,0.00241352,0.00241352,1638785100,2021-12-06T10:05:00
0.00276704,0.00276704,0.00259671,0.00259671,1638785040,2021-12-06T10:04:00
0.0025947,0.00270465,0.0025947,0.00270465,1638784920,2021-12-06T10:02:00
0.00236412,0.00241642,0.00236412,0.00241642,1638784800,2021-12-06T10:00:00
0.00239516,0.00239516,0.00239516,0.00239516,1638784680,2021-12-06T09:58:00
0.00226516,0.00226516,0.00226516,0.00226516,1638784440,2021-12-06T09:54:00
0.00226687,0.00226687,0.00226687,0.00226687,1638784380,2021-12-06T09:53:00
0.00197856,0.00219112,0.00197856,0.00219112,1638784200,2021-12-06T09:50:00
0.00237762,0.00237762,0.0021006,0.0021006,1638784140,2021-12-06T09:49:00
0.00258231,0.00258231,0.00258231,0.00258231,1638783780,2021-12-06T09:43:00
0.00203564,0.00203564,0.00203564,0.00203564,1638783540,2021-12-06T09:39:00
0.00208352,0.00208352,0.00208352,0.00208352,1638783480,2021-12-06T09:38:00
0.0024158,0.0024158,0.0024158,0.0024158,1638783360,2021-12-06T09:36:00
0.00263573,0.00263573,0.00263573,0.00263573,1638782880,2021-12-06T09:28:00
0.00252715,0.00252715,0.00252715,0.00252715,1638782760,2021-12-06T09:26:00
0.00227736,0.00227736,0.00227736,0.00227736,1638782580,2021-12-06T09:23:00
0.00229922,0.00229922,0.00220819,0.00220819,1638782460,2021-12-06T09:21:00
0.00240671,0.00240671,0.00240671,0.00240671,1638781500,2021-12-06T09:05:00
0.00227169,0.00227169,0.00227169,0.00227169,1638781440,2021-12-06T09:04:00
0.00232608,0.00232608,0.00232608,0.00232608,1638781260,2021-12-06T09:01:00
0.00243371,0.00243371,0.00243371,0.00243371,1638780960,2021-12-06T08:56:00
0.00230975,0.00230975,0.00228303,0.00228303,1638780840,2021-12-06T08:54:00
0.00237152,0.00237152,0.00237152,0.00237152,1638780600,2021-12-06T08:50:00
0.00242009,0.00242009,0.00242009,0.00242009,1638780240,2021-12-06T08:44:00
0.00253726,0.00253726,0.00253726,0.00253726,1638780060,2021-12-06T08:41:00
0.00263716,0.00263716,0.00263716,0.00263716,1638779700,2021-12-06T08:35:00
0.00289842,0.00289842,0.00289842,0.00289842,1638779640,2021-12-06T08:34:00
0.00287213,0.00287213,0.00287213,0.00287213,1638778200,2021-12-06T08:10:00
0.00265936,0.00265936,0.00265936,0.00265936,1638777420,2021-12-06T07:57:00
0.00272008,0.00272008,0.00272008,0.00272008,1638777000,2021-12-06T07:50:00
0.00276785,0.00276785,0.00276785,0.00276785,1638776940,2021-12-06T07:49:00
0.0026691,0.0026691,0.0025998,0.0025998,1638776880,2021-12-06T07:48:00
0.00297264,0.00297264,0.00297264,0.00297264,1638776820,2021-12-06T07:47:00
0.0032074,0.0032074,0.0032074,0.0032074,1638776640,2021-12-06T07:44:00
0.00319926,0.00319926,0.00319926,0.00319926,1638776580,2021-12-06T07:43:00
0.00310174,0.00310174,0.00310174,0.00310174,1638776100,2021-12-06T07:35:00
0.00300655,0.00300655,0.00300655,0.00300655,1638775740,2021-12-06T07:29:00
0.00278555,0.00278555,0.00278555,0.00278555,1638775680,2021-12-06T07:28:00
0.00259279,0.00259279,0.00259279,0.00259279,1638775020,2021-12-06T07:17:00
0.00264561,0.00264561,0.00264561,0.00264561,1638774360,2021-12-06T07:06:00
0.00281378,0.00281378,0.00281378,0.00281378,1638773580,2021-12-06T06:53:00
0.00253723,0.00253723,0.00253723,0.00253723,1638773400,2021-12-06T06:50:00
0.00253357,0.00253357,0.00253357,0.00253357,1638773340,2021-12-06T06:49:00
0.00313623,0.00313623,0.00313623,0.00313623,1638773220,2021-12-06T06:47:00
0.00315545,0.00315545,0.00315545,0.00315545,1638773100,2021-12-06T06:45:00
0.00266299,0.00266299,0.00266299,0.00266299,1638773040,2021-12-06T06:44:00
0.00241681,0.00241681,0.00241681,0.00241681,1638772740,2021-12-06T06:39:00
0.00249928,0.00249928,0.00249928,0.00249928,1638772320,2021-12-06T06:32:00
0.00258605,0.00258605,0.00258605,0.00258605,1638771840,2021-12-06T06:24:00
0.00234568,0.00234568,0.00234568,0.00234568,1638771720,2021-12-06T06:22:00
0.00235681,0.00235681,0.00235681,0.00235681,1638771360,2021-12-06T06:16:00
0.00258083,0.00258083,0.00258083,0.00258083,1638770400,2021-12-06T06:00:00
0.00253203,0.00253203,0.00253203,0.00253203,1638769380,2021-12-06T05:43:00
0.00234616,0.00234616,0.00234616,0.00234616,1638768360,2021-12-06T05:26:00
0.00252552,0.00252552,0.00252552,0.00252552,1638768180,2021-12-06T05:23:00
0.00263726,0.00263726,0.00263726,0.00263726,1638767820,2021-12-06T05:17:00
0.00218614,0.00238418,0.00218614,0.00238418,1638767700,2021-12-06T05:15:00
0.00199703,0.00199703,0.00199703,0.00199703,1638767640,2021-12-06T05:14:00
0.00187136,0.00187136,0.00187136,0.00187136,1638767580,2021-12-06T05:13:00
0.001652,0.00174738,0.001652,0.00174738,1638767460,2021-12-06T05:11:00
0.0018889,0.0018889,0.0018889,0.0018889,1638767340,2021-12-06T05:09:00
0.00210835,0.00210835,0.00210835,0.00210835,1638767100,2021-12-06T05:05:00
0.00254684,0.00254684,0.00254684,0.00254684,1638766980,2021-12-06T05:03:00
0.00300387,0.00300387,0.00300387,0.00300387,1638766860,2021-12-06T05:01:00
0.00297606,0.00297606,0.00297606,0.00297606,1638765060,2021-12-06T04:31:00
0.00270096,0.00270096,0.00270096,0.00270096,1638764700,2021-12-06T04:25:00
0.00205039,0.00205039,0.00205039,0.00205039,1638764640,2021-12-06T04:24:00
0.00218049,0.00218049,0.00218049,0.00218049,1638764460,2021-12-06T04:21:00
0.001839,0.00213112,0.001839,0.00213112,1638764400,2021-12-06T04:20:00
0.00198167,0.00198167,0.00198167,0.00198167,1638764340,2021-12-06T04:19:00
0.00213112,0.00213112,0.00213112,0.00213112,1638764280,2021-12-06T04:18:00
0.00228082,0.00228082,0.00228082,0.00228082,1638764220,2021-12-06T04:17:00
0.00284732,0.00284732,0.00284732,0.00284732,1638764160,2021-12-06T04:16:00
0.00312394,0.00312394,0.00312394,0.00312394,1638763200,2021-12-06T04:00:00
0.00296202,0.00296202,0.00296202,0.00296202,1638763140,2021-12-06T03:59:00
0.00293772,0.00293772,0.00293772,0.00293772,1638762960,2021-12-06T03:56:00
0.00296101,0.00296101,0.00296101,0.00296101,1638762840,2021-12-06T03:54:00
0.00283265,0.00283265,0.00283265,0.00283265,1638762540,2021-12-06T03:49:00
0.00273968,0.00273968,0.00273968,0.00273968,1638762120,2021-12-06T03:42:00
0.00263346,0.00263346,0.00263346,0.00263346,1638761280,2021-12-06T03:28:00
0.00251808,0.00251808,0.00251808,0.00251808,1638760140,2021-12-06T03:09:00
0.00243778,0.00243778,0.00243778,0.00243778,1638759900,2021-12-06T03:05:00
0.00226473,0.00226473,0.00226473,0.00226473,1638759840,2021-12-06T03:04:00
0.00213247,0.00213247,0.00213247,0.00213247,1638759780,2021-12-06T03:03:00
0.00229449,0.00229449,0.00229449,0.00229449,1638759660,2021-12-06T03:01:00
0.0026557,0.0026557,0.0026557,0.0026557,1638757680,2021-12-06T02:28:00
0.00328583,0.00328583,0.00328583,0.00328583,1638754800,2021-12-06T01:40:00
0.00382029,0.00382029,0.00382029,0.00382029,1638754320,2021-12-06T01:32:00
0.00378255,0.00378255,0.00378255,0.00378255,1638752280,2021-12-06T00:58:00
0.00366145,0.00366145,0.00366145,0.00366145,1638751800,2021-12-06T00:50:00
0.00329434,0.00329434,0.00329434,0.00329434,1638750540,2021-12-06T00:29:00
0.00321054,0.00321054,0.00321054,0.00321054,1638750180,2021-12-06T00:23:00
0.00349204,0.00349204,0.00338131,0.00338131,1638748440,2021-12-05T23:54:00
0.00285922,0.00285922,0.00285922,0.00285922,1638748380,2021-12-05T23:53:00
0.00264211,0.00264211,0.00264211,0.00264211,1638748320,2021-12-05T23:52:00
0.00276461,0.00276461,0.00276461,0.00276461,1638747900,2021-12-05T23:45:00
0.00250841,0.00250841,0.00250841,0.00250841,1638745200,2021-12-05T23:00:00
0.00234931,0.00234931,0.00234931,0.00234931,1638744240,2021-12-05T22:44:00
0.00216316,0.00216316,0.00216316,0.00216316,1638744060,2021-12-05T22:41:00
0.00234578,0.00234578,0.00234578,0.00234578,1638744000,2021-12-05T22:40:00
0.00263166,0.00263166,0.00263166,0.00263166,1638743820,2021-12-05T22:37:00
0.0024037,0.0024037,0.0024037,0.0024037,1638743640,2021-12-05T22:34:00
0.00238669,0.00238669,0.00238669,0.00238669,1638743520,2021-12-05T22:32:00
0.0026156,0.0026156,0.0026156,0.0026156,1638742920,2021-12-05T22:22:00
0.0029084,0.0029084,0.0029084,0.0029084,1638742260,2021-12-05T22:11:00
0.00300783,0.00300783,0.00300783,0.00300783,1638741780,2021-12-05T22:03:00
0.0030567,0.0030567,0.0030567,0.0030567,1638741060,2021-12-05T21:51:00
0.0031583,0.0031583,0.0031583,0.0031583,1638740760,2021-12-05T21:46:00
0.00318832,0.00318832,0.00318832,0.00318832,1638740460,2021-12-05T21:41:00
0.00330455,0.00330455,0.00330455,0.00330455,1638739980,2021-12-05T21:33:00
0.00292721,0.00292721,0.00292721,0.00292721,1638739680,2021-12-05T21:28:00
0.00258179,0.00258179,0.00258179,0.00258179,1638739560,2021-12-05T21:26:00
0.00303232,0.00303232,0.00272604,0.00272604,1638739440,2021-12-05T21:24:00
0.00301424,0.00301424,0.00301424,0.00301424,1638739320,2021-12-05T21:22:00
0.00284809,0.00284809,0.00284809,0.00284809,1638739020,2021-12-05T21:17:00
0.003731,0.00375565,0.003731,0.00375565,1638738900,2021-12-05T21:15:00
0.00337878,0.00337878,0.00337878,0.00337878,1638738840,2021-12-05T21:14:00
0.00329542,0.00329542,0.00329542,0.00329542,1638738780,2021-12-05T21:13:00
0.00311156,0.00311156,0.00311156,0.00311156,1638738720,2021-12-05T21:12:00
0.00375762,0.00375762,0.00331538,0.00331538,1638738540,2021-12-05T21:09:00
0.0031865,0.0031865,0.0031865,0.0031865,1638738360,2021-12-05T21:06:00
0.00312402,0.00312402,0.0029745,0.0029745,1638738300,2021-12-05T21:05:00
0.00308534,0.00308534,0.00308534,0.00308534,1638738240,2021-12-05T21:04:00
0.00297484,0.00302942,0.00297484,0.00302942,1638738120,2021-12-05T21:02:00
0.00302306,0.00302306,0.00302306,0.00302306,1638738060,2021-12-05T21:01:00
0.00316029,0.00316029,0.00307288,0.00307288,1638738000,2021-12-05T21:00:00
0.00332039,0.00332039,0.00332039,0.00332039,1638737820,2021-12-05T20:57:00
0.00342718,0.00342718,0.00321363,0.00323697,1638737760,2021-12-05T20:56:00
0.00360775,0.00372417,0.00360775,0.00372417,1638737700,2021-12-05T20:55:00
0.00335484,0.00335484,0.00335484,0.00335484,1638737640,2021-12-05T20:54:00
0.00332217,0.00332217,0.00332217,0.00332217,1638737580,2021-12-05T20:53:00
0.00367012,0.00367012,0.00359019,0.00359019,1638737520,2021-12-05T20:52:00
0.0033656,0.0033656,0.0033656,0.0033656,1638737460,2021-12-05T20:51:00
0.00319585,0.00319585,0.00319585,0.00319585,1638737280,2021-12-05T20:48:00
0.00311986,0.00319169,0.00311986,0.00319169,1638737160,2021-12-05T20:46:00
0.00299502,0.00299502,0.00299502,0.00299502,1638737040,2021-12-05T20:44:00
0.00312471,0.00312471,0.00312471,0.00312471,1638736980,2021-12-05T20:43:00
0.00341933,0.00341933,0.00341933,0.00341933,1638736920,2021-12-05T20:42:00
0.00338534,0.00338534,0.00338534,0.00338534,1638736860,2021-12-05T20:41:00
0.00374297,0.00374297,0.00357136,0.00357136,1638736740,2021-12-05T20:39:00
0.00361734,0.00361734,0.00361734,0.00361734,1638736620,2021-12-05T20:37:00
0.00347081,0.00347081,0.00347081,0.00347081,1638736560,2021-12-05T20:36:00
0.00320773,0.00320773,0.00320773,0.00320773,1638736500,2021-12-05T20:35:00
0.00303438,0.00303438,0.00303438,0.00303438,1638736380,2021-12-05T20:33:00
0.00299059,0.00299059,0.00299059,0.00299059,1638736320,2021-12-05T20:32:00
0.0031504,0.0031504,0.0031504,0.0031504,1638736200,2021-12-05T20:30:00
0.0035991,0.0035991,0.0035991,0.0035991,1638736020,2021-12-05T20:27:00
0.00377469,0.00377469,0.00377469,0.00377469,1638735120,2021-12-05T20:12:00
0.00404535,0.00404535,0.00404535,0.00404535,1638735060,2021-12-05T20:11:00
0.0036693,0.0036693,0.0036693,0.0036693,1638734880,2021-12-05T20:08:00
0.00351655,0.00351655,0.00351655,0.00351655,1638734280,2021-12-05T19:58:00
0.00333179,0.00333179,0.00333179,0.00333179,1638734160,2021-12-05T19:56:00
0.00303933,0.00303933,0.00303933,0.00303933,1638733860,2021-12-05T19:51:00
0.00324602,0.00324602,0.00324602,0.00324602,1638733560,2021-12-05T19:46:00
0.0035155,0.0035155,0.0035155,0.0035155,1638733440,2021-12-05T19:44:00
0.00346899,0.00346899,0.00346899,0.00346899,1638733380,2021-12-05T19:43:00
0.00314484,0.00314484,0.00314484,0.00314484,1638733140,2021-12-05T19:39:00
0.00292683,0.00292683,0.00292683,0.00292683,1638733080,2021-12-05T19:38:00
0.00261194,0.00261194,0.00261194,0.00261194,1638733020,2021-12-05T19:37:00
0.00271758,0.00271758,0.00271758,0.00271758,1638732600,2021-12-05T19:30:00
0.00305999,0.00305999,0.00305999,0.00305999,1638731820,2021-12-05T19:17:00
0.00294682,0.00294682,0.00294682,0.00294682,1638731700,2021-12-05T19:15:00
0.00285536,0.00285536,0.00285536,0.00285536,1638730800,2021-12-05T19:00:00
0.00279038,0.00279038,0.00279038,0.00279038,1638730560,2021-12-05T18:56:00
0.00263641,0.00263641,0.00263641,0.00263641,1638730440,2021-12-05T18:54:00
0.00275816,0.00275816,0.00275816,0.00275816,1638730320,2021-12-05T18:52:00
0.00298205,0.00298205,0.00298205,0.00298205,1638729840,2021-12-05T18:44:00
0.0028223,0.0028223,0.0028223,0.0028223,1638729540,2021-12-05T18:39:00
0.00270445,0.00270445,0.00270445,0.00270445,1638729480,2021-12-05T18:38:00
0.0029291,0.0029291,0.0029291,0.0029291,1638729360,2021-12-05T18:36:00
0.00303474,0.00303474,0.00303474,0.00303474,1638727440,2021-12-05T18:04:00
0.00277572,0.00277572,0.00277572,0.00277572,1638725400,2021-12-05T17:30:00
0.00288874,0.00288874,0.00288874,0.00288874,1638724920,2021-12-05T17:22:00
0.00425826,0.00425826,0.00425826,0.00425826,1638723000,2021-12-05T16:50:00
0.0045435,0.0045435,0.0045435,0.0045435,1638722460,2021-12-05T16:41:00
0.00499143,0.00499143,0.00461393,0.00461393,1638721620,2021-12-05T16:27:00
