price_open,price_high,price_low,price_close,timestamp,date
0.00404425,0.00404425,0.00404425,0.00404425,1638721560,2021-12-05T16:26:00
0.00307028,0.00307028,0.00307028,0.00307028,1638721440,2021-12-05T16:24:00
0.00309888,0.00309888,0.00309888,0.00309888,1638720420,2021-12-05T16:07:00
0.00335667,0.00335667,0.00335667,0.00335667,1638719160,2021-12-05T15:46:00
0.00392665,0.00392665,0.00392665,0.00392665,1638718860,2021-12-05T15:41:00
0.00377513,0.00377513,0.00377513,0.00377513,1638718680,2021-12-05T15:38:00
0.00305148,0.00305148,0.00305148,0.00305148,1638718440,2021-12-05T15:34:00
0.00329121,0.00329121,0.00329121,0.00329121,1638717180,2021-12-05T15:13:00
0.00325806,0.00325806,0.00325806,0.00325806,1638717000,2021-12-05T15:10:00
0.00308559,0.00308559,0.00308559,0.00308559,1638716760,2021-12-05T15:06:00
0.00423997,0.00423997,0.00423997,0.00423997,1638716640,2021-12-05T15:04:00
0.00349747,0.00349747,0.00349747,0.00349747,1638716160,2021-12-05T14:56:00
0.00389573,0.00389573,0.00389573,0.00389573,1638716100,2021-12-05T14:55:00
0.00288207,0.00288207,0.00288207,0.00288207,1638715380,2021-12-05T14:43:00
0.00330976,0.00330976,0.00330976,0.00330976,1638714960,2021-12-05T14:36:00
0.00238585,0.00238585,0.00238585,0.00238585,1638714900,2021-12-05T14:35:00
0.00250158,0.00250158,0.00250158,0.00250158,1638714840,2021-12-05T14:34:00
0.00221423,0.00221423,0.00221423,0.00221423,1638714600,2021-12-05T14:30:00
0.00191589,0.00191589,0.00191589,0.00191589,1638714540,2021-12-05T14:29:00
0.0016797,0.0016797,0.0016797,0.0016797,1638714420,2021-12-05T14:27:00
0.00165116,0.00165116,0.00165116,0.00165116,1638714300,2021-12-05T14:25:00
0.0015341,0.0015995,0.0015341,0.0015995,1638714240,2021-12-05T14:24:00
0.0015443,0.0015443,0.0015443,0.0015443,1638714180,2021-12-05T14:23:00
0.00178263,0.00178263,0.00178263,0.00178263,1638714060,2021-12-05T14:21:00
0.00411672,0.00411672,0.00411672,0.00411672,1638713220,2021-12-05T14:07:00
0.0041157,0.0041157,0.0041157,0.0041157,1638713100,2021-12-05T14:05:00
0.00404457,0.00404457,0.00404457,0.00404457,1638712860,2021-12-05T14:01:00
0.00394933,0.00394933,0.00394933,0.00394933,1638712620,2021-12-05T13:57:00
0.00333124,0.00333124,0.00333124,0.00333124,1638712560,2021-12-05T13:56:00
0.00462335,0.00462335,0.00462335,0.00462335,1638712500,2021-12-05T13:55:00
0.00456617,0.00456617,0.00456617,0.00456617,1638712200,2021-12-05T13:50:00
0.00472026,0.00472026,0.00466245,0.00466245,1638712140,2021-12-05T13:49:00
0.00454736,0.00454736,0.00454736,0.00454736,1638712020,2021-12-05T13:47:00
0.00438377,0.00438377,0.00438377,0.00438377,1638711840,2021-12-05T13:44:00
0.00361614,0.00361614,0.00361614,0.00361614,1638711720,2021-12-05T13:42:00
0.00376782,0.00376782,0.00376782,0.00376782,1638709500,2021-12-05T13:05:00
0.00400908,0.00400908,0.00400908,0.00400908,1638709140,2021-12-05T12:59:00
0.0040146,0.0040146,0.0040146,0.0040146,1638708900,2021-12-05T12:55:00
0.00410648,0.00410648,0.00410648,0.00410648,1638708420,2021-12-05T12:47:00
0.0039732,0.0039732,0.0039732,0.0039732,1638706860,2021-12-05T12:21:00
0.00363898,0.00363898,0.00363898,0.00363898,1638706080,2021-12-05T12:08:00
0.00407234,0.00407234,0.00407234,0.00407234,1638706020,2021-12-05T12:07:00
0.00335696,0.00335696,0.00335696,0.00335696,1638704880,2021-12-05T11:48:00
0.00369947,0.00369947,0.00369947,0.00369947,1638704340,2021-12-05T11:39:00
0.0037696,0.0037696,0.0037696,0.0037696,1638704160,2021-12-05T11:36:00
0.00361477,0.00361477,0.00361477,0.00361477,1638703980,2021-12-05T11:33:00
0.00369654,0.00369654,0.00369654,0.00369654,1638703380,2021-12-05T11:23:00
0.00468824,0.00468824,0.00468824,0.00468824,1638703260,2021-12-05T11:21:00
0.00312976,0.00312976,0.00312976,0.00312976,1638703080,2021-12-05T11:18:00
0.00340645,0.00340645,0.00340645,0.00340645,1638702540,2021-12-05T11:09:00
0.00338058,0.00338058,0.00338058,0.00338058,1638702240,2021-12-05T11:04:00
0.0039798,0.0039798,0.0039798,0.0039798,1638701640,2021-12-05T10:54:00
0.00421557,0.00421557,0.00421557,0.00421557,1638701460,2021-12-05T10:51:00
0.00482117,0.00482117,0.00475989,0.00475989,1638700980,2021-12-05T10:43:00
0.00447473,0.00447473,0.00399623,0.00399623,1638700740,2021-12-05T10:39:00
0.00388899,0.00388899,0.00388899,0.00388899,1638700500,2021-12-05T10:35:00
0.00368078,0.00368078,0.00368078,0.00368078,1638700380,2021-12-05T10:33:00
0.00378944,0.00378944,0.0035638,0.0035638,1638700320,2021-12-05T10:32:00
0.00417735,0.00417735,0.00417735,0.00417735,1638700260,2021-12-05T10:31:00
0.00479679,0.00479679,0.00479679,0.00479679,1638700200,2021-12-05T10:30:00
0.00462051,0.00462051,0.00462051,0.00462051,1638700140,2021-12-05T10:29:00
0.0034741,0.00387793,0.0034741,0.00387793,1638700080,2021-12-05T10:28:00
0.00392105,0.00392105,0.00392105,0.00392105,1638700020,2021-12-05T10:27:00
0.00386968,0.00386968,0.00386968,0.00386968,1638699900,2021-12-05T10:25:00
0.00431975,0.00431975,0.00431975,0.00431975,1638699840,2021-12-05T10:24:00
0.00386643,0.00426696,0.00386643,0.00426696,1638699720,2021-12-05T10:22:00
0.00352877,0.00403959,0.00352877,0.00403959,1638699660,2021-12-05T10:21:00
0.00428063,0.00428063,0.00428063,0.00428063,1638699600,2021-12-05T10:20:00
0.0039764,0.00412977,0.0039764,0.00412977,1638699540,2021-12-05T10:19:00
0.00476746,0.00476746,0.00476746,0.00476746,1638699480,2021-12-05T10:18:00
0.00464853,0.00464853,0.00464853,0.00464853,1638699420,2021-12-05T10:17:00
0.00513322,0.00513322,0.00406788,0.00406788,1638699300,2021-12-05T10:15:00
0.00480806,0.00516244,0.00480806,0.00516244,1638699180,2021-12-05T10:13:00
0.00472044,0.00472044,0.00470863,0.00470863,1638699060,2021-12-05T10:11:00
0.00385776,0.00473096,0.00385776,0.00473096,1638699000,2021-12-05T10:10:00
0.00519055,0.00580541,0.00519055,0.00580541,1638698940,2021-12-05T10:09:00
0.00600902,0.00600902,0.00464285,0.00464285,1638698880,2021-12-05T10:08:00
0.00483185,0.00483185,0.00483185,0.00483185,1638698760,2021-12-05T10:06:00
0.00533416,0.00541885,0.00533416,0.00541885,1638698700,2021-12-05T10:05:00
0.00529768,0.00529768,0.0051167,0.0051167,1638698640,2021-12-05T10:04:00
0.00533571,0.00533571,0.00533571,0.00533571,1638698580,2021-12-05T10:03:00
0.00435178,0.00435178,0.00435178,0.00435178,1638698520,2021-12-05T10:02:00
0.00449679,0.00471773,0.00449679,0.00471773,1638698460,2021-12-05T10:01:00
0.00527595,0.00527595,0.00398256,0.00398256,1638698340,2021-12-05T09:59:00
0.00459612,0.00459612,0.00459612,0.00459612,1638698220,2021-12-05T09:57:00
0.00500216,0.00507737,0.00500216,0.00507737,1638698100,2021-12-05T09:55:00
0.00516051,0.00516051,0.00516051,0.00516051,1638698040,2021-12-05T09:54:00
0.00591091,0.00591091,0.00591091,0.00591091,1638697980,2021-12-05T09:53:00
0.00612907,0.00612907,0.00612907,0.00612907,1638697920,2021-12-05T09:52:00
0.00610645,0.00610645,0.00610645,0.00610645,1638697800,2021-12-05T09:50:00
0.00637503,0.00637503,0.00637503,0.00637503,1638697740,2021-12-05T09:49:00
0.00459294,0.00546417,0.00459294,0.00546417,1638697680,2021-12-05T09:48:00
0.00520593,0.00520593,0.00520593,0.00520593,1638697440,2021-12-05T09:44:00
0.00453132,0.00453132,0.00453132,0.00453132,1638697380,2021-12-05T09:43:00
0.00497808,0.00497808,0.00497808,0.00497808,1638697320,2021-12-05T09:42:00
0.00435028,0.00515792,0.00435028,0.00515792,1638697260,2021-12-05T09:41:00
0.00421866,0.00421866,0.00414928,0.00414928,1638697140,2021-12-05T09:39:00
0.00480035,0.00480035,0.00480035,0.00480035,1638696840,2021-12-05T09:34:00
0.00407191,0.00407191,0.00407191,0.00407191,1638696720,2021-12-05T09:32:00
0.00481353,0.00481353,0.00481353,0.00481353,1638696600,2021-12-05T09:30:00
0.00576097,0.00576097,0.00471262,0.00471262,1638696360,2021-12-05T09:26:00
0.00560757,0.00560757,0.00560757,0.00560757,1638696240,2021-12-05T09:24:00
0.00486084,0.00486084,0.00486084,0.00486084,1638696180,2021-12-05T09:23:00
0.00459759,0.00459759,0.00459759,0.00459759,1638695880,2021-12-05T09:18:00
0.00533721,0.00533721,0.00533721,0.00533721,1638694860,2021-12-05T09:01:00
0.00533934,0.00533934,0.00533934,0.00533934,1638694800,2021-12-05T09:00:00
0.00464848,0.00464848,0.00464848,0.00464848,1638694440,2021-12-05T08:54:00
0.00508104,0.00508104,0.00508104,0.00508104,1638694380,2021-12-05T08:53:00
0.0044315,0.0044315,0.0044315,0.0044315,1638694260,2021-12-05T08:51:00
0.00399421,0.00399421,0.00399421,0.00399421,1638694200,2021-12-05T08:50:00
0.00469988,0.00469988,0.00469988,0.00469988,1638692940,2021-12-05T08:29:00
0.00465329,0.00465329,0.00465329,0.00465329,1638692880,2021-12-05T08:28:00
0.00449274,0.00449274,0.00438479,0.00438479,1638692760,2021-12-05T08:26:00
0.00505121,0.00505121,0.00505121,0.00505121,1638692340,2021-12-05T08:19:00
0.00509487,0.00509487,0.00509487,0.00509487,1638691980,2021-12-05T08:13:00
0.0039921,0.0039921,0.0039921,0.0039921,1638691740,2021-12-05T08:09:00
0.00409637,0.00409637,0.00409637,0.00409637,1638691620,2021-12-05T08:07:00
0.00359005,0.00359005,0.00359005,0.00359005,1638691140,2021-12-05T07:59:00
0.0037133,0.0037133,0.0037133,0.0037133,1638689760,2021-12-05T07:36:00
0.0036393,0.0036393,0.0036393,0.0036393,1638689640,2021-12-05T07:34:00
0.00342907,0.00342907,0.00342907,0.00342907,1638689460,2021-12-05T07:31:00
0.00337205,0.00337205,0.00337205,0.00337205,1638689280,2021-12-05T07:28:00
0.00360535,0.00360535,0.00360535,0.00360535,1638688380,2021-12-05T07:13:00
0.0037963,0.00380324,0.0037963,0.00380324,1638688260,2021-12-05T07:11:00
0.00367863,0.00367863,0.00367863,0.00367863,1638688080,2021-12-05T07:08:00
0.00372869,0.00372869,0.00372869,0.00372869,1638687900,2021-12-05T07:05:00
0.00373791,0.00373791,0.00373791,0.00373791,1638687060,2021-12-05T06:51:00
0.00391909,0.00391909,0.00391909,0.00391909,1638687000,2021-12-05T06:50:00
0.00428176,0.00428176,0.00428176,0.00428176,1638686760,2021-12-05T06:46:00
0.00345038,0.00345038,0.00345038,0.00345038,1638686700,2021-12-05T06:45:00
0.0035187,0.0035187,0.0035187,0.0035187,1638686580,2021-12-05T06:43:00
0.00394912,0.00394912,0.00394912,0.00394912,1638686520,2021-12-05T06:42:00
0.00403882,0.00403882,0.00403882,0.00403882,1638686160,2021-12-05T06:36:00
0.00401413,0.00401413,0.00401413,0.00401413,1638685980,2021-12-05T06:33:00
0.00410328,0.00410328,0.00410328,0.00410328,1638685020,2021-12-05T06:17:00
0.00378599,0.00378599,0.00378599,0.00378599,1638684900,2021-12-05T06:15:00
0.00344451,0.00344451,0.00344451,0.00344451,1638684540,2021-12-05T06:09:00
0.00338801,0.00338801,0.00338801,0.00338801,1638684360,2021-12-05T06:06:00
0.00342228,0.00342228,0.00342228,0.00342228,1638684060,2021-12-05T06:01:00
0.00339619,0.00339619,0.00339619,0.00339619,1638683760,2021-12-05T05:56:00
0.00364031,0.00364031,0.00364031,0.00364031,1638682680,2021-12-05T05:38:00
0.00359511,0.00359511,0.00359511,0.00359511,1638682620,2021-12-05T05:37:00
0.0036533,0.0036533,0.0036533,0.0036533,1638682500,2021-12-05T05:35:00
0.00372657,0.00372657,0.00372657,0.00372657,1638682080,2021-12-05T05:28:00
0.00345294,0.00345294,0.00345294,0.00345294,1638681960,2021-12-05T05:26:00
0.00340657,0.00340657,0.00340657,0.00340657,1638680400,2021-12-05T05:00:00
0.00319398,0.00319398,0.00319398,0.00319398,1638680280,2021-12-05T04:58:00
0.00323591,0.00323591,0.00323591,0.00323591,1638680040,2021-12-05T04:54:00
0.00389836,0.00389836,0.00389836,0.00389836,1638679740,2021-12-05T04:49:00
0.00305942,0.00357567,0.00305942,0.00357567,1638679620,2021-12-05T04:47:00
0.00317896,0.00317896,0.00317896,0.00317896,1638679440,2021-12-05T04:44:00
0.00331348,0.00331348,0.00331348,0.00331348,1638679320,2021-12-05T04:42:00
0.00314829,0.00314829,0.00314829,0.00314829,1638679260,2021-12-05T04:41:00
0.00293152,0.00293152,0.00287997,0.00287997,1638679140,2021-12-05T04:39:00
0.00319945,0.00319945,0.00319945,0.00319945,1638679080,2021-12-05T04:38:00
0.00340962,0.00340962,0.00340962,0.00340962,1638678600,2021-12-05T04:30:00
0.00356949,0.00356949,0.00356949,0.00356949,1638678420,2021-12-05T04:27:00
0.00339087,0.00339087,0.00339087,0.00339087,1638677940,2021-12-05T04:19:00
0.0032465,0.0032465,0.0032465,0.0032465,1638677460,2021-12-05T04:11:00
0.00325996,0.00325996,0.00325996,0.00325996,1638676560,2021-12-05T03:56:00
0.00309474,0.00309474,0.00309474,0.00309474,1638676260,2021-12-05T03:51:00
0.00326175,0.00326175,0.00326175,0.00326175,1638676200,2021-12-05T03:50:00
0.00340675,0.00381539,0.00340675,0.00381539,1638676080,2021-12-05T03:48:00
0.00330447,0.00330447,0.00330447,0.00330447,1638675660,2021-12-05T03:41:00
0.00313584,0.00313584,0.00313584,0.00313584,1638675540,2021-12-05T03:39:00
0.00338612,0.00338612,0.00338612,0.00338612,1638675120,2021-12-05T03:32:00
0.00318475,0.00318475,0.00318475,0.00318475,1638675060,2021-12-05T03:31:00
0.00296541,0.00296541,0.00296541,0.00296541,1638674880,2021-12-05T03:28:00
0.00327868,0.00327868,0.00327868,0.00327868,1638674640,2021-12-05T03:24:00
0.00324553,0.00324553,0.00324553,0.00324553,1638674100,2021-12-05T03:15:00
0.00267097,0.00267097,0.00267097,0.00267097,1638673920,2021-12-05T03:12:00
0.00255143,0.00255143,0.00255143,0.00255143,1638673860,2021-12-05T03:11:00
0.00294677,0.00294677,0.00294677,0.00294677,1638673440,2021-12-05T03:04:00
0.00270533,0.00270533,0.00270533,0.00270533,1638673320,2021-12-05T03:02:00
0.00287482,0.00287482,0.00287482,0.00287482,1638673140,2021-12-05T02:59:00
0.00321027,0.00321027,0.00321027,0.00321027,1638672960,2021-12-05T02:56:00
0.00329166,0.00329166,0.00329166,0.00329166,1638672840,2021-12-05T02:54:00
0.00364696,0.00364696,0.00364696,0.00364696,1638672780,2021-12-05T02:53:00
0.00391944,0.00391944,0.00391944,0.00391944,1638672600,2021-12-05T02:50:00
0.00372087,0.00372087,0.00372087,0.00372087,1638672480,2021-12-05T02:48:00
0.00369717,0.00369717,0.00369717,0.00369717,1638672420,2021-12-05T02:47:00
0.00359233,0.00359233,0.00359233,0.00359233,1638672180,2021-12-05T02:43:00
0.00328502,0.00328502,0.00328502,0.00328502,1638671880,2021-12-05T02:38:00
0.00301075,0.00301075,0.00301075,0.00301075,1638670500,2021-12-05T02:15:00
0.00293767,0.00293767,0.00293767,0.00293767,1638669540,2021-12-05T01:59:00
0.00302755,0.00302755,0.00302755,0.00302755,1638669180,2021-12-05T01:53:00
0.00306269,0.00306269,0.00306269,0.00306269,1638669120,2021-12-05T01:52:00
0.00330706,0.00330706,0.00330706,0.00330706,1638669060,2021-12-05T01:51:00
0.00343059,0.00343059,0.00343059,0.00343059,1638668880,2021-12-05T01:48:00
0.00322206,0.00322206,0.00322206,0.00322206,1638668640,2021-12-05T01:44:00
0.00324291,0.00324291,0.00324291,0.00324291,1638667920,2021-12-05T01:32:00
0.00335993,0.00335993,0.00335993,0.00335993,1638667800,2021-12-05T01:30:00
0.00311918,0.00311918,0.00311918,0.00311918,1638667140,2021-12-05T01:19:00
0.00286933,0.00286933,0.00286933,0.00286933,1638666420,2021-12-05T01:07:00
0.00285952,0.00285952,0.00285952,0.00285952,1638665880,2021-12-05T00:58:00
0.00265348,0.00265348,0.00265348,0.00265348,1638664080,2021-12-05T00:28:00
0.00283494,0.00283494,0.00283494,0.00283494,1638663720,2021-12-05T00:22:00
0.00321181,0.00321181,0.00321181,0.00321181,1638663540,2021-12-05T00:19:00
0.00298172,0.00298172,0.00298172,0.00298172,1638661320,2021-12-04T23:42:00
0.00310284,0.00310284,0.00310284,0.00310284,1638660660,2021-12-04T23:31:00
0.0032474,0.0032474,0.0032474,0.0032474,1638660480,2021-12-04T23:28:00
0.00296855,0.00296855,0.00296855,0.00296855,1638660060,2021-12-04T23:21:00
0.002883,0.002883,0.002883,0.002883,1638659940,2021-12-04T23:19:00
0.00286203,0.00286203,0.00286203,0.00286203,1638659160,2021-12-04T23:06:00
0.00295441,0.00295441,0.00295441,0.00295441,1638658500,2021-12-04T22:55:00
0.00326097,0.00326097,0.00326097,0.00326097,1638657960,2021-12-04T22:46:00
0.00329477,0.00329477,0.00329477,0.00329477,1638657660,2021-12-04T22:41:00
0.00343999,0.00343999,0.00336464,0.00336464,1638656880,2021-12-04T22:28:00
0.00335423,0.00335423,0.00335423,0.00335423,1638656580,2021-12-04T22:23:00
0.00302226,0.00302226,0.00302226,0.00302226,1638656460,2021-12-04T22:21:00
0.00283716,0.00283716,0.00283716,0.00283716,1638656280,2021-12-04T22:18:00
0.00273196,0.00273196,0.00273196,0.00273196,1638656100,2021-12-04T22:15:00
0.00255602,0.00255602,0.00255602,0.00255602,1638656040,2021-12-04T22:14:00
0.00239234,0.00239234,0.00239234,0.00239234,1638655980,2021-12-04T22:13:00
0.00238232,0.00238232,0.00238232,0.00238232,1638655860,2021-12-04T22:11:00
0.00230722,0.00230722,0.00221036,0.00221036,1638655800,2021-12-04T22:10:00
0.00269462,0.00269462,0.00269462,0.00269462,1638655740,2021-12-04T22:09:00
0.00252611,0.00252611,0.00252611,0.00252611,1638655620,2021-12-04T22:07:00
0.00265384,0.00265384,0.00265384,0.00265384,1638655560,2021-12-04T22:06:00
0.00271996,0.00271996,0.00271996,0.00271996,1638655440,2021-12-04T22:04:00
0.00323791,0.00323791,0.00323791,0.00323791,1638655260,2021-12-04T22:01:00
0.00335624,0.00335624,0.00335624,0.00335624,1638654600,2021-12-04T21:50:00
0.0031704,0.0031704,0.0031704,0.0031704,1638654240,2021-12-04T21:44:00
0.00334813,0.00334813,0.00334813,0.00334813,1638654120,2021-12-04T21:42:00
0.00379257,0.00379257,0.00379257,0.00379257,1638654060,2021-12-04T21:41:00
0.0040817,0.0040817,0.0040817,0.0040817,1638654000,2021-12-04T21:40:00
0.00396459,0.00396459,0.00396459,0.00396459,1638653940,2021-12-04T21:39:00
0.0041902,0.0041902,0.0041902,0.0041902,1638653820,2021-12-04T21:37:00
0.00428018,0.00428018,0.00428018,0.00428018,1638653760,2021-12-04T21:36:00
0.00441182,0.00441182,0.00441182,0.00441182,1638653700,2021-12-04T21:35:00
0.00444515,0.004488,0.00436761,0.00436761,1638653580,2021-12-04T21:33:00
0.00426789,0.00426789,0.00426789,0.00426789,1638653520,2021-12-04T21:32:00
0.00423934,0.00423934,0.00423934,0.00423934,1638653460,2021-12-04T21:31:00
0.00401795,0.00401795,0.00401795,0.00401795,1638653340,2021-12-04T21:29:00
0.00376557,0.00376557,0.00376557,0.00376557,1638653280,2021-12-04T21:28:00
0.00370812,0.00370812,0.00370812,0.00370812,1638653220,2021-12-04T21:27:00
0.00385131,0.00385131,0.00385131,0.00385131,1638653100,2021-12-04T21:25:00
0.00402105,0.00402105,0.00402105,0.00402105,1638653040,2021-12-04T21:24:00
0.00379557,0.00379557,0.00379557,0.00379557,1638652920,2021-12-04T21:22:00
0.00393567,0.00393567,0.00393567,0.00393567,1638652860,2021-12-04T21:21:00
0.00408248,0.00408248,0.00408248,0.00408248,1638652680,2021-12-04T21:18:00
0.00385112,0.00385112,0.00385112,0.00385112,1638652620,2021-12-04T21:17:00
0.00386419,0.00386419,0.00374093,0.00374093,1638652500,2021-12-04T21:15:00
0.00422469,0.00422469,0.00397003,0.00397003,1638652380,2021-12-04T21:13:00
0.0039239,0.00407254,0.0039239,0.00407254,1638652320,2021-12-04T21:12:00
0.00374759,0.00374759,0.00374759,0.00374759,1638652260,2021-12-04T21:11:00
0.00367733,0.00367733,0.00367733,0.00367733,1638652200,2021-12-04T21:10:00
0.00361106,0.00388188,0.00361106,0.00388188,1638652140,2021-12-04T21:09:00
0.00436477,0.00436477,0.00400662,0.00400662,1638652080,2021-12-04T21:08:00
0.00395866,0.00407815,0.00374139,0.00407815,1638652020,2021-12-04T21:07:00
0.00426049,0.00426049,0.00413001,0.00413001,1638651960,2021-12-04T21:06:00
0.0043384,0.0043384,0.00430363,0.00430363,1638651900,2021-12-04T21:05:00
0.00368949,0.00368949,0.00368949,0.00368949,1638651840,2021-12-04T21:04:00
0.00339879,0.00339879,0.00321613,0.00321613,1638651780,2021-12-04T21:03:00
0.00374727,0.00374727,0.00374727,0.00374727,1638651720,2021-12-04T21:02:00
0.0040132,0.00418681,0.0040132,0.00418681,1638651540,2021-12-04T20:59:00
0.00402347,0.00402347,0.00402347,0.00402347,1638651480,2021-12-04T20:58:00
0.00457184,0.00457184,0.0043188,0.0043188,1638651420,2021-12-04T20:57:00
0.00358242,0.00358242,0.00358242,0.00358242,1638651360,2021-12-04T20:56:00
0.00351343,0.00351343,0.00351343,0.00351343,1638651240,2021-12-04T20:54:00
0.00361309,0.00361309,0.00361309,0.00361309,1638651000,2021-12-04T20:50:00
0.00375296,0.00375296,0.00375296,0.00375296,1638650880,2021-12-04T20:48:00
0.00353154,0.00353154,0.00353154,0.00353154,1638650820,2021-12-04T20:47:00
0.00352256,0.00352256,0.00352256,0.00352256,1638650760,2021-12-04T20:46:00
0.00395584,0.00395584,0.0037683,0.0037683,1638650580,2021-12-04T20:43:00
0.00410755,0.00410755,0.00410755,0.00410755,1638650520,2021-12-04T20:42:00
0.00419618,0.00419618,0.00419618,0.00419618,1638650400,2021-12-04T20:40:00
0.00408656,0.00408656,0.00408656,0.00408656,1638650340,2021-12-04T20:39:00
0.00383486,0.00383486,0.00383486,0.00383486,1638650280,2021-12-04T20:38:00
0.00375492,0.00375492,0.00375492,0.00375492,1638650160,2021-12-04T20:36:00
0.00330518,0.00347572,0.00330518,0.00347572,1638649920,2021-12-04T20:32:00
0.00334463,0.00334463,0.00334463,0.00334463,1638649860,2021-12-04T20:31:00
0.00319874,0.00319874,0.00319874,0.00319874,1638649680,2021-12-04T20:28:00
0.00306877,0.00306877,0.00306877,0.00306877,1638649500,2021-12-04T20:25:00
0.00306277,0.00306277,0.00292563,0.00292563,1638649320,2021-12-04T20:22:00
0.00350973,0.00350973,0.00350973,0.00350973,1638649200,2021-12-04T20:20:00
0.00347123,0.00347123,0.00347123,0.00347123,1638649020,2021-12-04T20:17:00
0.0033199,0.0033199,0.00324667,0.00324667,1638648960,2021-12-04T20:16:00
0.00325805,0.00325805,0.00325805,0.00325805,1638648660,2021-12-04T20:11:00
0.00340719,0.00340719,0.00340719,0.00340719,1638648360,2021-12-04T20:06:00
0.00361075,0.00361075,0.00361075,0.00361075,1638648000,2021-12-04T20:00:00
0.00341462,0.00341462,0.00341462,0.00341462,1638647820,2021-12-04T19:57:00
0.0032008,0.0032008,0.0032008,0.0032008,1638647520,2021-12-04T19:52:00
0.00319348,0.00319348,0.00319348,0.00319348,1638647400,2021-12-04T19:50:00
0.00316466,0.00316466,0.00316466,0.00316466,1638646740,2021-12-04T19:39:00
0.00321849,0.00321849,0.00321849,0.00321849,1638646500,2021-12-04T19:35:00
0.0034424,0.0034424,0.0034424,0.0034424,1638646200,2021-12-04T19:30:00
0.00341008,0.00341008,0.00341008,0.00341008,1638645780,2021-12-04T19:23:00
0.00308574,0.00308574,0.00308574,0.00308574,1638645480,2021-12-04T19:18:00
0.00279488,0.00279488,0.00279488,0.00279488,1638645360,2021-12-04T19:16:00
0.00260954,0.00260954,0.00260954,0.00260954,1638644760,2021-12-04T19:06:00
0.00245573,0.00245573,0.00245573,0.00245573,1638644640,2021-12-04T19:04:00
0.00247074,0.00247074,0.00247074,0.00247074,1638644580,2021-12-04T19:03:00
0.00274036,0.00274036,0.00274036,0.00274036,1638644280,2021-12-04T18:58:00
0.00311483,0.00311483,0.00311483,0.00311483,1638644160,2021-12-04T18:56:00
0.00325124,0.00325124,0.00325124,0.00325124,1638643920,2021-12-04T18:52:00
0.00301939,0.00301939,0.00301939,0.00301939,1638643080,2021-12-04T18:38:00
0.00324119,0.00324119,0.00324119,0.00324119,1638642120,2021-12-04T18:22:00
0.00368323,0.00368323,0.00368323,0.00368323,1638641640,2021-12-04T18:14:00
0.00361548,0.00369153,0.00361548,0.00369153,1638641520,2021-12-04T18:12:00
0.00340978,0.00340978,0.00340978,0.00340978,1638641400,2021-12-04T18:10:00
0.00326112,0.00326112,0.00326112,0.00326112,1638640680,2021-12-04T17:58:00
0.00331541,0.00331541,0.00331541,0.00331541,1638640620,2021-12-04T17:57:00
