price_open,price_high,price_low,price_close,timestamp,date
0.00386148,0.00386148,0.00368349,0.00368349,1638640560,2021-12-04T17:56:00
0.00369131,0.00369131,0.00369131,0.00369131,1638640440,2021-12-04T17:54:00
0.00368391,0.00368391,0.00365337,0.00365337,1638640380,2021-12-04T17:53:00
0.00357583,0.00357583,0.00357583,0.00357583,1638640320,2021-12-04T17:52:00
0.00367653,0.00367653,0.00367653,0.00367653,1638640080,2021-12-04T17:48:00
0.00411016,0.00411016,0.00411016,0.00411016,1638639660,2021-12-04T17:41:00
0.00440343,0.00440343,0.00440343,0.00440343,1638639360,2021-12-04T17:36:00
0.00426212,0.00426212,0.00426212,0.00426212,1638638400,2021-12-04T17:20:00
0.00427089,0.00427089,0.00427089,0.00427089,1638638160,2021-12-04T17:16:00
0.00460986,0.00460986,0.00460986,0.00460986,1638637800,2021-12-04T17:10:00
0.00444753,0.00444753,0.00444753,0.00444753,1638637380,2021-12-04T17:03:00
0.00384569,0.00384569,0.00384569,0.00384569,1638637200,2021-12-04T17:00:00
0.00380608,0.00380608,0.00380608,0.00380608,1638637080,2021-12-04T16:58:00
0.0039309,0.0039309,0.0039309,0.0039309,1638636480,2021-12-04T16:48:00
0.00383725,0.00383725,0.00383725,0.00383725,1638636360,2021-12-04T16:46:00
0.00388,0.00388,0.00388,0.00388,1638636300,2021-12-04T16:45:00
0.00356075,0.00356075,0.00356075,0.00356075,1638636000,2021-12-04T16:40:00
0.00290956,0.00312449,0.00290956,0.00312449,1638635820,2021-12-04T16:37:00
0.00280951,0.00280951,0.00280951,0.00280951,1638635700,2021-12-04T16:35:00
0.00391445,0.00391445,0.00391445,0.00391445,1638635520,2021-12-04T16:32:00
0.00540307,0.00540307,0.00540307,0.00540307,1638634860,2021-12-04T16:21:00
0.00532703,0.00532703,0.00532703,0.00532703,1638634320,2021-12-04T16:12:00
0.00484738,0.00484738,0.00484738,0.00484738,1638633900,2021-12-04T16:05:00
0.004198,0.004198,0.004198,0.004198,1638633720,2021-12-04T16:02:00
0.00389794,0.00389794,0.00389794,0.00389794,1638632880,2021-12-04T15:48:00
0.00412344,0.00412344,0.00412344,0.00412344,1638632040,2021-12-04T15:34:00
0.00420839,0.00420839,0.00420839,0.00420839,1638631980,2021-12-04T15:33:00
0.00398631,0.00398631,0.00398631,0.00398631,1638631500,2021-12-04T15:25:00
0.00362947,0.00362947,0.00362947,0.00362947,1638630720,2021-12-04T15:12:00
0.00333024,0.00333024,0.00333024,0.00333024,1638630600,2021-12-04T15:10:00
0.00360767,0.00360767,0.00360767,0.00360767,1638629340,2021-12-04T14:49:00
0.00366419,0.00366419,0.00366419,0.00366419,1638629220,2021-12-04T14:47:00
0.00379211,0.00379211,0.00379211,0.00379211,1638628980,2021-12-04T14:43:00
0.0041183,0.0041183,0.0041183,0.0041183,1638628320,2021-12-04T14:32:00
0.00415543,0.00415543,0.00415543,0.00415543,1638627240,2021-12-04T14:14:00
0.00343955,0.00343955,0.00343955,0.00343955,1638626940,2021-12-04T14:09:00
0.00350823,0.00350823,0.00350823,0.00350823,1638626640,2021-12-04T14:04:00
0.00400062,0.00400062,0.00400062,0.00400062,1638626460,2021-12-04T14:01:00
0.00383484,0.00383484,0.00383484,0.00383484,1638626100,2021-12-04T13:55:00
0.00392386,0.00392386,0.00392386,0.00392386,1638625980,2021-12-04T13:53:00
0.00400504,0.00400504,0.00400504,0.00400504,1638625440,2021-12-04T13:44:00
0.00423577,0.00423577,0.00423577,0.00423577,1638624960,2021-12-04T13:36:00
0.0045833,0.0045833,0.0045833,0.0045833,1638623460,2021-12-04T13:11:00
0.00477428,0.00477428,0.00477428,0.00477428,1638622980,2021-12-04T13:03:00
0.00538004,0.00538004,0.00538004,0.00538004,1638622500,2021-12-04T12:55:00
0.00494363,0.00494363,0.00494363,0.00494363,1638622260,2021-12-04T12:51:00
0.00408822,0.00408822,0.00408822,0.00408822,1638622080,2021-12-04T12:48:00
0.00378063,0.00378063,0.00378063,0.00378063,1638619680,2021-12-04T12:08:00
0.00361423,0.00361423,0.00361423,0.00361423,1638618600,2021-12-04T11:50:00
0.00370487,0.00370487,0.00370487,0.00370487,1638618360,2021-12-04T11:46:00
0.00398442,0.00398442,0.00398442,0.00398442,1638617940,2021-12-04T11:39:00
0.0039983,0.0039983,0.0039983,0.0039983,1638617520,2021-12-04T11:32:00
0.00388878,0.00388878,0.00388878,0.00388878,1638617400,2021-12-04T11:30:00
0.00354462,0.00354462,0.00354462,0.00354462,1638616440,2021-12-04T11:14:00
0.00337916,0.00337916,0.00337916,0.00337916,1638616200,2021-12-04T11:10:00
0.00351344,0.00351344,0.00351344,0.00351344,1638616080,2021-12-04T11:08:00
0.00361834,0.00361834,0.00347667,0.00347667,1638616020,2021-12-04T11:07:00
0.00381594,0.00381594,0.00381594,0.00381594,1638615840,2021-12-04T11:04:00
0.00380535,0.00380535,0.00380535,0.00380535,1638615300,2021-12-04T10:55:00
0.00374312,0.00374312,0.00374312,0.00374312,1638615180,2021-12-04T10:53:00
0.00416715,0.00416715,0.00416715,0.00416715,1638614760,2021-12-04T10:46:00
0.00446265,0.00446265,0.00446265,0.00446265,1638614700,2021-12-04T10:45:00
0.00432441,0.00432441,0.00432441,0.00432441,1638614520,2021-12-04T10:42:00
0.00425619,0.00425619,0.00425619,0.00425619,1638614460,2021-12-04T10:41:00
0.00406026,0.00406026,0.00406026,0.00406026,1638614340,2021-12-04T10:39:00
0.00396802,0.00396802,0.00396802,0.00396802,1638614220,2021-12-04T10:37:00
0.00388317,0.00388317,0.00388317,0.00388317,1638614100,2021-12-04T10:35:00
0.00372431,0.00372431,0.00372431,0.00372431,1638614040,2021-12-04T10:34:00
0.00400636,0.00400636,0.00400636,0.00400636,1638613980,2021-12-04T10:33:00
0.00431017,0.00431017,0.00431017,0.00431017,1638613920,2021-12-04T10:32:00
0.00439516,0.00439516,0.00439516,0.00439516,1638613860,2021-12-04T10:31:00
0.00440353,0.00440353,0.00440353,0.00440353,1638613800,2021-12-04T10:30:00
0.00507728,0.00507728,0.00438369,0.00438369,1638613740,2021-12-04T10:29:00
0.00533606,0.00533606,0.00533606,0.00533606,1638613680,2021-12-04T10:28:00
0.00488141,0.00577967,0.00488141,0.00577967,1638613620,2021-12-04T10:27:00
0.00464223,0.00468575,0.00446491,0.00468575,1638613500,2021-12-04T10:25:00
0.00516021,0.00516021,0.00516021,0.00516021,1638613440,2021-12-04T10:24:00
0.00396686,0.00461495,0.00396686,0.00461495,1638613380,2021-12-04T10:23:00
0.00392089,0.00392089,0.00392089,0.00392089,1638613320,2021-12-04T10:22:00
0.00383692,0.00383692,0.00383692,0.00383692,1638613260,2021-12-04T10:21:00
0.00420242,0.00420242,0.00420242,0.00420242,1638613200,2021-12-04T10:20:00
0.00427176,0.00452743,0.00427176,0.00452743,1638613140,2021-12-04T10:19:00
0.00468494,0.00468494,0.00454041,0.00454041,1638613080,2021-12-04T10:18:00
0.00436035,0.00436035,0.00436035,0.00436035,1638613020,2021-12-04T10:17:00
0.00525545,0.00525545,0.00466926,0.00466926,1638612960,2021-12-04T10:16:00
0.00504825,0.00504825,0.00504825,0.00504825,1638612840,2021-12-04T10:14:00
0.00479861,0.00483012,0.00479861,0.00483012,1638612780,2021-12-04T10:13:00
0.0052418,0.0052418,0.0052418,0.0052418,1638612660,2021-12-04T10:11:00
0.00492624,0.00492624,0.00492624,0.00492624,1638612600,2021-12-04T10:10:00
0.00435774,0.00457067,0.00435774,0.00457067,1638612480,2021-12-04T10:08:00
0.00431748,0.00431748,0.00431748,0.00431748,1638612180,2021-12-04T10:03:00
0.00489968,0.00489968,0.00489968,0.00489968,1638612000,2021-12-04T10:00:00
0.00544186,0.00544186,0.00544186,0.00544186,1638611820,2021-12-04T09:57:00
0.00545872,0.00545872,0.00545872,0.00545872,1638611520,2021-12-04T09:52:00
0.00553561,0.00553561,0.00553561,0.00553561,1638611460,2021-12-04T09:51:00
0.00461757,0.00501736,0.00461757,0.00501736,1638610620,2021-12-04T09:37:00
0.00435614,0.00446085,0.00435614,0.00446085,1638610560,2021-12-04T09:36:00
0.00415698,0.00415698,0.00415698,0.00415698,1638610440,2021-12-04T09:34:00
0.00428195,0.00428195,0.00428195,0.00428195,1638610380,2021-12-04T09:33:00
0.00469653,0.00469653,0.00469653,0.00469653,1638610080,2021-12-04T09:28:00
0.00472358,0.00472358,0.00472358,0.00472358,1638609960,2021-12-04T09:26:00
0.00500447,0.00500447,0.00500447,0.00500447,1638609900,2021-12-04T09:25:00
0.00394939,0.00451437,0.00394939,0.00451437,1638609840,2021-12-04T09:24:00
0.00450478,0.00450478,0.00450478,0.00450478,1638609780,2021-12-04T09:23:00
0.00482695,0.00482695,0.00482695,0.00482695,1638609660,2021-12-04T09:21:00
0.00517298,0.00517298,0.00517298,0.00517298,1638609600,2021-12-04T09:20:00
0.00520984,0.00520984,0.00520984,0.00520984,1638609420,2021-12-04T09:17:00
0.00499538,0.00499538,0.00499538,0.00499538,1638609240,2021-12-04T09:14:00
0.00481406,0.00481406,0.00481406,0.00481406,1638609060,2021-12-04T09:11:00
0.00501113,0.00501113,0.00501113,0.00501113,1638608880,2021-12-04T09:08:00
0.00526665,0.00526665,0.00526665,0.00526665,1638608760,2021-12-04T09:06:00
0.004933,0.004933,0.004933,0.004933,1638608580,2021-12-04T09:03:00
0.00445328,0.00445328,0.00445328,0.00445328,1638607380,2021-12-04T08:43:00
0.00423003,0.00423003,0.00423003,0.00423003,1638606960,2021-12-04T08:36:00
0.00423543,0.00423543,0.00423543,0.00423543,1638606780,2021-12-04T08:33:00
0.0045935,0.0045935,0.0045935,0.0045935,1638606720,2021-12-04T08:32:00
0.00489492,0.00489492,0.00489492,0.00489492,1638606480,2021-12-04T08:28:00
0.00490088,0.00490088,0.00490088,0.00490088,1638606060,2021-12-04T08:21:00
0.00543371,0.00543371,0.00543371,0.00543371,1638605880,2021-12-04T08:18:00
0.00581775,0.00581775,0.00581775,0.00581775,1638605340,2021-12-04T08:09:00
0.00581623,0.00581623,0.00581623,0.00581623,1638605160,2021-12-04T08:06:00
0.00528672,0.00528672,0.00528672,0.00528672,1638601500,2021-12-04T07:05:00
0.00494491,0.00494491,0.00494491,0.00494491,1638598980,2021-12-04T06:23:00
0.00562833,0.00562833,0.00562833,0.00562833,1638593520,2021-12-04T04:52:00
0.00603395,0.00603395,0.00603395,0.00603395,1638592560,2021-12-04T04:36:00
0.00571334,0.00571334,0.00571334,0.00571334,1638592440,2021-12-04T04:34:00
0.00567098,0.00567098,0.00567098,0.00567098,1638591840,2021-12-04T04:24:00
0.00548014,0.00548014,0.00548014,0.00548014,1638591360,2021-12-04T04:16:00
0.00535741,0.00535741,0.00535741,0.00535741,1638590520,2021-12-04T04:02:00
0.00535539,0.00535539,0.00535539,0.00535539,1638590400,2021-12-04T04:00:00
0.00516032,0.00516032,0.00516032,0.00516032,1638590340,2021-12-04T03:59:00
0.00496429,0.00496429,0.00496429,0.00496429,1638590040,2021-12-04T03:54:00
0.00497891,0.00497891,0.00497891,0.00497891,1638589980,2021-12-04T03:53:00
0.00541348,0.00541348,0.00541348,0.00541348,1638589440,2021-12-04T03:44:00
0.00555004,0.00555004,0.00555004,0.00555004,1638589320,2021-12-04T03:42:00
0.0054489,0.0054489,0.0054489,0.0054489,1638589260,2021-12-04T03:41:00
0.00637551,0.00637551,0.00637551,0.00637551,1638589200,2021-12-04T03:40:00
0.00680152,0.00680152,0.00680152,0.00680152,1638589140,2021-12-04T03:39:00
0.00657567,0.00657567,0.00657567,0.00657567,1638589080,2021-12-04T03:38:00
0.0056287,0.0056287,0.0056287,0.0056287,1638588960,2021-12-04T03:36:00
0.00531414,0.00531414,0.00531414,0.00531414,1638588900,2021-12-04T03:35:00
0.00504053,0.00504053,0.00504053,0.00504053,1638588480,2021-12-04T03:28:00
0.00484573,0.00484573,0.00484573,0.00484573,1638588360,2021-12-04T03:26:00
0.00520443,0.00520443,0.00520443,0.00520443,1638588300,2021-12-04T03:25:00
0.00617616,0.00617616,0.00617616,0.00617616,1638588240,2021-12-04T03:24:00
0.00662632,0.00662632,0.00662632,0.00662632,1638588120,2021-12-04T03:22:00
0.00617328,0.00617328,0.00617328,0.00617328,1638587640,2021-12-04T03:14:00
0.00627284,0.00627284,0.00612746,0.00612746,1638586440,2021-12-04T02:54:00
0.00599071,0.00599071,0.00599071,0.00599071,1638585960,2021-12-04T02:46:00
0.00617213,0.00617213,0.00617213,0.00617213,1638585840,2021-12-04T02:44:00
0.00630367,0.00630367,0.00630367,0.00630367,1638585780,2021-12-04T02:43:00
0.00593529,0.00593529,0.00593529,0.00593529,1638585600,2021-12-04T02:40:00
0.00560519,0.00560519,0.00560519,0.00560519,1638585540,2021-12-04T02:39:00
0.00558874,0.00558874,0.00558874,0.00558874,1638585420,2021-12-04T02:37:00
0.00560583,0.00560583,0.00560583,0.00560583,1638584940,2021-12-04T02:29:00
0.00502954,0.00502954,0.00502954,0.00502954,1638584760,2021-12-04T02:26:00
0.00477275,0.00477275,0.00477275,0.00477275,1638584700,2021-12-04T02:25:00
0.00505877,0.00505877,0.00505877,0.00505877,1638584520,2021-12-04T02:22:00
0.00512633,0.00512633,0.00512633,0.00512633,1638584460,2021-12-04T02:21:00
0.00485162,0.00485162,0.00485162,0.00485162,1638584220,2021-12-04T02:17:00
0.00462896,0.00462896,0.00462896,0.00462896,1638584040,2021-12-04T02:14:00
0.00463709,0.00463709,0.00463709,0.00463709,1638583860,2021-12-04T02:11:00
0.00466018,0.00466018,0.00466018,0.00466018,1638583800,2021-12-04T02:10:00
0.00505538,0.00505538,0.00505538,0.00505538,1638583680,2021-12-04T02:08:00
0.00580864,0.00580864,0.00580864,0.00580864,1638583620,2021-12-04T02:07:00
0.00597424,0.00597424,0.00597424,0.00597424,1638583320,2021-12-04T02:02:00
0.00593957,0.00593957,0.00593957,0.00593957,1638583260,2021-12-04T02:01:00
0.00579082,0.00579082,0.00579082,0.00579082,1638583200,2021-12-04T02:00:00
0.00570803,0.00570803,0.00570803,0.00570803,1638583080,2021-12-04T01:58:00
0.00548425,0.00578421,0.00548425,0.00578421,1638582900,2021-12-04T01:55:00
0.00587929,0.00587929,0.00587929,0.00587929,1638582720,2021-12-04T01:52:00
0.00634479,0.00634479,0.00634479,0.00634479,1638582600,2021-12-04T01:50:00
0.00607966,0.00607966,0.00607966,0.00607966,1638582540,2021-12-04T01:49:00
0.00584915,0.00584915,0.00584915,0.00584915,1638582420,2021-12-04T01:47:00
0.00609311,0.00609311,0.00609311,0.00609311,1638582360,2021-12-04T01:46:00
0.00579658,0.00579658,0.00579658,0.00579658,1638582120,2021-12-04T01:42:00
0.00554865,0.00554865,0.00554865,0.00554865,1638581700,2021-12-04T01:35:00
0.00555084,0.00555084,0.00555084,0.00555084,1638581400,2021-12-04T01:30:00
0.00563891,0.00563891,0.00563891,0.00563891,1638581100,2021-12-04T01:25:00
0.00491579,0.00491579,0.00491579,0.00491579,1638581040,2021-12-04T01:24:00
0.00467543,0.00467543,0.00467543,0.00467543,1638580980,2021-12-04T01:23:00
0.00401871,0.00446381,0.00392884,0.00446381,1638580920,2021-12-04T01:22:00
0.00490759,0.00490759,0.00490759,0.00490759,1638580860,2021-12-04T01:21:00
0.00570185,0.00570185,0.00570185,0.00570185,1638580620,2021-12-04T01:17:00
0.00523767,0.00523767,0.00523767,0.00523767,1638580260,2021-12-04T01:11:00
0.00612668,0.00612668,0.00555279,0.00555279,1638580140,2021-12-04T01:09:00
0.00603702,0.00603702,0.00603702,0.00603702,1638580020,2021-12-04T01:07:00
0.00647156,0.00647156,0.00647156,0.00647156,1638579720,2021-12-04T01:02:00
0.00615454,0.00615454,0.00615454,0.00615454,1638579480,2021-12-04T00:58:00
0.00552397,0.00552397,0.00552397,0.00552397,1638579420,2021-12-04T00:57:00
0.00485018,0.00528836,0.00485018,0.00528836,1638579300,2021-12-04T00:55:00
0.00470394,0.00470394,0.00470394,0.00470394,1638579240,2021-12-04T00:54:00
0.00521771,0.00521771,0.00459508,0.00459508,1638579180,2021-12-04T00:53:00
0.00530946,0.00530946,0.00530946,0.00530946,1638579120,2021-12-04T00:52:00
0.00503136,0.00503136,0.00491098,0.00491098,1638579060,2021-12-04T00:51:00
0.00552474,0.00552474,0.00552474,0.00552474,1638579000,2021-12-04T00:50:00
0.00558793,0.00558793,0.00558793,0.00558793,1638578820,2021-12-04T00:47:00
0.00568586,0.00568586,0.00568586,0.00568586,1638578700,2021-12-04T00:45:00
0.00611447,0.00611447,0.00611447,0.00611447,1638578580,2021-12-04T00:43:00
0.00628814,0.00628814,0.00628814,0.00628814,1638578520,2021-12-04T00:42:00
0.00692044,0.00692044,0.00692044,0.00692044,1638578400,2021-12-04T00:40:00
0.00660959,0.00660959,0.00660959,0.00660959,1638578280,2021-12-04T00:38:00
0.00582855,0.00582855,0.00582855,0.00582855,1638577920,2021-12-04T00:32:00
0.00552083,0.00552083,0.00552083,0.00552083,1638577320,2021-12-04T00:22:00
0.00574033,0.00574033,0.00574033,0.00574033,1638577260,2021-12-04T00:21:00
0.00620189,0.00620189,0.00620189,0.00620189,1638577020,2021-12-04T00:17:00
0.00603549,0.00603549,0.00603549,0.00603549,1638576780,2021-12-04T00:13:00
0.0058241,0.0058241,0.0058241,0.0058241,1638576480,2021-12-04T00:08:00
0.00579642,0.00579642,0.00579642,0.00579642,1638576360,2021-12-04T00:06:00
0.00645255,0.00645255,0.00645255,0.00645255,1638575760,2021-12-03T23:56:00
0.00675887,0.00675887,0.00675887,0.00675887,1638575700,2021-12-03T23:55:00
0.00672626,0.00672626,0.00672626,0.00672626,1638574740,2021-12-03T23:39:00
0.00655489,0.00655489,0.00655489,0.00655489,1638574560,2021-12-03T23:36:00
0.00570137,0.00570137,0.00570137,0.00570137,1638574500,2021-12-03T23:35:00
0.00523545,0.00523545,0.00523545,0.00523545,1638574440,2021-12-03T23:34:00
0.00511597,0.00511597,0.00511597,0.00511597,1638574380,2021-12-03T23:33:00
0.00791969,0.00791969,0.00622897,0.00622897,1638574260,2021-12-03T23:31:00
0.00876242,0.00876242,0.00844802,0.00844802,1638574200,2021-12-03T23:30:00
0.00792985,0.00792985,0.00792985,0.00792985,1638574080,2021-12-03T23:28:00
0.00629942,0.00629942,0.00629942,0.00629942,1638574020,2021-12-03T23:27:00
0.00624924,0.00624924,0.00624924,0.00624924,1638573720,2021-12-03T23:22:00
0.00704914,0.00704914,0.00704914,0.00704914,1638573480,2021-12-03T23:18:00
0.00748691,0.00748691,0.00748691,0.00748691,1638572700,2021-12-03T23:05:00
0.00733389,0.00733389,0.00733389,0.00733389,1638571680,2021-12-03T22:48:00
0.00741236,0.00741236,0.00741236,0.00741236,1638571620,2021-12-03T22:47:00
0.00753745,0.00753745,0.00753745,0.00753745,1638571020,2021-12-03T22:37:00
0.00649683,0.00649683,0.00649683,0.00649683,1638570900,2021-12-03T22:35:00
0.00680155,0.00680155,0.00680155,0.00680155,1638570780,2021-12-03T22:33:00
0.00716385,0.0071662,0.00716385,0.0071662,1638570660,2021-12-03T22:31:00
0.00762036,0.00762036,0.00762036,0.00762036,1638570600,2021-12-03T22:30:00
0.00869394,0.00869394,0.00841114,0.00841114,1638570300,2021-12-03T22:25:00
0.00925333,0.00925333,0.00925333,0.00925333,1638570180,2021-12-03T22:23:00
0.0110385,0.0120062,0.0108332,0.0108332,1638570120,2021-12-03T22:22:00
0.0116444,0.0116444,0.0116444,0.0116444,1638570060,2021-12-03T22:21:00
0.0132059,0.0132059,0.0132059,0.0132059,1638570000,2021-12-03T22:20:00
0.0100001,0.0151909,0.0100001,0.0151909,1638569940,2021-12-03T22:19:00
0.00640695,0.00640695,0.00640695,0.00640695,1638566880,2021-12-03T21:28:00
0.00650069,0.00650069,0.00650069,0.00650069,1638566820,2021-12-03T21:27:00
0.00632227,0.00632227,0.00632227,0.00632227,1638566460,2021-12-03T21:21:00
0.00583954,0.00583954,0.00583954,0.00583954,1638565800,2021-12-03T21:10:00
0.00527994,0.00527994,0.00527994,0.00527994,1638565440,2021-12-03T21:04:00
0.0059342,0.0059342,0.0059342,0.0059342,1638565080,2021-12-03T20:58:00
0.00714435,0.00714435,0.00714435,0.00714435,1638564960,2021-12-03T20:56:00
0.00728434,0.00728434,0.00728434,0.00728434,1638564780,2021-12-03T20:53:00
0.00700673,0.00700673,0.00700673,0.00700673,1638564660,2021-12-03T20:51:00
0.00680665,0.00680665,0.00680665,0.00680665,1638564540,2021-12-03T20:49:00
0.00635957,0.00635957,0.00635957,0.00635957,1638564480,2021-12-03T20:48:00
0.00595605,0.00595605,0.00595605,0.00595605,1638564180,2021-12-03T20:43:00
0.00590403,0.00590403,0.00590403,0.00590403,1638564000,2021-12-03T20:40:00
0.00621254,0.00621254,0.00574922,0.00574922,1638563820,2021-12-03T20:37:00
0.00710329,0.00710329,0.00710329,0.00710329,1638563520,2021-12-03T20:32:00
0.00624194,0.00624194,0.00624194,0.00624194,1638562500,2021-12-03T20:15:00
0.0054286,0.0054286,0.0054286,0.0054286,1638562380,2021-12-03T20:13:00
0.00549479,0.00549479,0.00549479,0.00549479,1638562200,2021-12-03T20:10:00
0.00548076,0.00548076,0.00548076,0.00548076,1638562140,2021-12-03T20:09:00
0.00620551,0.00620551,0.00587496,0.00587496,1638561960,2021-12-03T20:06:00
0.00603884,0.00603884,0.00603884,0.00603884,1638561900,2021-12-03T20:05:00
0.0060324,0.0060324,0.0060324,0.0060324,1638561480,2021-12-03T19:58:00
0.00612627,0.00612627,0.00612627,0.00612627,1638561000,2021-12-03T19:50:00
0.00616338,0.00616338,0.00616338,0.00616338,1638560820,2021-12-03T19:47:00
0.00642561,0.00642561,0.00642561,0.00642561,1638560160,2021-12-03T19:36:00
0.00665737,0.00714333,0.00665737,0.00714333,1638560040,2021-12-03T19:34:00
0.00566961,0.00592572,0.00566961,0.00592572,1638559800,2021-12-03T19:30:00
0.00568576,0.00568576,0.00568576,0.00568576,1638559740,2021-12-03T19:29:00
0.00602244,0.00602244,0.00602244,0.00602244,1638559560,2021-12-03T19:26:00
0.00587789,0.00603858,0.00587789,0.00603858,1638559500,2021-12-03T19:25:00
0.00680432,0.00680432,0.00636627,0.00636627,1638559320,2021-12-03T19:22:00
0.00665102,0.00665102,0.00665102,0.00665102,1638559200,2021-12-03T19:20:00
0.00709214,0.00709214,0.00671186,0.00671186,1638559140,2021-12-03T19:19:00
0.00755536,0.00755536,0.00744337,0.00744337,1638559080,2021-12-03T19:18:00
0.00747581,0.00747581,0.00747581,0.00747581,1638559020,2021-12-03T19:17:00
0.00756997,0.00756997,0.00756997,0.00756997,1638558960,2021-12-03T19:16:00
0.0075458,0.0075458,0.0075458,0.0075458,1638558900,2021-12-03T19:15:00
0.00669241,0.00713781,0.00669241,0.00713781,1638558780,2021-12-03T19:13:00
0.00684574,0.00684574,0.00684574,0.00684574,1638558720,2021-12-03T19:12:00
0.00713138,0.00713138,0.00713138,0.00713138,1638558540,2021-12-03T19:09:00
0.00775428,0.00775428,0.00692426,0.00692426,1638558480,2021-12-03T19:08:00
0.00811371,0.00843571,0.00811371,0.00843571,1638558360,2021-12-03T19:06:00
0.00744531,0.00744531,0.00744531,0.00744531,1638558300,2021-12-03T19:05:00
0.00735891,0.00735891,0.00735891,0.00735891,1638558240,2021-12-03T19:04:00
0.00684859,0.00728982,0.00684859,0.00728982,1638558180,2021-12-03T19:03:00
0.00663801,0.00663801,0.00663801,0.00663801,1638558060,2021-12-03T19:01:00
0.0063307,0.0063307,0.0063307,0.0063307,1638558000,2021-12-03T19:00:00
0.00627671,0.00627671,0.00627671,0.00627671,1638557940,2021-12-03T18:59:00
0.00643471,0.00643471,0.00643471,0.00643471,1638557880,2021-12-03T18:58:00
0.00646249,0.00646249,0.00640899,0.00640899,1638557820,2021-12-03T18:57:00
0.00647949,0.00647949,0.00647949,0.00647949,1638557700,2021-12-03T18:55:00
0.00695948,0.00695948,0.0068055,0.0068055,1638557640,2021-12-03T18:54:00
0.00694838,0.00694838,0.00676837,0.00676837,1638557580,2021-12-03T18:53:00
0.00734511,0.00734511,0.00734511,0.00734511,1638557460,2021-12-03T18:51:00
0.00738817,0.00738817,0.00738817,0.00738817,1638557400,2021-12-03T18:50:00
0.00752269,0.00776811,0.00752269,0.00776811,1638557340,2021-12-03T18:49:00
0.00767078,0.00767078,0.00743786,0.00743786,1638557280,2021-12-03T18:48:00
0.00874463,0.00874463,0.00854821,0.00854821,1638557160,2021-12-03T18:46:00
0.00858126,0.00858126,0.00858126,0.00858126,1638557100,2021-12-03T18:45:00
0.00819866,0.00819866,0.00819866,0.00819866,1638557040,2021-12-03T18:44:00
0.00752275,0.00752275,0.00752275,0.00752275,1638556980,2021-12-03T18:43:00
0.00771325,0.00771325,0.00726088,0.00726088,1638556920,2021-12-03T18:42:00
0.00858498,0.00858498,0.00808449,0.00808449,1638556860,2021-12-03T18:41:00
0.00820339,0.00820339,0.00820339,0.00820339,1638556800,2021-12-03T18:40:00
0.00736633,0.00736633,0.00736633,0.00736633,1638556740,2021-12-03T18:39:00
0.0071639,0.0071639,0.0071639,0.0071639,1638556680,2021-12-03T18:38:00
0.00736855,0.00736855,0.00736855,0.00736855,1638556620,2021-12-03T18:37:00
