price_open,price_high,price_low,price_close,timestamp,date
0.0074975,0.0074975,0.0074975,0.0074975,1638556560,2021-12-03T18:36:00
0.00763936,0.00763936,0.00763936,0.00763936,1638556440,2021-12-03T18:34:00
0.00735687,0.00735687,0.00735687,0.00735687,1638556380,2021-12-03T18:33:00
0.0076282,0.0076282,0.00731649,0.00731649,1638556260,2021-12-03T18:31:00
0.00747218,0.00747218,0.00726437,0.00743086,1638556140,2021-12-03T18:29:00
0.00763011,0.00763011,0.00763011,0.00763011,1638556080,2021-12-03T18:28:00
0.00844381,0.00844381,0.0082682,0.0082682,1638556020,2021-12-03T18:27:00
0.00878427,0.00878427,0.00878427,0.00878427,1638555960,2021-12-03T18:26:00
0.00913957,0.00913957,0.00779978,0.00891621,1638555900,2021-12-03T18:25:00
0.0089622,0.00961652,0.0089622,0.00961652,1638555840,2021-12-03T18:24:00
0.00788976,0.00788976,0.00788976,0.00788976,1638555720,2021-12-03T18:22:00
0.00960074,0.00960074,0.00960074,0.00960074,1638555660,2021-12-03T18:21:00
0.00943975,0.00943975,0.009403,0.009403,1638555600,2021-12-03T18:20:00
0.00990488,0.00990488,0.00990488,0.00990488,1638555480,2021-12-03T18:18:00
0.0105261,0.0105261,0.0105261,0.0105261,1638555360,2021-12-03T18:16:00
0.0104556,0.0104556,0.0104556,0.0104556,1638555300,2021-12-03T18:15:00
0.010287,0.010287,0.010287,0.010287,1638555180,2021-12-03T18:13:00
0.00985233,0.00985233,0.00985233,0.00985233,1638555120,2021-12-03T18:12:00
0.00987492,0.00987492,0.00987492,0.00987492,1638555000,2021-12-03T18:10:00
0.0093532,0.0093532,0.00865621,0.00865621,1638554940,2021-12-03T18:09:00
0.0093413,0.0093413,0.0093413,0.0093413,1638554460,2021-12-03T18:01:00
0.00916604,0.00916604,0.00916604,0.00916604,1638554340,2021-12-03T17:59:00
0.00936209,0.00936209,0.00936209,0.00936209,1638554100,2021-12-03T17:55:00
0.00938351,0.00938351,0.00938351,0.00938351,1638553920,2021-12-03T17:52:00
0.00954654,0.00954654,0.00954654,0.00954654,1638553800,2021-12-03T17:50:00
0.00920022,0.00920022,0.00920022,0.00920022,1638553200,2021-12-03T17:40:00
0.00902776,0.00902776,0.00887832,0.00887832,1638552420,2021-12-03T17:27:00
0.00934649,0.00934649,0.00934649,0.00934649,1638551940,2021-12-03T17:19:00
0.00925628,0.00925628,0.00925628,0.00925628,1638551760,2021-12-03T17:16:00
0.00952528,0.00952528,0.00952528,0.00952528,1638551700,2021-12-03T17:15:00
0.0103724,0.0103724,0.0103724,0.0103724,1638550920,2021-12-03T17:02:00
0.010651,0.010651,0.010651,0.010651,1638550800,2021-12-03T17:00:00
0.00980948,0.00999984,0.00980948,0.00999984,1638550500,2021-12-03T16:55:00
0.0106131,0.0106131,0.0106131,0.0106131,1638550380,2021-12-03T16:53:00
0.00820739,0.00820739,0.00820739,0.00820739,1638550140,2021-12-03T16:49:00
0.00827394,0.00827394,0.00827394,0.00827394,1638550020,2021-12-03T16:47:00
0.00933563,0.00933563,0.00933563,0.00933563,1638549360,2021-12-03T16:36:00
0.010432,0.010432,0.00999279,0.00999279,1638549300,2021-12-03T16:35:00
0.00932047,0.00932047,0.00932047,0.00932047,1638549180,2021-12-03T16:33:00
0.00942749,0.00942749,0.00942749,0.00942749,1638549060,2021-12-03T16:31:00
0.00887003,0.00887003,0.00887003,0.00887003,1638548880,2021-12-03T16:28:00
0.0090203,0.0090203,0.0090203,0.0090203,1638548760,2021-12-03T16:26:00
0.00919331,0.00919331,0.00919331,0.00919331,1638548040,2021-12-03T16:14:00
0.00904931,0.00904931,0.00904931,0.00904931,1638547980,2021-12-03T16:13:00
0.0095788,0.0095788,0.0095788,0.0095788,1638547560,2021-12-03T16:06:00
0.00944836,0.00944836,0.00944836,0.00944836,1638547500,2021-12-03T16:05:00
0.00912522,0.00912522,0.00912522,0.00912522,1638547380,2021-12-03T16:03:00
0.00918897,0.00918897,0.00918897,0.00918897,1638547320,2021-12-03T16:02:00
0.00903209,0.00976644,0.00903209,0.00976644,1638547260,2021-12-03T16:01:00
0.00819523,0.00819523,0.00819523,0.00819523,1638546720,2021-12-03T15:52:00
0.00826318,0.00826318,0.00826318,0.00826318,1638546660,2021-12-03T15:51:00
0.00852202,0.00852202,0.00852202,0.00852202,1638546480,2021-12-03T15:48:00
0.00862266,0.00862266,0.00862266,0.00862266,1638546180,2021-12-03T15:43:00
0.00824453,0.00824453,0.00824453,0.00824453,1638545700,2021-12-03T15:35:00
0.00879798,0.00879798,0.00879798,0.00879798,1638544980,2021-12-03T15:23:00
0.00916592,0.00916592,0.00916592,0.00916592,1638544800,2021-12-03T15:20:00
0.00899183,0.00899183,0.00899183,0.00899183,1638544620,2021-12-03T15:17:00
0.00877028,0.00877028,0.00877028,0.00877028,1638544500,2021-12-03T15:15:00
0.00871443,0.00871443,0.00871443,0.00871443,1638544380,2021-12-03T15:13:00
0.00832108,0.00873076,0.00832108,0.00873076,1638544320,2021-12-03T15:12:00
0.00804317,0.00804317,0.00804317,0.00804317,1638543180,2021-12-03T14:53:00
0.00756559,0.00756559,0.00756559,0.00756559,1638542700,2021-12-03T14:45:00
0.00790305,0.00790305,0.00790305,0.00790305,1638542520,2021-12-03T14:42:00
0.0087908,0.0087908,0.0087908,0.0087908,1638542220,2021-12-03T14:37:00
0.00882144,0.00882144,0.00882144,0.00882144,1638542040,2021-12-03T14:34:00
0.00862018,0.00862018,0.00862018,0.00862018,1638541920,2021-12-03T14:32:00
0.00872359,0.00872359,0.00862912,0.00862912,1638541740,2021-12-03T14:29:00
0.00855738,0.00855738,0.00855738,0.00855738,1638541680,2021-12-03T14:28:00
0.00807159,0.00807159,0.00807159,0.00807159,1638541620,2021-12-03T14:27:00
0.00812966,0.00812966,0.00812966,0.00812966,1638541500,2021-12-03T14:25:00
0.00827405,0.00841024,0.00827405,0.00841024,1638541320,2021-12-03T14:22:00
0.00838773,0.00838773,0.00838773,0.00838773,1638541260,2021-12-03T14:21:00
0.0079671,0.0079671,0.0079671,0.0079671,1638541200,2021-12-03T14:20:00
0.00798228,0.00798228,0.00774983,0.00774983,1638541080,2021-12-03T14:18:00
0.00846746,0.00846746,0.00846746,0.00846746,1638540960,2021-12-03T14:16:00
0.00829445,0.00874192,0.00829445,0.00874192,1638540720,2021-12-03T14:12:00
0.00793831,0.00793831,0.00793831,0.00793831,1638540660,2021-12-03T14:11:00
0.00764692,0.00764692,0.00764692,0.00764692,1638540480,2021-12-03T14:08:00
0.00725917,0.00725917,0.00725917,0.00725917,1638540360,2021-12-03T14:06:00
0.00743713,0.00743713,0.00743713,0.00743713,1638540300,2021-12-03T14:05:00
0.00777855,0.00777855,0.00777855,0.00777855,1638539880,2021-12-03T13:58:00
0.00761364,0.00761364,0.00761364,0.00761364,1638539700,2021-12-03T13:55:00
0.00742121,0.00742121,0.00742121,0.00742121,1638539640,2021-12-03T13:54:00
0.00724119,0.00724119,0.00724119,0.00724119,1638539400,2021-12-03T13:50:00
0.00725724,0.00725724,0.00725724,0.00725724,1638539280,2021-12-03T13:48:00
0.00807926,0.00807926,0.00784087,0.00784087,1638538680,2021-12-03T13:38:00
0.00758137,0.00758137,0.00758137,0.00758137,1638538500,2021-12-03T13:35:00
0.00685444,0.00685444,0.00685444,0.00685444,1638538440,2021-12-03T13:34:00
0.00665553,0.00665553,0.00665553,0.00665553,1638538380,2021-12-03T13:33:00
0.00712581,0.00712581,0.00712581,0.00712581,1638538320,2021-12-03T13:32:00
0.00785372,0.00785372,0.00785372,0.00785372,1638538140,2021-12-03T13:29:00
0.00915939,0.00915939,0.00915939,0.00915939,1638537840,2021-12-03T13:24:00
0.00969666,0.00969666,0.00969666,0.00969666,1638537540,2021-12-03T13:19:00
0.00908971,0.00908971,0.00908971,0.00908971,1638537000,2021-12-03T13:10:00
0.00902409,0.00902409,0.00902409,0.00902409,1638536940,2021-12-03T13:09:00
0.00835628,0.00835628,0.00835628,0.00835628,1638536340,2021-12-03T12:59:00
0.00848467,0.00848467,0.00848467,0.00848467,1638536280,2021-12-03T12:58:00
0.00905784,0.00905784,0.00905784,0.00905784,1638535260,2021-12-03T12:41:00
0.00929171,0.00929171,0.00929171,0.00929171,1638535140,2021-12-03T12:39:00
0.00919902,0.00919902,0.00919902,0.00919902,1638534960,2021-12-03T12:36:00
0.00895613,0.00895613,0.00895613,0.00895613,1638534300,2021-12-03T12:25:00
0.00931674,0.00931674,0.00931674,0.00931674,1638534240,2021-12-03T12:24:00
0.00958178,0.00958178,0.00958178,0.00958178,1638533940,2021-12-03T12:19:00
0.00925183,0.00925183,0.00925183,0.00925183,1638533700,2021-12-03T12:15:00
0.00808925,0.00808925,0.00808925,0.00808925,1638533640,2021-12-03T12:14:00
0.00697258,0.00709857,0.00697258,0.00709857,1638533580,2021-12-03T12:13:00
0.00758555,0.00758555,0.00758555,0.00758555,1638533520,2021-12-03T12:12:00
0.00850046,0.00850046,0.00850046,0.00850046,1638531660,2021-12-03T11:41:00
0.00905283,0.00905283,0.00905283,0.00905283,1638531540,2021-12-03T11:39:00
0.00845074,0.00879129,0.00845074,0.00879129,1638531360,2021-12-03T11:36:00
0.0082927,0.0082927,0.0082927,0.0082927,1638531300,2021-12-03T11:35:00
0.00801831,0.00801831,0.00790372,0.00790372,1638531240,2021-12-03T11:34:00
0.00858168,0.00858168,0.00858168,0.00858168,1638531060,2021-12-03T11:31:00
0.0091888,0.0091888,0.0091888,0.0091888,1638530880,2021-12-03T11:28:00
0.00954275,0.00954275,0.00954275,0.00954275,1638530520,2021-12-03T11:22:00
0.00940591,0.00940591,0.00940591,0.00940591,1638530220,2021-12-03T11:17:00
0.00949439,0.00949439,0.00949439,0.00949439,1638529800,2021-12-03T11:10:00
0.00938172,0.00938172,0.00938172,0.00938172,1638529740,2021-12-03T11:09:00
0.00930037,0.00930037,0.00930037,0.00930037,1638529560,2021-12-03T11:06:00
0.0096789,0.0096789,0.0096789,0.0096789,1638529080,2021-12-03T10:58:00
0.00967224,0.00967224,0.00967224,0.00967224,1638528960,2021-12-03T10:56:00
0.00960511,0.00960511,0.00960511,0.00960511,1638528480,2021-12-03T10:48:00
0.0094974,0.0094974,0.0094974,0.0094974,1638528420,2021-12-03T10:47:00
0.00980712,0.00980712,0.00980712,0.00980712,1638528180,2021-12-03T10:43:00
0.00983933,0.00983933,0.00983933,0.00983933,1638527940,2021-12-03T10:39:00
0.00997621,0.00997621,0.00997621,0.00997621,1638527820,2021-12-03T10:37:00
0.0105943,0.0105943,0.0105943,0.0105943,1638527760,2021-12-03T10:36:00
0.0111396,0.0111396,0.0111396,0.0111396,1638527220,2021-12-03T10:27:00
0.0100477,0.0100477,0.0100477,0.0100477,1638526440,2021-12-03T10:14:00
0.00890802,0.00890802,0.00890802,0.00890802,1638526380,2021-12-03T10:13:00
0.00895315,0.00895315,0.00895315,0.00895315,1638526020,2021-12-03T10:07:00
0.00894307,0.00894307,0.00894307,0.00894307,1638525960,2021-12-03T10:06:00
0.00938812,0.00938812,0.00938812,0.00938812,1638525900,2021-12-03T10:05:00
0.00971626,0.00971626,0.00971626,0.00971626,1638525780,2021-12-03T10:03:00
0.0101187,0.0101187,0.0101187,0.0101187,1638525720,2021-12-03T10:02:00
0.0105057,0.0105057,0.0105057,0.0105057,1638525300,2021-12-03T09:55:00
0.010112,0.010112,0.010112,0.010112,1638525120,2021-12-03T09:52:00
0.00988513,0.00988513,0.00988513,0.00988513,1638525000,2021-12-03T09:50:00
0.00848125,0.00848125,0.00848125,0.00848125,1638524880,2021-12-03T09:48:00
0.00891688,0.00891688,0.00891688,0.00891688,1638524760,2021-12-03T09:46:00
0.0101231,0.0101231,0.0101231,0.0101231,1638524400,2021-12-03T09:40:00
0.0109091,0.0109091,0.0109091,0.0109091,1638524100,2021-12-03T09:35:00
0.0117307,0.0117307,0.0117307,0.0117307,1638523920,2021-12-03T09:32:00
0.0127655,0.0127655,0.0127655,0.0127655,1638523860,2021-12-03T09:31:00
0.0115131,0.0115131,0.0115131,0.0115131,1638523800,2021-12-03T09:30:00
0.0102928,0.0102928,0.0102928,0.0102928,1638523740,2021-12-03T09:29:00
0.00950384,0.00950384,0.00950384,0.00950384,1638523080,2021-12-03T09:18:00
0.00857679,0.00857679,0.00857679,0.00857679,1638523020,2021-12-03T09:17:00
0.00920717,0.00920717,0.00920717,0.00920717,1638522840,2021-12-03T09:14:00
0.00869547,0.00869547,0.00869547,0.00869547,1638522780,2021-12-03T09:13:00
0.0081818,0.0081818,0.0081818,0.0081818,1638522720,2021-12-03T09:12:00
0.00826991,0.00826991,0.00826991,0.00826991,1638522600,2021-12-03T09:10:00
0.00818597,0.00818597,0.00818597,0.00818597,1638522540,2021-12-03T09:09:00
0.00884468,0.00884468,0.00884468,0.00884468,1638522360,2021-12-03T09:06:00
0.00897785,0.00897785,0.00897785,0.00897785,1638522300,2021-12-03T09:05:00
0.00871867,0.00871867,0.00871867,0.00871867,1638522240,2021-12-03T09:04:00
0.00862732,0.00862732,0.00862732,0.00862732,1638522180,2021-12-03T09:03:00
0.00902257,0.00902257,0.00865304,0.00865304,1638521820,2021-12-03T08:57:00
0.00929187,0.00929187,0.00929187,0.00929187,1638520440,2021-12-03T08:34:00
0.00963233,0.00963233,0.00963233,0.00963233,1638519840,2021-12-03T08:24:00
0.010228,0.0102822,0.010228,0.0102822,1638519780,2021-12-03T08:23:00
0.009841,0.009841,0.009841,0.009841,1638519420,2021-12-03T08:17:00
0.00999012,0.00999012,0.00999012,0.00999012,1638518940,2021-12-03T08:09:00
0.0100677,0.0100677,0.0100677,0.0100677,1638518220,2021-12-03T07:57:00
0.00927487,0.00927487,0.00927487,0.00927487,1638518100,2021-12-03T07:55:00
0.00867695,0.00867695,0.00867695,0.00867695,1638517980,2021-12-03T07:53:00
0.0096867,0.0096867,0.0096867,0.0096867,1638517740,2021-12-03T07:49:00
0.0116758,0.0116758,0.0116758,0.0116758,1638516540,2021-12-03T07:29:00
0.0106584,0.0106584,0.0106584,0.0106584,1638516420,2021-12-03T07:27:00
0.00922383,0.00922383,0.00922383,0.00922383,1638516120,2021-12-03T07:22:00
0.0096933,0.0096933,0.0096933,0.0096933,1638516000,2021-12-03T07:20:00
0.0106384,0.0106384,0.0106384,0.0106384,1638515460,2021-12-03T07:11:00
0.0116014,0.0116014,0.0116014,0.0116014,1638514740,2021-12-03T06:59:00
0.0128204,0.0128204,0.0125804,0.0125804,1638514620,2021-12-03T06:57:00
0.0131369,0.0131369,0.0131369,0.0131369,1638514560,2021-12-03T06:56:00
0.0114365,0.0114365,0.0114365,0.0114365,1638514320,2021-12-03T06:52:00
0.00972649,0.00972649,0.00972649,0.00972649,1638514260,2021-12-03T06:51:00
0.00941479,0.00945407,0.00941479,0.00945407,1638514140,2021-12-03T06:49:00
0.0098207,0.0098207,0.0098207,0.0098207,1638513660,2021-12-03T06:41:00
0.0101781,0.0101781,0.0101781,0.0101781,1638513600,2021-12-03T06:40:00
0.0104994,0.0104994,0.0104994,0.0104994,1638513360,2021-12-03T06:36:00
0.0112308,0.0112308,0.0112308,0.0112308,1638513240,2021-12-03T06:34:00
0.0120415,0.0120415,0.0120415,0.0120415,1638513180,2021-12-03T06:33:00
0.0126213,0.0126213,0.0126213,0.0126213,1638513000,2021-12-03T06:30:00
0.0122832,0.0122832,0.0122832,0.0122832,1638512700,2021-12-03T06:25:00
0.0113075,0.0113075,0.0113075,0.0113075,1638512580,2021-12-03T06:23:00
0.0109382,0.0109382,0.0109382,0.0109382,1638512100,2021-12-03T06:15:00
0.0110475,0.0110475,0.0108276,0.0108276,1638511200,2021-12-03T06:00:00
0.0111252,0.0111252,0.0111252,0.0111252,1638511080,2021-12-03T05:58:00
0.0105494,0.0105494,0.0105494,0.0105494,1638510840,2021-12-03T05:54:00
0.0104178,0.0104178,0.0104178,0.0104178,1638509760,2021-12-03T05:36:00
0.0107929,0.0107929,0.0107929,0.0107929,1638509160,2021-12-03T05:26:00
0.0108642,0.0108642,0.0108642,0.0108642,1638508440,2021-12-03T05:14:00
0.0107973,0.0107973,0.0107973,0.0107973,1638507180,2021-12-03T04:53:00
0.0110743,0.0110743,0.0110743,0.0110743,1638506280,2021-12-03T04:38:00
0.010841,0.010841,0.010841,0.010841,1638505620,2021-12-03T04:27:00
0.0104989,0.0104989,0.0104989,0.0104989,1638504660,2021-12-03T04:11:00
0.0104199,0.0104199,0.0104199,0.0104199,1638504480,2021-12-03T04:08:00
0.0108383,0.0108383,0.0108383,0.0108383,1638503520,2021-12-03T03:52:00
0.0107456,0.0107456,0.0107456,0.0107456,1638503160,2021-12-03T03:46:00
0.0106935,0.0106935,0.0106935,0.0106935,1638503100,2021-12-03T03:45:00
0.0117565,0.0117565,0.0112982,0.0112982,1638502980,2021-12-03T03:43:00
0.0118676,0.0118676,0.0118676,0.0118676,1638502740,2021-12-03T03:39:00
0.0117101,0.0117101,0.0117101,0.0117101,1638502680,2021-12-03T03:38:00
0.011394,0.011394,0.011394,0.011394,1638502620,2021-12-03T03:37:00
0.0110105,0.0110105,0.0110105,0.0110105,1638502140,2021-12-03T03:29:00
0.0112956,0.0112956,0.0112956,0.0112956,1638501120,2021-12-03T03:12:00
0.0108352,0.0108352,0.0108352,0.0108352,1638500820,2021-12-03T03:07:00
0.0104301,0.0104498,0.0104301,0.0104498,1638500700,2021-12-03T03:05:00
0.0106283,0.0106283,0.0106283,0.0106283,1638500400,2021-12-03T03:00:00
0.0105782,0.0105782,0.0105782,0.0105782,1638499620,2021-12-03T02:47:00
0.0111264,0.0111264,0.0111264,0.0111264,1638499380,2021-12-03T02:43:00
0.00976534,0.00976534,0.00976534,0.00976534,1638498840,2021-12-03T02:34:00
0.0100302,0.0100302,0.0100302,0.0100302,1638498720,2021-12-03T02:32:00
0.00907727,0.00907727,0.00907727,0.00907727,1638498660,2021-12-03T02:31:00
0.00807709,0.00807709,0.00807709,0.00807709,1638498600,2021-12-03T02:30:00
0.0078514,0.00799599,0.0078514,0.00799599,1638498540,2021-12-03T02:29:00
0.00776679,0.00776679,0.00776679,0.00776679,1638498120,2021-12-03T02:22:00
0.00938467,0.00938467,0.00938467,0.00938467,1638498000,2021-12-03T02:20:00
0.00991504,0.00991504,0.00991504,0.00991504,1638497760,2021-12-03T02:16:00
0.0103213,0.0103213,0.0103213,0.0103213,1638497640,2021-12-03T02:14:00
0.0100479,0.0100479,0.0100479,0.0100479,1638496920,2021-12-03T02:02:00
0.00928367,0.00928367,0.00928367,0.00928367,1638496800,2021-12-03T02:00:00
0.00913444,0.00913444,0.00913444,0.00913444,1638496680,2021-12-03T01:58:00
0.00886975,0.00886975,0.00886975,0.00886975,1638496620,2021-12-03T01:57:00
0.00866038,0.00866038,0.00839597,0.00839597,1638496560,2021-12-03T01:56:00
0.0095343,0.0095343,0.0095343,0.0095343,1638496080,2021-12-03T01:48:00
0.00985016,0.00985016,0.00985016,0.00985016,1638495720,2021-12-03T01:42:00
0.0103277,0.0103277,0.0103277,0.0103277,1638495120,2021-12-03T01:32:00
0.0102991,0.0102991,0.0102991,0.0102991,1638494940,2021-12-03T01:29:00
0.0104282,0.0104282,0.0104282,0.0104282,1638494760,2021-12-03T01:26:00
0.0100786,0.0100786,0.0100786,0.0100786,1638494040,2021-12-03T01:14:00
0.00947218,0.00947218,0.00947218,0.00947218,1638493680,2021-12-03T01:08:00
0.00982321,0.00982321,0.00982321,0.00982321,1638493260,2021-12-03T01:01:00
0.0101757,0.0101757,0.0101757,0.0101757,1638493140,2021-12-03T00:59:00
0.00990083,0.0102526,0.00990083,0.0102526,1638492660,2021-12-03T00:51:00
0.0081997,0.00913393,0.0081997,0.00913393,1638492600,2021-12-03T00:50:00
0.00747126,0.00747126,0.00747126,0.00747126,1638492480,2021-12-03T00:48:00
0.00904639,0.00926203,0.00823995,0.00823995,1638492360,2021-12-03T00:46:00
0.00982104,0.00982104,0.00982104,0.00982104,1638492300,2021-12-03T00:45:00
0.0106166,0.0106166,0.0106166,0.0106166,1638492120,2021-12-03T00:42:00
0.0106487,0.0106487,0.0106487,0.0106487,1638491580,2021-12-03T00:33:00
0.0108747,0.0108747,0.0108747,0.0108747,1638490920,2021-12-03T00:22:00
0.01115,0.01115,0.01115,0.01115,1638490320,2021-12-03T00:12:00
0.0115474,0.0115474,0.0115474,0.0115474,1638490260,2021-12-03T00:11:00
0.0107887,0.0107887,0.0107887,0.0107887,1638490080,2021-12-03T00:08:00
0.0104552,0.0104552,0.0104552,0.0104552,1638489780,2021-12-03T00:03:00
0.0103259,0.0103259,0.0103259,0.0103259,1638489240,2021-12-02T23:54:00
0.0101096,0.0101096,0.0101096,0.0101096,1638489120,2021-12-02T23:52:00
0.0101578,0.0101578,0.0101578,0.0101578,1638489000,2021-12-02T23:50:00
0.0105296,0.0105296,0.0105296,0.0105296,1638488640,2021-12-02T23:44:00
0.0111523,0.0111523,0.0111523,0.0111523,1638488580,2021-12-02T23:43:00
0.0111526,0.0111526,0.0111526,0.0111526,1638488040,2021-12-02T23:34:00
0.0107388,0.010973,0.0107388,0.010973,1638487920,2021-12-02T23:32:00
0.0103993,0.0103993,0.0103993,0.0103993,1638487860,2021-12-02T23:31:00
0.0102496,0.0102496,0.0102496,0.0102496,1638487800,2021-12-02T23:30:00
0.0109332,0.0109332,0.0109332,0.0109332,1638487740,2021-12-02T23:29:00
0.0110696,0.0110696,0.0110696,0.0110696,1638487680,2021-12-02T23:28:00
0.0111806,0.0111806,0.0111806,0.0111806,1638487320,2021-12-02T23:22:00
0.011585,0.011585,0.011585,0.011585,1638487200,2021-12-02T23:20:00
0.0108907,0.0108907,0.0108907,0.0108907,1638487140,2021-12-02T23:19:00
0.0104566,0.0104566,0.0104566,0.0104566,1638487020,2021-12-02T23:17:00
0.0118705,0.0118705,0.0118705,0.0118705,1638486900,2021-12-02T23:15:00
0.014262,0.014262,0.0139986,0.0139986,1638486720,2021-12-02T23:12:00
0.0142627,0.0142627,0.0142627,0.0142627,1638486660,2021-12-02T23:11:00
0.0157827,0.0157827,0.0152907,0.0152907,1638486600,2021-12-02T23:10:00
0.0151197,0.0151197,0.0151197,0.0151197,1638486540,2021-12-02T23:09:00
0.0111712,0.0138742,0.0111712,0.0138742,1638486420,2021-12-02T23:07:00
0.0104301,0.0104301,0.0104301,0.0104301,1638486360,2021-12-02T23:06:00
0.00992114,0.00992114,0.00992114,0.00992114,1638486300,2021-12-02T23:05:00
0.0106368,0.0106368,0.00992553,0.00992553,1638486240,2021-12-02T23:04:00
0.012054,0.012054,0.012054,0.012054,1638486180,2021-12-02T23:03:00
0.0134968,0.0134968,0.0134968,0.0134968,1638486120,2021-12-02T23:02:00
0.014201,0.014201,0.014201,0.014201,1638486060,2021-12-02T23:01:00
0.014244,0.014244,0.014244,0.014244,1638486000,2021-12-02T23:00:00
0.0140836,0.0140836,0.0140836,0.0140836,1638485820,2021-12-02T22:57:00
0.0141671,0.0141671,0.0141671,0.0141671,1638485700,2021-12-02T22:55:00
0.0132712,0.0132712,0.0132712,0.0132712,1638485640,2021-12-02T22:54:00
0.0128566,0.0128566,0.0128566,0.0128566,1638485580,2021-12-02T22:53:00
0.0127506,0.0127506,0.0127506,0.0127506,1638485340,2021-12-02T22:49:00
0.0134498,0.0138217,0.0122848,0.0122848,1638485280,2021-12-02T22:48:00
0.013365,0.013365,0.013365,0.013365,1638485220,2021-12-02T22:47:00
0.0116707,0.0128708,0.0116707,0.0128708,1638484980,2021-12-02T22:43:00
0.0113569,0.0113569,0.0113569,0.0113569,1638484920,2021-12-02T22:42:00
0.011974,0.0119896,0.011974,0.0119896,1638484800,2021-12-02T22:40:00
0.0128079,0.0128079,0.0116177,0.0116177,1638484740,2021-12-02T22:39:00
0.0116443,0.0131593,0.0116443,0.0131593,1638484680,2021-12-02T22:38:00
0.0134731,0.0134731,0.0106777,0.0106777,1638484620,2021-12-02T22:37:00
0.0115944,0.0115944,0.0111128,0.0111128,1638484560,2021-12-02T22:36:00
0.0119052,0.0119052,0.0119052,0.0119052,1638484500,2021-12-02T22:35:00
0.012351,0.012351,0.012351,0.012351,1638484440,2021-12-02T22:34:00
0.0152513,0.0152513,0.0152513,0.0152513,1638484320,2021-12-02T22:32:00
0.0178374,0.0178374,0.0149761,0.0149761,1638484260,2021-12-02T22:31:00
0.0191182,0.0191182,0.0180175,0.0180175,1638484200,2021-12-02T22:30:00
0.0186974,0.0186974,0.0186974,0.0186974,1638484140,2021-12-02T22:29:00
0.0186312,0.0186312,0.0186312,0.0186312,1638484080,2021-12-02T22:28:00
0.0186138,0.0186138,0.0186138,0.0186138,1638484020,2021-12-02T22:27:00
0.0163887,0.0163887,0.0163887,0.0163887,1638483840,2021-12-02T22:24:00
0.015055,0.015055,0.015055,0.015055,1638483540,2021-12-02T22:19:00
0.0160187,0.0160187,0.0160187,0.0160187,1638483360,2021-12-02T22:16:00
0.0163964,0.0168739,0.0163964,0.0168739,1638483240,2021-12-02T22:14:00
0.0176333,0.0176333,0.0176333,0.0176333,1638483060,2021-12-02T22:11:00
0.0142702,0.0142702,0.0142702,0.0142702,1638482820,2021-12-02T22:07:00
0.0133993,0.0133993,0.0133993,0.0133993,1638482700,2021-12-02T22:05:00
0.0147307,0.0147307,0.0135671,0.0135671,1638482580,2021-12-02T22:03:00
0.0156471,0.0156471,0.0156471,0.0156471,1638482520,2021-12-02T22:02:00
0.0156117,0.0156117,0.0156117,0.0156117,1638482460,2021-12-02T22:01:00
0.015499,0.015499,0.015499,0.015499,1638482220,2021-12-02T21:57:00
0.015844,0.015844,0.015844,0.015844,1638482040,2021-12-02T21:54:00
0.0171341,0.0171341,0.0171341,0.0171341,1638481860,2021-12-02T21:51:00
0.0164113,0.0171537,0.0164113,0.0171537,1638481740,2021-12-02T21:49:00
