price_open,price_high,price_low,price_close,timestamp,date
0.0157034,0.0157034,0.0157034,0.0157034,1638481680,2021-12-02T21:48:00
0.0154058,0.0154058,0.0154058,0.0154058,1638481620,2021-12-02T21:47:00
0.0156851,0.0156851,0.0156851,0.0156851,1638481560,2021-12-02T21:46:00
0.0169341,0.0169341,0.0169341,0.0169341,1638481500,2021-12-02T21:45:00
0.0156597,0.0156597,0.0156597,0.0156597,1638481380,2021-12-02T21:43:00
0.0146325,0.0146325,0.0146325,0.0146325,1638481320,2021-12-02T21:42:00
0.014232,0.014232,0.014232,0.014232,1638481200,2021-12-02T21:40:00
0.0140775,0.0140775,0.0140775,0.0140775,1638480840,2021-12-02T21:34:00
0.0133586,0.0133586,0.0133586,0.0133586,1638480780,2021-12-02T21:33:00
0.0145107,0.0145107,0.0145107,0.0145107,1638480720,2021-12-02T21:32:00
0.0174218,0.0174218,0.0174218,0.0174218,1638480600,2021-12-02T21:30:00
0.0172968,0.0172968,0.0172968,0.0172968,1638480480,2021-12-02T21:28:00
0.0145918,0.0145918,0.0145918,0.0145918,1638480420,2021-12-02T21:27:00
0.0128543,0.0128543,0.0128543,0.0128543,1638480300,2021-12-02T21:25:00
0.0116975,0.0120176,0.0116975,0.0120176,1638480240,2021-12-02T21:24:00
0.0126028,0.0126028,0.011778,0.011778,1638480180,2021-12-02T21:23:00
0.015189,0.015189,0.0143857,0.0143857,1638480120,2021-12-02T21:22:00
0.0153573,0.0153573,0.0153573,0.0153573,1638480060,2021-12-02T21:21:00
0.0148133,0.0148133,0.0148133,0.0148133,1638480000,2021-12-02T21:20:00
0.0140959,0.0140959,0.0140959,0.0140959,1638479940,2021-12-02T21:19:00
0.0178267,0.0178267,0.015087,0.015087,1638479820,2021-12-02T21:17:00
0.0142303,0.0142303,0.0142303,0.0142303,1638479700,2021-12-02T21:15:00
0.0151335,0.0151335,0.0151335,0.0151335,1638479640,2021-12-02T21:14:00
0.0176212,0.0176212,0.0176212,0.0176212,1638479520,2021-12-02T21:12:00
0.0183954,0.0184526,0.0183954,0.0184526,1638479340,2021-12-02T21:09:00
0.0193681,0.0193681,0.0193681,0.0193681,1638479160,2021-12-02T21:06:00
0.0184169,0.0184169,0.0184169,0.0184169,1638479100,2021-12-02T21:05:00
0.0181285,0.0181285,0.0172564,0.0172564,1638478800,2021-12-02T21:00:00
0.0211702,0.0211702,0.018518,0.018518,1638478320,2021-12-02T20:52:00
0.0184117,0.0184117,0.0184117,0.0184117,1638478260,2021-12-02T20:51:00
0.0169111,0.0169111,0.0169111,0.0169111,1638478140,2021-12-02T20:49:00
0.0143122,0.0143122,0.0143122,0.0143122,1638477780,2021-12-02T20:43:00
0.0142578,0.0142578,0.0142578,0.0142578,1638477420,2021-12-02T20:37:00
0.0147246,0.0147246,0.0147246,0.0147246,1638477360,2021-12-02T20:36:00
0.0148782,0.0148782,0.0148782,0.0148782,1638477120,2021-12-02T20:32:00
0.0151404,0.0153559,0.0151404,0.0153559,1638477060,2021-12-02T20:31:00
0.0132276,0.013575,0.0131158,0.013575,1638476820,2021-12-02T20:27:00
0.014329,0.014329,0.014329,0.014329,1638476640,2021-12-02T20:24:00
0.015695,0.015695,0.015695,0.015695,1638476220,2021-12-02T20:17:00
0.01614,0.01614,0.01614,0.01614,1638475920,2021-12-02T20:12:00
0.0173238,0.0173238,0.0173238,0.0173238,1638475860,2021-12-02T20:11:00
0.0177422,0.019035,0.0177422,0.019035,1638475740,2021-12-02T20:09:00
0.0181802,0.0181802,0.0181802,0.0181802,1638475680,2021-12-02T20:08:00
0.0182153,0.0182153,0.0182153,0.0182153,1638475620,2021-12-02T20:07:00
0.0179584,0.0190458,0.0179584,0.0190458,1638475500,2021-12-02T20:05:00
0.0157391,0.0157391,0.0157391,0.0157391,1638475200,2021-12-02T20:00:00
0.015049,0.015049,0.015049,0.015049,1638474900,2021-12-02T19:55:00
0.0152302,0.0152302,0.0152302,0.0152302,1638474720,2021-12-02T19:52:00
0.0156332,0.0156332,0.0156332,0.0156332,1638474660,2021-12-02T19:51:00
0.0158981,0.0158981,0.0158981,0.0158981,1638474240,2021-12-02T19:44:00
0.0156967,0.0156967,0.0156967,0.0156967,1638474060,2021-12-02T19:41:00
0.0144931,0.0144931,0.0144931,0.0144931,1638474000,2021-12-02T19:40:00
0.0133952,0.0133952,0.0133952,0.0133952,1638473940,2021-12-02T19:39:00
0.013958,0.013958,0.013958,0.013958,1638473820,2021-12-02T19:37:00
0.015462,0.015462,0.0152692,0.0152692,1638473700,2021-12-02T19:35:00
0.0161863,0.0161863,0.0161863,0.0161863,1638473640,2021-12-02T19:34:00
0.016754,0.016754,0.016754,0.016754,1638473460,2021-12-02T19:31:00
0.0135665,0.0135665,0.0135665,0.0135665,1638473220,2021-12-02T19:27:00
0.0136668,0.0136668,0.0136668,0.0136668,1638473160,2021-12-02T19:26:00
0.0130963,0.0130963,0.0130963,0.0130963,1638473100,2021-12-02T19:25:00
0.0112006,0.0119165,0.0112006,0.0119165,1638472860,2021-12-02T19:21:00
0.0122768,0.0122768,0.0122768,0.0122768,1638472800,2021-12-02T19:20:00
0.0153577,0.0153577,0.0153577,0.0153577,1638472560,2021-12-02T19:16:00
0.0155032,0.0155032,0.0155032,0.0155032,1638472440,2021-12-02T19:14:00
0.0160997,0.0160997,0.0160997,0.0160997,1638472380,2021-12-02T19:13:00
0.0146991,0.0146991,0.0146991,0.0146991,1638472200,2021-12-02T19:10:00
0.0158031,0.0158031,0.0142152,0.0142152,1638472140,2021-12-02T19:09:00
0.0183102,0.0183102,0.0183102,0.0183102,1638471960,2021-12-02T19:06:00
0.0152082,0.0165737,0.0152082,0.0165737,1638471660,2021-12-02T19:01:00
0.0153931,0.0153931,0.0153931,0.0153931,1638471540,2021-12-02T18:59:00
0.0149058,0.0154001,0.0149058,0.0154001,1638471420,2021-12-02T18:57:00
0.0160507,0.0160507,0.0149554,0.0149554,1638471180,2021-12-02T18:53:00
0.0166765,0.0166765,0.0166765,0.0166765,1638471120,2021-12-02T18:52:00
0.0165874,0.0165874,0.0165874,0.0165874,1638470160,2021-12-02T18:36:00
0.01633,0.01633,0.01633,0.01633,1638470100,2021-12-02T18:35:00
0.0167453,0.0167453,0.0167453,0.0167453,1638469980,2021-12-02T18:33:00
0.0170705,0.0170705,0.0170705,0.0170705,1638469860,2021-12-02T18:31:00
0.0171791,0.0171791,0.0171433,0.0171433,1638469680,2021-12-02T18:28:00
0.0190295,0.0190295,0.0190295,0.0190295,1638469620,2021-12-02T18:27:00
0.0155742,0.0155742,0.0155742,0.0155742,1638469560,2021-12-02T18:26:00
0.015394,0.015394,0.015394,0.015394,1638469440,2021-12-02T18:24:00
0.0208468,0.0208468,0.0169964,0.0169964,1638469020,2021-12-02T18:17:00
0.021326,0.021326,0.021326,0.021326,1638468900,2021-12-02T18:15:00
0.0170861,0.0170861,0.0170861,0.0170861,1638468720,2021-12-02T18:12:00
0.0159473,0.0159473,0.0159473,0.0159473,1638468600,2021-12-02T18:10:00
0.0147277,0.0148297,0.0147277,0.0148297,1638468120,2021-12-02T18:02:00
0.0144277,0.0144277,0.0144277,0.0144277,1638467940,2021-12-02T17:59:00
0.0146348,0.0146348,0.0146348,0.0146348,1638467820,2021-12-02T17:57:00
0.0149083,0.0149083,0.0149083,0.0149083,1638467640,2021-12-02T17:54:00
0.0150165,0.0150165,0.0150165,0.0150165,1638467520,2021-12-02T17:52:00
0.0159177,0.0159177,0.0159177,0.0159177,1638467460,2021-12-02T17:51:00
0.0178541,0.0178541,0.0162953,0.0162953,1638467400,2021-12-02T17:50:00
0.0184464,0.0184464,0.0184464,0.0184464,1638467340,2021-12-02T17:49:00
0.014946,0.014946,0.014946,0.014946,1638467280,2021-12-02T17:48:00
0.0139073,0.0139073,0.0139073,0.0139073,1638467220,2021-12-02T17:47:00
0.014406,0.014406,0.014406,0.014406,1638467160,2021-12-02T17:46:00
0.0143252,0.0143252,0.0143252,0.0143252,1638467100,2021-12-02T17:45:00
0.0158484,0.0158484,0.0158484,0.0158484,1638466980,2021-12-02T17:43:00
0.0140537,0.0140537,0.0140537,0.0140537,1638466800,2021-12-02T17:40:00
0.0128289,0.0128289,0.0128289,0.0128289,1638466560,2021-12-02T17:36:00
0.0129216,0.0129216,0.0129216,0.0129216,1638466440,2021-12-02T17:34:00
0.0131041,0.0131545,0.0131041,0.0131545,1638466200,2021-12-02T17:30:00
0.0133092,0.0133092,0.0133092,0.0133092,1638466140,2021-12-02T17:29:00
0.0127947,0.0127947,0.0127947,0.0127947,1638466020,2021-12-02T17:27:00
0.0125877,0.0125877,0.0125877,0.0125877,1638465960,2021-12-02T17:26:00
0.0123967,0.0123967,0.0123967,0.0123967,1638465900,2021-12-02T17:25:00
0.0122547,0.0122547,0.0122547,0.0122547,1638465840,2021-12-02T17:24:00
0.012419,0.012419,0.0120184,0.0120184,1638465720,2021-12-02T17:22:00
0.0129813,0.0129813,0.0127775,0.0127775,1638465660,2021-12-02T17:21:00
0.0142384,0.0142384,0.0142384,0.0142384,1638465480,2021-12-02T17:18:00
0.0167256,0.0167256,0.0153624,0.0153624,1638465360,2021-12-02T17:16:00
0.016973,0.016973,0.016973,0.016973,1638465240,2021-12-02T17:14:00
0.0181131,0.0181131,0.0181131,0.0181131,1638465180,2021-12-02T17:13:00
0.0191374,0.0191374,0.0191374,0.0191374,1638465120,2021-12-02T17:12:00
0.01932,0.01932,0.01932,0.01932,1638465060,2021-12-02T17:11:00
0.0181021,0.0181021,0.0181021,0.0181021,1638465000,2021-12-02T17:10:00
0.016826,0.0173995,0.016826,0.0173995,1638464940,2021-12-02T17:09:00
0.0160767,0.0160767,0.0160767,0.0160767,1638464880,2021-12-02T17:08:00
0.0165204,0.0165204,0.0154694,0.0155499,1638464820,2021-12-02T17:07:00
0.0184531,0.0189064,0.018093,0.018093,1638464760,2021-12-02T17:06:00
0.0183675,0.0183675,0.0183675,0.0183675,1638464700,2021-12-02T17:05:00
0.0190503,0.0190503,0.0190503,0.0190503,1638464640,2021-12-02T17:04:00
0.0187357,0.0193741,0.0187357,0.0193741,1638464580,2021-12-02T17:03:00
0.0178007,0.0178007,0.0178007,0.0178007,1638464520,2021-12-02T17:02:00
0.0177693,0.0177693,0.0177693,0.0177693,1638464460,2021-12-02T17:01:00
0.0152013,0.0161629,0.0152013,0.0161629,1638464400,2021-12-02T17:00:00
0.0157036,0.0157036,0.0155375,0.0155375,1638464340,2021-12-02T16:59:00
0.0163694,0.0163694,0.0160177,0.0160177,1638464280,2021-12-02T16:58:00
0.0158878,0.0158878,0.0158878,0.0158878,1638464220,2021-12-02T16:57:00
0.0182285,0.0182285,0.0182285,0.0182285,1638464160,2021-12-02T16:56:00
0.0174336,0.0180017,0.0174336,0.0180017,1638464100,2021-12-02T16:55:00
0.0164729,0.0169609,0.0164729,0.0169609,1638464040,2021-12-02T16:54:00
0.018394,0.018394,0.018394,0.018394,1638463980,2021-12-02T16:53:00
0.0198411,0.0198411,0.0198411,0.0198411,1638463920,2021-12-02T16:52:00
0.021745,0.021745,0.021745,0.021745,1638463860,2021-12-02T16:51:00
0.0209256,0.0219115,0.0209256,0.0219115,1638463800,2021-12-02T16:50:00
0.0205043,0.0205043,0.0205043,0.0205043,1638463740,2021-12-02T16:49:00
0.0192612,0.0192612,0.0192612,0.0192612,1638463680,2021-12-02T16:48:00
0.017344,0.017344,0.017344,0.017344,1638463620,2021-12-02T16:47:00
0.0145618,0.0155759,0.0145618,0.0155759,1638463560,2021-12-02T16:46:00
0.01919,0.01919,0.0162009,0.0162009,1638463500,2021-12-02T16:45:00
0.0189664,0.0189664,0.0183741,0.0183741,1638463440,2021-12-02T16:44:00
0.0197123,0.0197123,0.0182181,0.0182181,1638463380,2021-12-02T16:43:00
0.0187667,0.0187667,0.0187667,0.0187667,1638463320,2021-12-02T16:42:00
0.018227,0.018227,0.018227,0.018227,1638463260,2021-12-02T16:41:00
0.0174612,0.0174612,0.0174612,0.0174612,1638463200,2021-12-02T16:40:00
0.0180291,0.0182644,0.0180291,0.0182644,1638463140,2021-12-02T16:39:00
0.0168375,0.0172528,0.0168375,0.0172528,1638463080,2021-12-02T16:38:00
0.0187577,0.0206013,0.0184881,0.0184881,1638463020,2021-12-02T16:37:00
0.0182518,0.0182518,0.0181421,0.0181421,1638462960,2021-12-02T16:36:00
0.0205793,0.0205793,0.0172606,0.0172606,1638462900,2021-12-02T16:35:00
0.0222608,0.0222608,0.0222608,0.0222608,1638462840,2021-12-02T16:34:00
0.0230393,0.0239039,0.0195955,0.0239039,1638462780,2021-12-02T16:33:00
0.0220864,0.0220864,0.0220864,0.0220864,1638462720,2021-12-02T16:32:00
0.0240013,0.0240013,0.0233054,0.0233054,1638462660,2021-12-02T16:31:00
0.0192935,0.0244046,0.0192935,0.0238212,1638462600,2021-12-02T16:30:00
0.0185745,0.020205,0.0185745,0.020205,1638462540,2021-12-02T16:29:00
0.0179251,0.0180946,0.0179251,0.0180946,1638462480,2021-12-02T16:28:00
0.018053,0.0217392,0.0174359,0.0174359,1638462420,2021-12-02T16:27:00
0.0213784,0.0227306,0.0213784,0.0227306,1638462360,2021-12-02T16:26:00
0.0147557,0.0212378,0.0147557,0.0212378,1638462300,2021-12-02T16:25:00
0.01752,0.0180698,0.0146292,0.0146292,1638462240,2021-12-02T16:24:00
0.0208404,0.0208404,0.0149034,0.0162892,1638462180,2021-12-02T16:23:00
0.0159893,0.0165266,0.0159893,0.0165266,1638462120,2021-12-02T16:22:00
0.0238558,0.0238558,0.0180463,0.0180463,1638462060,2021-12-02T16:21:00
0.0169,0.0200171,0.0169,0.0184394,1638462000,2021-12-02T16:20:00
0.0141995,0.0141995,0.0141995,0.0141995,1638461940,2021-12-02T16:19:00
0.0132182,0.0134399,0.0132182,0.0134399,1638461880,2021-12-02T16:18:00
0.0183722,0.0183722,0.0175881,0.0175881,1638461820,2021-12-02T16:17:00
0.0228093,0.0228227,0.0228093,0.0228227,1638461760,2021-12-02T16:16:00
0.023849,0.023849,0.0219135,0.0221047,1638461700,2021-12-02T16:15:00
0.0312272,0.0312272,0.0270969,0.0270969,1638461640,2021-12-02T16:14:00
0.0234735,0.0234735,0.0234735,0.0234735,1638461580,2021-12-02T16:13:00
0.0176313,0.0193458,0.0176313,0.0193458,1638461520,2021-12-02T16:12:00
0.0174242,0.0174242,0.0174242,0.0174242,1638461460,2021-12-02T16:11:00
0.0162348,0.017093,0.0162348,0.017093,1638461400,2021-12-02T16:10:00
0.0158895,0.0158895,0.0158895,0.0158895,1638461280,2021-12-02T16:08:00
0.0189348,0.0189348,0.0174331,0.0174331,1638461220,2021-12-02T16:07:00
0.0188326,0.0188326,0.0188326,0.0188326,1638460980,2021-12-02T16:03:00
0.0190244,0.0190244,0.0190244,0.0190244,1638460860,2021-12-02T16:01:00
0.0162855,0.0162855,0.0162855,0.0162855,1638460800,2021-12-02T16:00:00
0.0177172,0.0177172,0.0158911,0.0158911,1638460740,2021-12-02T15:59:00
0.0181545,0.0181545,0.0181545,0.0181545,1638460560,2021-12-02T15:56:00
0.0177612,0.0177612,0.0177612,0.0177612,1638460440,2021-12-02T15:54:00
0.019572,0.019572,0.0189118,0.0189118,1638460380,2021-12-02T15:53:00
0.018928,0.0193215,0.0187608,0.0193215,1638460320,2021-12-02T15:52:00
0.0192408,0.0192408,0.0192408,0.0192408,1638460260,2021-12-02T15:51:00
0.0164756,0.0164756,0.0164756,0.0164756,1638459960,2021-12-02T15:46:00
0.0143786,0.0143786,0.0143786,0.0143786,1638459840,2021-12-02T15:44:00
0.0168896,0.0168896,0.0168896,0.0168896,1638459300,2021-12-02T15:35:00
0.0173335,0.017734,0.0173335,0.017734,1638459000,2021-12-02T15:30:00
0.0174169,0.0174169,0.0174169,0.0174169,1638458640,2021-12-02T15:24:00
0.01646,0.01646,0.01646,0.01646,1638458400,2021-12-02T15:20:00
0.0156724,0.0156724,0.0156724,0.0156724,1638458100,2021-12-02T15:15:00
0.015885,0.015885,0.015885,0.015885,1638457920,2021-12-02T15:12:00
0.0164305,0.0164305,0.0164305,0.0164305,1638457860,2021-12-02T15:11:00
0.0152831,0.0152831,0.0152831,0.0152831,1638457560,2021-12-02T15:06:00
0.0159172,0.0159172,0.0159172,0.0159172,1638457440,2021-12-02T15:04:00
0.0159723,0.0159723,0.0159723,0.0159723,1638457380,2021-12-02T15:03:00
0.0147299,0.0147299,0.0147299,0.0147299,1638457020,2021-12-02T14:57:00
0.0163501,0.0163501,0.0163501,0.0163501,1638456840,2021-12-02T14:54:00
0.0164223,0.017995,0.0164223,0.017995,1638456780,2021-12-02T14:53:00
0.0151827,0.0151827,0.0151827,0.0151827,1638456540,2021-12-02T14:49:00
0.0160841,0.0160841,0.0160841,0.0160841,1638456420,2021-12-02T14:47:00
0.0184188,0.0184188,0.0184188,0.0184188,1638456240,2021-12-02T14:44:00
0.0199955,0.0216299,0.0199955,0.0216299,1638456180,2021-12-02T14:43:00
0.0159426,0.0159426,0.0159426,0.0159426,1638455940,2021-12-02T14:39:00
0.0144835,0.0144835,0.0144835,0.0144835,1638455820,2021-12-02T14:37:00
0.0152091,0.0152091,0.0152091,0.0152091,1638455760,2021-12-02T14:36:00
0.0158048,0.0158048,0.0158048,0.0158048,1638455640,2021-12-02T14:34:00
0.016257,0.016257,0.0157536,0.0157536,1638455580,2021-12-02T14:33:00
0.0158904,0.0158904,0.0158904,0.0158904,1638455520,2021-12-02T14:32:00
0.0165987,0.0165987,0.0165319,0.0165319,1638455160,2021-12-02T14:26:00
0.0150677,0.0150677,0.0150677,0.0150677,1638454800,2021-12-02T14:20:00
0.0151536,0.0151536,0.0151536,0.0151536,1638454140,2021-12-02T14:09:00
0.0138802,0.0138802,0.0138802,0.0138802,1638454020,2021-12-02T14:07:00
0.0144136,0.0144136,0.0144136,0.0144136,1638453180,2021-12-02T13:53:00
0.013781,0.013781,0.013781,0.013781,1638453060,2021-12-02T13:51:00
0.0140791,0.0140791,0.0140791,0.0140791,1638452940,2021-12-02T13:49:00
0.0132676,0.0132676,0.0132676,0.0132676,1638452700,2021-12-02T13:45:00
0.0130848,0.0130848,0.0130848,0.0130848,1638452640,2021-12-02T13:44:00
0.0138926,0.0138926,0.0138926,0.0138926,1638452280,2021-12-02T13:38:00
0.0140455,0.0140455,0.0140455,0.0140455,1638452160,2021-12-02T13:36:00
0.0136754,0.0136754,0.0136754,0.0136754,1638452100,2021-12-02T13:35:00
0.0130851,0.0130851,0.0130851,0.0130851,1638451560,2021-12-02T13:26:00
0.0132153,0.0132153,0.0132153,0.0132153,1638451440,2021-12-02T13:24:00
0.0139852,0.0139852,0.0139852,0.0139852,1638451380,2021-12-02T13:23:00
0.0144763,0.0144763,0.0144763,0.0144763,1638451020,2021-12-02T13:17:00
0.0152768,0.0152768,0.0152768,0.0152768,1638450840,2021-12-02T13:14:00
0.0143588,0.0143588,0.0143588,0.0143588,1638450720,2021-12-02T13:12:00
0.0134358,0.0134358,0.0134358,0.0134358,1638450540,2021-12-02T13:09:00
0.0130266,0.0130266,0.0130266,0.0130266,1638450180,2021-12-02T13:03:00
0.0129867,0.0129867,0.0129867,0.0129867,1638450060,2021-12-02T13:01:00
0.0127955,0.0127955,0.0127955,0.0127955,1638449820,2021-12-02T12:57:00
0.0125056,0.0125056,0.0125056,0.0125056,1638449640,2021-12-02T12:54:00
0.0126719,0.0126719,0.0126719,0.0126719,1638449220,2021-12-02T12:47:00
0.0126282,0.0126282,0.0126282,0.0126282,1638449100,2021-12-02T12:45:00
0.0128121,0.0128121,0.0128121,0.0128121,1638448860,2021-12-02T12:41:00
0.0131169,0.0131169,0.0131169,0.0131169,1638448620,2021-12-02T12:37:00
0.0141676,0.0141676,0.0141676,0.0141676,1638448500,2021-12-02T12:35:00
0.0150887,0.0150887,0.0150887,0.0150887,1638448380,2021-12-02T12:33:00
0.0157908,0.0157908,0.0157908,0.0157908,1638448020,2021-12-02T12:27:00
0.0151145,0.0151145,0.0151145,0.0151145,1638447900,2021-12-02T12:25:00
0.0141661,0.0141661,0.0141661,0.0141661,1638447840,2021-12-02T12:24:00
0.01394,0.01394,0.01394,0.01394,1638447780,2021-12-02T12:23:00
0.0138161,0.0138161,0.0138161,0.0138161,1638447180,2021-12-02T12:13:00
0.013209,0.013209,0.013209,0.013209,1638447000,2021-12-02T12:10:00
0.0134539,0.0134539,0.0134539,0.0134539,1638446940,2021-12-02T12:09:00
0.0138226,0.0138226,0.0138226,0.0138226,1638446340,2021-12-02T11:59:00
0.013516,0.013516,0.013516,0.013516,1638446220,2021-12-02T11:57:00
0.0106085,0.012038,0.0106085,0.012038,1638446040,2021-12-02T11:54:00
0.0120585,0.0120585,0.0120585,0.0120585,1638445800,2021-12-02T11:50:00
0.0139872,0.0139872,0.0139872,0.0139872,1638445740,2021-12-02T11:49:00
0.0147593,0.0147593,0.0147593,0.0147593,1638445680,2021-12-02T11:48:00
0.0155382,0.0155382,0.0155382,0.0155382,1638445620,2021-12-02T11:47:00
0.0160196,0.0160196,0.0160196,0.0160196,1638445560,2021-12-02T11:46:00
0.0156956,0.0156956,0.0156956,0.0156956,1638445500,2021-12-02T11:45:00
0.0169569,0.0169569,0.0144586,0.0152749,1638445380,2021-12-02T11:43:00
0.0158324,0.0170763,0.0158324,0.0170763,1638445320,2021-12-02T11:42:00
0.0156449,0.0156449,0.0156449,0.0156449,1638445260,2021-12-02T11:41:00
0.0172703,0.0180857,0.0172703,0.0176902,1638445200,2021-12-02T11:40:00
0.0167836,0.0167836,0.0167836,0.0167836,1638445140,2021-12-02T11:39:00
0.0161202,0.0161202,0.0161202,0.0161202,1638445080,2021-12-02T11:38:00
0.0183706,0.0183706,0.0161994,0.0161994,1638445020,2021-12-02T11:37:00
0.0180964,0.0180964,0.0180964,0.0180964,1638444960,2021-12-02T11:36:00
0.0190195,0.0190195,0.0190195,0.0190195,1638444900,2021-12-02T11:35:00
0.0173941,0.0173941,0.0168041,0.0168041,1638444840,2021-12-02T11:34:00
0.0183995,0.0183995,0.0183474,0.0183474,1638444780,2021-12-02T11:33:00
0.0177293,0.0177293,0.0177293,0.0177293,1638444660,2021-12-02T11:31:00
0.0177646,0.0177646,0.0177646,0.0177646,1638444600,2021-12-02T11:30:00
0.0176663,0.0176663,0.016765,0.016765,1638444540,2021-12-02T11:29:00
0.0164241,0.0164241,0.0164241,0.0164241,1638444480,2021-12-02T11:28:00
0.0192439,0.0192439,0.0192439,0.0192439,1638444420,2021-12-02T11:27:00
0.0194167,0.02066,0.0194167,0.02066,1638444300,2021-12-02T11:25:00
0.0185252,0.0193173,0.0185252,0.0193173,1638444240,2021-12-02T11:24:00
0.0184326,0.0184326,0.0173886,0.0181025,1638444120,2021-12-02T11:22:00
0.0188005,0.0198536,0.0188005,0.0198536,1638444060,2021-12-02T11:21:00
0.0181925,0.020044,0.0181925,0.020044,1638444000,2021-12-02T11:20:00
0.0152457,0.0152457,0.0152457,0.0152457,1638443940,2021-12-02T11:19:00
0.0144263,0.0144263,0.0144263,0.0144263,1638443880,2021-12-02T11:18:00
0.0166994,0.0169294,0.0147054,0.0147054,1638443820,2021-12-02T11:17:00
0.0157217,0.0161229,0.0157217,0.0161229,1638443760,2021-12-02T11:16:00
0.0160511,0.0160511,0.0160511,0.0160511,1638443700,2021-12-02T11:15:00
0.0164646,0.0166274,0.0164646,0.0166274,1638443640,2021-12-02T11:14:00
0.0159891,0.0164633,0.015877,0.0164633,1638443580,2021-12-02T11:13:00
0.0164081,0.0164081,0.0164081,0.0164081,1638443520,2021-12-02T11:12:00
0.018278,0.018278,0.0171269,0.0171269,1638443460,2021-12-02T11:11:00
0.0194497,0.0194497,0.0188604,0.0188604,1638443400,2021-12-02T11:10:00
0.0177026,0.0177026,0.0177026,0.0177026,1638443340,2021-12-02T11:09:00
0.0169005,0.0169005,0.0168494,0.0168494,1638443280,2021-12-02T11:08:00
0.016142,0.0166408,0.016142,0.0166408,1638443220,2021-12-02T11:07:00
0.0160536,0.0160536,0.0160536,0.0160536,1638443160,2021-12-02T11:06:00
0.0156572,0.0156572,0.0156572,0.0156572,1638443100,2021-12-02T11:05:00
0.0158536,0.0158536,0.014681,0.0155144,1638443040,2021-12-02T11:04:00
0.0155841,0.0155841,0.0154248,0.0154248,1638442980,2021-12-02T11:03:00
0.0157247,0.0162875,0.015719,0.0162875,1638442920,2021-12-02T11:02:00
0.0149088,0.0181992,0.0145418,0.0167761,1638442860,2021-12-02T11:01:00
0.0143906,0.0156291,0.0143906,0.0156291,1638442800,2021-12-02T11:00:00
0.0149001,0.0149001,0.0142601,0.0142601,1638442740,2021-12-02T10:59:00
0.0185089,0.0185089,0.0158931,0.0158931,1638442680,2021-12-02T10:58:00
0.0194653,0.0194653,0.0194653,0.0194653,1638442620,2021-12-02T10:57:00
0.0165366,0.019283,0.0165366,0.019283,1638442560,2021-12-02T10:56:00
0.019186,0.019186,0.018052,0.018052,1638442500,2021-12-02T10:55:00
0.0191545,0.0191545,0.0191545,0.0191545,1638442440,2021-12-02T10:54:00
0.0177864,0.0177864,0.0177864,0.0177864,1638442380,2021-12-02T10:53:00
0.0162117,0.0162117,0.0162117,0.0162117,1638442260,2021-12-02T10:51:00
0.0148385,0.0148385,0.0148385,0.0148385,1638442200,2021-12-02T10:50:00
0.0142762,0.0142762,0.0142762,0.0142762,1638442140,2021-12-02T10:49:00
0.0143361,0.0143361,0.0142213,0.0142213,1638442080,2021-12-02T10:48:00
0.0151027,0.0151027,0.014381,0.014381,1638442020,2021-12-02T10:47:00
0.0147375,0.0147375,0.0147375,0.0147375,1638441840,2021-12-02T10:44:00
0.0139125,0.0139125,0.0139125,0.0139125,1638441540,2021-12-02T10:39:00
0.0145468,0.0145468,0.0145468,0.0145468,1638441480,2021-12-02T10:38:00
0.0160665,0.0160665,0.0152819,0.0152819,1638441240,2021-12-02T10:34:00
0.0172072,0.0172072,0.0162892,0.0162892,1638441120,2021-12-02T10:32:00
0.0163621,0.0175028,0.0163621,0.0175028,1638440940,2021-12-02T10:29:00
0.0144061,0.0144061,0.0144061,0.0144061,1638440880,2021-12-02T10:28:00
0.0145794,0.0145794,0.0145794,0.0145794,1638440820,2021-12-02T10:27:00
0.0156404,0.0156404,0.0156404,0.0156404,1638440760,2021-12-02T10:26:00
0.0153576,0.0153576,0.0153576,0.0153576,1638440640,2021-12-02T10:24:00
0.0135191,0.0144666,0.0135191,0.0144666,1638440400,2021-12-02T10:20:00
