price_open,price_high,price_low,price_close,timestamp,date
0.014991,0.014991,0.014991,0.014991,1638440280,2021-12-02T10:18:00
0.0169223,0.0169223,0.0169223,0.0169223,1638440160,2021-12-02T10:16:00
0.014819,0.0167981,0.014819,0.0167981,1638440100,2021-12-02T10:15:00
0.0122635,0.0129785,0.0122635,0.0129785,1638440040,2021-12-02T10:14:00
0.0124297,0.0124297,0.0124297,0.0124297,1638439980,2021-12-02T10:13:00
0.0152361,0.0152361,0.0152361,0.0152361,1638439920,2021-12-02T10:12:00
0.0166006,0.0166006,0.0166006,0.0166006,1638439860,2021-12-02T10:11:00
0.0151539,0.0151539,0.0151539,0.0151539,1638439320,2021-12-02T10:02:00
0.0146415,0.0146415,0.0146415,0.0146415,1638439260,2021-12-02T10:01:00
0.014025,0.014025,0.014025,0.014025,1638439200,2021-12-02T10:00:00
0.0144649,0.0144649,0.0144649,0.0144649,1638439140,2021-12-02T09:59:00
0.0151946,0.0151946,0.0151946,0.0151946,1638439020,2021-12-02T09:57:00
0.01539,0.01539,0.01539,0.01539,1638438900,2021-12-02T09:55:00
0.015215,0.015215,0.015215,0.015215,1638438780,2021-12-02T09:53:00
0.0148367,0.0148367,0.0148367,0.0148367,1638438660,2021-12-02T09:51:00
0.0134126,0.0139848,0.0134126,0.0139848,1638438600,2021-12-02T09:50:00
0.0135815,0.0135815,0.0135815,0.0135815,1638438420,2021-12-02T09:47:00
0.0134552,0.0134552,0.0134552,0.0134552,1638438180,2021-12-02T09:43:00
0.0125777,0.0134042,0.0125583,0.0134042,1638437820,2021-12-02T09:37:00
0.0138562,0.0138562,0.0138562,0.0138562,1638437700,2021-12-02T09:35:00
0.0142328,0.0142328,0.0142328,0.0142328,1638437640,2021-12-02T09:34:00
0.0139497,0.0139497,0.0139497,0.0139497,1638437580,2021-12-02T09:33:00
0.0135298,0.0141488,0.0135298,0.0141488,1638437460,2021-12-02T09:31:00
0.0131028,0.0131028,0.0131028,0.0131028,1638437340,2021-12-02T09:29:00
0.0124435,0.0124435,0.0124435,0.0124435,1638437280,2021-12-02T09:28:00
0.0143415,0.0143415,0.0122237,0.0122237,1638437220,2021-12-02T09:27:00
0.0142292,0.0142292,0.0142292,0.0142292,1638437100,2021-12-02T09:25:00
0.0153066,0.0153066,0.014488,0.014488,1638436920,2021-12-02T09:22:00
0.0154426,0.0154426,0.0154426,0.0154426,1638436800,2021-12-02T09:20:00
0.0149614,0.0149614,0.0149614,0.0149614,1638436740,2021-12-02T09:19:00
0.0129669,0.0129669,0.0129669,0.0129669,1638436560,2021-12-02T09:16:00
0.0111876,0.0111876,0.0111876,0.0111876,1638436500,2021-12-02T09:15:00
0.0135592,0.0135592,0.0135592,0.0135592,1638436440,2021-12-02T09:14:00
0.0138633,0.0138633,0.0138633,0.0138633,1638436320,2021-12-02T09:12:00
0.0144849,0.0144849,0.0144849,0.0144849,1638436200,2021-12-02T09:10:00
0.0145006,0.0145006,0.0145006,0.0145006,1638436140,2021-12-02T09:09:00
0.0143969,0.0143969,0.0143969,0.0143969,1638435300,2021-12-02T08:55:00
0.014052,0.014052,0.014052,0.014052,1638435120,2021-12-02T08:52:00
0.0139401,0.0139401,0.0139401,0.0139401,1638434880,2021-12-02T08:48:00
0.013699,0.013699,0.013699,0.013699,1638434580,2021-12-02T08:43:00
0.0138056,0.0138271,0.0138056,0.0138271,1638434280,2021-12-02T08:38:00
0.0135958,0.0135958,0.0135958,0.0135958,1638434220,2021-12-02T08:37:00
0.0137188,0.0137188,0.0137188,0.0137188,1638433980,2021-12-02T08:33:00
0.0137069,0.0137069,0.0137069,0.0137069,1638433800,2021-12-02T08:30:00
0.0135716,0.0135716,0.0135716,0.0135716,1638433740,2021-12-02T08:29:00
0.0126278,0.0126278,0.0126278,0.0126278,1638433380,2021-12-02T08:23:00
0.0122224,0.0122224,0.0122224,0.0122224,1638433320,2021-12-02T08:22:00
0.0107449,0.0115808,0.0107449,0.0115808,1638433260,2021-12-02T08:21:00
0.0113237,0.0113237,0.0103288,0.0103288,1638433200,2021-12-02T08:20:00
0.0126688,0.0126688,0.0126688,0.0126688,1638433140,2021-12-02T08:19:00
0.0123759,0.0123759,0.0123759,0.0123759,1638432960,2021-12-02T08:16:00
0.0124925,0.0124925,0.0124925,0.0124925,1638432900,2021-12-02T08:15:00
0.0153836,0.0153836,0.0138626,0.0138626,1638432720,2021-12-02T08:12:00
0.0153218,0.0153218,0.0153218,0.0153218,1638432660,2021-12-02T08:11:00
0.0149818,0.0149818,0.0149818,0.0149818,1638432600,2021-12-02T08:10:00
0.0140366,0.0144838,0.0140366,0.0144838,1638432420,2021-12-02T08:07:00
0.0142597,0.0142597,0.0142561,0.0142561,1638432120,2021-12-02T08:02:00
0.0142696,0.0142696,0.0141644,0.0141644,1638431820,2021-12-02T07:57:00
0.0145645,0.0145645,0.0145645,0.0145645,1638431760,2021-12-02T07:56:00
0.0138501,0.0138501,0.0138501,0.0138501,1638431580,2021-12-02T07:53:00
0.0142017,0.0142017,0.0142017,0.0142017,1638431460,2021-12-02T07:51:00
0.0131799,0.0131799,0.0131799,0.0131799,1638431400,2021-12-02T07:50:00
0.011794,0.011794,0.011794,0.011794,1638431280,2021-12-02T07:48:00
0.0116974,0.0116974,0.0116974,0.0116974,1638431220,2021-12-02T07:47:00
0.0113917,0.0113917,0.0113917,0.0113917,1638431160,2021-12-02T07:46:00
0.0118941,0.0118941,0.0118941,0.0118941,1638431100,2021-12-02T07:45:00
0.0131935,0.0131935,0.0131935,0.0131935,1638431040,2021-12-02T07:44:00
0.0136446,0.0136446,0.0132858,0.0132858,1638430920,2021-12-02T07:42:00
0.014361,0.014361,0.014361,0.014361,1638430680,2021-12-02T07:38:00
0.0134817,0.0134817,0.0134817,0.0134817,1638430620,2021-12-02T07:37:00
0.0131245,0.0131245,0.0131245,0.0131245,1638430560,2021-12-02T07:36:00
0.0124061,0.0124061,0.0124061,0.0124061,1638430200,2021-12-02T07:30:00
0.0111818,0.0117849,0.0111818,0.0117849,1638430140,2021-12-02T07:29:00
0.0109795,0.0109795,0.0109795,0.0109795,1638430080,2021-12-02T07:28:00
0.0109255,0.0109255,0.0109255,0.0109255,1638429720,2021-12-02T07:22:00
0.0111557,0.0111557,0.0111557,0.0111557,1638429600,2021-12-02T07:20:00
0.0120044,0.0120044,0.0120044,0.0120044,1638429120,2021-12-02T07:12:00
0.0122925,0.0122925,0.0122925,0.0122925,1638428580,2021-12-02T07:03:00
0.0123993,0.0123993,0.0123993,0.0123993,1638428520,2021-12-02T07:02:00
0.0127056,0.0127056,0.0127056,0.0127056,1638428460,2021-12-02T07:01:00
0.0111054,0.0111054,0.0111054,0.0111054,1638428040,2021-12-02T06:54:00
0.0106457,0.0106457,0.0106457,0.0106457,1638427980,2021-12-02T06:53:00
0.0116523,0.0116523,0.0116523,0.0116523,1638427740,2021-12-02T06:49:00
0.0128666,0.0128666,0.0128666,0.0128666,1638427680,2021-12-02T06:48:00
0.0121497,0.0121497,0.0121497,0.0121497,1638427080,2021-12-02T06:38:00
0.0124066,0.0124066,0.0124066,0.0124066,1638426960,2021-12-02T06:36:00
0.0125844,0.0125844,0.0125844,0.0125844,1638426900,2021-12-02T06:35:00
0.0122349,0.0122349,0.0122349,0.0122349,1638426840,2021-12-02T06:34:00
0.0122781,0.0122781,0.0122781,0.0122781,1638426540,2021-12-02T06:29:00
0.0120686,0.0120686,0.0120686,0.0120686,1638425700,2021-12-02T06:15:00
0.0124452,0.0124452,0.0124452,0.0124452,1638425460,2021-12-02T06:11:00
0.0126334,0.0126334,0.0126334,0.0126334,1638424920,2021-12-02T06:02:00
0.0120058,0.0120058,0.0120058,0.0120058,1638424740,2021-12-02T05:59:00
0.0121498,0.0121498,0.0121498,0.0121498,1638424620,2021-12-02T05:57:00
0.0124597,0.0124597,0.0124597,0.0124597,1638424500,2021-12-02T05:55:00
0.0112637,0.0112637,0.0112637,0.0112637,1638424380,2021-12-02T05:53:00
0.0110489,0.0110489,0.0110489,0.0110489,1638424320,2021-12-02T05:52:00
0.0122886,0.0122886,0.0122886,0.0122886,1638424200,2021-12-02T05:50:00
0.0132636,0.0132636,0.0132636,0.0132636,1638424140,2021-12-02T05:49:00
0.0145664,0.0145664,0.0138063,0.0138063,1638424080,2021-12-02T05:48:00
0.0148879,0.0149717,0.0148879,0.0149717,1638423900,2021-12-02T05:45:00
0.015551,0.015551,0.015551,0.015551,1638423840,2021-12-02T05:44:00
0.0162377,0.0162377,0.0162377,0.0162377,1638423660,2021-12-02T05:41:00
0.0159704,0.0159704,0.0159704,0.0159704,1638423600,2021-12-02T05:40:00
0.0129802,0.0141783,0.0129802,0.0141783,1638423420,2021-12-02T05:37:00
0.0127211,0.0127211,0.0127211,0.0127211,1638423180,2021-12-02T05:33:00
0.0127819,0.0127819,0.0127819,0.0127819,1638423120,2021-12-02T05:32:00
0.0130255,0.0136012,0.0130255,0.0136012,1638423060,2021-12-02T05:31:00
0.0118182,0.0118182,0.0118182,0.0118182,1638422880,2021-12-02T05:28:00
0.0110822,0.0110822,0.0110822,0.0110822,1638422820,2021-12-02T05:27:00
0.0115013,0.0115013,0.0115013,0.0115013,1638421980,2021-12-02T05:13:00
0.0137751,0.0137751,0.0137751,0.0137751,1638421860,2021-12-02T05:11:00
0.0106025,0.0112907,0.0106025,0.0112907,1638421500,2021-12-02T05:05:00
0.0101954,0.0101954,0.0101954,0.0101954,1638421320,2021-12-02T05:02:00
0.00998747,0.00998747,0.00998747,0.00998747,1638421140,2021-12-02T04:59:00
0.00945335,0.00945335,0.00945335,0.00945335,1638420900,2021-12-02T04:55:00
0.00929526,0.00929526,0.00929526,0.00929526,1638420780,2021-12-02T04:53:00
0.00983431,0.00983431,0.00893104,0.00893104,1638420720,2021-12-02T04:52:00
0.0111675,0.0111675,0.0111675,0.0111675,1638420060,2021-12-02T04:41:00
0.0104502,0.0104502,0.0104502,0.0104502,1638419880,2021-12-02T04:38:00
0.0101211,0.0101211,0.0101211,0.0101211,1638419340,2021-12-02T04:29:00
0.0105333,0.0105333,0.0105333,0.0105333,1638419040,2021-12-02T04:24:00
0.0104964,0.0104964,0.0104964,0.0104964,1638418860,2021-12-02T04:21:00
0.01002,0.01002,0.01002,0.01002,1638418440,2021-12-02T04:14:00
0.010274,0.010274,0.010274,0.010274,1638418380,2021-12-02T04:13:00
0.0117533,0.0117533,0.0117533,0.0117533,1638418020,2021-12-02T04:07:00
0.0124801,0.0124801,0.0124801,0.0124801,1638417960,2021-12-02T04:06:00
0.0107861,0.0111205,0.0107861,0.0111205,1638417600,2021-12-02T04:00:00
0.0117617,0.0117617,0.0116555,0.0116555,1638416880,2021-12-02T03:48:00
0.0113736,0.0113736,0.0113736,0.0113736,1638416700,2021-12-02T03:45:00
0.0108332,0.0108332,0.0108332,0.0108332,1638416400,2021-12-02T03:40:00
0.0102211,0.0102211,0.0102211,0.0102211,1638416340,2021-12-02T03:39:00
0.0106137,0.0106137,0.0106137,0.0106137,1638415920,2021-12-02T03:32:00
0.0113071,0.0113071,0.0113071,0.0113071,1638415860,2021-12-02T03:31:00
0.0110177,0.0110177,0.0110177,0.0110177,1638414900,2021-12-02T03:15:00
0.0103747,0.0103747,0.0103747,0.0103747,1638414720,2021-12-02T03:12:00
0.0103339,0.0103339,0.0103339,0.0103339,1638414540,2021-12-02T03:09:00
0.0100018,0.0100018,0.0100018,0.0100018,1638412980,2021-12-02T02:43:00
0.0101115,0.0101115,0.00889551,0.00889551,1638412920,2021-12-02T02:42:00
0.0111114,0.0111114,0.0111114,0.0111114,1638412800,2021-12-02T02:40:00
0.0109417,0.0109417,0.0109417,0.0109417,1638412320,2021-12-02T02:32:00
0.0114661,0.0114661,0.0114661,0.0114661,1638412080,2021-12-02T02:28:00
0.0114493,0.0114493,0.0110318,0.0110318,1638412020,2021-12-02T02:27:00
0.0120537,0.0120537,0.0120537,0.0120537,1638411960,2021-12-02T02:26:00
0.0114452,0.0114452,0.0114452,0.0114452,1638411360,2021-12-02T02:16:00
0.0112937,0.0112937,0.0112937,0.0112937,1638410460,2021-12-02T02:01:00
0.0105514,0.0105514,0.0105514,0.0105514,1638410160,2021-12-02T01:56:00
0.0102279,0.0102279,0.0102279,0.0102279,1638409020,2021-12-02T01:37:00
0.0104982,0.0104982,0.0104982,0.0104982,1638406440,2021-12-02T00:54:00
0.0106819,0.0106819,0.0106819,0.0106819,1638406080,2021-12-02T00:48:00
0.0109737,0.0109737,0.0109737,0.0109737,1638405780,2021-12-02T00:43:00
0.0100665,0.0100665,0.0100665,0.0100665,1638405060,2021-12-02T00:31:00
0.0091691,0.0091691,0.0091691,0.0091691,1638405000,2021-12-02T00:30:00
0.0095741,0.0095741,0.0095741,0.0095741,1638404940,2021-12-02T00:29:00
0.0103444,0.0103444,0.0103444,0.0103444,1638404880,2021-12-02T00:28:00
0.00999886,0.00999886,0.00999886,0.00999886,1638404820,2021-12-02T00:27:00
0.010061,0.010061,0.010061,0.010061,1638404760,2021-12-02T00:26:00
0.0138263,0.0138263,0.0138263,0.0138263,1638404640,2021-12-02T00:24:00
0.0127613,0.0127613,0.0115617,0.0115617,1638404220,2021-12-02T00:17:00
0.0148464,0.0148464,0.0148464,0.0148464,1638403440,2021-12-02T00:04:00
0.0176447,0.0176447,0.0176447,0.0176447,1638403260,2021-12-02T00:01:00
0.0204058,0.0204058,0.0204058,0.0204058,1638403200,2021-12-02T00:00:00
0.0219204,0.0219204,0.0219204,0.0219204,1638403140,2021-12-01T23:59:00
0.0120461,0.0120461,0.0120461,0.0120461,1638403020,2021-12-01T23:57:00
0.0133414,0.0133414,0.0133414,0.0133414,1638402900,2021-12-01T23:55:00
0.0133097,0.0133097,0.0133097,0.0133097,1638402660,2021-12-01T23:51:00
0.0127445,0.0127445,0.0127445,0.0127445,1638402480,2021-12-01T23:48:00
0.0119666,0.0119666,0.0119666,0.0119666,1638401760,2021-12-01T23:36:00
0.0110352,0.0110352,0.0110352,0.0110352,1638401280,2021-12-01T23:28:00
0.0112499,0.0112499,0.0112499,0.0112499,1638401160,2021-12-01T23:26:00
0.012274,0.012274,0.012274,0.012274,1638401040,2021-12-01T23:24:00
0.0127434,0.0127434,0.0127434,0.0127434,1638400800,2021-12-01T23:20:00
0.0127648,0.0127648,0.0127648,0.0127648,1638400500,2021-12-01T23:15:00
0.0127054,0.0127054,0.0127054,0.0127054,1638400440,2021-12-01T23:14:00
0.0120955,0.0120955,0.0120955,0.0120955,1638400380,2021-12-01T23:13:00
0.0109815,0.0109815,0.0108259,0.0108259,1638400320,2021-12-01T23:12:00
0.0111644,0.0111644,0.0111644,0.0111644,1638400140,2021-12-01T23:09:00
0.0102436,0.0102436,0.0102436,0.0102436,1638400080,2021-12-01T23:08:00
0.00922166,0.00922166,0.00922166,0.00922166,1638399960,2021-12-01T23:06:00
0.00848364,0.00848364,0.00848364,0.00848364,1638399840,2021-12-01T23:04:00
0.0109855,0.0109855,0.00904362,0.00904362,1638399660,2021-12-01T23:01:00
0.0118593,0.0118593,0.0118593,0.0118593,1638399420,2021-12-01T22:57:00
0.0111453,0.0111931,0.0111453,0.0111931,1638398880,2021-12-01T22:48:00
0.0105254,0.0105254,0.0105254,0.0105254,1638398520,2021-12-01T22:42:00
0.0104363,0.0104363,0.0104363,0.0104363,1638398460,2021-12-01T22:41:00
0.0114373,0.0114373,0.011282,0.011282,1638398400,2021-12-01T22:40:00
0.0105325,0.0110819,0.0105325,0.0110819,1638398220,2021-12-01T22:37:00
0.0115015,0.0115015,0.0115015,0.0115015,1638398160,2021-12-01T22:36:00
0.0137491,0.0137491,0.0137491,0.0137491,1638398100,2021-12-01T22:35:00
0.0149489,0.0149489,0.0149489,0.0149489,1638397980,2021-12-01T22:33:00
0.0150176,0.0150176,0.0150176,0.0150176,1638397920,2021-12-01T22:32:00
0.0155719,0.0155719,0.0155719,0.0155719,1638397860,2021-12-01T22:31:00
0.0155739,0.0155739,0.0155739,0.0155739,1638397740,2021-12-01T22:29:00
0.0169606,0.0169606,0.0166382,0.0166382,1638397620,2021-12-01T22:27:00
0.0162895,0.0162895,0.0162895,0.0162895,1638397500,2021-12-01T22:25:00
0.015587,0.015587,0.015587,0.015587,1638397440,2021-12-01T22:24:00
0.0177941,0.0177941,0.0159771,0.0159771,1638397080,2021-12-01T22:18:00
0.0200157,0.0200157,0.0200157,0.0200157,1638397020,2021-12-01T22:17:00
0.0192147,0.0192147,0.0192147,0.0192147,1638396960,2021-12-01T22:16:00
0.0176276,0.0176276,0.0176276,0.0176276,1638396840,2021-12-01T22:14:00
0.0143181,0.0143181,0.0143181,0.0143181,1638396780,2021-12-01T22:13:00
0.0152247,0.0152247,0.0146658,0.0146658,1638396720,2021-12-01T22:12:00
0.0139088,0.0139088,0.0139088,0.0139088,1638396600,2021-12-01T22:10:00
0.0144761,0.0144761,0.0144761,0.0144761,1638396540,2021-12-01T22:09:00
0.0196479,0.0196479,0.0171551,0.0171551,1638396420,2021-12-01T22:07:00
0.0207429,0.0227416,0.0207429,0.0227416,1638396360,2021-12-01T22:06:00
0.0179403,0.0179403,0.0179403,0.0179403,1638396300,2021-12-01T22:05:00
0.0159864,0.0159864,0.0159864,0.0159864,1638396240,2021-12-01T22:04:00
0.0143585,0.0143585,0.0143585,0.0143585,1638396180,2021-12-01T22:03:00
0.0128865,0.0134648,0.0128865,0.0134648,1638396120,2021-12-01T22:02:00
0.013145,0.0134498,0.013145,0.0134498,1638396060,2021-12-01T22:01:00
0.011731,0.011731,0.011731,0.011731,1638396000,2021-12-01T22:00:00
0.0112419,0.0112419,0.0112419,0.0112419,1638395880,2021-12-01T21:58:00
0.0154517,0.0154517,0.0143066,0.0143066,1638395760,2021-12-01T21:56:00
0.0162661,0.0162661,0.0162661,0.0162661,1638395700,2021-12-01T21:55:00
0.0161878,0.0169836,0.0161878,0.0169836,1638395580,2021-12-01T21:53:00
0.015287,0.015287,0.015287,0.015287,1638395460,2021-12-01T21:51:00
0.0143139,0.0143139,0.0143139,0.0143139,1638395340,2021-12-01T21:49:00
0.0146839,0.0146839,0.0135679,0.0135679,1638395160,2021-12-01T21:46:00
0.0151901,0.0151901,0.0151901,0.0151901,1638395100,2021-12-01T21:45:00
0.0162396,0.0162791,0.0162396,0.0162791,1638395040,2021-12-01T21:44:00
0.0166957,0.0166957,0.0166957,0.0166957,1638394980,2021-12-01T21:43:00
0.0157673,0.0157673,0.0157673,0.0157673,1638394920,2021-12-01T21:42:00
0.015675,0.015675,0.0138394,0.0138394,1638394860,2021-12-01T21:41:00
0.0168651,0.0168651,0.0144184,0.016699,1638394800,2021-12-01T21:40:00
0.0161513,0.0161513,0.0146499,0.0146499,1638394740,2021-12-01T21:39:00
0.0178013,0.0178013,0.0178013,0.0178013,1638394620,2021-12-01T21:37:00
0.0160923,0.0160923,0.0136738,0.0136738,1638394560,2021-12-01T21:36:00
0.0140178,0.0140178,0.0140178,0.0140178,1638394440,2021-12-01T21:34:00
0.0132788,0.0132788,0.013045,0.013045,1638394320,2021-12-01T21:32:00
0.011655,0.0131548,0.011655,0.0131548,1638394260,2021-12-01T21:31:00
0.0120043,0.0120043,0.0120043,0.0120043,1638394200,2021-12-01T21:30:00
0.0113914,0.0113914,0.0113914,0.0113914,1638394140,2021-12-01T21:29:00
0.0117834,0.0117834,0.0117834,0.0117834,1638394080,2021-12-01T21:28:00
0.0130731,0.0130731,0.0130731,0.0130731,1638393900,2021-12-01T21:25:00
0.0125437,0.0125437,0.0125437,0.0125437,1638393840,2021-12-01T21:24:00
0.0115897,0.0115897,0.0115897,0.0115897,1638393780,2021-12-01T21:23:00
0.0108827,0.011226,0.0108827,0.011226,1638393720,2021-12-01T21:22:00
0.0129445,0.0129445,0.0129445,0.0129445,1638393660,2021-12-01T21:21:00
0.0127141,0.0142987,0.0127141,0.0142987,1638393600,2021-12-01T21:20:00
0.0126792,0.0126792,0.0124613,0.0124613,1638393540,2021-12-01T21:19:00
0.0140849,0.0140849,0.0140849,0.0140849,1638393420,2021-12-01T21:17:00
0.0140559,0.0140559,0.0140559,0.0140559,1638393360,2021-12-01T21:16:00
0.0134548,0.0134548,0.0134548,0.0134548,1638393300,2021-12-01T21:15:00
0.0135183,0.0161796,0.0135183,0.0161796,1638393240,2021-12-01T21:14:00
0.0107089,0.0107089,0.0107089,0.0107089,1638393180,2021-12-01T21:13:00
0.00900502,0.00980449,0.00900502,0.00980449,1638393120,2021-12-01T21:12:00
0.0136917,0.0136917,0.00876396,0.00876396,1638393060,2021-12-01T21:11:00
0.0135988,0.0135988,0.0128174,0.0128174,1638393000,2021-12-01T21:10:00
0.0144281,0.0144281,0.0144281,0.0144281,1638392940,2021-12-01T21:09:00
0.0178792,0.0178792,0.0178792,0.0178792,1638392820,2021-12-01T21:07:00
0.0165915,0.0165915,0.0149959,0.0149959,1638392760,2021-12-01T21:06:00
0.0157302,0.0158274,0.0157302,0.0158274,1638392700,2021-12-01T21:05:00
0.0145561,0.0145561,0.0145561,0.0145561,1638392640,2021-12-01T21:04:00
0.0134483,0.0134483,0.0134483,0.0134483,1638392520,2021-12-01T21:02:00
0.0136255,0.0136255,0.0136255,0.0136255,1638392460,2021-12-01T21:01:00
0.0123939,0.0123939,0.0123939,0.0123939,1638392340,2021-12-01T20:59:00
0.0121263,0.0121263,0.0121263,0.0121263,1638392280,2021-12-01T20:58:00
0.0126497,0.0126497,0.0126497,0.0126497,1638392220,2021-12-01T20:57:00
0.0137729,0.0137729,0.0137729,0.0137729,1638392160,2021-12-01T20:56:00
0.0149307,0.0149307,0.0149307,0.0149307,1638392100,2021-12-01T20:55:00
0.0137872,0.0137872,0.0137872,0.0137872,1638391980,2021-12-01T20:53:00
0.0128863,0.0128863,0.0128863,0.0128863,1638391440,2021-12-01T20:44:00
0.0124422,0.0124422,0.0124422,0.0124422,1638391320,2021-12-01T20:42:00
0.0115202,0.0115202,0.0115202,0.0115202,1638391260,2021-12-01T20:41:00
0.0111237,0.0111237,0.0111237,0.0111237,1638391080,2021-12-01T20:38:00
0.0116931,0.0116931,0.0116931,0.0116931,1638390780,2021-12-01T20:33:00
0.0124573,0.0124573,0.0124573,0.0124573,1638390720,2021-12-01T20:32:00
0.0126959,0.0126959,0.0126959,0.0126959,1638390600,2021-12-01T20:30:00
0.013557,0.013557,0.0129498,0.0129498,1638390300,2021-12-01T20:25:00
0.0171637,0.0171637,0.0171637,0.0171637,1638390240,2021-12-01T20:24:00
0.0114376,0.0114376,0.0114376,0.0114376,1638390000,2021-12-01T20:20:00
0.0107965,0.0107965,0.0107965,0.0107965,1638389640,2021-12-01T20:14:00
0.0104013,0.0104013,0.0104013,0.0104013,1638389460,2021-12-01T20:11:00
0.0117272,0.0117272,0.0117272,0.0117272,1638389340,2021-12-01T20:09:00
0.0120289,0.0120289,0.0120289,0.0120289,1638389160,2021-12-01T20:06:00
0.0130297,0.0130297,0.0130297,0.0130297,1638388620,2021-12-01T19:57:00
0.0146225,0.0146225,0.0146225,0.0146225,1638388560,2021-12-01T19:56:00
0.0144578,0.0144578,0.0144578,0.0144578,1638388500,2021-12-01T19:55:00
0.012132,0.012132,0.012132,0.012132,1638388440,2021-12-01T19:54:00
0.0108623,0.0108623,0.0108623,0.0108623,1638388380,2021-12-01T19:53:00
0.0102383,0.0102383,0.0102383,0.0102383,1638388140,2021-12-01T19:49:00
0.0110622,0.0110622,0.0110622,0.0110622,1638387900,2021-12-01T19:45:00
0.0128209,0.0128209,0.0128209,0.0128209,1638387780,2021-12-01T19:43:00
0.0132309,0.0132309,0.0132309,0.0132309,1638387720,2021-12-01T19:42:00
0.0127663,0.0127663,0.0127663,0.0127663,1638387660,2021-12-01T19:41:00
0.0137339,0.0137339,0.0135874,0.0135874,1638387600,2021-12-01T19:40:00
0.0125884,0.0125884,0.0125884,0.0125884,1638387540,2021-12-01T19:39:00
0.012924,0.012924,0.012924,0.012924,1638387060,2021-12-01T19:31:00
0.0138493,0.0138493,0.013759,0.013759,1638386940,2021-12-01T19:29:00
0.0123934,0.0126431,0.0123934,0.0126431,1638386820,2021-12-01T19:27:00
0.0128325,0.0128325,0.0128325,0.0128325,1638386580,2021-12-01T19:23:00
0.0118414,0.0118414,0.0118414,0.0118414,1638386460,2021-12-01T19:21:00
0.010321,0.010321,0.010321,0.010321,1638386400,2021-12-01T19:20:00
0.0110645,0.0110645,0.0103227,0.0103227,1638386340,2021-12-01T19:19:00
0.0105057,0.0105057,0.0105057,0.0105057,1638386220,2021-12-01T19:17:00
0.00994833,0.00994833,0.00994833,0.00994833,1638385980,2021-12-01T19:13:00
0.00958874,0.00958874,0.00958874,0.00958874,1638385920,2021-12-01T19:12:00
0.0114994,0.0114994,0.0114994,0.0114994,1638385800,2021-12-01T19:10:00
0.0136614,0.0136614,0.0136614,0.0136614,1638385680,2021-12-01T19:08:00
0.0113177,0.0126628,0.0113177,0.0126628,1638385320,2021-12-01T19:02:00
0.0100617,0.0100617,0.0100617,0.0100617,1638385260,2021-12-01T19:01:00
0.00954336,0.00954336,0.00954336,0.00954336,1638385200,2021-12-01T19:00:00
0.00926729,0.00926729,0.00926729,0.00926729,1638385140,2021-12-01T18:59:00
0.0121006,0.0121006,0.0121006,0.0121006,1638385080,2021-12-01T18:58:00
0.0138363,0.0138363,0.0134645,0.0134645,1638384840,2021-12-01T18:54:00
0.0135068,0.0135068,0.0135068,0.0135068,1638384300,2021-12-01T18:45:00
0.0138411,0.0138411,0.0138411,0.0138411,1638384180,2021-12-01T18:43:00
0.0142335,0.0142335,0.0142335,0.0142335,1638383940,2021-12-01T18:39:00
0.0141875,0.0141875,0.0141875,0.0141875,1638383760,2021-12-01T18:36:00
0.0143884,0.0143884,0.0143884,0.0143884,1638383280,2021-12-01T18:28:00
0.0139664,0.0139664,0.0139664,0.0139664,1638382500,2021-12-01T18:15:00
0.0131732,0.0131732,0.0131732,0.0131732,1638382380,2021-12-01T18:13:00
0.0113673,0.0113673,0.0113673,0.0113673,1638382260,2021-12-01T18:11:00
0.00932503,0.00932503,0.00932503,0.00932503,1638382200,2021-12-01T18:10:00
0.0083607,0.00882829,0.0083607,0.00882829,1638382140,2021-12-01T18:09:00
0.0116415,0.0116415,0.0116415,0.0116415,1638382020,2021-12-01T18:07:00
0.0136183,0.0136183,0.0136183,0.0136183,1638381840,2021-12-01T18:04:00
0.0148332,0.0148332,0.0148332,0.0148332,1638381540,2021-12-01T17:59:00
0.0136234,0.0136234,0.0136234,0.0136234,1638381240,2021-12-01T17:54:00
