price_open,price_high,price_low,price_close,timestamp,date
0.0116855,0.0116855,0.0116855,0.0116855,1638381120,2021-12-01T17:52:00
0.0132413,0.0132413,0.0132413,0.0132413,1638381060,2021-12-01T17:51:00
0.016487,0.016487,0.016487,0.016487,1638380580,2021-12-01T17:43:00
0.0184086,0.0184086,0.0184086,0.0184086,1638380520,2021-12-01T17:42:00
0.016731,0.016731,0.016731,0.016731,1638380460,2021-12-01T17:41:00
0.0134195,0.0134195,0.0134195,0.0134195,1638380400,2021-12-01T17:40:00
0.0144642,0.0144642,0.0144642,0.0144642,1638380160,2021-12-01T17:36:00
0.0182683,0.0182683,0.015617,0.015617,1638380040,2021-12-01T17:34:00
0.0187042,0.0187042,0.0187042,0.0187042,1638379860,2021-12-01T17:31:00
0.0142395,0.0142395,0.0142395,0.0142395,1638379680,2021-12-01T17:28:00
0.0123099,0.0123099,0.0123099,0.0123099,1638379440,2021-12-01T17:24:00
0.0143688,0.0143688,0.0143688,0.0143688,1638378000,2021-12-01T17:00:00
0.0145779,0.0145779,0.0145779,0.0145779,1638377580,2021-12-01T16:53:00
0.0132941,0.0132941,0.0132941,0.0132941,1638377340,2021-12-01T16:49:00
0.0131279,0.0131279,0.0131279,0.0131279,1638377280,2021-12-01T16:48:00
0.0135214,0.0135214,0.0135214,0.0135214,1638376080,2021-12-01T16:28:00
0.0128577,0.0128577,0.0128577,0.0128577,1638376020,2021-12-01T16:27:00
0.0119354,0.0119354,0.0119354,0.0119354,1638375900,2021-12-01T16:25:00
0.0112038,0.0112038,0.0112038,0.0112038,1638375840,2021-12-01T16:24:00
0.0127108,0.0127108,0.0118129,0.0118129,1638375420,2021-12-01T16:17:00
0.0135464,0.0135464,0.0135464,0.0135464,1638375240,2021-12-01T16:14:00
0.0123881,0.0123881,0.0123881,0.0123881,1638375180,2021-12-01T16:13:00
0.0113105,0.0113105,0.0113105,0.0113105,1638375060,2021-12-01T16:11:00
0.0105175,0.0105175,0.0101474,0.0101474,1638374940,2021-12-01T16:09:00
0.011946,0.011946,0.011946,0.011946,1638374760,2021-12-01T16:06:00
0.0119486,0.0119486,0.0119486,0.0119486,1638374460,2021-12-01T16:01:00
0.012626,0.012626,0.012626,0.012626,1638374220,2021-12-01T15:57:00
0.0129489,0.0129489,0.0129489,0.0129489,1638374160,2021-12-01T15:56:00
0.0112674,0.0112674,0.0112674,0.0112674,1638373380,2021-12-01T15:43:00
0.0122658,0.0122658,0.0122658,0.0122658,1638373140,2021-12-01T15:39:00
0.0141483,0.0141483,0.0141483,0.0141483,1638373080,2021-12-01T15:38:00
0.015385,0.015385,0.015385,0.015385,1638372960,2021-12-01T15:36:00
0.0144581,0.0144581,0.0144581,0.0144581,1638372840,2021-12-01T15:34:00
0.0128536,0.0128536,0.0128536,0.0128536,1638372360,2021-12-01T15:26:00
0.0130862,0.0130862,0.0130862,0.0130862,1638371520,2021-12-01T15:12:00
0.0122542,0.0122542,0.0122542,0.0122542,1638371160,2021-12-01T15:06:00
0.0113813,0.0113813,0.0113813,0.0113813,1638371100,2021-12-01T15:05:00
0.0118682,0.0118682,0.0118682,0.0118682,1638370800,2021-12-01T15:00:00
0.0127404,0.0127404,0.0127404,0.0127404,1638370740,2021-12-01T14:59:00
0.0117007,0.0117007,0.0117007,0.0117007,1638370260,2021-12-01T14:51:00
0.0104765,0.0104765,0.0104765,0.0104765,1638370200,2021-12-01T14:50:00
0.0109755,0.0109755,0.0109755,0.0109755,1638370140,2021-12-01T14:49:00
0.0111571,0.0111571,0.0111571,0.0111571,1638370080,2021-12-01T14:48:00
0.0104315,0.0104315,0.0104315,0.0104315,1638370020,2021-12-01T14:47:00
0.0109718,0.0109718,0.0109718,0.0109718,1638369960,2021-12-01T14:46:00
0.0130767,0.0130767,0.0130767,0.0130767,1638369840,2021-12-01T14:44:00
0.0147787,0.0147787,0.0147787,0.0147787,1638369780,2021-12-01T14:43:00
0.0148053,0.0148053,0.0148053,0.0148053,1638369720,2021-12-01T14:42:00
0.0165613,0.0165613,0.0165613,0.0165613,1638369540,2021-12-01T14:39:00
0.0173025,0.0173025,0.0173025,0.0173025,1638369420,2021-12-01T14:37:00
0.0177982,0.0177982,0.0177982,0.0177982,1638369120,2021-12-01T14:32:00
0.0172632,0.0172632,0.0172632,0.0172632,1638368700,2021-12-01T14:25:00
0.0133882,0.0133882,0.0133882,0.0133882,1638368100,2021-12-01T14:15:00
0.0113001,0.0113001,0.0113001,0.0113001,1638367920,2021-12-01T14:12:00
0.0118276,0.0118276,0.0118276,0.0118276,1638367560,2021-12-01T14:06:00
0.0123415,0.0123415,0.0123415,0.0123415,1638367260,2021-12-01T14:01:00
0.0126107,0.0126107,0.0126107,0.0126107,1638366840,2021-12-01T13:54:00
0.0128955,0.0128955,0.0128955,0.0128955,1638366600,2021-12-01T13:50:00
0.0127855,0.0127855,0.0127855,0.0127855,1638366540,2021-12-01T13:49:00
0.0124217,0.0124217,0.0124217,0.0124217,1638366360,2021-12-01T13:46:00
0.0109583,0.0109583,0.0109583,0.0109583,1638366120,2021-12-01T13:42:00
0.0121743,0.0121743,0.00978445,0.00978445,1638366060,2021-12-01T13:41:00
0.0106251,0.0110418,0.0106251,0.0110418,1638366000,2021-12-01T13:40:00
0.0118345,0.0118345,0.0118345,0.0118345,1638365940,2021-12-01T13:39:00
0.0130247,0.0130247,0.0130247,0.0130247,1638365760,2021-12-01T13:36:00
0.0144813,0.0144813,0.0144813,0.0144813,1638365640,2021-12-01T13:34:00
0.0156189,0.0156189,0.0156189,0.0156189,1638365460,2021-12-01T13:31:00
0.0148333,0.0148333,0.0148333,0.0148333,1638365160,2021-12-01T13:26:00
0.0138025,0.0138025,0.0138025,0.0138025,1638365040,2021-12-01T13:24:00
0.0129118,0.0129118,0.0129118,0.0129118,1638364740,2021-12-01T13:19:00
0.0120156,0.0120156,0.0120156,0.0120156,1638364440,2021-12-01T13:14:00
0.0112929,0.0112929,0.0112929,0.0112929,1638364320,2021-12-01T13:12:00
0.0105842,0.0105842,0.0105842,0.0105842,1638364260,2021-12-01T13:11:00
0.00970714,0.00970714,0.00968538,0.00968538,1638364200,2021-12-01T13:10:00
0.0116724,0.0116724,0.0116724,0.0116724,1638364140,2021-12-01T13:09:00
0.0127266,0.0127266,0.0127266,0.0127266,1638363900,2021-12-01T13:05:00
0.0126658,0.0126658,0.0126658,0.0126658,1638363600,2021-12-01T13:00:00
0.0136188,0.0136188,0.0136188,0.0136188,1638363480,2021-12-01T12:58:00
0.0142909,0.0142909,0.0142909,0.0142909,1638363240,2021-12-01T12:54:00
0.0138024,0.0138024,0.0138024,0.0138024,1638363000,2021-12-01T12:50:00
0.0122402,0.0122402,0.0122402,0.0122402,1638362940,2021-12-01T12:49:00
0.0118114,0.0118114,0.0118114,0.0118114,1638362580,2021-12-01T12:43:00
0.0108547,0.0108547,0.0108547,0.0108547,1638362340,2021-12-01T12:39:00
0.01117,0.01117,0.01117,0.01117,1638362100,2021-12-01T12:35:00
0.0116816,0.0116816,0.0116816,0.0116816,1638361920,2021-12-01T12:32:00
0.0122171,0.0122171,0.0110781,0.0110781,1638361800,2021-12-01T12:30:00
0.0136644,0.0136644,0.0136644,0.0136644,1638361680,2021-12-01T12:28:00
0.0113562,0.0113562,0.0113562,0.0113562,1638361620,2021-12-01T12:27:00
0.0134917,0.0134917,0.0134917,0.0134917,1638361440,2021-12-01T12:24:00
0.0146875,0.0146875,0.0146875,0.0146875,1638361380,2021-12-01T12:23:00
0.0125786,0.0125786,0.0125786,0.0125786,1638361200,2021-12-01T12:20:00
0.0105245,0.0105245,0.0105245,0.0105245,1638361080,2021-12-01T12:18:00
0.0103741,0.0103741,0.00969486,0.00969486,1638361020,2021-12-01T12:17:00
0.0109735,0.0109735,0.0109735,0.0109735,1638360900,2021-12-01T12:15:00
0.0121607,0.0121607,0.0121607,0.0121607,1638360780,2021-12-01T12:13:00
0.0128049,0.0128049,0.0128049,0.0128049,1638360660,2021-12-01T12:11:00
0.0102715,0.0102715,0.0102715,0.0102715,1638360600,2021-12-01T12:10:00
0.0106538,0.0106538,0.0106538,0.0106538,1638360540,2021-12-01T12:09:00
0.0132701,0.0132701,0.0132701,0.0132701,1638360420,2021-12-01T12:07:00
0.0169802,0.0169802,0.0169802,0.0169802,1638360360,2021-12-01T12:06:00
0.0173527,0.0173527,0.0173527,0.0173527,1638360300,2021-12-01T12:05:00
0.0137752,0.0137752,0.0137752,0.0137752,1638360240,2021-12-01T12:04:00
0.0131091,0.0132506,0.0131091,0.0132506,1638360180,2021-12-01T12:03:00
0.0127007,0.0127007,0.0127007,0.0127007,1638360120,2021-12-01T12:02:00
0.0129982,0.0129982,0.0129982,0.0129982,1638359940,2021-12-01T11:59:00
0.011811,0.012215,0.011811,0.012215,1638359880,2021-12-01T11:58:00
0.0104654,0.0104654,0.0104654,0.0104654,1638359760,2021-12-01T11:56:00
0.0108638,0.0108638,0.0108638,0.0108638,1638359700,2021-12-01T11:55:00
0.0152476,0.0152476,0.013984,0.013984,1638359640,2021-12-01T11:54:00
0.0146335,0.0146335,0.0146335,0.0146335,1638359580,2021-12-01T11:53:00
0.0142918,0.0142918,0.0141095,0.0141095,1638359460,2021-12-01T11:51:00
0.0152466,0.0152466,0.0152466,0.0152466,1638359400,2021-12-01T11:50:00
0.016498,0.016498,0.0146233,0.0146233,1638359280,2021-12-01T11:48:00
0.0156993,0.0156993,0.0156993,0.0156993,1638359220,2021-12-01T11:47:00
0.0163897,0.0163897,0.0145382,0.0145382,1638359160,2021-12-01T11:46:00
0.0179062,0.0187834,0.0179062,0.0187834,1638359100,2021-12-01T11:45:00
0.0172268,0.0172268,0.0172268,0.0172268,1638359040,2021-12-01T11:44:00
0.0158102,0.0158102,0.0158102,0.0158102,1638358980,2021-12-01T11:43:00
0.0131604,0.0173947,0.0131604,0.0173947,1638358860,2021-12-01T11:41:00
0.0199696,0.0199696,0.0140448,0.0141391,1638358800,2021-12-01T11:40:00
0.0141127,0.0141127,0.0141127,0.0141127,1638358740,2021-12-01T11:39:00
0.0116745,0.0128529,0.0116745,0.0128529,1638358680,2021-12-01T11:38:00
0.0166986,0.0166986,0.0154843,0.0154843,1638358620,2021-12-01T11:37:00
0.0190352,0.0190352,0.0180763,0.0180763,1638358500,2021-12-01T11:35:00
0.0159816,0.0172747,0.0159816,0.0172747,1638358440,2021-12-01T11:34:00
0.0161206,0.0161206,0.0161206,0.0161206,1638358380,2021-12-01T11:33:00
0.0180361,0.0180361,0.0148849,0.0148849,1638358320,2021-12-01T11:32:00
0.0161236,0.0161236,0.0161236,0.0161236,1638358260,2021-12-01T11:31:00
0.0209541,0.0209541,0.0182423,0.0182423,1638358200,2021-12-01T11:30:00
0.0165906,0.0182657,0.0165906,0.0182657,1638358140,2021-12-01T11:29:00
0.0166785,0.0173128,0.0166785,0.0173128,1638358020,2021-12-01T11:27:00
0.0165474,0.0165474,0.0165474,0.0165474,1638357960,2021-12-01T11:26:00
0.0164063,0.0164063,0.0164063,0.0164063,1638357900,2021-12-01T11:25:00
0.0161329,0.0161329,0.0161329,0.0161329,1638357840,2021-12-01T11:24:00
0.0168853,0.0168853,0.0168853,0.0168853,1638357780,2021-12-01T11:23:00
0.0193404,0.021123,0.0167327,0.0167327,1638357720,2021-12-01T11:22:00
0.0170186,0.017541,0.0170186,0.017541,1638357660,2021-12-01T11:21:00
0.0177349,0.0177349,0.0177349,0.0177349,1638357600,2021-12-01T11:20:00
0.0176694,0.0179989,0.0176694,0.0179989,1638357540,2021-12-01T11:19:00
0.0197966,0.0197966,0.0197966,0.0197966,1638357480,2021-12-01T11:18:00
0.0197191,0.0221956,0.0195039,0.0221956,1638357420,2021-12-01T11:17:00
0.019443,0.019443,0.019443,0.019443,1638357240,2021-12-01T11:14:00
0.0179776,0.0179776,0.0179776,0.0179776,1638357180,2021-12-01T11:13:00
0.0176711,0.0176711,0.0176711,0.0176711,1638357120,2021-12-01T11:12:00
0.0157541,0.0163748,0.0157541,0.0163748,1638357060,2021-12-01T11:11:00
0.0167304,0.0167304,0.0167304,0.0167304,1638357000,2021-12-01T11:10:00
0.01766,0.01766,0.01766,0.01766,1638356940,2021-12-01T11:09:00
0.023347,0.023347,0.023347,0.023347,1638356820,2021-12-01T11:07:00
0.0166493,0.0166493,0.0166493,0.0166493,1638356700,2021-12-01T11:05:00
0.0180852,0.0180852,0.0163549,0.0163549,1638356640,2021-12-01T11:04:00
0.015911,0.0213306,0.015911,0.0213306,1638356520,2021-12-01T11:02:00
0.0221257,0.0221257,0.0195144,0.0195144,1638356460,2021-12-01T11:01:00
0.0229007,0.0229007,0.0215578,0.0215578,1638356340,2021-12-01T10:59:00
0.0350622,0.0350622,0.0350622,0.0350622,1638356220,2021-12-01T10:57:00
0.0209088,0.0209088,0.0209088,0.0209088,1638356160,2021-12-01T10:56:00
0.0195401,0.0195401,0.0195401,0.0195401,1638356040,2021-12-01T10:54:00
0.0163722,0.0163722,0.0163722,0.0163722,1638355980,2021-12-01T10:53:00
0.0140245,0.0140245,0.0140245,0.0140245,1638355920,2021-12-01T10:52:00
0.0132387,0.0132387,0.0132387,0.0132387,1638355620,2021-12-01T10:47:00
0.0133219,0.0133219,0.0133219,0.0133219,1638355500,2021-12-01T10:45:00
0.0148162,0.0148162,0.0148162,0.0148162,1638355200,2021-12-01T10:40:00
0.0145467,0.0145467,0.0145467,0.0145467,1638354960,2021-12-01T10:36:00
0.0141505,0.0141505,0.0141505,0.0141505,1638354900,2021-12-01T10:35:00
0.0146146,0.0146146,0.0146146,0.0146146,1638354540,2021-12-01T10:29:00
0.0131116,0.0131116,0.0131116,0.0131116,1638354480,2021-12-01T10:28:00
0.013206,0.013206,0.0112782,0.0112782,1638354420,2021-12-01T10:27:00
0.0177292,0.0177292,0.0177292,0.0177292,1638354240,2021-12-01T10:24:00
0.0173412,0.0173412,0.0173412,0.0173412,1638354180,2021-12-01T10:23:00
0.0181736,0.0181736,0.0181736,0.0181736,1638354120,2021-12-01T10:22:00
0.0187137,0.0187137,0.0187137,0.0187137,1638354060,2021-12-01T10:21:00
0.0172349,0.0172349,0.0172349,0.0172349,1638353820,2021-12-01T10:17:00
0.0166124,0.0166124,0.0166124,0.0166124,1638353760,2021-12-01T10:16:00
0.0163091,0.0163091,0.0163091,0.0163091,1638353700,2021-12-01T10:15:00
0.0162185,0.0162185,0.0162185,0.0162185,1638353520,2021-12-01T10:12:00
0.0169882,0.0169882,0.0169882,0.0169882,1638353460,2021-12-01T10:11:00
0.0165754,0.0165754,0.0165754,0.0165754,1638353340,2021-12-01T10:09:00
0.0147871,0.0147871,0.0147871,0.0147871,1638353160,2021-12-01T10:06:00
0.0154588,0.0154588,0.0154588,0.0154588,1638352980,2021-12-01T10:03:00
0.0131182,0.0131182,0.0131182,0.0131182,1638352260,2021-12-01T09:51:00
0.0128247,0.0128247,0.0128247,0.0128247,1638351540,2021-12-01T09:39:00
0.0146765,0.0146765,0.0146765,0.0146765,1638351180,2021-12-01T09:33:00
0.0135904,0.0135904,0.0135904,0.0135904,1638351120,2021-12-01T09:32:00
0.0130213,0.0139635,0.0124252,0.0124252,1638350880,2021-12-01T09:28:00
0.0121631,0.0121631,0.0121631,0.0121631,1638350700,2021-12-01T09:25:00
0.0145771,0.0145771,0.0145771,0.0145771,1638350280,2021-12-01T09:18:00
0.0134701,0.0172345,0.0134701,0.0172345,1638350160,2021-12-01T09:16:00
0.0171308,0.0171308,0.0156531,0.0156531,1638350100,2021-12-01T09:15:00
0.0173674,0.0173674,0.0173674,0.0173674,1638349980,2021-12-01T09:13:00
0.0176628,0.0176628,0.0176628,0.0176628,1638349620,2021-12-01T09:07:00
0.0182694,0.0182694,0.0182694,0.0182694,1638349380,2021-12-01T09:03:00
0.0166226,0.0166226,0.0166226,0.0166226,1638349260,2021-12-01T09:01:00
0.0170392,0.0170392,0.0170392,0.0170392,1638349020,2021-12-01T08:57:00
0.0180521,0.0180521,0.0180521,0.0180521,1638348240,2021-12-01T08:44:00
0.0150519,0.0150519,0.0150519,0.0150519,1638347760,2021-12-01T08:36:00
0.0135732,0.0135732,0.0135732,0.0135732,1638347640,2021-12-01T08:34:00
0.014804,0.014804,0.014804,0.014804,1638347580,2021-12-01T08:33:00
0.0162783,0.0162783,0.0162783,0.0162783,1638347520,2021-12-01T08:32:00
0.015785,0.015785,0.015785,0.015785,1638346680,2021-12-01T08:18:00
0.0139474,0.0139474,0.0139474,0.0139474,1638346080,2021-12-01T08:08:00
0.0170266,0.0170266,0.015625,0.015625,1638345960,2021-12-01T08:06:00
0.0154787,0.0154787,0.0154787,0.0154787,1638345120,2021-12-01T07:52:00
0.0140098,0.0140098,0.0140098,0.0140098,1638345060,2021-12-01T07:51:00
0.0141338,0.0141338,0.0141338,0.0141338,1638344940,2021-12-01T07:49:00
0.01416,0.01416,0.01416,0.01416,1638344760,2021-12-01T07:46:00
0.0125864,0.0125864,0.0125864,0.0125864,1638344640,2021-12-01T07:44:00
0.0135685,0.0135685,0.0135685,0.0135685,1638344580,2021-12-01T07:43:00
0.0149088,0.0149088,0.0149088,0.0149088,1638344340,2021-12-01T07:39:00
0.0129364,0.0129364,0.0129364,0.0129364,1638344160,2021-12-01T07:36:00
0.0110901,0.0110901,0.0110901,0.0110901,1638344100,2021-12-01T07:35:00
0.0134333,0.0134333,0.0134333,0.0134333,1638344040,2021-12-01T07:34:00
0.01693,0.01693,0.01693,0.01693,1638343680,2021-12-01T07:28:00
0.0154241,0.0154241,0.0154241,0.0154241,1638343080,2021-12-01T07:18:00
0.0162644,0.0162644,0.0162644,0.0162644,1638342840,2021-12-01T07:14:00
0.01666,0.01666,0.01666,0.01666,1638342240,2021-12-01T07:04:00
0.0165217,0.0165217,0.0160267,0.0160267,1638341700,2021-12-01T06:55:00
0.015869,0.015869,0.015869,0.015869,1638341520,2021-12-01T06:52:00
0.0149525,0.0149525,0.0149525,0.0149525,1638340800,2021-12-01T06:40:00
0.0151408,0.0151408,0.0151408,0.0151408,1638340560,2021-12-01T06:36:00
0.0174577,0.0174577,0.0174577,0.0174577,1638338340,2021-12-01T05:59:00
0.0191149,0.0191149,0.0191149,0.0191149,1638337980,2021-12-01T05:53:00
0.0192924,0.0192924,0.0192924,0.0192924,1638337740,2021-12-01T05:49:00
0.0191952,0.0191952,0.0191952,0.0191952,1638337500,2021-12-01T05:45:00
0.0187602,0.0187602,0.0187602,0.0187602,1638337440,2021-12-01T05:44:00
0.0174972,0.0174972,0.0174972,0.0174972,1638337320,2021-12-01T05:42:00
0.0173682,0.0173682,0.0173682,0.0173682,1638337140,2021-12-01T05:39:00
0.0179976,0.0179976,0.0179976,0.0179976,1638334920,2021-12-01T05:02:00
0.0175429,0.0175429,0.0175429,0.0175429,1638334440,2021-12-01T04:54:00
0.0166109,0.0166109,0.0166109,0.0166109,1638334260,2021-12-01T04:51:00
0.0205425,0.0205425,0.0205425,0.0205425,1638334080,2021-12-01T04:48:00
0.020321,0.020321,0.020321,0.020321,1638333900,2021-12-01T04:45:00
0.0162138,0.0162138,0.0156258,0.0156258,1638333420,2021-12-01T04:37:00
0.0150436,0.0150436,0.0150436,0.0150436,1638333240,2021-12-01T04:34:00
0.0167496,0.0167496,0.0167496,0.0167496,1638333180,2021-12-01T04:33:00
0.0151796,0.0151796,0.0151796,0.0151796,1638332820,2021-12-01T04:27:00
0.0145972,0.0145972,0.0145972,0.0145972,1638332760,2021-12-01T04:26:00
0.0206159,0.0206159,0.0188617,0.0188617,1638331860,2021-12-01T04:11:00
0.0159455,0.0182564,0.0159455,0.0182564,1638327300,2021-12-01T02:55:00
0.0140266,0.0140266,0.0140266,0.0140266,1638326520,2021-12-01T02:42:00
0.0153812,0.0153812,0.0153812,0.0153812,1638325500,2021-12-01T02:25:00
0.0168891,0.0168891,0.0168891,0.0168891,1638325440,2021-12-01T02:24:00
0.0174247,0.0174247,0.0174247,0.0174247,1638325080,2021-12-01T02:18:00
0.0165887,0.0165887,0.0165887,0.0165887,1638324420,2021-12-01T02:07:00
0.0136017,0.0136017,0.0136017,0.0136017,1638323820,2021-12-01T01:57:00
0.0148708,0.0148708,0.0148708,0.0148708,1638323760,2021-12-01T01:56:00
0.014028,0.0149868,0.014028,0.0149868,1638322980,2021-12-01T01:43:00
0.0162,0.0162,0.0162,0.0162,1638320880,2021-12-01T01:08:00
0.0161023,0.0161023,0.0161023,0.0161023,1638320340,2021-12-01T00:59:00
0.0140884,0.0140884,0.0140884,0.0140884,1638320220,2021-12-01T00:57:00
0.0124492,0.0124492,0.0124492,0.0124492,1638320100,2021-12-01T00:55:00
0.0138957,0.0138957,0.0138957,0.0138957,1638319680,2021-12-01T00:48:00
0.0155668,0.0155668,0.0155668,0.0155668,1638318660,2021-12-01T00:31:00
0.0133138,0.0133138,0.0133138,0.0133138,1638317220,2021-12-01T00:07:00
0.0115001,0.0115001,0.0115001,0.0115001,1638316920,2021-12-01T00:02:00
0.0126494,0.0126494,0.0126494,0.0126494,1638316680,2021-11-30T23:58:00
0.0154089,0.0154089,0.0154089,0.0154089,1638316440,2021-11-30T23:54:00
0.0159597,0.0159597,0.0159597,0.0159597,1638316080,2021-11-30T23:48:00
0.0163755,0.0163755,0.0163755,0.0163755,1638316020,2021-11-30T23:47:00
0.0162456,0.0162456,0.0162456,0.0162456,1638315480,2021-11-30T23:38:00
0.0182508,0.0182508,0.0182508,0.0182508,1638315420,2021-11-30T23:37:00
0.0169802,0.0169802,0.0169802,0.0169802,1638315300,2021-11-30T23:35:00
0.0132415,0.0152725,0.0132415,0.0152725,1638315240,2021-11-30T23:34:00
0.0143331,0.0143331,0.0143331,0.0143331,1638315180,2021-11-30T23:33:00
0.015814,0.015814,0.015814,0.015814,1638315000,2021-11-30T23:30:00
0.0138025,0.0138025,0.0138025,0.0138025,1638314940,2021-11-30T23:29:00
0.0140832,0.0140832,0.0140832,0.0140832,1638314880,2021-11-30T23:28:00
0.0147851,0.0147851,0.0147851,0.0147851,1638314640,2021-11-30T23:24:00
0.013541,0.013541,0.013541,0.013541,1638314520,2021-11-30T23:22:00
0.0151816,0.0151816,0.0151816,0.0151816,1638314460,2021-11-30T23:21:00
0.0200855,0.0200855,0.0200855,0.0200855,1638314400,2021-11-30T23:20:00
0.0217465,0.0217465,0.0217465,0.0217465,1638314280,2021-11-30T23:18:00
0.0173688,0.0173688,0.0173688,0.0173688,1638312840,2021-11-30T22:54:00
0.0164272,0.0164272,0.0164272,0.0164272,1638312600,2021-11-30T22:50:00
0.0162933,0.0162933,0.0162933,0.0162933,1638312360,2021-11-30T22:46:00
0.0169326,0.0169326,0.0169326,0.0169326,1638312180,2021-11-30T22:43:00
0.0193901,0.0193901,0.0193901,0.0193901,1638311700,2021-11-30T22:35:00
0.0178519,0.0178519,0.0178519,0.0178519,1638310380,2021-11-30T22:13:00
0.0192381,0.0192381,0.0192381,0.0192381,1638310200,2021-11-30T22:10:00
0.0257095,0.0257095,0.0257095,0.0257095,1638310080,2021-11-30T22:08:00
0.0338383,0.0338383,0.0338383,0.0338383,1638309900,2021-11-30T22:05:00
0.0289558,0.0289558,0.0289558,0.0289558,1638309780,2021-11-30T22:03:00
0.020148,0.020148,0.020148,0.020148,1638309000,2021-11-30T21:50:00
0.0177379,0.0177379,0.0177379,0.0177379,1638307080,2021-11-30T21:18:00
0.0159904,0.0159904,0.0159904,0.0159904,1638306960,2021-11-30T21:16:00
0.0167175,0.0167175,0.0167175,0.0167175,1638305160,2021-11-30T20:46:00
0.0220754,0.0220754,0.0220754,0.0220754,1638305100,2021-11-30T20:45:00
0.023875,0.023875,0.023875,0.023875,1638305040,2021-11-30T20:44:00
0.0212031,0.0212031,0.0212031,0.0212031,1638304800,2021-11-30T20:40:00
0.0196174,0.0196174,0.0196174,0.0196174,1638304140,2021-11-30T20:29:00
0.0171847,0.0171847,0.0171847,0.0171847,1638303720,2021-11-30T20:22:00
0.016144,0.0172549,0.016144,0.0172549,1638303660,2021-11-30T20:21:00
0.0148434,0.0148434,0.0148434,0.0148434,1638303540,2021-11-30T20:19:00
0.0177873,0.0177873,0.0177873,0.0177873,1638303480,2021-11-30T20:18:00
0.018544,0.018544,0.018544,0.018544,1638303420,2021-11-30T20:17:00
0.0219705,0.0219705,0.0187313,0.0187313,1638303300,2021-11-30T20:15:00
0.0239809,0.0239809,0.0239809,0.0239809,1638303240,2021-11-30T20:14:00
0.0258942,0.0258942,0.0258942,0.0258942,1638303120,2021-11-30T20:12:00
0.021665,0.0255396,0.021665,0.0255396,1638303060,2021-11-30T20:11:00
0.0195644,0.0195644,0.0195644,0.0195644,1638303000,2021-11-30T20:10:00
0.0238474,0.0238474,0.0201028,0.0201028,1638302940,2021-11-30T20:09:00
0.0236837,0.0236837,0.0236837,0.0236837,1638302460,2021-11-30T20:01:00
0.0196805,0.0235244,0.0196805,0.0235244,1638302280,2021-11-30T19:58:00
0.0192467,0.0192467,0.0192467,0.0192467,1638302220,2021-11-30T19:57:00
0.0208986,0.0208986,0.0208986,0.0208986,1638302040,2021-11-30T19:54:00
0.0252293,0.0252293,0.0233285,0.0233285,1638301980,2021-11-30T19:53:00
0.0222944,0.0222944,0.0222944,0.0222944,1638301860,2021-11-30T19:51:00
0.0236656,0.0236656,0.0236656,0.0236656,1638301800,2021-11-30T19:50:00
0.0214799,0.0258915,0.0214799,0.0258915,1638301740,2021-11-30T19:49:00
0.0234842,0.0234842,0.0234842,0.0234842,1638301680,2021-11-30T19:48:00
0.0292856,0.0292856,0.0292856,0.0292856,1638301620,2021-11-30T19:47:00
0.0232067,0.0243141,0.0232067,0.0243141,1638301500,2021-11-30T19:45:00
0.0223352,0.0223352,0.0223352,0.0223352,1638301440,2021-11-30T19:44:00
0.0270495,0.0270495,0.0251631,0.0251631,1638301320,2021-11-30T19:42:00
0.0230748,0.0230748,0.0227392,0.0227392,1638301020,2021-11-30T19:37:00
0.0291154,0.0296987,0.0291154,0.0296987,1638300960,2021-11-30T19:36:00
0.0252493,0.0252493,0.0252493,0.0252493,1638300840,2021-11-30T19:34:00
0.0209707,0.0209707,0.0209707,0.0209707,1638300780,2021-11-30T19:33:00
0.0189379,0.0189379,0.0189379,0.0189379,1638300720,2021-11-30T19:32:00
0.0198686,0.0198686,0.0198686,0.0198686,1638300660,2021-11-30T19:31:00
0.0247773,0.0247773,0.0247773,0.0247773,1638300600,2021-11-30T19:30:00
0.025381,0.025381,0.025381,0.025381,1638300540,2021-11-30T19:29:00
0.0292059,0.0292059,0.0292059,0.0292059,1638300420,2021-11-30T19:27:00
